"CO_MUNICIP";"CO_MACSAUD"
"000000";"0000"
"110000";"1100"
"110001";"1190"
"110002";"1190"
"110003";"1190"
"110004";"1190"
"110005";"1190"
"110006";"1190"
"110007";"1190"
"110008";"1190"
"110009";"1190"
"110010";"1190"
"110011";"1190"
"110012";"1190"
"110013";"1190"
"110014";"1190"
"110015";"1190"
"110018";"1190"
"110020";"1190"
"110025";"1190"
"110026";"1190"
"110028";"1190"
"110029";"1190"
"110030";"1190"
"110032";"1190"
"110033";"1190"
"110034";"1190"
"110037";"1190"
"110040";"1190"
"110045";"1190"
"110050";"1190"
"110060";"1190"
"110070";"1190"
"110080";"1190"
"110090";"1190"
"110092";"1190"
"110094";"1190"
"110100";"1190"
"110110";"1190"
"110120";"1190"
"110130";"1190"
"110140";"1190"
"110143";"1190"
"110145";"1190"
"110146";"1190"
"110147";"1190"
"110148";"1190"
"110149";"1190"
"110150";"1190"
"110155";"1190"
"110160";"1190"
"110170";"1190"
"110175";"1190"
"110180";"1190"
"120000";"1200"
"120001";"1290"
"120005";"1290"
"120010";"1290"
"120013";"1290"
"120017";"1290"
"120020";"1290"
"120025";"1290"
"120030";"1290"
"120032";"1290"
"120033";"1290"
"120034";"1290"
"120035";"1290"
"120038";"1290"
"120039";"1290"
"120040";"1290"
"120042";"1290"
"120043";"1290"
"120045";"1290"
"120050";"1290"
"120060";"1290"
"120070";"1290"
"120080";"1290"
"130000";"1300"
"130002";"1301"
"130006";"1301"
"130008";"1301"
"130010";"1301"
"130014";"1301"
"130020";"1301"
"130030";"1301"
"130040";"1301"
"130050";"1301"
"130060";"1301"
"130063";"1301"
"130068";"1301"
"130070";"1301"
"130080";"1301"
"130083";"1301"
"130090";"1301"
"130100";"1301"
"130110";"1301"
"130115";"1301"
"130120";"1301"
"130130";"1301"
"130140";"1301"
"130150";"1301"
"130160";"1301"
"130165";"1301"
"130170";"1301"
"130180";"1301"
"130185";"1301"
"130190";"1301"
"130195";"1301"
"130200";"1301"
"130210";"1301"
"130220";"1301"
"130230";"1301"
"130240";"1301"
"130250";"1301"
"130255";"1301"
"130260";"1301"
"130270";"1301"
"130280";"1301"
"130290";"1301"
"130300";"1301"
"130310";"1301"
"130320";"1301"
"130330";"1301"
"130340";"1301"
"130350";"1301"
"130353";"1301"
"130356";"1301"
"130360";"1301"
"130370";"1301"
"130380";"1301"
"130390";"1301"
"130395";"1301"
"130400";"1301"
"130406";"1301"
"130410";"1301"
"130420";"1301"
"130423";"1301"
"130426";"1301"
"130430";"1301"
"130440";"1301"
"140000";"1400"
"140002";"1490"
"140005";"1490"
"140010";"1490"
"140015";"1490"
"140017";"1490"
"140020";"1490"
"140023";"1490"
"140028";"1490"
"140030";"1490"
"140040";"1490"
"140045";"1490"
"140047";"1490"
"140050";"1490"
"140060";"1490"
"140070";"1490"
"150000";"1500"
"150010";"1590"
"150013";"1590"
"150020";"1590"
"150030";"1590"
"150034";"1590"
"150040";"1590"
"150050";"1590"
"150060";"1590"
"150070";"1590"
"150080";"1590"
"150085";"1590"
"150090";"1590"
"150095";"1590"
"150100";"1590"
"150110";"1590"
"150120";"1590"
"150125";"1590"
"150130";"1590"
"150140";"1590"
"150145";"1590"
"150150";"1590"
"150157";"1590"
"150160";"1590"
"150170";"1590"
"150172";"1590"
"150175";"1590"
"150178";"1590"
"150180";"1590"
"150190";"1590"
"150195";"1590"
"150200";"1590"
"150210";"1590"
"150215";"1590"
"150220";"1590"
"150230";"1590"
"150240";"1590"
"150250";"1590"
"150260";"1590"
"150270";"1590"
"150275";"1590"
"150276";"1590"
"150277";"1590"
"150280";"1590"
"150285";"1590"
"150290";"1590"
"150293";"1590"
"150295";"1590"
"150300";"1590"
"150304";"1590"
"150307";"1590"
"150309";"1590"
"150310";"1590"
"150320";"1590"
"150330";"1590"
"150340";"1590"
"150345";"1590"
"150350";"1590"
"150360";"1590"
"150370";"1590"
"150375";"1590"
"150380";"1590"
"150390";"1590"
"150400";"1590"
"150405";"1590"
"150410";"1590"
"150420";"1590"
"150430";"1590"
"150440";"1590"
"150442";"1590"
"150445";"1590"
"150450";"1590"
"150460";"1590"
"150470";"1590"
"150475";"1590"
"150480";"1590"
"150490";"1590"
"150495";"1590"
"150497";"1590"
"150500";"1590"
"150503";"1590"
"150506";"1590"
"150510";"1590"
"150520";"1590"
"150530";"1590"
"150540";"1590"
"150543";"1590"
"150548";"1590"
"150549";"1590"
"150550";"1590"
"150553";"1590"
"150555";"1590"
"150560";"1590"
"150563";"1590"
"150565";"1590"
"150570";"1590"
"150580";"1590"
"150590";"1590"
"150600";"1590"
"150610";"1590"
"150611";"1590"
"150613";"1590"
"150616";"1590"
"150618";"1590"
"150619";"1590"
"150620";"1590"
"150630";"1590"
"150635";"1590"
"150640";"1590"
"150650";"1590"
"150655";"1590"
"150658";"1590"
"150660";"1590"
"150670";"1590"
"150680";"1590"
"150690";"1590"
"150700";"1590"
"150710";"1590"
"150715";"1590"
"150720";"1590"
"150730";"1590"
"150740";"1590"
"150745";"1590"
"150746";"1590"
"150747";"1590"
"150750";"1590"
"150760";"1590"
"150770";"1590"
"150775";"1590"
"150780";"1590"
"150790";"1590"
"150795";"1590"
"150796";"1590"
"150797";"1590"
"150800";"1590"
"150803";"1590"
"150805";"1590"
"150808";"1590"
"150810";"1590"
"150812";"1590"
"150815";"1590"
"150820";"1590"
"150830";"1590"
"150835";"1590"
"150840";"1590"
"160000";"1600"
"160005";"1690"
"160010";"1690"
"160015";"1690"
"160020";"1690"
"160021";"1690"
"160023";"1690"
"160025";"1690"
"160027";"1690"
"160030";"1690"
"160040";"1690"
"160050";"1690"
"160053";"1690"
"160055";"1690"
"160060";"1690"
"160070";"1690"
"160080";"1690"
"170000";"1700"
"170025";"1790"
"170030";"1790"
"170035";"1790"
"170040";"1790"
"170070";"1790"
"170100";"1790"
"170105";"1790"
"170110";"1790"
"170130";"1790"
"170190";"1790"
"170200";"1790"
"170210";"1790"
"170215";"1790"
"170220";"1790"
"170230";"1790"
"170240";"1790"
"170255";"1790"
"170270";"1790"
"170290";"1790"
"170300";"1790"
"170305";"1790"
"170307";"1790"
"170310";"1790"
"170320";"1790"
"170330";"1790"
"170360";"1790"
"170370";"1790"
"170380";"1790"
"170382";"1790"
"170384";"1790"
"170386";"1790"
"170388";"1790"
"170389";"1790"
"170390";"1790"
"170410";"1790"
"170460";"1790"
"170510";"1790"
"170550";"1790"
"170555";"1790"
"170560";"1790"
"170600";"1790"
"170610";"1790"
"170625";"1790"
"170650";"1790"
"170700";"1790"
"170710";"1790"
"170720";"1790"
"170730";"1790"
"170740";"1790"
"170755";"1790"
"170765";"1790"
"170770";"1790"
"170820";"1790"
"170825";"1790"
"170830";"1790"
"170900";"1790"
"170930";"1790"
"170950";"1790"
"170980";"1790"
"171050";"1790"
"171070";"1790"
"171090";"1790"
"171110";"1790"
"171150";"1790"
"171180";"1790"
"171190";"1790"
"171195";"1790"
"171200";"1790"
"171215";"1790"
"171240";"1790"
"171245";"1790"
"171250";"1790"
"171270";"1790"
"171280";"1790"
"171320";"1790"
"171330";"1790"
"171360";"1790"
"171370";"1790"
"171380";"1790"
"171395";"1790"
"171420";"1790"
"171430";"1790"
"171488";"1790"
"171500";"1790"
"171510";"1790"
"171515";"1790"
"171525";"1790"
"171550";"1790"
"171570";"1790"
"171575";"1790"
"171610";"1790"
"171620";"1790"
"171630";"1790"
"171650";"1790"
"171660";"1790"
"171665";"1790"
"171670";"1790"
"171700";"1790"
"171720";"1790"
"171750";"1790"
"171780";"1790"
"171790";"1790"
"171800";"1790"
"171820";"1790"
"171830";"1790"
"171840";"1790"
"171845";"1790"
"171850";"1790"
"171855";"1790"
"171865";"1790"
"171870";"1790"
"171875";"1790"
"171880";"1790"
"171884";"1790"
"171886";"1790"
"171888";"1790"
"171889";"1790"
"171890";"1790"
"171900";"1790"
"172000";"1790"
"172010";"1790"
"172015";"1790"
"172020";"1790"
"172025";"1790"
"172030";"1790"
"172049";"1790"
"172065";"1790"
"172080";"1790"
"172085";"1790"
"172090";"1790"
"172093";"1790"
"172097";"1790"
"172100";"1790"
"172110";"1790"
"172120";"1790"
"172125";"1790"
"172130";"1790"
"172208";"1790"
"172210";"1790"
"210000";"2100"
"210005";"2104"
"210010";"2102"
"210015";"2101"
"210020";"2101"
"210030";"2102"
"210040";"2106"
"210043";"2106"
"210047";"2107"
"210050";"2108"
"210055";"2107"
"210060";"2104"
"210070";"2101"
"210080";"2101"
"210083";"2103"
"210087";"2107"
"210090";"2101"
"210095";"2105"
"210100";"2101"
"210110";"2101"
"210120";"2106"
"210125";"2101"
"210130";"2103"
"210135";"2103"
"210140";"2108"
"210150";"2105"
"210160";"2105"
"210170";"2101"
"210173";"2101"
"210177";"2107"
"210180";"2105"
"210190";"2103"
"210193";"2106"
"210197";"2107"
"210200";"2107"
"210203";"2104"
"210207";"2106"
"210210";"2101"
"210215";"2106"
"210220";"2102"
"210230";"2105"
"210232";"2104"
"210235";"2104"
"210237";"2101"
"210240";"2103"
"210250";"2103"
"210255";"2104"
"210260";"2107"
"210270";"2101"
"210275";"2105"
"210280";"2108"
"210290";"2107"
"210300";"2102"
"210310";"2103"
"210312";"2103"
"210315";"2107"
"210317";"2107"
"210320";"2101"
"210325";"2104"
"210330";"2106"
"210340";"2102"
"210350";"2105"
"210355";"2106"
"210360";"2106"
"210370";"2103"
"210375";"2104"
"210380";"2105"
"210390";"2102"
"210400";"2106"
"210405";"2104"
"210407";"2108"
"210408";"2105"
"210409";"2108"
"210410";"2108"
"210420";"2105"
"210430";"2107"
"210440";"2105"
"210450";"2105"
"210455";"2104"
"210460";"2105"
"210462";"2105"
"210465";"2107"
"210467";"2107"
"210470";"2105"
"210480";"2105"
"210490";"2103"
"210500";"2101"
"210510";"2101"
"210515";"2107"
"210520";"2106"
"210530";"2104"
"210535";"2105"
"210540";"2101"
"210542";"2104"
"210545";"2105"
"210547";"2105"
"210550";"2104"
"210560";"2105"
"210565";"2107"
"210570";"2106"
"210580";"2106"
"210590";"2106"
"210592";"2105"
"210594";"2106"
"210596";"2106"
"210598";"2104"
"210600";"2106"
"210610";"2108"
"210620";"2107"
"210630";"2101"
"210632";"2107"
"210635";"2106"
"210637";"2107"
"210640";"2101"
"210650";"2103"
"210660";"2102"
"210663";"2101"
"210667";"2101"
"210670";"2105"
"210675";"2101"
"210680";"2103"
"210690";"2107"
"210700";"2104"
"210710";"2101"
"210720";"2101"
"210725";"2108"
"210730";"2105"
"210735";"2107"
"210740";"2106"
"210745";"2103"
"210750";"2101"
"210760";"2103"
"210770";"2105"
"210780";"2102"
"210790";"2105"
"210800";"2105"
"210805";"2101"
"210810";"2106"
"210820";"2106"
"210825";"2103"
"210830";"2103"
"210840";"2103"
"210845";"2106"
"210850";"2107"
"210860";"2103"
"210870";"2107"
"210880";"2101"
"210890";"2106"
"210900";"2104"
"210905";"2103"
"210910";"2105"
"210920";"2101"
"210923";"2107"
"210927";"2103"
"210930";"2101"
"210940";"2101"
"210945";"2101"
"210950";"2108"
"210955";"2104"
"210960";"2101"
"210970";"2108"
"210975";"2105"
"210980";"2103"
"210990";"2107"
"211000";"2107"
"211003";"2107"
"211010";"2101"
"211020";"2101"
"211023";"2101"
"211027";"2101"
"211030";"2105"
"211040";"2101"
"211050";"2103"
"211060";"2101"
"211065";"2105"
"211070";"2105"
"211080";"2108"
"211085";"2104"
"211090";"2102"
"211100";"2103"
"211102";"2107"
"211105";"2104"
"211107";"2102"
"211110";"2105"
"211120";"2101"
"211125";"2105"
"211130";"2101"
"211140";"2106"
"211150";"2106"
"211153";"2104"
"211157";"2108"
"211160";"2108"
"211163";"2106"
"211167";"2106"
"211170";"2103"
"211172";"2107"
"211174";"2105"
"211176";"2104"
"211178";"2103"
"211180";"2104"
"211190";"2105"
"211195";"2105"
"211200";"2108"
"211210";"2106"
"211220";"2102"
"211223";"2106"
"211227";"2107"
"211230";"2105"
"211240";"2103"
"211245";"2103"
"211250";"2101"
"211260";"2101"
"211270";"2101"
"211280";"2103"
"211285";"2104"
"211290";"2101"
"211300";"2106"
"211400";"2107"
"220000";"2200"
"220005";"2204"
"220010";"2203"
"220020";"2203"
"220025";"2204"
"220027";"2204"
"220030";"2203"
"220040";"2203"
"220045";"2206"
"220050";"2203"
"220060";"2203"
"220070";"2205"
"220080";"2203"
"220090";"2204"
"220095";"2204"
"220100";"2203"
"220105";"2202"
"220110";"2206"
"220115";"2203"
"220117";"2204"
"220120";"2202"
"220130";"2206"
"220140";"2203"
"220150";"2202"
"220155";"2204"
"220157";"2204"
"220160";"2203"
"220170";"2203"
"220173";"2204"
"220177";"2202"
"220180";"2204"
"220190";"2206"
"220191";"2201"
"220192";"2205"
"220194";"2202"
"220196";"2202"
"220198";"2203"
"220200";"2201"
"220202";"2202"
"220205";"2202"
"220207";"2204"
"220208";"2201"
"220209";"2204"
"220210";"2204"
"220211";"2205"
"220213";"2204"
"220217";"2202"
"220220";"2202"
"220225";"2203"
"220230";"2203"
"220240";"2202"
"220245";"2205"
"220250";"2205"
"220253";"2201"
"220255";"2204"
"220260";"2202"
"220265";"2201"
"220270";"2201"
"220271";"2202"
"220272";"2201"
"220273";"2203"
"220275";"2206"
"220277";"2204"
"220280";"2204"
"220285";"2205"
"220290";"2206"
"220300";"2206"
"220310";"2206"
"220320";"2206"
"220323";"2206"
"220325";"2203"
"220327";"2204"
"220330";"2203"
"220335";"2205"
"220340";"2204"
"220342";"2202"
"220345";"2205"
"220350";"2204"
"220360";"2206"
"220370";"2202"
"220375";"2205"
"220380";"2203"
"220385";"2204"
"220390";"2203"
"220400";"2204"
"220410";"2203"
"220415";"2204"
"220420";"2204"
"220430";"2204"
"220435";"2204"
"220440";"2206"
"220450";"2203"
"220455";"2205"
"220460";"2203"
"220465";"2201"
"220470";"2204"
"220480";"2204"
"220490";"2204"
"220500";"2204"
"220510";"2203"
"220515";"2204"
"220520";"2204"
"220525";"2203"
"220527";"2202"
"220530";"2203"
"220535";"2205"
"220540";"2202"
"220545";"2202"
"220550";"2203"
"220551";"2202"
"220552";"2206"
"220553";"2205"
"220554";"2203"
"220555";"2203"
"220556";"2205"
"220557";"2202"
"220558";"2203"
"220559";"2204"
"220560";"2203"
"220570";"2201"
"220580";"2202"
"220585";"2202"
"220590";"2203"
"220595";"2204"
"220600";"2203"
"220605";"2204"
"220610";"2202"
"220620";"2203"
"220630";"2203"
"220635";"2202"
"220640";"2203"
"220650";"2204"
"220660";"2206"
"220665";"2206"
"220667";"2202"
"220669";"2201"
"220670";"2203"
"220672";"2203"
"220675";"2202"
"220680";"2202"
"220690";"2204"
"220695";"2202"
"220700";"2204"
"220710";"2203"
"220720";"2204"
"220730";"2203"
"220735";"2203"
"220740";"2206"
"220750";"2203"
"220755";"2204"
"220760";"2206"
"220770";"2201"
"220775";"2203"
"220777";"2204"
"220779";"2203"
"220780";"2204"
"220785";"2203"
"220790";"2202"
"220793";"2203"
"220795";"2203"
"220800";"2204"
"220810";"2204"
"220820";"2204"
"220830";"2202"
"220840";"2202"
"220850";"2202"
"220855";"2203"
"220860";"2204"
"220865";"2204"
"220870";"2206"
"220880";"2203"
"220885";"2206"
"220887";"2203"
"220890";"2203"
"220900";"2203"
"220910";"2204"
"220915";"2204"
"220920";"2206"
"220930";"2206"
"220935";"2204"
"220937";"2204"
"220940";"2204"
"220945";"2203"
"220950";"2204"
"220955";"2205"
"220960";"2204"
"220965";"2204"
"220970";"2203"
"220975";"2206"
"220980";"2203"
"220985";"2204"
"220987";"2202"
"220990";"2202"
"220995";"2204"
"220997";"2202"
"221000";"2205"
"221005";"2202"
"221010";"2203"
"221020";"2204"
"221030";"2204"
"221035";"2205"
"221037";"2204"
"221038";"2204"
"221039";"2203"
"221040";"2202"
"221050";"2203"
"221060";"2205"
"221062";"2206"
"221063";"2203"
"221065";"2202"
"221070";"2204"
"221080";"2204"
"221090";"2203"
"221093";"2204"
"221095";"2203"
"221097";"2204"
"221100";"2203"
"221110";"2203"
"221120";"2203"
"221130";"2204"
"221135";"2205"
"221140";"2204"
"221150";"2204"
"221160";"2204"
"221170";"2204"
"230000";"2300"
"230010";"2303"
"230015";"2301"
"230020";"2302"
"230030";"2303"
"230040";"2304"
"230050";"2302"
"230060";"2303"
"230070";"2305"
"230075";"2301"
"230080";"2303"
"230090";"2301"
"230100";"2301"
"230110";"2305"
"230120";"2301"
"230125";"2302"
"230130";"2303"
"230140";"2301"
"230150";"2304"
"230160";"2303"
"230170";"2303"
"230180";"2303"
"230185";"2304"
"230190";"2303"
"230195";"2301"
"230200";"2303"
"230205";"2302"
"230210";"2301"
"230220";"2301"
"230230";"2302"
"230240";"2304"
"230250";"2303"
"230260";"2302"
"230270";"2303"
"230280";"2304"
"230290";"2301"
"230300";"2304"
"230310";"2302"
"230320";"2303"
"230330";"2303"
"230340";"2302"
"230350";"2301"
"230360";"2303"
"230365";"2302"
"230370";"2301"
"230380";"2303"
"230390";"2302"
"230393";"2304"
"230395";"2301"
"230400";"2302"
"230410";"2302"
"230420";"2303"
"230423";"2302"
"230425";"2302"
"230426";"2303"
"230427";"2305"
"230428";"2301"
"230430";"2303"
"230435";"2302"
"230440";"2301"
"230445";"2305"
"230450";"2302"
"230460";"2301"
"230465";"2302"
"230470";"2302"
"230480";"2303"
"230490";"2302"
"230495";"2301"
"230500";"2302"
"230510";"2301"
"230520";"2302"
"230523";"2301"
"230526";"2304"
"230530";"2302"
"230533";"2304"
"230535";"2305"
"230540";"2303"
"230550";"2303"
"230560";"2302"
"230565";"2302"
"230570";"2303"
"230580";"2302"
"230590";"2302"
"230600";"2305"
"230610";"2302"
"230620";"2305"
"230625";"2301"
"230630";"2301"
"230640";"2301"
"230650";"2301"
"230655";"2302"
"230660";"2304"
"230670";"2305"
"230680";"2305"
"230690";"2305"
"230700";"2305"
"230710";"2303"
"230720";"2303"
"230725";"2302"
"230730";"2303"
"230740";"2303"
"230750";"2303"
"230760";"2305"
"230763";"2304"
"230765";"2301"
"230770";"2301"
"230780";"2302"
"230790";"2302"
"230800";"2302"
"230810";"2303"
"230820";"2302"
"230830";"2303"
"230835";"2304"
"230837";"2301"
"230840";"2303"
"230850";"2303"
"230860";"2302"
"230870";"2305"
"230880";"2302"
"230890";"2302"
"230900";"2302"
"230910";"2301"
"230920";"2303"
"230930";"2302"
"230940";"2302"
"230945";"2301"
"230950";"2303"
"230960";"2301"
"230970";"2301"
"230980";"2301"
"230990";"2302"
"231000";"2305"
"231010";"2301"
"231020";"2301"
"231025";"2301"
"231030";"2304"
"231040";"2304"
"231050";"2304"
"231060";"2303"
"231070";"2301"
"231080";"2305"
"231085";"2301"
"231090";"2303"
"231095";"2302"
"231100";"2302"
"231110";"2303"
"231120";"2303"
"231123";"2305"
"231126";"2302"
"231130";"2304"
"231135";"2303"
"231140";"2304"
"231150";"2305"
"231160";"2301"
"231170";"2302"
"231180";"2305"
"231190";"2303"
"231195";"2303"
"231200";"2302"
"231210";"2303"
"231220";"2302"
"231230";"2302"
"231240";"2301"
"231250";"2305"
"231260";"2301"
"231270";"2304"
"231280";"2302"
"231290";"2302"
"231300";"2304"
"231310";"2305"
"231320";"2302"
"231325";"2303"
"231330";"2304"
"231335";"2301"
"231340";"2302"
"231350";"2301"
"231355";"2301"
"231360";"2302"
"231370";"2303"
"231375";"2301"
"231380";"2301"
"231390";"2302"
"231395";"2302"
"231400";"2303"
"231410";"2302"
"240000";"2400"
"240010";"2490"
"240020";"2490"
"240030";"2490"
"240040";"2490"
"240050";"2490"
"240060";"2490"
"240070";"2490"
"240080";"2490"
"240090";"2490"
"240100";"2490"
"240110";"2490"
"240120";"2490"
"240130";"2490"
"240140";"2490"
"240145";"2490"
"240150";"2490"
"240160";"2490"
"240165";"2490"
"240170";"2490"
"240180";"2490"
"240185";"2490"
"240190";"2490"
"240200";"2490"
"240210";"2490"
"240220";"2490"
"240230";"2490"
"240240";"2490"
"240250";"2490"
"240260";"2490"
"240270";"2490"
"240280";"2490"
"240290";"2490"
"240300";"2490"
"240310";"2490"
"240320";"2490"
"240325";"2490"
"240330";"2490"
"240340";"2490"
"240350";"2490"
"240360";"2490"
"240370";"2490"
"240375";"2490"
"240380";"2490"
"240390";"2490"
"240400";"2490"
"240410";"2490"
"240420";"2490"
"240430";"2490"
"240440";"2490"
"240450";"2490"
"240460";"2490"
"240470";"2490"
"240480";"2490"
"240485";"2490"
"240490";"2490"
"240500";"2490"
"240510";"2490"
"240520";"2490"
"240530";"2490"
"240540";"2490"
"240550";"2490"
"240560";"2490"
"240570";"2490"
"240580";"2490"
"240590";"2490"
"240600";"2490"
"240610";"2490"
"240615";"2490"
"240620";"2490"
"240630";"2490"
"240640";"2490"
"240650";"2490"
"240660";"2490"
"240670";"2490"
"240680";"2490"
"240690";"2490"
"240700";"2490"
"240710";"2490"
"240720";"2490"
"240725";"2490"
"240730";"2490"
"240740";"2490"
"240750";"2490"
"240760";"2490"
"240770";"2490"
"240780";"2490"
"240790";"2490"
"240800";"2490"
"240810";"2490"
"240820";"2490"
"240830";"2490"
"240840";"2490"
"240850";"2490"
"240860";"2490"
"240870";"2490"
"240880";"2490"
"240890";"2490"
"240895";"2490"
"240910";"2490"
"240920";"2490"
"240930";"2490"
"240933";"2490"
"240940";"2490"
"240950";"2490"
"240960";"2490"
"240970";"2490"
"240980";"2490"
"240990";"2490"
"241000";"2490"
"241010";"2490"
"241020";"2490"
"241025";"2490"
"241030";"2490"
"241040";"2490"
"241050";"2490"
"241060";"2490"
"241070";"2490"
"241080";"2490"
"241090";"2490"
"241100";"2490"
"241105";"2490"
"241110";"2490"
"241120";"2490"
"241140";"2490"
"241142";"2490"
"241150";"2490"
"241160";"2490"
"241170";"2490"
"241180";"2490"
"241190";"2490"
"241200";"2490"
"241210";"2490"
"241220";"2490"
"241230";"2490"
"241240";"2490"
"241250";"2490"
"241255";"2490"
"241260";"2490"
"241270";"2490"
"241280";"2490"
"241290";"2490"
"241300";"2490"
"241310";"2490"
"241320";"2490"
"241330";"2490"
"241335";"2490"
"241340";"2490"
"241350";"2490"
"241355";"2490"
"241360";"2490"
"241370";"2490"
"241380";"2490"
"241390";"2490"
"241400";"2490"
"241410";"2490"
"241415";"2490"
"241420";"2490"
"241430";"2490"
"241440";"2490"
"241445";"2490"
"241450";"2490"
"241460";"2490"
"241470";"2490"
"241475";"2490"
"241480";"2490"
"241490";"2490"
"241500";"2490"
"250000";"2500"
"250010";"2590"
"250020";"2590"
"250030";"2590"
"250040";"2590"
"250050";"2590"
"250053";"2590"
"250057";"2590"
"250060";"2590"
"250070";"2590"
"250073";"2590"
"250077";"2590"
"250080";"2590"
"250090";"2590"
"250100";"2590"
"250110";"2590"
"250115";"2590"
"250120";"2590"
"250130";"2590"
"250135";"2590"
"250140";"2590"
"250150";"2590"
"250153";"2590"
"250157";"2590"
"250160";"2590"
"250170";"2590"
"250180";"2590"
"250190";"2590"
"250200";"2590"
"250205";"2590"
"250210";"2590"
"250215";"2590"
"250220";"2590"
"250230";"2590"
"250240";"2590"
"250250";"2590"
"250260";"2590"
"250270";"2590"
"250280";"2590"
"250290";"2590"
"250300";"2590"
"250310";"2590"
"250320";"2590"
"250330";"2590"
"250340";"2590"
"250350";"2590"
"250355";"2590"
"250360";"2590"
"250370";"2590"
"250375";"2590"
"250380";"2590"
"250390";"2590"
"250400";"2590"
"250403";"2590"
"250407";"2590"
"250410";"2590"
"250415";"2590"
"250420";"2590"
"250430";"2590"
"250435";"2590"
"250440";"2590"
"250450";"2590"
"250460";"2590"
"250470";"2590"
"250480";"2590"
"250485";"2590"
"250490";"2590"
"250500";"2590"
"250510";"2590"
"250520";"2590"
"250523";"2590"
"250527";"2590"
"250530";"2590"
"250535";"2590"
"250540";"2590"
"250550";"2590"
"250560";"2590"
"250570";"2590"
"250580";"2590"
"250590";"2590"
"250600";"2590"
"250610";"2590"
"250620";"2590"
"250625";"2590"
"250630";"2590"
"250640";"2590"
"250650";"2590"
"250660";"2590"
"250670";"2590"
"250680";"2590"
"250690";"2590"
"250700";"2590"
"250710";"2590"
"250720";"2590"
"250730";"2590"
"250740";"2590"
"250750";"2590"
"250760";"2590"
"250770";"2590"
"250780";"2590"
"250790";"2590"
"250800";"2590"
"250810";"2590"
"250820";"2590"
"250830";"2590"
"250840";"2590"
"250850";"2590"
"250855";"2590"
"250860";"2590"
"250870";"2590"
"250880";"2590"
"250890";"2590"
"250900";"2590"
"250905";"2590"
"250910";"2590"
"250915";"2590"
"250920";"2590"
"250930";"2590"
"250933";"2590"
"250937";"2590"
"250939";"2590"
"250940";"2590"
"250950";"2590"
"250960";"2590"
"250970";"2590"
"250980";"2590"
"250990";"2590"
"251000";"2590"
"251010";"2590"
"251020";"2590"
"251030";"2590"
"251040";"2590"
"251050";"2590"
"251060";"2590"
"251065";"2590"
"251070";"2590"
"251080";"2590"
"251090";"2590"
"251100";"2590"
"251110";"2590"
"251120";"2590"
"251130";"2590"
"251140";"2590"
"251150";"2590"
"251160";"2590"
"251170";"2590"
"251180";"2590"
"251190";"2590"
"251200";"2590"
"251203";"2590"
"251207";"2590"
"251210";"2590"
"251220";"2590"
"251230";"2590"
"251240";"2590"
"251250";"2590"
"251260";"2590"
"251270";"2590"
"251272";"2590"
