"CO_MUNICIP";"CO_MACSAUD"
"251274";"2590"
"251275";"2590"
"251276";"2590"
"251278";"2590"
"251280";"2590"
"251290";"2590"
"251300";"2590"
"251310";"2590"
"251315";"2590"
"251320";"2590"
"251330";"2590"
"251335";"2590"
"251340";"2590"
"251350";"2590"
"251360";"2590"
"251365";"2590"
"251370";"2590"
"251380";"2590"
"251385";"2590"
"251390";"2590"
"251392";"2590"
"251394";"2590"
"251396";"2590"
"251398";"2590"
"251400";"2590"
"251410";"2590"
"251420";"2590"
"251430";"2590"
"251440";"2590"
"251445";"2590"
"251450";"2590"
"251455";"2590"
"251460";"2590"
"251465";"2590"
"251470";"2590"
"251480";"2590"
"251490";"2590"
"251500";"2590"
"251510";"2590"
"251520";"2590"
"251530";"2590"
"251540";"2590"
"251550";"2590"
"251560";"2590"
"251570";"2590"
"251580";"2590"
"251590";"2590"
"251593";"2590"
"251597";"2590"
"251600";"2590"
"251610";"2590"
"251615";"2590"
"251620";"2590"
"251630";"2590"
"251640";"2590"
"251650";"2590"
"251660";"2590"
"251670";"2590"
"251675";"2590"
"251680";"2590"
"251690";"2590"
"251700";"2590"
"251710";"2590"
"251720";"2590"
"251740";"2590"
"260000";"2600"
"260005";"2601"
"260010";"2603"
"260020";"2604"
"260030";"2602"
"260040";"2601"
"260050";"2602"
"260060";"2602"
"260070";"2601"
"260080";"2602"
"260090";"2601"
"260100";"2602"
"260105";"2601"
"260110";"2604"
"260120";"2603"
"260130";"2602"
"260140";"2601"
"260150";"2601"
"260160";"2604"
"260170";"2602"
"260180";"2603"
"260190";"2602"
"260200";"2604"
"260210";"2602"
"260220";"2601"
"260230";"2602"
"260240";"2602"
"260250";"2603"
"260260";"2602"
"260270";"2601"
"260280";"2603"
"260290";"2601"
"260300";"2604"
"260310";"2602"
"260320";"2602"
"260330";"2602"
"260340";"2603"
"260345";"2601"
"260350";"2602"
"260360";"2601"
"260370";"2602"
"260380";"2602"
"260390";"2603"
"260392";"2603"
"260400";"2601"
"260410";"2602"
"260415";"2601"
"260420";"2601"
"260430";"2604"
"260440";"2601"
"260450";"2601"
"260460";"2601"
"260470";"2602"
"260480";"2601"
"260490";"2601"
"260500";"2602"
"260510";"2603"
"260515";"2604"
"260520";"2601"
"260530";"2604"
"260540";"2601"
"260545";"2601"
"260550";"2601"
"260560";"2603"
"260570";"2603"
"260580";"2602"
"260590";"2601"
"260600";"2602"
"260610";"2601"
"260620";"2601"
"260630";"2604"
"260640";"2602"
"260650";"2602"
"260660";"2603"
"260670";"2602"
"260680";"2601"
"260690";"2603"
"260700";"2603"
"260710";"2603"
"260720";"2601"
"260730";"2604"
"260740";"2603"
"260750";"2602"
"260760";"2601"
"260765";"2601"
"260770";"2603"
"260775";"2601"
"260780";"2601"
"260790";"2601"
"260795";"2601"
"260800";"2602"
"260805";"2603"
"260810";"2601"
"260820";"2601"
"260825";"2602"
"260830";"2602"
"260840";"2602"
"260845";"2601"
"260850";"2601"
"260860";"2602"
"260870";"2601"
"260875";"2604"
"260880";"2602"
"260890";"2601"
"260900";"2601"
"260910";"2601"
"260915";"2603"
"260920";"2601"
"260930";"2604"
"260940";"2601"
"260950";"2601"
"260960";"2601"
"260970";"2601"
"260980";"2604"
"260990";"2604"
"261000";"2601"
"261010";"2602"
"261020";"2602"
"261030";"2602"
"261040";"2604"
"261050";"2601"
"261060";"2601"
"261070";"2601"
"261080";"2603"
"261090";"2602"
"261100";"2603"
"261110";"2604"
"261120";"2602"
"261130";"2601"
"261140";"2601"
"261150";"2601"
"261153";"2603"
"261160";"2601"
"261170";"2602"
"261180";"2601"
"261190";"2601"
"261200";"2602"
"261210";"2601"
"261220";"2604"
"261230";"2602"
"261240";"2602"
"261245";"2604"
"261247";"2603"
"261250";"2602"
"261255";"2604"
"261260";"2604"
"261270";"2602"
"261280";"2603"
"261290";"2601"
"261300";"2602"
"261310";"2602"
"261320";"2602"
"261330";"2602"
"261340";"2601"
"261350";"2603"
"261360";"2603"
"261370";"2601"
"261380";"2601"
"261390";"2603"
"261400";"2604"
"261410";"2603"
"261420";"2601"
"261430";"2604"
"261440";"2603"
"261450";"2601"
"261460";"2603"
"261470";"2602"
"261480";"2603"
"261485";"2601"
"261500";"2602"
"261510";"2602"
"261520";"2604"
"261530";"2601"
"261540";"2602"
"261550";"2601"
"261560";"2604"
"261570";"2603"
"261580";"2603"
"261590";"2603"
"261600";"2603"
"261610";"2604"
"261618";"2601"
"261620";"2602"
"261630";"2601"
"261640";"2601"
"261650";"2601"
"270000";"2700"
"270010";"2702"
"270020";"2701"
"270030";"2702"
"270040";"2701"
"270050";"2701"
"270060";"2701"
"270070";"2702"
"270080";"2702"
"270090";"2702"
"270100";"2701"
"270110";"2701"
"270120";"2702"
"270130";"2701"
"270135";"2701"
"270140";"2701"
"270150";"2702"
"270160";"2702"
"270170";"2701"
"270180";"2702"
"270190";"2701"
"270200";"2702"
"270210";"2701"
"270220";"2701"
"270230";"2701"
"270235";"2702"
"270240";"2702"
"270250";"2702"
"270255";"2702"
"270260";"2702"
"270270";"2701"
"270280";"2701"
"270290";"2702"
"270300";"2701"
"270310";"2702"
"270320";"2701"
"270330";"2702"
"270340";"2702"
"270350";"2701"
"270360";"2701"
"270370";"2702"
"270375";"2701"
"270380";"2701"
"270390";"2701"
"270400";"2701"
"270410";"2702"
"270420";"2702"
"270430";"2701"
"270440";"2702"
"270450";"2701"
"270460";"2702"
"270470";"2701"
"270480";"2702"
"270490";"2701"
"270500";"2702"
"270510";"2701"
"270520";"2701"
"270530";"2702"
"270540";"2702"
"270550";"2701"
"270560";"2701"
"270570";"2702"
"270580";"2702"
"270590";"2702"
"270600";"2702"
"270610";"2702"
"270620";"2702"
"270630";"2702"
"270640";"2702"
"270642";"2702"
"270644";"2701"
"270650";"2701"
"270660";"2701"
"270670";"2701"
"270680";"2701"
"270690";"2701"
"270700";"2701"
"270710";"2702"
"270720";"2702"
"270730";"2701"
"270740";"2701"
"270750";"2701"
"270760";"2701"
"270770";"2701"
"270780";"2701"
"270790";"2701"
"270800";"2702"
"270810";"2701"
"270820";"2701"
"270830";"2701"
"270840";"2702"
"270850";"2701"
"270860";"2701"
"270870";"2701"
"270880";"2702"
"270890";"2701"
"270895";"2702"
"270900";"2702"
"270910";"2702"
"270915";"2701"
"270920";"2702"
"270930";"2701"
"270940";"2701"
"280000";"2800"
"280010";"2890"
"280020";"2890"
"280030";"2890"
"280040";"2890"
"280050";"2890"
"280060";"2890"
"280067";"2890"
"280070";"2890"
"280100";"2890"
"280110";"2890"
"280120";"2890"
"280130";"2890"
"280140";"2890"
"280150";"2890"
"280160";"2890"
"280170";"2890"
"280190";"2890"
"280200";"2890"
"280210";"2890"
"280220";"2890"
"280230";"2890"
"280240";"2890"
"280250";"2890"
"280260";"2890"
"280270";"2890"
"280280";"2890"
"280290";"2890"
"280300";"2890"
"280310";"2890"
"280320";"2890"
"280330";"2890"
"280340";"2890"
"280350";"2890"
"280360";"2890"
"280370";"2890"
"280380";"2890"
"280390";"2890"
"280400";"2890"
"280410";"2890"
"280420";"2890"
"280430";"2890"
"280440";"2890"
"280445";"2890"
"280450";"2890"
"280460";"2890"
"280470";"2890"
"280480";"2890"
"280490";"2890"
"280500";"2890"
"280510";"2890"
"280520";"2890"
"280530";"2890"
"280540";"2890"
"280550";"2890"
"280560";"2890"
"280570";"2890"
"280580";"2890"
"280590";"2890"
"280600";"2890"
"280610";"2890"
"280620";"2890"
"280630";"2890"
"280640";"2890"
"280650";"2890"
"280660";"2890"
"280670";"2890"
"280680";"2890"
"280690";"2890"
"280700";"2890"
"280710";"2890"
"280720";"2890"
"280730";"2890"
"280740";"2890"
"280750";"2890"
"280760";"2890"
"290000";"2900"
"290010";"2901"
"290020";"2906"
"290030";"2905"
"290035";"2905"
"290040";"2901"
"290050";"2908"
"290060";"2909"
"290070";"2905"
"290080";"2903"
"290090";"2909"
"290100";"2904"
"290110";"2901"
"290115";"2902"
"290120";"2908"
"290130";"2901"
"290135";"2906"
"290140";"2907"
"290150";"2901"
"290160";"2905"
"290170";"2901"
"290180";"2906"
"290190";"2905"
"290195";"2909"
"290200";"2908"
"290205";"2905"
"290210";"2901"
"290220";"2905"
"290225";"2909"
"290230";"2904"
"290240";"2909"
"290250";"2907"
"290260";"2901"
"290265";"2905"
"290270";"2907"
"290280";"2908"
"290290";"2908"
"290300";"2902"
"290310";"2909"
"290320";"2907"
"290323";"2902"
"290327";"2901"
"290330";"2909"
"290340";"2903"
"290350";"2908"
"290360";"2901"
"290370";"2909"
"290380";"2901"
"290390";"2907"
"290395";"2908"
"290400";"2901"
"290405";"2901"
"290410";"2908"
"290420";"2908"
"290430";"2909"
"290440";"2907"
"290450";"2907"
"290460";"2908"
"290470";"2909"
"290475";"2907"
"290480";"2908"
"290485";"2904"
"290490";"2904"
"290500";"2908"
"290510";"2902"
"290515";"2908"
"290520";"2908"
"290530";"2902"
"290540";"2909"
"290550";"2902"
"290560";"2909"
"290570";"2904"
"290580";"2909"
"290590";"2906"
"290600";"2906"
"290610";"2907"
"290620";"2902"
"290630";"2909"
"290640";"2901"
"290650";"2904"
"290660";"2908"
"290670";"2908"
"290680";"2901"
"290682";"2906"
"290685";"2901"
"290687";"2902"
"290689";"2908"
"290690";"2903"
"290700";"2905"
"290710";"2908"
"290720";"2906"
"290730";"2904"
"290740";"2907"
"290750";"2905"
"290755";"2908"
"290760";"2902"
"290770";"2906"
"290780";"2905"
"290790";"2905"
"290800";"2909"
"290810";"2907"
"290820";"2904"
"290830";"2904"
"290840";"2901"
"290850";"2901"
"290860";"2904"
"290870";"2908"
"290880";"2908"
"290890";"2901"
"290900";"2908"
"290910";"2907"
"290920";"2905"
"290930";"2907"
"290940";"2907"
"290950";"2909"
"290960";"2905"
"290970";"2907"
"290980";"2904"
"290990";"2906"
"291000";"2909"
"291005";"2904"
"291010";"2908"
"291020";"2904"
"291030";"2904"
"291040";"2908"
"291050";"2905"
"291060";"2905"
"291070";"2901"
"291072";"2903"
"291075";"2905"
"291077";"2907"
"291080";"2901"
"291085";"2906"
"291090";"2908"
"291100";"2909"
"291110";"2907"
"291120";"2909"
"291125";"2901"
"291130";"2902"
"291140";"2906"
"291150";"2909"
"291160";"2904"
"291165";"2908"
"291170";"2908"
"291180";"2903"
"291185";"2905"
"291190";"2901"
"291200";"2908"
"291210";"2909"
"291220";"2908"
"291230";"2908"
"291240";"2902"
"291250";"2908"
"291260";"2901"
"291270";"2909"
"291280";"2903"
"291290";"2909"
"291300";"2901"
"291310";"2902"
"291320";"2907"
"291330";"2901"
"291340";"2908"
"291345";"2909"
"291350";"2908"
"291360";"2909"
"291370";"2905"
"291380";"2901"
"291390";"2909"
"291400";"2901"
"291410";"2907"
"291420";"2909"
"291430";"2909"
"291440";"2901"
"291450";"2901"
"291460";"2902"
"291465";"2903"
"291470";"2901"
"291480";"2909"
"291490";"2909"
"291500";"2901"
"291510";"2909"
"291520";"2909"
"291530";"2903"
"291535";"2902"
"291540";"2909"
"291550";"2909"
"291560";"2903"
"291570";"2909"
"291580";"2908"
"291590";"2905"
"291600";"2903"
"291610";"2904"
"291620";"2909"
"291630";"2903"
"291640";"2908"
"291650";"2905"
"291660";"2909"
"291670";"2909"
"291680";"2908"
"291685";"2904"
"291690";"2909"
"291700";"2906"
"291710";"2908"
"291720";"2908"
"291730";"2909"
"291733";"2908"
"291735";"2907"
"291740";"2908"
"291750";"2902"
"291760";"2909"
"291770";"2906"
"291780";"2904"
"291790";"2905"
"291800";"2909"
"291810";"2906"
"291820";"2904"
"291830";"2909"
"291835";"2902"
"291840";"2906"
"291845";"2903"
"291850";"2902"
"291855";"2909"
"291860";"2908"
"291870";"2909"
"291875";"2908"
"291880";"2904"
"291890";"2903"
"291900";"2901"
"291905";"2909"
"291910";"2901"
"291915";"2902"
"291920";"2904"
"291930";"2901"
"291940";"2908"
"291950";"2908"
"291955";"2907"
"291960";"2901"
"291970";"2908"
"291980";"2908"
"291990";"2906"
"291992";"2904"
"291995";"2908"
"292000";"2908"
"292010";"2902"
"292020";"2908"
"292030";"2908"
"292040";"2909"
"292045";"2907"
"292050";"2909"
"292060";"2904"
"292070";"2909"
"292080";"2901"
"292090";"2909"
"292100";"2904"
"292105";"2908"
"292110";"2903"
"292120";"2902"
"292130";"2904"
"292140";"2902"
"292145";"2908"
"292150";"2901"
"292160";"2907"
"292170";"2902"
"292180";"2908"
"292190";"2901"
"292200";"2903"
"292205";"2902"
"292210";"2901"
"292220";"2904"
"292225";"2907"
"292230";"2904"
"292240";"2904"
"292250";"2904"
"292260";"2909"
"292265";"2901"
"292270";"2908"
"292273";"2901"
"292275";"2909"
"292280";"2904"
"292285";"2901"
"292290";"2905"
"292300";"2903"
"292303";"2901"
"292305";"2905"
"292310";"2905"
"292320";"2907"
"292330";"2905"
"292335";"2902"
"292340";"2908"
"292350";"2901"
"292360";"2908"
"292370";"2907"
"292380";"2905"
"292390";"2909"
"292400";"2906"
"292405";"2901"
"292410";"2905"
"292420";"2906"
"292430";"2901"
"292440";"2906"
"292450";"2908"
"292460";"2906"
"292465";"2901"
"292467";"2909"
"292470";"2908"
"292480";"2902"
"292490";"2909"
"292500";"2908"
"292510";"2908"
"292520";"2904"
"292525";"2906"
"292530";"2903"
"292540";"2908"
"292550";"2903"
"292560";"2902"
"292570";"2908"
"292575";"2904"
"292580";"2901"
"292590";"2901"
"292593";"2902"
"292595";"2901"
"292600";"2906"
"292610";"2901"
"292620";"2907"
"292630";"2901"
"292640";"2908"
"292650";"2905"
"292660";"2905"
"292665";"2908"
"292670";"2908"
"292680";"2908"
"292690";"2908"
"292700";"2905"
"292710";"2906"
"292720";"2901"
"292730";"2904"
"292740";"2904"
"292750";"2901"
"292760";"2906"
"292770";"2903"
"292780";"2909"
"292790";"2909"
"292800";"2901"
"292805";"2909"
"292810";"2907"
"292820";"2907"
"292830";"2901"
"292840";"2907"
"292850";"2904"
"292860";"2904"
"292870";"2904"
"292880";"2901"
"292890";"2907"
"292895";"2901"
"292900";"2904"
"292905";"2907"
"292910";"2904"
"292920";"2904"
"292925";"2902"
"292930";"2901"
"292935";"2909"
"292937";"2902"
"292940";"2904"
"292950";"2904"
"292960";"2904"
"292970";"2905"
"292975";"2904"
"292980";"2902"
"292990";"2901"
"293000";"2908"
"293010";"2906"
"293015";"2907"
"293020";"2906"
"293030";"2907"
"293040";"2901"
"293050";"2901"
"293060";"2902"
"293070";"2904"
"293075";"2907"
"293076";"2905"
"293077";"2906"
"293080";"2901"
"293090";"2907"
"293100";"2908"
"293105";"2908"
"293110";"2901"
"293120";"2909"
"293130";"2902"
"293135";"2903"
"293140";"2901"
"293150";"2901"
"293160";"2909"
"293170";"2901"
"293180";"2908"
"293190";"2901"
"293200";"2906"
"293210";"2904"
"293220";"2909"
"293230";"2909"
"293240";"2902"
"293245";"2902"
"293250";"2909"
"293260";"2908"
"293270";"2909"
"293280";"2901"
"293290";"2909"
"293300";"2901"
"293305";"2902"
"293310";"2902"
"293315";"2902"
"293317";"2904"
"293320";"2904"
"293325";"2903"
"293330";"2908"
"293340";"2901"
"293345";"2907"
"293350";"2909"
"293360";"2902"
"310000";"3100"
"310010";"3113"
"310020";"3103"
"310030";"3110"
"310040";"3110"
"310050";"3106"
"310060";"3106"
"310070";"3112"
"310080";"3105"
"310090";"3111"
"310100";"3111"
"310110";"3106"
"310120";"3101"
"310130";"3101"
"310140";"3101"
"310150";"3107"
"310160";"3101"
"310163";"3102"
"310170";"3111"
"310180";"3106"
"310190";"3101"
"310200";"3101"
"310205";"3110"
"310210";"3102"
"310220";"3106"
"310230";"3110"
"310240";"3104"
"310250";"3110"
"310260";"3101"
"310270";"3111"
"310280";"3107"
"310285";"3111"
"310290";"3102"
"310300";"3106"
"310310";"3107"
"310320";"3103"
"310330";"3107"
"310340";"3111"
"310350";"3113"
"310360";"3107"
"310370";"3110"
"310375";"3113"
"310380";"3109"
"310390";"3105"
"310400";"3112"
"310410";"3101"
"310420";"3105"
"310430";"3101"
"310440";"3107"
"310445";"3104"
"310450";"3109"
"310460";"3107"
"310470";"3111"
"310480";"3103"
"310490";"3101"
"310500";"3103"
"310510";"3105"
"310520";"3111"
"310530";"3101"
"310540";"3103"
"310550";"3107"
"310560";"3102"
"310570";"3110"
"310590";"3102"
"310600";"3103"
"310610";"3107"
"310620";"3103"
"310630";"3106"
"310640";"3103"
"310650";"3111"
"310660";"3111"
"310665";"3108"
"310670";"3103"
"310680";"3107"
"310690";"3107"
"310700";"3103"
"310710";"3101"
"310720";"3107"
"310730";"3108"
"310740";"3105"
"310750";"3107"
"310760";"3101"
"310770";"3103"
"310780";"3106"
"310790";"3101"
"310800";"3102"
"310810";"3103"
"310820";"3109"
"310825";"3108"
"310830";"3101"
"310840";"3101"
"310850";"3108"
"310855";"3109"
"310860";"3108"
"310870";"3107"
"310880";"3106"
"310890";"3101"
"310900";"3103"
"310910";"3101"
"310920";"3103"
"310925";"3106"
"310930";"3109"
"310940";"3108"
"310945";"3109"
"310950";"3101"
"310960";"3103"
"310970";"3101"
"310980";"3113"
"310990";"3103"
"311000";"3103"
"311010";"3107"
"311020";"3110"
"311030";"3101"
"311040";"3105"
"311050";"3101"
"311060";"3101"
"311070";"3101"
"311080";"3111"
"311090";"3101"
"311100";"3101"
"311110";"3113"
"311115";"3108"
"311120";"3105"
"311130";"3101"
"311140";"3112"
"311150";"3112"
"311160";"3101"
"311170";"3110"
"311180";"3113"
"311190";"3105"
"311200";"3105"
"311205";"3106"
"311210";"3107"
"311220";"3102"
"311230";"3104"
"311240";"3101"
"311250";"3103"
"311260";"3113"
"311265";"3106"
"311270";"3108"
"311280";"3101"
"311290";"3110"
"311300";"3111"
"311310";"3102"
"311320";"3102"
"311330";"3107"
"311340";"3106"
"311350";"3104"
"311360";"3101"
"311370";"3111"
"311380";"3103"
"311390";"3101"
"311400";"3105"
"311410";"3101"
"311420";"3105"
"311430";"3109"
"311440";"3101"
"311450";"3105"
"311455";"3112"
"311460";"3101"
"311470";"3101"
"311480";"3101"
"311490";"3102"
"311500";"3113"
"311510";"3101"
"311520";"3102"
"311530";"3107"
"311535";"3103"
"311540";"3102"
"311545";"3111"
"311547";"3108"
"311550";"3101"
"311560";"3103"
"311570";"3106"
"311580";"3113"
"311590";"3107"
"311600";"3110"
"311610";"3104"
"311615";"3109"
"311620";"3107"
"311630";"3102"
"311640";"3101"
"311650";"3108"
"311660";"3105"
"311670";"3107"
"311680";"3104"
"311690";"3112"
"311700";"3111"
"311710";"3101"
"311720";"3101"
"311730";"3112"
"311740";"3110"
"311750";"3103"
"311760";"3105"
"311770";"3101"
"311780";"3101"
"311783";"3108"
"311787";"3103"
"311790";"3101"
"311800";"3102"
"311810";"3104"
"311820";"3112"
"311830";"3102"
"311840";"3106"
"311850";"3101"
"311860";"3103"
"311870";"3101"
"311880";"3108"
"311890";"3103"
"311900";"3101"
"311910";"3103"
"311920";"3106"
"311930";"3113"
"311940";"3106"
"311950";"3111"
"311960";"3107"
"311970";"3102"
"311980";"3105"
"311990";"3101"
"311995";"3105"
"312000";"3106"
"312010";"3104"
"312015";"3111"
"312020";"3105"
"312030";"3108"
"312040";"3102"
"312050";"3101"
"312060";"3103"
"312070";"3109"
"312080";"3101"
"312083";"3106"
"312087";"3108"
"312090";"3103"
"312100";"3104"
"312110";"3101"
"312120";"3101"
"312125";"3112"
"312130";"3107"
"312140";"3102"
"312150";"3102"
"312160";"3104"
"312170";"3110"
"312180";"3106"
"312190";"3107"
"312200";"3107"
"312210";"3106"
"312220";"3106"
"312230";"3105"
"312235";"3111"
"312240";"3101"
"312245";"3111"
"312247";"3109"
"312250";"3106"
"312260";"3103"
"312270";"3110"
"312280";"3101"
"312290";"3107"
"312300";"3102"
"312310";"3103"
"312320";"3105"
"312330";"3107"
"312340";"3101"
"312350";"3113"
"312352";"3110"
"312360";"3101"
"312370";"3106"
"312380";"3108"
"312385";"3106"
"312390";"3102"
"312400";"3107"
"312410";"3103"
"312420";"3107"
"312430";"3108"
"312440";"3101"
"312450";"3101"
"312460";"3107"
"312470";"3105"
"312480";"3113"
"312490";"3107"
"312500";"3107"
"312510";"3101"
"312520";"3101"
"312530";"3107"
"312540";"3104"
"312550";"3104"
"312560";"3111"
"312570";"3103"
"312580";"3106"
"312590";"3103"
"312595";"3107"
"312600";"3103"
"312610";"3105"
"312620";"3109"
"312630";"3101"
"312640";"3103"
"312650";"3111"
"312660";"3108"
"312670";"3108"
"312675";"3111"
"312680";"3111"
"312690";"3106"
"312695";"3106"
"312700";"3112"
"312705";"3111"
"312707";"3108"
"312710";"3112"
"312720";"3103"
"312730";"3106"
"312733";"3108"
"312735";"3108"
"312737";"3106"
"312738";"3107"
"312740";"3101"
"312750";"3106"
"312760";"3104"
"312770";"3106"
"312780";"3108"
"312790";"3113"
"312800";"3103"
"312810";"3101"
"312820";"3110"
"312825";"3108"
"312830";"3101"
"312840";"3107"
"312850";"3107"
"312860";"3109"
"312870";"3101"
"312880";"3107"
"312890";"3109"
"312900";"3107"
"312910";"3113"
"312920";"3101"
"312930";"3106"
"312940";"3102"
"312950";"3112"
"312960";"3108"
"312965";"3108"
"312970";"3101"
"312980";"3103"
"312990";"3101"
"313000";"3102"
"313005";"3108"
"313010";"3103"
"313020";"3105"
"313030";"3105"
"313040";"3101"
"313050";"3101"
"313055";"3106"
"313060";"3101"
"313065";"3108"
"313070";"3113"
"313080";"3101"
"313090";"3106"
"313100";"3103"
"313110";"3103"
"313115";"3106"
"313120";"3110"
"313130";"3106"
"313140";"3113"
"313150";"3101"
"313160";"3113"
"313170";"3103"
"313180";"3106"
"313190";"3103"
"313200";"3108"
"313210";"3108"
"313220";"3105"
"313230";"3111"
"313240";"3101"
"313250";"3104"
"313260";"3107"
"313270";"3111"
"313280";"3103"
"313290";"3101"
"313300";"3101"
"313310";"3101"
"313320";"3106"
"313330";"3111"
"313340";"3112"
"313350";"3105"
"313360";"3101"
"313370";"3105"
"313375";"3101"
"313380";"3105"
"313390";"3102"
"313400";"3111"
"313410";"3106"
"313420";"3113"
"313430";"3101"
"313440";"3112"
"313450";"3101"
"313460";"3103"
"313470";"3111"
"313480";"3101"
"313490";"3101"
"313500";"3106"
"313505";"3108"
"313507";"3106"
"313510";"3108"
"313520";"3108"
"313530";"3105"
"313535";"3108"
"313540";"3102"
"313545";"3111"
"313550";"3110"
"313560";"3108"
"313570";"3103"
"313580";"3111"
"313590";"3101"
"313600";"3111"
"313610";"3106"
"313620";"3103"
"313630";"3109"
"313640";"3108"
"313650";"3111"
"313652";"3104"
"313655";"3106"
"313657";"3108"
"313660";"3103"
"313665";"3103"
"313670";"3107"
"313680";"3108"
"313690";"3101"
"313695";"3108"
"313700";"3111"
"313710";"3109"
"313720";"3105"
"313730";"3108"
"313740";"3102"
"313750";"3109"
"313753";"3109"
"313760";"3103"
"313770";"3110"
"313780";"3101"
"313790";"3102"
"313800";"3107"
"313810";"3108"
"313820";"3101"
"313830";"3105"
"313835";"3104"
"313840";"3107"
"313850";"3107"
"313860";"3107"
"313862";"3112"
"313865";"3108"
"313867";"3110"
"313868";"3108"
"313870";"3101"
"313880";"3105"
"313890";"3111"
"313900";"3101"
"313910";"3102"
"313920";"3111"
"313925";"3108"
"313930";"3108"
"313940";"3110"
"313950";"3110"
"313960";"3106"
"313970";"3103"
"313980";"3107"
"313990";"3101"
"314000";"3103"
"314010";"3106"
"314015";"3103"
"314020";"3107"
"314030";"3106"
"314040";"3101"
"314050";"3105"
"314053";"3110"
"314055";"3111"
"314060";"3103"
"314070";"3103"
"314080";"3107"
"314085";"3108"
"314090";"3110"
"314100";"3108"
"314110";"3103"
"314120";"3109"
"314130";"3105"
"314140";"3111"
"314150";"3106"
"314160";"3107"
"314170";"3106"
"314180";"3104"
"314190";"3101"
"314200";"3108"
"314210";"3107"
"314220";"3107"
"314225";"3108"
"314230";"3103"
"314240";"3105"
"314250";"3103"
"314260";"3101"
"314270";"3108"
"314280";"3113"
"314290";"3108"
"314300";"3101"
"314310";"3113"
"314315";"3111"
"314320";"3101"
"314330";"3108"
"314340";"3101"
"314345";"3108"
"314350";"3103"
"314360";"3103"
"314370";"3103"
"314380";"3101"
"314390";"3107"
"314400";"3110"
"314410";"3101"
"314420";"3106"
"314430";"3111"
"314435";"3106"
"314437";"3109"
"314440";"3101"
"314450";"3102"
"314460";"3101"
"314465";"3108"
"314467";"3106"
"314470";"3103"
"314480";"3103"
"314490";"3111"
"314500";"3113"
"314505";"3108"
"314510";"3101"
"314520";"3105"
"314530";"3111"
"314535";"3111"
"314537";"3108"
"314540";"3107"
"314545";"3108"
"314550";"3101"
"314560";"3105"
"314570";"3107"
"314580";"3105"
"314585";"3110"
"314587";"3107"
"314590";"3102"
"314600";"3101"
"314610";"3103"
"314620";"3111"
"314625";"3108"
"314630";"3111"
"314640";"3103"
"314650";"3105"
"314655";"3108"
"314660";"3102"
"314670";"3107"
"314675";"3111"
"314690";"3103"
"314700";"3109"
"314710";"3105"
"314720";"3101"
"314730";"3101"
"314740";"3103"
"314750";"3103"
"314760";"3101"
"314770";"3105"
"314780";"3107"
"314790";"3101"
"314795";"3108"
"314800";"3109"
"314810";"3113"
"314820";"3107"
"314830";"3110"
"314840";"3106"
"314850";"3111"
