"CO_MUNICIP";"CO_MACSAUD"
"314860";"3106"
"314870";"3111"
"314875";"3107"
"314880";"3110"
"314890";"3105"
"314900";"3107"
"314910";"3101"
"314915";"3108"
"314920";"3112"
"314930";"3103"
"314940";"3107"
"314950";"3107"
"314960";"3103"
"314970";"3105"
"314980";"3112"
"314990";"3101"
"314995";"3106"
"315000";"3111"
"315010";"3107"
"315015";"3106"
"315020";"3110"
"315030";"3102"
"315040";"3103"
"315050";"3105"
"315053";"3106"
"315057";"3108"
"315060";"3105"
"315070";"3112"
"315080";"3102"
"315090";"3101"
"315100";"3101"
"315110";"3107"
"315120";"3108"
"315130";"3107"
"315140";"3105"
"315150";"3101"
"315160";"3112"
"315170";"3101"
"315180";"3101"
"315190";"3110"
"315200";"3103"
"315210";"3110"
"315213";"3108"
"315217";"3111"
"315220";"3108"
"315230";"3110"
"315240";"3111"
"315250";"3101"
"315260";"3101"
"315270";"3102"
"315280";"3113"
"315290";"3101"
"315300";"3112"
"315310";"3107"
"315320";"3103"
"315330";"3104"
"315340";"3109"
"315350";"3110"
"315360";"3103"
"315370";"3103"
"315380";"3102"
"315390";"3103"
"315400";"3110"
"315410";"3107"
"315415";"3110"
"315420";"3102"
"315430";"3106"
"315440";"3102"
"315445";"3109"
"315450";"3108"
"315460";"3103"
"315470";"3101"
"315480";"3103"
"315490";"3110"
"315500";"3110"
"315510";"3111"
"315520";"3102"
"315530";"3103"
"315540";"3107"
"315550";"3109"
"315560";"3108"
"315570";"3103"
"315580";"3107"
"315590";"3107"
"315600";"3103"
"315610";"3102"
"315620";"3107"
"315630";"3107"
"315640";"3113"
"315645";"3107"
"315650";"3108"
"315660";"3111"
"315670";"3103"
"315680";"3103"
"315690";"3112"
"315700";"3108"
"315710";"3111"
"315720";"3103"
"315725";"3106"
"315727";"3107"
"315730";"3102"
"315733";"3102"
"315737";"3108"
"315740";"3110"
"315750";"3106"
"315760";"3108"
"315765";"3111"
"315770";"3112"
"315780";"3103"
"315790";"3110"
"315800";"3103"
"315810";"3111"
"315820";"3106"
"315830";"3101"
"315840";"3107"
"315850";"3103"
"315860";"3107"
"315870";"3102"
"315880";"3105"
"315890";"3110"
"315895";"3106"
"315900";"3103"
"315910";"3102"
"315920";"3101"
"315930";"3107"
"315935";"3106"
"315940";"3102"
"315950";"3106"
"315960";"3101"
"315970";"3109"
"315980";"3113"
"315990";"3105"
"316000";"3107"
"316010";"3110"
"316020";"3104"
"316030";"3111"
"316040";"3105"
"316045";"3108"
"316050";"3103"
"316060";"3103"
"316070";"3107"
"316080";"3101"
"316090";"3102"
"316095";"3106"
"316100";"3103"
"316105";"3106"
"316110";"3108"
"316120";"3105"
"316130";"3112"
"316140";"3107"
"316150";"3107"
"316160";"3106"
"316165";"3106"
"316170";"3109"
"316180";"3105"
"316190";"3103"
"316200";"3101"
"316210";"3109"
"316220";"3101"
"316225";"3108"
"316230";"3101"
"316240";"3108"
"316245";"3108"
"316250";"3102"
"316255";"3110"
"316257";"3106"
"316260";"3106"
"316265";"3108"
"316270";"3108"
"316280";"3106"
"316290";"3107"
"316292";"3103"
"316294";"3101"
"316295";"3103"
"316300";"3106"
"316310";"3105"
"316320";"3101"
"316330";"3111"
"316340";"3110"
"316350";"3106"
"316360";"3110"
"316370";"3101"
"316380";"3110"
"316390";"3101"
"316400";"3110"
"316410";"3106"
"316420";"3108"
"316430";"3101"
"316440";"3101"
"316443";"3107"
"316447";"3106"
"316450";"3106"
"316460";"3105"
"316470";"3101"
"316480";"3103"
"316490";"3101"
"316500";"3102"
"316510";"3101"
"316520";"3101"
"316530";"3102"
"316540";"3101"
"316550";"3106"
"316553";"3103"
"316555";"3111"
"316556";"3110"
"316557";"3101"
"316560";"3107"
"316570";"3107"
"316580";"3101"
"316590";"3104"
"316600";"3102"
"316610";"3103"
"316620";"3102"
"316630";"3110"
"316640";"3101"
"316650";"3103"
"316660";"3105"
"316670";"3111"
"316680";"3109"
"316690";"3101"
"316695";"3108"
"316700";"3101"
"316710";"3104"
"316720";"3103"
"316730";"3107"
"316740";"3101"
"316750";"3107"
"316760";"3110"
"316770";"3106"
"316780";"3101"
"316790";"3107"
"316800";"3108"
"316805";"3110"
"316810";"3112"
"316820";"3105"
"316830";"3103"
"316840";"3106"
"316850";"3110"
"316860";"3111"
"316870";"3106"
"316880";"3102"
"316890";"3109"
"316900";"3107"
"316905";"3101"
"316910";"3101"
"316920";"3107"
"316930";"3101"
"316935";"3103"
"316940";"3101"
"316950";"3106"
"316960";"3113"
"316970";"3104"
"316980";"3101"
"316990";"3107"
"317000";"3108"
"317005";"3106"
"317010";"3112"
"317020";"3113"
"317030";"3111"
"317040";"3109"
"317043";"3112"
"317047";"3109"
"317050";"3110"
"317052";"3108"
"317057";"3106"
"317060";"3101"
"317065";"3108"
"317070";"3101"
"317075";"3109"
"317080";"3108"
"317090";"3108"
"317100";"3109"
"317103";"3108"
"317107";"3104"
"317110";"3112"
"317115";"3106"
"317120";"3103"
"317130";"3110"
"317140";"3107"
"317150";"3106"
"317160";"3111"
"317170";"3101"
"317180";"3103"
"317190";"3106"
"317200";"3107"
"317210";"3107"
"317220";"3101"
"320000";"3200"
"320010";"3290"
"320013";"3290"
"320016";"3290"
"320020";"3290"
"320030";"3290"
"320035";"3290"
"320040";"3290"
"320050";"3290"
"320060";"3290"
"320070";"3290"
"320080";"3290"
"320090";"3290"
"320100";"3290"
"320110";"3290"
"320115";"3290"
"320120";"3290"
"320130";"3290"
"320140";"3290"
"320150";"3290"
"320160";"3290"
"320170";"3290"
"320180";"3290"
"320190";"3290"
"320200";"3290"
"320210";"3290"
"320220";"3290"
"320225";"3290"
"320230";"3290"
"320240";"3290"
"320245";"3290"
"320250";"3290"
"320255";"3290"
"320260";"3290"
"320265";"3290"
"320270";"3290"
"320280";"3290"
"320290";"3290"
"320300";"3290"
"320305";"3290"
"320310";"3290"
"320313";"3290"
"320316";"3290"
"320320";"3290"
"320330";"3290"
"320332";"3290"
"320334";"3290"
"320335";"3290"
"320340";"3290"
"320350";"3290"
"320360";"3290"
"320370";"3290"
"320380";"3290"
"320390";"3290"
"320400";"3290"
"320405";"3290"
"320410";"3290"
"320420";"3290"
"320425";"3290"
"320430";"3290"
"320435";"3290"
"320440";"3290"
"320450";"3290"
"320455";"3290"
"320460";"3290"
"320465";"3290"
"320470";"3290"
"320480";"3290"
"320490";"3290"
"320495";"3290"
"320500";"3290"
"320501";"3290"
"320503";"3290"
"320506";"3290"
"320510";"3290"
"320515";"3290"
"320517";"3290"
"320520";"3290"
"320530";"3290"
"330000";"3300"
"330010";"3390"
"330015";"3390"
"330020";"3390"
"330022";"3390"
"330023";"3390"
"330025";"3390"
"330030";"3390"
"330040";"3390"
"330045";"3390"
"330050";"3390"
"330060";"3390"
"330070";"3390"
"330080";"3390"
"330090";"3390"
"330093";"3390"
"330095";"3390"
"330100";"3390"
"330110";"3390"
"330115";"3390"
"330120";"3390"
"330130";"3390"
"330140";"3390"
"330150";"3390"
"330160";"3390"
"330170";"3390"
"330180";"3390"
"330185";"3390"
"330187";"3390"
"330190";"3390"
"330200";"3390"
"330205";"3390"
"330210";"3390"
"330220";"3390"
"330225";"3390"
"330227";"3390"
"330230";"3390"
"330240";"3390"
"330245";"3390"
"330250";"3390"
"330260";"3390"
"330270";"3390"
"330280";"3390"
"330285";"3390"
"330290";"3390"
"330300";"3390"
"330310";"3390"
"330320";"3390"
"330330";"3390"
"330340";"3390"
"330350";"3390"
"330360";"3390"
"330370";"3390"
"330380";"3390"
"330385";"3390"
"330390";"3390"
"330395";"3390"
"330400";"3390"
"330410";"3390"
"330411";"3390"
"330412";"3390"
"330414";"3390"
"330415";"3390"
"330420";"3390"
"330430";"3390"
"330440";"3390"
"330450";"3390"
"330452";"3390"
"330455";"3390"
"330460";"3390"
"330470";"3390"
"330475";"3390"
"330480";"3390"
"330490";"3390"
"330500";"3390"
"330510";"3390"
"330513";"3390"
"330515";"3390"
"330520";"3390"
"330530";"3390"
"330540";"3390"
"330550";"3390"
"330555";"3390"
"330560";"3390"
"330570";"3390"
"330575";"3390"
"330580";"3390"
"330590";"3390"
"330600";"3390"
"330610";"3390"
"330615";"3390"
"330620";"3390"
"330630";"3390"
"350000";"3500"
"350010";"3510"
"350020";"3512"
"350030";"3515"
"350040";"3515"
"350050";"3515"
"350055";"3509"
"350060";"3514"
"350070";"3509"
"350075";"3508"
"350080";"3511"
"350090";"3513"
"350100";"3513"
"350110";"3512"
"350115";"3508"
"350120";"3512"
"350130";"3511"
"350140";"3510"
"350150";"3510"
"350160";"3515"
"350170";"3513"
"350180";"3512"
"350190";"3515"
"350200";"3514"
"350210";"3512"
"350220";"3508"
"350230";"3509"
"350240";"3511"
"350250";"3517"
"350260";"3512"
"350270";"3508"
"350275";"3508"
"350280";"3512"
"350290";"3508"
"350300";"3513"
"350310";"3509"
"350315";"3517"
"350320";"3513"
"350330";"3514"
"350335";"3510"
"350340";"3509"
"350350";"3517"
"350360";"3509"
"350370";"3512"
"350380";"3515"
"350390";"3502"
"350395";"3512"
"350400";"3510"
"350410";"3516"
"350420";"3512"
"350430";"3509"
"350440";"3512"
"350450";"3509"
"350460";"3512"
"350470";"3509"
"350480";"3512"
"350490";"3517"
"350500";"3509"
"350510";"3512"
"350520";"3509"
"350530";"3509"
"350535";"3508"
"350540";"3507"
"350550";"3513"
"350560";"3513"
"350570";"3505"
"350580";"3510"
"350590";"3513"
"350600";"3509"
"350610";"3513"
"350620";"3512"
"350630";"3510"
"350635";"3507"
"350640";"3512"
"350650";"3512"
"350660";"3502"
"350670";"3513"
"350680";"3509"
"350690";"3509"
"350700";"3508"
"350710";"3516"
"350715";"3508"
"350720";"3510"
"350730";"3509"
"350740";"3513"
"350745";"3509"
"350750";"3509"
"350760";"3516"
"350770";"3512"
"350775";"3512"
"350780";"3513"
"350790";"3509"
"350800";"3508"
"350810";"3512"
"350820";"3513"
"350830";"3509"
"350840";"3516"
"350850";"3517"
"350860";"3517"
"350870";"3515"
"350880";"3509"
"350890";"3511"
"350900";"3503"
"350910";"3511"
"350920";"3503"
"350925";"3507"
"350930";"3513"
"350940";"3513"
"350945";"3508"
"350950";"3515"
"350960";"3516"
"350970";"3517"
"350980";"3510"
"350990";"3507"
"350995";"3517"
"351000";"3510"
"351010";"3513"
"351015";"3510"
"351020";"3508"
"351030";"3508"
"351040";"3514"
"351050";"3517"
"351060";"3505"
"351070";"3512"
"351080";"3515"
"351090";"3513"
"351100";"3512"
"351110";"3512"
"351120";"3512"
"351130";"3512"
"351140";"3509"
"351150";"3508"
"351160";"3508"
"351170";"3514"
"351190";"3512"
"351200";"3513"
"351210";"3513"
"351220";"3514"
"351230";"3509"
"351240";"3514"
"351250";"3512"
"351260";"3509"
"351270";"3514"
"351280";"3515"
"351290";"3512"
"351300";"3504"
"351310";"3513"
"351320";"3513"
"351330";"3510"
"351340";"3517"
"351350";"3507"
"351360";"3517"
"351370";"3513"
"351380";"3501"
"351385";"3512"
"351390";"3515"
"351400";"3513"
"351410";"3509"
"351420";"3512"
"351430";"3513"
"351440";"3511"
"351450";"3509"
"351460";"3513"
"351470";"3510"
"351480";"3507"
"351490";"3514"
"351492";"3512"
"351495";"3512"
"351500";"3504"
"351510";"3504"
"351512";"3511"
"351515";"3514"
"351518";"3515"
"351519";"3510"
"351520";"3512"
"351530";"3511"
"351535";"3511"
"351540";"3509"
"351550";"3512"
"351560";"3512"
"351565";"3510"
"351570";"3502"
"351580";"3511"
"351590";"3512"
"351600";"3510"
"351610";"3510"
"351620";"3513"
"351630";"3503"
"351640";"3503"
"351650";"3512"
"351660";"3510"
"351670";"3510"
"351680";"3512"
"351685";"3513"
"351690";"3512"
"351700";"3509"
"351710";"3512"
"351720";"3509"
"351730";"3510"
"351740";"3513"
"351750";"3512"
"351760";"3508"
"351770";"3513"
"351780";"3512"
"351790";"3513"
"351800";"3512"
"351810";"3510"
"351820";"3512"
"351830";"3502"
"351840";"3517"
"351850";"3508"
"351860";"3513"
"351870";"3507"
"351880";"3502"
"351885";"3513"
"351890";"3512"
"351900";"3510"
"351905";"3515"
"351907";"3515"
"351910";"3509"
"351920";"3510"
"351925";"3509"
"351930";"3513"
"351940";"3512"
"351950";"3510"
"351960";"3513"
"351970";"3508"
"351980";"3512"
"351990";"3511"
"352000";"3509"
"352010";"3513"
"352020";"3517"
"352030";"3507"
"352040";"3517"
"352042";"3507"
"352044";"3512"
"352050";"3515"
"352060";"3511"
"352070";"3512"
"352080";"3510"
"352090";"3510"
"352100";"3508"
"352110";"3514"
"352115";"3512"
"352120";"3507"
"352130";"3513"
"352140";"3514"
"352150";"3512"
"352160";"3511"
"352170";"3508"
"352180";"3509"
"352190";"3512"
"352200";"3509"
"352210";"3507"
"352215";"3508"
"352220";"3504"
"352230";"3508"
"352240";"3508"
"352250";"3505"
"352260";"3515"
"352265";"3508"
"352270";"3513"
"352280";"3509"
"352290";"3509"
"352300";"3512"
"352310";"3502"
"352320";"3508"
"352330";"3507"
"352340";"3515"
"352350";"3509"
"352360";"3514"
"352370";"3513"
"352380";"3515"
"352390";"3508"
"352400";"3516"
"352410";"3513"
"352420";"3513"
"352430";"3513"
"352440";"3517"
"352450";"3512"
"352460";"3507"
"352470";"3515"
"352480";"3512"
"352490";"3517"
"352500";"3505"
"352510";"3513"
"352520";"3516"
"352530";"3509"
"352540";"3513"
"352550";"3516"
"352560";"3511"
"352570";"3512"
"352580";"3510"
"352585";"3508"
"352590";"3516"
"352600";"3511"
"352610";"3507"
"352620";"3504"
"352630";"3517"
"352640";"3509"
"352650";"3512"
"352660";"3517"
"352670";"3514"
"352680";"3509"
"352690";"3514"
"352700";"3515"
"352710";"3509"
"352720";"3517"
"352725";"3512"
"352730";"3516"
"352740";"3510"
"352750";"3509"
"352760";"3513"
"352770";"3512"
"352780";"3510"
"352790";"3510"
"352800";"3509"
"352810";"3512"
"352820";"3512"
"352830";"3512"
"352840";"3508"
"352850";"3503"
"352860";"3509"
"352870";"3511"
"352880";"3510"
"352885";"3512"
"352890";"3510"
"352900";"3510"
"352910";"3512"
"352920";"3511"
"352930";"3513"
"352940";"3501"
"352950";"3512"
"352960";"3512"
"352965";"3512"
"352970";"3513"
"352980";"3509"
"352990";"3507"
"353000";"3512"
"353010";"3512"
"353020";"3511"
"353030";"3512"
"353040";"3512"
"353050";"3515"
"353060";"3502"
"353070";"3515"
"353080";"3515"
"353090";"3514"
"353100";"3512"
"353110";"3507"
"353120";"3515"
"353130";"3513"
"353140";"3512"
"353150";"3513"
"353160";"3511"
"353170";"3517"
"353180";"3515"
"353190";"3513"
"353200";"3515"
"353205";"3513"
"353210";"3512"
"353215";"3511"
"353220";"3511"
"353230";"3517"
"353240";"3516"
"353250";"3512"
"353260";"3512"
"353270";"3512"
"353280";"3512"
"353282";"3508"
"353284";"3512"
"353286";"3512"
"353290";"3513"
"353300";"3512"
"353310";"3511"
"353320";"3512"
"353325";"3512"
"353330";"3512"
"353340";"3515"
"353350";"3512"
"353360";"3513"
"353370";"3510"
"353380";"3510"
"353390";"3513"
"353400";"3512"
"353410";"3510"
"353420";"3512"
"353430";"3513"
"353440";"3505"
"353450";"3510"
"353460";"3510"
"353470";"3510"
"353475";"3512"
"353480";"3511"
"353490";"3510"
"353500";"3512"
"353510";"3512"
"353520";"3512"
"353530";"3510"
"353540";"3511"
"353550";"3510"
"353560";"3517"
"353570";"3512"
"353580";"3509"
"353590";"3512"
"353600";"3510"
"353610";"3509"
"353620";"3507"
"353625";"3512"
"353630";"3513"
"353640";"3511"
"353650";"3515"
"353657";"3509"
"353660";"3512"
"353670";"3509"
"353680";"3516"
"353690";"3512"
"353700";"3513"
"353710";"3515"
"353715";"3510"
"353720";"3507"
"353730";"3512"
"353740";"3512"
"353750";"3509"
"353760";"3507"
"353770";"3512"
"353780";"3508"
"353790";"3508"
"353800";"3517"
"353810";"3512"
"353820";"3516"
"353830";"3511"
"353850";"3517"
"353860";"3516"
"353870";"3514"
"353880";"3509"
"353890";"3509"
"353900";"3512"
"353910";"3505"
"353920";"3511"
"353930";"3514"
"353940";"3509"
"353950";"3513"
"353960";"3512"
"353970";"3510"
"353980";"3502"
"353990";"3512"
"354000";"3510"
"354010";"3509"
"354020";"3513"
"354025";"3512"
"354030";"3512"
"354040";"3512"
"354050";"3509"
"354060";"3508"
"354070";"3513"
"354075";"3517"
"354080";"3512"
"354085";"3510"
"354090";"3513"
"354100";"3507"
"354105";"3509"
"354110";"3509"
"354120";"3511"
"354130";"3511"
"354140";"3511"
"354150";"3511"
"354160";"3509"
"354165";"3508"
"354170";"3511"
"354180";"3510"
"354190";"3517"
"354200";"3510"
"354210";"3514"
"354220";"3511"
"354230";"3517"
"354240";"3511"
"354250";"3509"
"354260";"3507"
"354270";"3513"
"354280";"3508"
"354290";"3513"
"354300";"3508"
"354310";"3513"
"354320";"3510"
"354323";"3511"
"354325";"3508"
"354330";"3501"
"354340";"3513"
"354350";"3508"
"354360";"3513"
"354370";"3513"
"354380";"3510"
"354390";"3514"
"354400";"3514"
"354410";"3501"
"354420";"3512"
"354425";"3511"
"354430";"3517"
"354440";"3512"
"354450";"3512"
"354460";"3509"
"354470";"3510"
"354480";"3512"
"354490";"3513"
"354500";"3502"
"354510";"3510"
"354515";"3514"
"354520";"3508"
"354530";"3508"
"354540";"3510"
"354550";"3511"
"354560";"3512"
"354570";"3512"
"354580";"3515"
"354600";"3517"
"354610";"3512"
"354620";"3514"
"354625";"3513"
"354630";"3515"
"354640";"3510"
"354650";"3513"
"354660";"3512"
"354670";"3514"
"354680";"3502"
"354690";"3513"
"354700";"3514"
"354710";"3511"
"354720";"3512"
"354730";"3505"
"354740";"3512"
"354750";"3513"
"354760";"3513"
"354765";"3512"
"354770";"3511"
"354780";"3501"
"354790";"3513"
"354800";"3515"
"354805";"3512"
"354810";"3515"
"354820";"3517"
"354830";"3511"
"354840";"3512"
"354850";"3507"
"354860";"3517"
"354870";"3501"
"354880";"3501"
"354890";"3513"
"354900";"3512"
"354910";"3515"
"354920";"3512"
"354925";"3512"
"354930";"3511"
"354940";"3513"
"354950";"3513"
"354960";"3517"
"354970";"3515"
"354980";"3512"
"354990";"3517"
"354995";"3504"
"355000";"3517"
"355010";"3509"
"355020";"3508"
"355030";"3506"
"355040";"3514"
"355050";"3510"
"355060";"3508"
"355070";"3517"
"355080";"3515"
"355090";"3513"
"355100";"3507"
"355110";"3508"
"355120";"3509"
"355130";"3512"
"355140";"3513"
"355150";"3513"
"355160";"3515"
"355170";"3513"
"355180";"3507"
"355190";"3513"
"355200";"3517"
"355210";"3516"
"355220";"3508"
"355230";"3512"
"355240";"3515"
"355250";"3502"
"355255";"3512"
"355260";"3512"
"355270";"3513"
"355280";"3504"
"355290";"3511"
"355300";"3509"
"355310";"3513"
"355320";"3513"
"355330";"3515"
"355340";"3512"
"355350";"3508"
"355360";"3515"
"355365";"3513"
"355370";"3513"
"355380";"3509"
"355385";"3508"
"355390";"3511"
"355395";"3510"
"355400";"3508"
"355410";"3517"
"355420";"3509"
"355430";"3511"
"355440";"3513"
"355450";"3508"
"355460";"3510"
"355465";"3509"
"355470";"3509"
"355475";"3513"
"355480";"3517"
"355490";"3512"
"355495";"3516"
"355500";"3510"
"355510";"3511"
"355520";"3512"
"355530";"3512"
"355535";"3512"
"355540";"3517"
"355550";"3510"
"355560";"3512"
"355570";"3512"
"355580";"3512"
"355590";"3509"
"355600";"3512"
"355610";"3512"
"355620";"3515"
"355630";"3512"
"355635";"3516"
"355640";"3515"
"355645";"3504"
"355650";"3516"
"355660";"3510"
"355670";"3515"
"355680";"3513"
"355690";"3513"
"355695";"3512"
"355700";"3508"
"355710";"3512"
"355715";"3512"
"355720";"3510"
"355730";"3515"
"410000";"4100"
"410010";"4102"
"410020";"4101"
"410030";"4101"
"410040";"4101"
"410045";"4104"
"410050";"4104"
"410060";"4104"
"410070";"4104"
"410080";"4102"
"410090";"4104"
"410100";"4103"
"410105";"4103"
"410110";"4102"
"410115";"4104"
"410120";"4101"
"410130";"4101"
"410140";"4102"
"410150";"4102"
"410160";"4101"
"410165";"4102"
"410170";"4104"
"410180";"4101"
"410185";"4102"
"410190";"4102"
"410200";"4103"
"410210";"4104"
"410220";"4104"
"410230";"4101"
"410240";"4102"
"410250";"4104"
"410260";"4103"
"410270";"4102"
"410275";"4103"
"410280";"4102"
"410290";"4101"
"410300";"4104"
"410302";"4103"
"410304";"4101"
"410305";"4103"
"410310";"4101"
"410315";"4103"
"410320";"4102"
"410322";"4103"
"410330";"4102"
"410335";"4103"
"410337";"4104"
"410340";"4102"
"410345";"4103"
"410347";"4104"
"410350";"4102"
"410360";"4102"
"410370";"4102"
"410380";"4102"
"410390";"4104"
"410395";"4101"
"410400";"4101"
"410405";"4103"
"410410";"4101"
"410420";"4101"
"410425";"4101"
"410430";"4104"
"410440";"4102"
"410442";"4101"
"410445";"4101"
"410450";"4103"
"410460";"4103"
"410465";"4101"
"410470";"4102"
"410480";"4103"
"410490";"4101"
"410500";"4103"
"410510";"4102"
"410520";"4101"
"410530";"4103"
"410540";"4103"
"410550";"4104"
"410560";"4104"
"410570";"4103"
"410580";"4101"
"410590";"4104"
"410600";"4102"
"410610";"4102"
"410620";"4101"
"410630";"4103"
"410640";"4102"
"410645";"4103"
"410650";"4103"
"410655";"4104"
"410657";"4103"
"410660";"4104"
"410670";"4104"
"410680";"4101"
"410685";"4102"
"410690";"4101"
"410700";"4101"
"410710";"4104"
"410712";"4103"
"410715";"4103"
"410720";"4103"
"410725";"4104"
"410730";"4104"
"410740";"4103"
"410750";"4104"
"410752";"4104"
"410753";"4103"
"410754";"4103"
"410755";"4104"
"410760";"4102"
"410765";"4101"
"410770";"4104"
"410773";"4101"
"410775";"4102"
"410780";"4104"
"410785";"4103"
"410790";"4104"
"410800";"4102"
"410810";"4104"
"410820";"4103"
"410830";"4103"
"410832";"4104"
"410840";"4103"
"410845";"4101"
"410850";"4101"
"410855";"4102"
"410860";"4104"
"410865";"4101"
"410870";"4102"
"410880";"4103"
"410890";"4104"
"410895";"4101"
"410900";"4102"
"410910";"4104"
"410920";"4102"
"410930";"4103"
"410940";"4101"
"410950";"4101"
"410960";"4101"
"410965";"4103"
"410970";"4102"
"410975";"4103"
"410980";"4102"
"410990";"4104"
"411000";"4104"
"411005";"4103"
"411007";"4101"
"411010";"4101"
"411020";"4101"
"411030";"4104"
"411040";"4104"
"411050";"4101"
"411060";"4104"
"411065";"4103"
"411070";"4101"
"411080";"4104"
"411090";"4104"
"411095";"4103"
"411100";"4102"
"411110";"4104"
"411120";"4103"
"411125";"4101"
"411130";"4104"
"411140";"4101"
"411150";"4102"
"411155";"4104"
"411160";"4104"
"411170";"4102"
"411180";"4102"
"411190";"4102"
"411200";"4101"
"411210";"4102"
"411220";"4104"
"411230";"4102"
"411240";"4104"
"411250";"4102"
"411260";"4104"
"411270";"4102"
"411275";"4103"
"411280";"4102"
"411290";"4102"
"411295";"4104"
"411300";"4104"
"411310";"4102"
"411320";"4101"
"411325";"4101"
"411330";"4101"
"411340";"4102"
"411342";"4102"
"411345";"4103"
"411350";"4104"
"411360";"4104"
"411370";"4102"
"411373";"4104"
"411375";"4102"
"411380";"4102"
"411390";"4101"
"411400";"4104"
"411410";"4104"
"411420";"4104"
"411430";"4101"
"411435";"4103"
"411440";"4103"
"411450";"4102"
"411460";"4103"
"411470";"4104"
"411480";"4104"
"411490";"4102"
"411500";"4104"
"411510";"4104"
"411520";"4104"
"411530";"4103"
"411535";"4103"
"411540";"4103"
"411545";"4101"
"411550";"4102"
"411560";"4103"
"411570";"4101"
"411573";"4102"
"411575";"4102"
"411580";"4103"
"411585";"4103"
"411590";"4104"
"411600";"4102"
"411605";"4103"
"411610";"4104"
"411620";"4101"
"411630";"4104"
"411640";"4104"
"411650";"4104"
"411660";"4102"
"411670";"4103"
"411680";"4104"
"411690";"4104"
"411695";"4103"
"411700";"4102"
"411705";"4101"
"411710";"4104"
"411720";"4104"
"411721";"4102"
"411722";"4103"
"411725";"4103"
"411727";"4102"
"411729";"4102"
"411730";"4101"
"411740";"4104"
"411745";"4103"
"411750";"4104"
"411760";"4103"
"411770";"4101"
"411780";"4101"
"411790";"4103"
"411800";"4104"
"411810";"4104"
"411820";"4101"
"411830";"4104"
"411840";"4104"
"411845";"4103"
"411850";"4103"
"411860";"4101"
"411870";"4101"
"411880";"4104"
"411885";"4104"
"411890";"4104"
"411900";"4103"
"411910";"4101"
"411915";"4101"
"411920";"4102"
"411925";"4103"
"411930";"4101"
"411940";"4101"
"411950";"4101"
"411960";"4101"
"411965";"4102"
"411970";"4104"
"411980";"4103"
"411990";"4101"
"411995";"4101"
"412000";"4102"
"412010";"4101"
"412015";"4101"
"412020";"4104"
"412030";"4101"
"412033";"4102"
"412035";"4103"
"412040";"4104"
"412050";"4102"
"412060";"4101"
"412065";"4104"
"412070";"4102"
"412080";"4101"
"412085";"4103"
"412090";"4103"
"412100";"4104"
"412110";"4104"
"412120";"4101"
"412125";"4103"
"412130";"4102"
"412135";"4104"
"412140";"4103"
"412150";"4101"
"412160";"4103"
"412170";"4101"
"412175";"4101"
"412180";"4102"
"412190";"4102"
"412200";"4101"
"412210";"4102"
"412215";"4101"
"412217";"4102"
"412220";"4101"
