"CO_MUNICIP";"CO_MACSAUD"
"412230";"4101"
"412240";"4102"
"412250";"4104"
"412260";"4104"
"412265";"4102"
"412270";"4102"
"412280";"4103"
"412290";"4102"
"412300";"4103"
"412310";"4102"
"412320";"4102"
"412330";"4104"
"412340";"4104"
"412350";"4103"
"412360";"4104"
"412370";"4104"
"412380";"4103"
"412382";"4103"
"412385";"4102"
"412390";"4102"
"412395";"4104"
"412400";"4102"
"412402";"4103"
"412405";"4103"
"412410";"4102"
"412420";"4104"
"412430";"4102"
"412440";"4103"
"412450";"4104"
"412460";"4104"
"412470";"4102"
"412480";"4103"
"412490";"4104"
"412500";"4102"
"412510";"4101"
"412520";"4103"
"412530";"4104"
"412535";"4104"
"412540";"4102"
"412545";"4103"
"412550";"4101"
"412555";"4104"
"412560";"4101"
"412570";"4103"
"412575";"4103"
"412580";"4102"
"412590";"4104"
"412600";"4102"
"412610";"4104"
"412620";"4102"
"412625";"4104"
"412627";"4103"
"412630";"4101"
"412635";"4103"
"412640";"4102"
"412650";"4102"
"412660";"4102"
"412665";"4103"
"412667";"4102"
"412670";"4104"
"412680";"4104"
"412690";"4104"
"412700";"4101"
"412710";"4101"
"412720";"4104"
"412730";"4104"
"412740";"4103"
"412750";"4101"
"412760";"4101"
"412770";"4103"
"412780";"4102"
"412785";"4103"
"412788";"4101"
"412790";"4104"
"412795";"4103"
"412796";"4101"
"412800";"4104"
"412810";"4104"
"412820";"4101"
"412830";"4104"
"412840";"4102"
"412850";"4102"
"412853";"4101"
"412855";"4103"
"412860";"4103"
"412862";"4104"
"412863";"4101"
"412865";"4101"
"412870";"4103"
"412880";"4104"
"420000";"4200"
"420005";"4202"
"420010";"4201"
"420020";"4203"
"420030";"4203"
"420040";"4202"
"420050";"4201"
"420055";"4201"
"420060";"4205"
"420070";"4205"
"420075";"4202"
"420080";"4201"
"420090";"4205"
"420100";"4209"
"420110";"4205"
"420120";"4205"
"420125";"4203"
"420127";"4202"
"420130";"4207"
"420140";"4206"
"420150";"4206"
"420160";"4202"
"420165";"4202"
"420170";"4203"
"420180";"4203"
"420190";"4203"
"420195";"4206"
"420200";"4204"
"420205";"4207"
"420207";"4206"
"420208";"4201"
"420209";"4201"
"420210";"4207"
"420213";"4208"
"420215";"4201"
"420220";"4203"
"420230";"4205"
"420240";"4203"
"420243";"4209"
"420245";"4204"
"420250";"4209"
"420253";"4201"
"420257";"4201"
"420260";"4209"
"420270";"4203"
"420280";"4206"
"420285";"4203"
"420287";"4202"
"420290";"4203"
"420300";"4202"
"420310";"4201"
"420315";"4202"
"420320";"4204"
"420325";"4209"
"420330";"4208"
"420340";"4209"
"420350";"4201"
"420360";"4202"
"420370";"4205"
"420380";"4208"
"420390";"4202"
"420395";"4206"
"420400";"4202"
"420410";"4201"
"420415";"4202"
"420417";"4209"
"420419";"4203"
"420420";"4201"
"420425";"4206"
"420430";"4202"
"420435";"4201"
"420440";"4201"
"420445";"4201"
"420450";"4207"
"420455";"4209"
"420460";"4206"
"420470";"4201"
"420475";"4201"
"420480";"4202"
"420490";"4201"
"420500";"4201"
"420510";"4203"
"420515";"4203"
"420517";"4201"
"420519";"4206"
"420520";"4202"
"420530";"4201"
"420535";"4201"
"420540";"4205"
"420543";"4201"
"420545";"4206"
"420550";"4202"
"420555";"4202"
"420560";"4201"
"420570";"4205"
"420580";"4207"
"420590";"4203"
"420600";"4205"
"420610";"4206"
"420620";"4206"
"420630";"4203"
"420640";"4201"
"420650";"4207"
"420660";"4201"
"420665";"4201"
"420670";"4202"
"420675";"4202"
"420680";"4202"
"420690";"4203"
"420700";"4206"
"420710";"4204"
"420720";"4206"
"420730";"4206"
"420740";"4203"
"420750";"4203"
"420757";"4202"
"420760";"4202"
"420765";"4201"
"420768";"4201"
"420770";"4202"
"420775";"4201"
"420780";"4202"
"420785";"4201"
"420790";"4208"
"420800";"4202"
"420810";"4208"
"420820";"4204"
"420830";"4204"
"420840";"4201"
"420845";"4207"
"420850";"4203"
"420860";"4202"
"420870";"4206"
"420880";"4206"
"420890";"4207"
"420895";"4201"
"420900";"4202"
"420910";"4207"
"420915";"4203"
"420917";"4201"
"420920";"4202"
"420930";"4209"
"420940";"4206"
"420945";"4201"
"420950";"4203"
"420960";"4206"
"420970";"4202"
"420980";"4205"
"420985";"4202"
"420990";"4203"
"421000";"4204"
"421003";"4202"
"421005";"4202"
"421010";"4208"
"421020";"4205"
"421030";"4208"
"421040";"4206"
"421050";"4201"
"421055";"4201"
"421060";"4207"
"421070";"4202"
"421080";"4206"
"421085";"4203"
"421090";"4201"
"421100";"4201"
"421105";"4202"
"421110";"4208"
"421120";"4206"
"421125";"4206"
"421130";"4204"
"421140";"4201"
"421145";"4201"
"421150";"4205"
"421160";"4206"
"421165";"4201"
"421170";"4206"
"421175";"4209"
"421180";"4202"
"421185";"4201"
"421187";"4202"
"421189";"4209"
"421190";"4205"
"421200";"4201"
"421205";"4209"
"421210";"4201"
"421220";"4208"
"421223";"4201"
"421225";"4206"
"421227";"4201"
"421230";"4205"
"421240";"4206"
"421250";"4204"
"421260";"4202"
"421265";"4206"
"421270";"4203"
"421280";"4204"
"421290";"4201"
"421300";"4202"
"421310";"4202"
"421315";"4201"
"421320";"4203"
"421330";"4209"
"421335";"4202"
"421340";"4201"
"421350";"4204"
"421360";"4208"
"421370";"4203"
"421380";"4206"
"421390";"4202"
"421400";"4203"
"421410";"4203"
"421415";"4201"
"421420";"4201"
"421430";"4205"
"421440";"4202"
"421450";"4203"
"421460";"4203"
"421470";"4203"
"421480";"4203"
"421490";"4206"
"421500";"4208"
"421505";"4209"
"421507";"4201"
"421510";"4203"
"421520";"4201"
"421530";"4203"
"421535";"4201"
"421540";"4202"
"421545";"4206"
"421550";"4202"
"421555";"4201"
"421560";"4206"
"421565";"4206"
"421567";"4203"
"421568";"4201"
"421569";"4201"
"421570";"4205"
"421575";"4201"
"421580";"4208"
"421590";"4205"
"421600";"4201"
"421605";"4202"
"421610";"4201"
"421620";"4207"
"421625";"4201"
"421630";"4205"
"421635";"4207"
"421640";"4206"
"421650";"4209"
"421660";"4205"
"421670";"4201"
"421680";"4209"
"421690";"4201"
"421700";"4206"
"421710";"4206"
"421715";"4201"
"421720";"4201"
"421725";"4205"
"421730";"4201"
"421740";"4207"
"421750";"4202"
"421755";"4201"
"421760";"4206"
"421770";"4206"
"421775";"4201"
"421780";"4203"
"421790";"4202"
"421795";"4201"
"421800";"4205"
"421810";"4206"
"421820";"4203"
"421825";"4202"
"421830";"4208"
"421835";"4206"
"421840";"4206"
"421850";"4202"
"421860";"4203"
"421870";"4206"
"421875";"4201"
"421880";"4206"
"421885";"4201"
"421890";"4209"
"421895";"4209"
"421900";"4206"
"421910";"4201"
"421915";"4202"
"421917";"4202"
"421920";"4203"
"421930";"4202"
"421935";"4203"
"421940";"4203"
"421950";"4201"
"421960";"4202"
"421970";"4201"
"421985";"4202"
"422000";"4206"
"430000";"4300"
"430003";"4306"
"430005";"4304"
"430010";"4301"
"430020";"4303"
"430030";"4303"
"430040";"4301"
"430045";"4303"
"430047";"4304"
"430050";"4304"
"430055";"4304"
"430057";"4305"
"430060";"4302"
"430063";"4306"
"430064";"4304"
"430066";"4304"
"430070";"4307"
"430080";"4305"
"430085";"4302"
"430087";"4302"
"430090";"4304"
"430100";"4307"
"430105";"4302"
"430107";"4306"
"430110";"4302"
"430120";"4307"
"430130";"4306"
"430140";"4304"
"430150";"4303"
"430155";"4304"
"430160";"4306"
"430163";"4302"
"430165";"4302"
"430170";"4304"
"430175";"4302"
"430180";"4304"
"430185";"4304"
"430187";"4301"
"430190";"4302"
"430192";"4304"
"430195";"4304"
"430200";"4304"
"430205";"4304"
"430210";"4305"
"430215";"4304"
"430220";"4303"
"430222";"4303"
"430223";"4303"
"430225";"4305"
"430230";"4305"
"430235";"4305"
"430237";"4304"
"430240";"4307"
"430245";"4307"
"430250";"4303"
"430258";"4303"
"430260";"4304"
"430265";"4302"
"430270";"4302"
"430280";"4307"
"430290";"4301"
"430300";"4307"
"430310";"4302"
"430320";"4304"
"430330";"4303"
"430340";"4304"
"430350";"4302"
"430355";"4304"
"430360";"4302"
"430367";"4305"
"430370";"4303"
"430380";"4304"
"430390";"4302"
"430400";"4303"
"430410";"4304"
"430420";"4307"
"430430";"4303"
"430435";"4306"
"430440";"4305"
"430450";"4306"
"430460";"4302"
"430461";"4307"
"430462";"4304"
"430463";"4302"
"430465";"4301"
"430466";"4306"
"430467";"4302"
"430468";"4302"
"430469";"4307"
"430470";"4304"
"430471";"4302"
"430480";"4305"
"430485";"4304"
"430490";"4304"
"430495";"4304"
"430500";"4303"
"430510";"4305"
"430511";"4304"
"430512";"4306"
"430513";"4307"
"430515";"4304"
"430517";"4302"
"430520";"4303"
"430530";"4304"
"430535";"4302"
"430537";"4304"
"430540";"4303"
"430543";"4306"
"430544";"4302"
"430545";"4302"
"430550";"4304"
"430558";"4307"
"430560";"4303"
"430570";"4303"
"430580";"4304"
"430583";"4307"
"430585";"4304"
"430587";"4303"
"430590";"4304"
"430593";"4305"
"430595";"4305"
"430597";"4304"
"430600";"4303"
"430605";"4306"
"430607";"4304"
"430610";"4303"
"430613";"4304"
"430620";"4307"
"430630";"4304"
"430632";"4304"
"430635";"4303"
"430637";"4301"
"430640";"4302"
"430642";"4304"
"430645";"4307"
"430650";"4302"
"430655";"4302"
"430660";"4306"
"430670";"4301"
"430673";"4303"
"430675";"4307"
"430676";"4302"
"430680";"4307"
"430690";"4307"
"430692";"4304"
"430693";"4303"
"430695";"4304"
"430697";"4304"
"430700";"4304"
"430705";"4304"
"430710";"4306"
"430720";"4304"
"430730";"4304"
"430740";"4305"
"430745";"4304"
"430750";"4304"
"430755";"4304"
"430760";"4302"
"430770";"4302"
"430780";"4307"
"430781";"4307"
"430783";"4303"
"430786";"4305"
"430790";"4305"
"430800";"4301"
"430805";"4304"
"430807";"4307"
"430810";"4305"
"430820";"4305"
"430825";"4304"
"430830";"4304"
"430840";"4301"
"430843";"4307"
"430845";"4303"
"430850";"4304"
"430860";"4305"
"430865";"4303"
"430870";"4304"
"430880";"4302"
"430885";"4304"
"430890";"4304"
"430900";"4303"
"430905";"4302"
"430910";"4305"
"430912";"4304"
"430915";"4307"
"430920";"4302"
"430925";"4305"
"430930";"4302"
"430940";"4305"
"430950";"4303"
"430955";"4302"
"430957";"4307"
"430960";"4303"
"430965";"4306"
"430970";"4303"
"430975";"4307"
"430980";"4304"
"430990";"4304"
"430995";"4304"
"431000";"4303"
"431010";"4302"
"431020";"4303"
"431030";"4307"
"431033";"4302"
"431036";"4307"
"431040";"4303"
"431041";"4303"
"431043";"4305"
"431046";"4304"
"431050";"4304"
"431053";"4301"
"431055";"4301"
"431057";"4304"
"431060";"4301"
"431065";"4302"
"431070";"4304"
"431075";"4301"
"431080";"4302"
"431085";"4304"
"431087";"4303"
"431090";"4304"
"431100";"4306"
"431110";"4301"
"431112";"4305"
"431113";"4301"
"431115";"4303"
"431120";"4301"
"431123";"4307"
"431125";"4304"
"431127";"4304"
"431130";"4304"
"431140";"4307"
"431142";"4304"
"431150";"4306"
"431160";"4304"
"431162";"4302"
"431164";"4305"
"431170";"4304"
"431171";"4301"
"431173";"4302"
"431175";"4301"
"431177";"4302"
"431179";"4302"
"431180";"4304"
"431190";"4304"
"431198";"4302"
"431200";"4304"
"431205";"4307"
"431210";"4301"
"431213";"4304"
"431215";"4307"
"431217";"4303"
"431220";"4304"
"431225";"4302"
"431230";"4304"
"431235";"4304"
"431237";"4305"
"431238";"4305"
"431240";"4302"
"431242";"4304"
"431244";"4302"
"431245";"4306"
"431247";"4302"
"431250";"4302"
"431260";"4307"
"431261";"4305"
"431262";"4304"
"431265";"4304"
"431267";"4304"
"431270";"4304"
"431275";"4304"
"431280";"4305"
"431290";"4305"
"431295";"4304"
"431300";"4307"
"431301";"4303"
"431303";"4301"
"431306";"4302"
"431308";"4305"
"431310";"4301"
"431320";"4305"
"431330";"4305"
"431333";"4303"
"431335";"4305"
"431337";"4302"
"431339";"4307"
"431340";"4302"
"431342";"4303"
"431344";"4304"
"431346";"4304"
"431349";"4304"
"431350";"4302"
"431360";"4304"
"431365";"4302"
"431370";"4304"
"431380";"4304"
"431390";"4303"
"431395";"4307"
"431400";"4305"
"431402";"4301"
"431403";"4302"
"431405";"4302"
"431406";"4307"
"431407";"4307"
"431410";"4304"
"431413";"4304"
"431415";"4307"
"431417";"4306"
"431420";"4306"
"431430";"4303"
"431440";"4306"
"431442";"4305"
"431445";"4304"
"431446";"4305"
"431447";"4301"
"431449";"4304"
"431450";"4306"
"431453";"4305"
"431454";"4305"
"431455";"4303"
"431460";"4306"
"431470";"4304"
"431475";"4307"
"431477";"4304"
"431478";"4304"
"431480";"4302"
"431490";"4302"
"431500";"4303"
"431505";"4303"
"431507";"4303"
"431510";"4303"
"431513";"4307"
"431514";"4302"
"431515";"4307"
"431517";"4305"
"431520";"4307"
"431530";"4301"
"431531";"4304"
"431532";"4301"
"431535";"4303"
"431540";"4304"
"431545";"4307"
"431550";"4301"
"431555";"4304"
"431560";"4306"
"431570";"4307"
"431575";"4302"
"431580";"4307"
"431590";"4304"
"431595";"4303"
"431600";"4302"
"431610";"4304"
"431620";"4304"
"431630";"4303"
"431640";"4301"
"431642";"4304"
"431643";"4303"
"431645";"4303"
"431647";"4303"
"431650";"4302"
"431660";"4304"
"431670";"4303"
"431673";"4304"
"431675";"4307"
"431680";"4307"
"431690";"4301"
"431695";"4302"
"431697";"4301"
"431700";"4306"
"431710";"4301"
"431720";"4303"
"431725";"4305"
"431730";"4306"
"431740";"4301"
"431750";"4303"
"431755";"4304"
"431760";"4302"
"431770";"4303"
"431775";"4304"
"431780";"4303"
"431790";"4303"
"431795";"4304"
"431800";"4303"
"431805";"4304"
"431810";"4301"
"431820";"4302"
"431830";"4301"
"431840";"4302"
"431842";"4304"
"431843";"4301"
"431844";"4305"
"431845";"4304"
"431846";"4307"
"431848";"4302"
"431849";"4303"
"431850";"4306"
"431860";"4304"
"431861";"4302"
"431862";"4305"
"431870";"4302"
"431880";"4306"
"431890";"4303"
"431900";"4305"
"431910";"4303"
"431912";"4301"
"431915";"4303"
"431920";"4303"
"431930";"4303"
"431935";"4302"
"431936";"4304"
"431937";"4303"
"431940";"4301"
"431950";"4302"
"431960";"4301"
"431970";"4304"
"431971";"4307"
"431973";"4303"
"431975";"4305"
"431980";"4301"
"431990";"4302"
"432000";"4302"
"432010";"4304"
"432020";"4304"
"432023";"4303"
"432026";"4307"
"432030";"4303"
"432032";"4303"
"432035";"4302"
"432040";"4304"
"432045";"4307"
"432050";"4304"
"432055";"4302"
"432057";"4303"
"432060";"4304"
"432065";"4301"
"432067";"4307"
"432070";"4307"
"432080";"4304"
"432085";"4302"
"432090";"4304"
"432100";"4304"
"432110";"4302"
"432120";"4302"
"432130";"4307"
"432132";"4304"
"432135";"4302"
"432140";"4304"
"432143";"4302"
"432145";"4307"
"432146";"4304"
"432147";"4304"
"432149";"4301"
"432150";"4302"
"432160";"4302"
"432162";"4307"
"432163";"4304"
"432166";"4302"
"432170";"4302"
"432180";"4303"
"432183";"4302"
"432185";"4304"
"432190";"4304"
"432195";"4304"
"432200";"4302"
"432210";"4303"
"432215";"4304"
"432218";"4304"
"432220";"4303"
"432225";"4302"
"432230";"4303"
"432232";"4306"
"432234";"4303"
"432235";"4305"
"432237";"4301"
"432240";"4301"
"432250";"4305"
"432252";"4307"
"432253";"4307"
"432254";"4305"
"432255";"4304"
"432260";"4307"
"432270";"4307"
"432280";"4305"
"432285";"4307"
"432290";"4304"
"432300";"4302"
"432310";"4304"
"432320";"4304"
"432330";"4305"
"432335";"4304"
"432340";"4304"
"432345";"4301"
"432350";"4304"
"432360";"4305"
"432370";"4304"
"432375";"4303"
"432377";"4307"
"432380";"4302"
"500000";"5000"
"500020";"5090"
"500025";"5090"
"500060";"5090"
"500070";"5090"
"500080";"5090"
"500085";"5090"
"500090";"5090"
"500100";"5090"
"500110";"5090"
"500124";"5090"
"500150";"5090"
"500190";"5090"
"500200";"5090"
"500210";"5090"
"500215";"5090"
"500220";"5090"
"500230";"5090"
"500240";"5090"
"500260";"5090"
"500270";"5090"
"500280";"5090"
"500290";"5090"
"500295";"5090"
"500310";"5090"
"500315";"5090"
"500320";"5090"
"500325";"5090"
"500330";"5090"
"500345";"5090"
"500348";"5090"
"500350";"5090"
"500370";"5090"
"500375";"5090"
"500380";"5090"
"500390";"5090"
"500400";"5090"
"500410";"5090"
"500430";"5090"
"500440";"5090"
"500450";"5090"
"500460";"5090"
"500470";"5090"
"500480";"5090"
"500490";"5090"
"500500";"5090"
"500510";"5090"
"500515";"5090"
"500520";"5090"
"500525";"5090"
"500540";"5090"
"500560";"5090"
"500568";"5090"
"500570";"5090"
"500580";"5090"
"500600";"5090"
"500620";"5090"
"500625";"5090"
"500627";"5090"
"500630";"5090"
"500635";"5090"
"500640";"5090"
"500660";"5090"
"500690";"5090"
"500710";"5090"
"500720";"5090"
"500730";"5090"
"500740";"5090"
"500750";"5090"
"500755";"5090"
"500769";"5090"
"500770";"5090"
"500780";"5090"
"500790";"5090"
"500793";"5090"
"500795";"5090"
"500797";"5090"
"500800";"5090"
"500830";"5090"
"500840";"5090"
"510000";"5100"
"510010";"5190"
"510020";"5190"
"510025";"5190"
"510030";"5190"
"510035";"5190"
"510040";"5190"
"510050";"5190"
"510060";"5190"
"510080";"5190"
"510100";"5190"
"510120";"5190"
"510125";"5190"
"510130";"5190"
"510140";"5190"
"510160";"5190"
"510170";"5190"
"510180";"5190"
"510185";"5190"
"510190";"5190"
"510250";"5190"
"510260";"5190"
"510263";"5190"
"510267";"5190"
"510268";"5190"
"510269";"5190"
"510270";"5190"
"510279";"5190"
"510285";"5190"
"510300";"5190"
"510305";"5190"
"510310";"5190"
"510320";"5190"
"510325";"5190"
"510330";"5190"
"510335";"5190"
"510336";"5190"
"510337";"5190"
"510340";"5190"
"510343";"5190"
"510345";"5190"
"510350";"5190"
"510360";"5190"
"510370";"5190"
"510380";"5190"
"510385";"5190"
"510390";"5190"
"510395";"5190"
"510410";"5190"
"510420";"5190"
"510450";"5190"
"510452";"5190"
"510454";"5190"
"510455";"5190"
"510460";"5190"
"510480";"5190"
"510490";"5190"
"510500";"5190"
"510510";"5190"
"510515";"5190"
"510517";"5190"
"510520";"5190"
"510523";"5190"
"510525";"5190"
"510530";"5190"
"510550";"5190"
"510558";"5190"
"510560";"5190"
"510562";"5190"
"510590";"5190"
"510600";"5190"
"510610";"5190"
"510615";"5190"
"510617";"5190"
"510618";"5190"
"510619";"5190"
"510620";"5190"
"510621";"5190"
"510622";"5190"
"510623";"5190"
"510624";"5190"
"510625";"5190"
"510626";"5190"
"510627";"5190"
"510628";"5190"
"510629";"5190"
"510630";"5190"
"510631";"5190"
"510637";"5190"
"510642";"5190"
"510645";"5190"
"510650";"5190"
"510665";"5190"
"510670";"5190"
"510675";"5190"
"510677";"5190"
"510680";"5190"
"510682";"5190"
"510685";"5190"
"510700";"5190"
"510704";"5190"
"510706";"5190"
"510710";"5190"
"510715";"5190"
"510718";"5190"
"510719";"5190"
"510720";"5190"
"510724";"5190"
"510726";"5190"
"510729";"5190"
"510730";"5190"
"510735";"5190"
"510740";"5190"
"510757";"5190"
"510760";"5190"
"510770";"5190"
"510774";"5190"
"510775";"5190"
"510776";"5190"
"510777";"5190"
"510779";"5190"
"510780";"5190"
"510785";"5190"
"510787";"5190"
"510788";"5190"
"510790";"5190"
"510792";"5190"
"510794";"5190"
"510795";"5190"
"510800";"5190"
"510805";"5190"
"510810";"5190"
"510820";"5190"
"510830";"5190"
"510835";"5190"
"510840";"5190"
"510850";"5190"
"510860";"5190"
"510880";"5190"
"510885";"5190"
"510890";"5190"
"510895";"5190"
"520000";"5200"
"520005";"5201"
"520010";"5203"
"520013";"5204"
"520015";"5201"
"520017";"5202"
"520020";"5205"
"520025";"5202"
"520030";"5203"
"520040";"5298"
"520050";"5205"
"520055";"5203"
"520060";"5202"
"520070";"5298"
"520080";"5202"
"520082";"5203"
"520085";"5201"
"520090";"5201"
"520100";"5298"
"520110";"5203"
"520120";"5205"
"520130";"5201"
"520140";"5205"
"520145";"5204"
"520150";"5204"
"520160";"5201"
"520170";"5201"
"520180";"5205"
"520190";"5298"
"520200";"5298"
"520210";"5298"
"520215";"5201"
"520220";"5298"
"520230";"5298"
"520235";"5201"
"520240";"5298"
"520250";"5201"
"520255";"5298"
"520260";"5201"
"520270";"5298"
"520280";"5201"
"520290";"5298"
"520300";"5298"
"520310";"5201"
"520320";"5203"
"520330";"5205"
"520340";"5201"
"520350";"5205"
"520355";"5205"
"520357";"5203"
"520360";"5201"
"520370";"5298"
"520380";"5201"
"520390";"5205"
"520393";"5201"
"520396";"5202"
"520400";"5202"
"520410";"5204"
"520420";"5201"
"520425";"5205"
"520430";"5204"
"520440";"5204"
"520450";"5205"
"520455";"5205"
"520460";"5201"
"520465";"5203"
"520470";"5203"
"520480";"5205"
"520485";"5203"
"520490";"5202"
"520495";"5203"
"520500";"5203"
"520505";"5204"
"520510";"5205"
"520520";"5201"
"520530";"5202"
"520540";"5203"
"520545";"5205"
"520547";"5204"
"520549";"5202"
"520550";"5298"
"520551";"5203"
"520552";"5203"
"520560";"5298"
"520570";"5201"
"520580";"5203"
"520590";"5205"
"520600";"5298"
"520610";"5298"
"520620";"5202"
"520630";"5205"
"520640";"5203"
"520650";"5205"
"520660";"5205"
"520670";"5202"
"520680";"5201"
"520690";"5205"
"520700";"5298"
"520710";"5201"
"520720";"5298"
"520725";"5204"
"520730";"5298"
"520735";"5205"
"520740";"5205"
"520750";"5203"
"520753";"5201"
"520755";"5298"
"520760";"5201"
"520765";"5298"
"520770";"5298"
"520780";"5201"
"520790";"5202"
"520800";"5202"
"520810";"5203"
"520815";"5203"
"520820";"5298"
"520830";"5202"
"520840";"5203"
"520850";"5205"
"520860";"5203"
"520870";"5201"
"520880";"5201"
"520890";"5201"
"520900";"5298"
"520910";"5205"
"520915";"5205"
"520920";"5201"
"520929";"5201"
"520930";"5298"
"520940";"5202"
"520945";"5203"
"520950";"5298"
"520960";"5201"
"520970";"5205"
"520980";"5203"
"520990";"5202"
"520993";"5205"
"520995";"5205"
"521000";"5201"
"521010";"5205"
"521015";"5203"
"521020";"5201"
"521030";"5201"
"521040";"5201"
"521050";"5298"
"521056";"5201"
"521060";"5203"
"521070";"5298"
"521080";"5204"
"521090";"5203"
"521100";"5201"
"521110";"5298"
"521120";"5201"
"521130";"5204"
"521140";"5201"
"521150";"5205"
"521160";"5201"
"521170";"5205"
"521180";"5203"
"521190";"5204"
"521200";"5201"
"521205";"5201"
"521210";"5205"
"521220";"5201"
"521225";"5204"
"521230";"5205"
"521240";"5298"
"521250";"5202"
"521260";"5205"
"521270";"5202"
"521280";"5203"
"521290";"5205"
"521295";"5201"
"521300";"5204"
"521305";"5203"
"521308";"5203"
"521310";"5204"
"521320";"5298"
"521330";"5298"
"521340";"5201"
"521350";"5202"
"521360";"5298"
"521370";"5201"
"521375";"5204"
"521377";"5203"
"521380";"5205"
"521385";"5203"
"521390";"5201"
"521400";"5201"
"521405";"5203"
"521410";"5203"
"521420";"5298"
"521430";"5298"
"521440";"5201"
"521450";"5201"
"521460";"5203"
"521470";"5203"
"521480";"5205"
"521483";"5201"
"521486";"5203"
"521487";"5203"
"521488";"5298"
"521490";"5202"
"521500";"5201"
"521510";"5298"
"521520";"5201"
"521523";"5202"
"521525";"5203"
"521530";"5205"
"521540";"5201"
"521550";"5205"
"521560";"5203"
"521565";"5201"
"521570";"5201"
"521575";"5298"
"521580";"5205"
"521590";"5201"
"521600";"5205"
"521610";"5298"
"521620";"5298"
"521630";"5204"
"521640";"5201"
"521645";"5204"
"521650";"5298"
"521660";"5298"
"521670";"5298"
"521680";"5201"
"521690";"5203"
"521700";"5298"
"521710";"5205"
"521720";"5201"
"521730";"5203"
"521740";"5205"
"521750";"5298"
"521760";"5202"
"521770";"5205"
"521780";"5298"
"521790";"5298"
"521800";"5203"
"521805";"5204"
"521810";"5204"
"521820";"5298"
"521830";"5202"
"521839";"5205"
"521840";"5298"
"521850";"5204"
"521860";"5203"
"521870";"5203"
"521875";"5298"
"521878";"5205"
"521880";"5204"
"521890";"5203"
"521900";"5201"
"521910";"5201"
"521920";"5205"
"521925";"5201"
"521930";"5204"
"521935";"5203"
"521940";"5204"
"521945";"5203"
"521950";"5201"
"521960";"5203"
"521970";"5203"
"521971";"5204"
"521973";"5201"
"521975";"5202"
"521980";"5202"
"521990";"5201"
"522000";"5202"
"522005";"5201"
"522010";"5201"
"522015";"5203"
"522020";"5203"
"522026";"5205"
"522028";"5203"
"522030";"5298"
"522040";"5204"
"522045";"5205"
"522050";"5204"
"522060";"5205"
"522065";"5298"
"522068";"5202"
"522070";"5202"
"522080";"5298"
"522090";"5298"
"522100";"5201"
"522108";"5202"
"522110";"5298"
"522119";"5203"
"522120";"5298"
"522130";"5205"
"522140";"5201"
"522145";"5203"
"522150";"5201"
"522155";"5204"
"522157";"5203"
"522160";"5203"
"522170";"5203"
"522180";"5205"
"522185";"5202"
"522190";"5205"
"522200";"5205"
"522205";"5205"
"522208";"5298"
"522210";"5298"
"522220";"5202"
"522230";"5203"
"530010";"5301"
