"CO_MUNICIP";"CO_TERRCID"
"000000";"900"
"110000";"911"
"110001";"911"
"110002";"098"
"110003";"911"
"110004";"911"
"110005";"911"
"110006";"911"
"110007";"911"
"110008";"911"
"110009";"911"
"110010";"053"
"110011";"029"
"110012";"029"
"110013";"098"
"110014";"911"
"110015";"029"
"110018";"911"
"110020";"053"
"110025";"029"
"110026";"098"
"110028";"911"
"110029";"911"
"110030";"911"
"110032";"911"
"110033";"053"
"110034";"029"
"110037";"911"
"110040";"098"
"110045";"098"
"110050";"911"
"110060";"098"
"110070";"098"
"110080";"053"
"110090";"911"
"110092";"911"
"110094";"098"
"110100";"029"
"110110";"053"
"110120";"911"
"110130";"029"
"110140";"098"
"110143";"029"
"110145";"911"
"110146";"911"
"110147";"911"
"110148";"911"
"110149";"911"
"110150";"911"
"110155";"029"
"110160";"029"
"110170";"029"
"110175";"029"
"110180";"029"
"120000";"912"
"120001";"912"
"120005";"004"
"120010";"004"
"120013";"912"
"120017";"004"
"120020";"106"
"120025";"004"
"120030";"912"
"120032";"912"
"120033";"106"
"120034";"912"
"120035";"106"
"120038";"912"
"120039";"106"
"120040";"912"
"120042";"106"
"120043";"912"
"120045";"912"
"120050";"912"
"120060";"912"
"120070";"004"
"120080";"912"
"130000";"913"
"130002";"913"
"130006";"165"
"130008";"913"
"130010";"913"
"130014";"119"
"130020";"165"
"130030";"044"
"130040";"136"
"130050";"017"
"130060";"165"
"130063";"913"
"130068";"017"
"130070";"913"
"130080";"119"
"130083";"913"
"130090";"913"
"130100";"913"
"130110";"044"
"130115";"044"
"130120";"913"
"130130";"913"
"130140";"006"
"130150";"006"
"130160";"165"
"130165";"006"
"130170";"119"
"130180";"006"
"130185";"044"
"130190";"044"
"130195";"913"
"130200";"044"
"130210";"913"
"130220";"913"
"130230";"165"
"130240";"913"
"130250";"913"
"130255";"044"
"130260";"044"
"130270";"119"
"130280";"913"
"130290";"017"
"130300";"017"
"130310";"044"
"130320";"913"
"130330";"119"
"130340";"017"
"130350";"913"
"130353";"044"
"130356";"044"
"130360";"136"
"130370";"165"
"130380";"136"
"130390";"165"
"130395";"017"
"130400";"044"
"130406";"165"
"130410";"913"
"130420";"913"
"130423";"165"
"130426";"913"
"130430";"017"
"130440";"044"
"140000";"914"
"140002";"914"
"140005";"914"
"140010";"914"
"140015";"914"
"140017";"914"
"140020";"091"
"140023";"091"
"140028";"914"
"140030";"914"
"140040";"122"
"140045";"122"
"140047";"091"
"140050";"091"
"140060";"091"
"140070";"122"
"150000";"915"
"150010";"130"
"150013";"061"
"150020";"130"
"150030";"129"
"150034";"092"
"150040";"018"
"150050";"018"
"150060";"095"
"150070";"129"
"150080";"915"
"150085";"095"
"150090";"915"
"150095";"061"
"150100";"114"
"150110";"129"
"150120";"130"
"150125";"092"
"150130";"130"
"150140";"915"
"150145";"018"
"150150";"915"
"150157";"087"
"150160";"915"
"150170";"915"
"150172";"095"
"150175";"087"
"150178";"915"
"150180";"129"
"150190";"061"
"150195";"061"
"150200";"129"
"150210";"130"
"150215";"087"
"150220";"915"
"150230";"061"
"150240";"915"
"150250";"129"
"150260";"915"
"150270";"092"
"150275";"061"
"150276";"092"
"150277";"087"
"150280";"129"
"150285";"018"
"150290";"915"
"150293";"061"
"150295";"087"
"150300";"018"
"150304";"092"
"150307";"061"
"150309";"915"
"150310";"129"
"150320";"915"
"150330";"130"
"150340";"915"
"150345";"061"
"150350";"061"
"150360";"114"
"150370";"087"
"150375";"114"
"150380";"915"
"150390";"018"
"150400";"130"
"150405";"061"
"150410";"915"
"150420";"087"
"150430";"915"
"150440";"915"
"150442";"915"
"150445";"095"
"150450";"129"
"150460";"130"
"150470";"130"
"150475";"915"
"150480";"018"
"150490";"129"
"150495";"061"
"150497";"087"
"150500";"915"
"150503";"114"
"150506";"915"
"150510";"018"
"150520";"130"
"150530";"018"
"150540";"061"
"150543";"092"
"150548";"095"
"150549";"087"
"150550";"061"
"150553";"087"
"150555";"092"
"150560";"915"
"150563";"087"
"150565";"095"
"150570";"129"
"150580";"129"
"150590";"095"
"150600";"018"
"150610";"915"
"150611";"915"
"150613";"092"
"150616";"092"
"150618";"061"
"150619";"114"
"150620";"915"
"150630";"129"
"150635";"915"
"150640";"129"
"150650";"915"
"150655";"061"
"150658";"092"
"150660";"915"
"150670";"092"
"150680";"018"
"150690";"915"
"150700";"915"
"150710";"915"
"150715";"087"
"150720";"061"
"150730";"092"
"150740";"915"
"150745";"087"
"150746";"915"
"150747";"915"
"150750";"087"
"150760";"061"
"150770";"129"
"150775";"092"
"150780";"095"
"150790";"129"
"150795";"130"
"150796";"915"
"150797";"018"
"150800";"061"
"150803";"915"
"150805";"114"
"150808";"092"
"150810";"915"
"150812";"061"
"150815";"095"
"150820";"915"
"150830";"915"
"150835";"095"
"150840";"092"
"160000";"916"
"160005";"094"
"160010";"112"
"160015";"094"
"160020";"916"
"160021";"916"
"160023";"094"
"160025";"916"
"160027";"111"
"160030";"916"
"160040";"111"
"160050";"916"
"160053";"094"
"160055";"112"
"160060";"916"
"160070";"112"
"160080";"111"
"170000";"917"
"170025";"917"
"170030";"022"
"170035";"917"
"170040";"124"
"170070";"917"
"170100";"022"
"170105";"022"
"170110";"917"
"170130";"917"
"170190";"917"
"170200";"917"
"170210";"917"
"170215";"917"
"170220";"022"
"170230";"917"
"170240";"124"
"170255";"022"
"170270";"124"
"170290";"022"
"170300";"917"
"170305";"917"
"170307";"917"
"170310";"917"
"170320";"917"
"170330";"917"
"170360";"917"
"170370";"917"
"170380";"022"
"170382";"022"
"170384";"917"
"170386";"917"
"170388";"917"
"170389";"022"
"170390";"917"
"170410";"917"
"170460";"917"
"170510";"124"
"170550";"917"
"170555";"124"
"170560";"124"
"170600";"917"
"170610";"917"
"170625";"917"
"170650";"022"
"170700";"124"
"170710";"917"
"170720";"917"
"170730";"917"
"170740";"022"
"170755";"917"
"170765";"917"
"170770";"917"
"170820";"917"
"170825";"917"
"170830";"917"
"170900";"917"
"170930";"917"
"170950";"917"
"170980";"917"
"171050";"917"
"171070";"022"
"171090";"917"
"171110";"917"
"171150";"917"
"171180";"917"
"171190";"917"
"171195";"107"
"171200";"917"
"171215";"124"
"171240";"107"
"171245";"022"
"171250";"917"
"171270";"107"
"171280";"022"
"171320";"917"
"171330";"917"
"171360";"917"
"171370";"917"
"171380";"022"
"171395";"917"
"171420";"124"
"171430";"022"
"171488";"917"
"171500";"917"
"171510";"107"
"171515";"124"
"171525";"124"
"171550";"917"
"171570";"917"
"171575";"124"
"171610";"917"
"171620";"124"
"171630";"917"
"171650";"917"
"171660";"917"
"171665";"917"
"171670";"917"
"171700";"124"
"171720";"917"
"171750";"917"
"171780";"124"
"171790";"107"
"171800";"124"
"171820";"917"
"171830";"022"
"171840";"917"
"171845";"917"
"171850";"917"
"171855";"022"
"171865";"124"
"171870";"917"
"171875";"107"
"171880";"022"
"171884";"917"
"171886";"917"
"171888";"917"
"171889";"917"
"171890";"917"
"171900";"107"
"172000";"022"
"172010";"022"
"172015";"107"
"172020";"022"
"172025";"124"
"172030";"022"
"172049";"124"
"172065";"917"
"172080";"022"
"172085";"917"
"172090";"124"
"172093";"124"
"172097";"917"
"172100";"917"
"172110";"917"
"172120";"022"
"172125";"917"
"172130";"917"
"172208";"917"
"172210";"917"
"200010";"926"
"210000";"921"
"210005";"921"
"210010";"034"
"210015";"020"
"210020";"115"
"210030";"034"
"210040";"921"
"210043";"921"
"210047";"921"
"210050";"921"
"210055";"139"
"210060";"921"
"210070";"097"
"210080";"020"
"210083";"115"
"210087";"139"
"210090";"020"
"210095";"921"
"210100";"141"
"210110";"052"
"210120";"921"
"210125";"052"
"210130";"115"
"210135";"115"
"210140";"921"
"210150";"921"
"210160";"921"
"210170";"052"
"210173";"020"
"210177";"921"
"210180";"921"
"210190";"115"
"210193";"140"
"210197";"139"
"210200";"921"
"210203";"921"
"210207";"921"
"210210";"020"
"210215";"921"
"210220";"020"
"210230";"034"
"210232";"921"
"210235";"921"
"210237";"052"
"210240";"115"
"210250";"141"
"210255";"921"
"210260";"139"
"210270";"097"
"210275";"140"
"210280";"921"
"210290";"139"
"210300";"034"
"210310";"115"
"210312";"115"
"210315";"139"
"210317";"139"
"210320";"020"
"210325";"921"
"210330";"034"
"210340";"034"
"210350";"921"
"210355";"921"
"210360";"034"
"210370";"115"
"210375";"921"
"210380";"921"
"210390";"034"
"210400";"140"
"210405";"921"
"210407";"921"
"210408";"921"
"210409";"921"
"210410";"921"
"210420";"034"
"210430";"139"
"210440";"921"
"210450";"921"
"210455";"921"
"210460";"921"
"210462";"921"
"210465";"139"
"210467";"139"
"210470";"921"
"210480";"921"
"210490";"115"
"210500";"052"
"210510";"052"
"210515";"921"
"210520";"140"
"210530";"921"
"210535";"921"
"210540";"097"
"210542";"921"
"210545";"921"
"210547";"921"
"210550";"921"
"210560";"140"
"210565";"139"
"210570";"140"
"210580";"140"
"210590";"921"
"210592";"034"
"210594";"140"
"210596";"921"
"210598";"921"
"210600";"140"
"210610";"921"
"210620";"139"
"210630";"020"
"210632";"139"
"210635";"921"
"210637";"139"
"210640";"020"
"210650";"141"
"210660";"034"
"210663";"097"
"210667";"020"
"210670";"921"
"210675";"097"
"210680";"115"
"210690";"921"
"210700";"921"
"210710";"052"
"210720";"097"
"210725";"921"
"210730";"921"
"210735";"139"
"210740";"921"
"210745";"141"
"210750";"921"
"210760";"141"
"210770";"921"
"210780";"034"
"210790";"921"
"210800";"921"
"210805";"052"
"210810";"921"
"210820";"140"
"210825";"141"
"210830";"141"
"210840";"115"
"210845";"034"
"210850";"921"
"210860";"115"
"210870";"921"
"210880";"097"
"210890";"140"
"210900";"921"
"210905";"115"
"210910";"921"
"210920";"052"
"210923";"139"
"210927";"115"
"210930";"097"
"210940";"052"
"210945";"921"
"210950";"921"
"210955";"921"
"210960";"052"
"210970";"921"
"210975";"921"
"210980";"115"
"210990";"921"
"211000";"921"
"211003";"139"
"211010";"020"
"211020";"097"
"211023";"020"
"211027";"052"
"211030";"140"
"211040";"020"
"211050";"141"
"211060";"020"
"211065";"921"
"211070";"921"
"211080";"921"
"211085";"921"
"211090";"921"
"211100";"141"
"211102";"921"
"211105";"921"
"211107";"034"
"211110";"921"
"211120";"921"
"211125";"921"
"211130";"921"
"211140";"140"
"211150";"921"
"211153";"921"
"211157";"921"
"211160";"921"
"211163";"140"
"211167";"140"
"211170";"141"
"211172";"921"
"211174";"034"
"211176";"921"
"211178";"115"
"211180";"921"
"211190";"921"
"211195";"921"
"211200";"921"
"211210";"034"
"211220";"034"
"211223";"140"
"211227";"921"
"211230";"921"
"211240";"115"
"211245";"115"
"211250";"020"
"211260";"020"
"211270";"097"
"211280";"141"
"211285";"921"
"211290";"141"
"211300";"921"
"211400";"139"
"220000";"922"
"220005";"096"
"220010";"045"
"220020";"045"
"220025";"096"
"220027";"096"
"220030";"045"
"220040";"045"
"220045";"922"
"220050";"045"
"220060";"045"
"220070";"077"
"220080";"922"
"220090";"922"
"220095";"096"
"220100";"922"
"220105";"028"
"220110";"922"
"220115";"922"
"220117";"922"
"220120";"161"
"220130";"922"
"220140";"045"
"220150";"161"
"220155";"133"
"220157";"096"
"220160";"045"
"220170";"922"
"220173";"096"
"220177";"028"
"220180";"096"
"220190";"922"
"220191";"922"
"220192";"077"
"220194";"028"
"220196";"161"
"220198";"922"
"220200";"922"
"220202";"028"
"220205";"028"
"220207";"133"
"220208";"922"
"220209";"096"
"220210";"133"
"220211";"077"
"220213";"096"
"220217";"161"
"220220";"028"
"220225";"922"
"220230";"922"
"220240";"028"
"220245";"077"
"220250";"077"
"220253";"922"
"220255";"096"
"220260";"028"
"220265";"922"
"220270";"922"
"220271";"028"
"220272";"922"
"220273";"045"
"220275";"922"
"220277";"133"
"220280";"133"
"220285";"077"
"220290";"922"
"220300";"922"
"220310";"922"
"220320";"922"
"220323";"922"
"220325";"045"
"220327";"096"
"220330";"045"
"220335";"077"
"220340";"096"
"220342";"161"
"220345";"077"
"220350";"922"
"220360";"922"
"220370";"161"
"220375";"077"
"220380";"922"
"220385";"133"
"220390";"922"
"220400";"922"
"220410";"922"
"220415";"096"
"220420";"096"
"220430";"096"
"220435";"096"
"220440";"922"
"220450";"922"
"220455";"077"
"220460";"045"
"220465";"922"
"220470";"922"
"220480";"922"
"220490";"133"
"220500";"096"
"220510";"922"
"220515";"096"
"220520";"096"
"220525";"045"
"220527";"028"
"220530";"922"
"220535";"077"
"220540";"161"
"220545";"161"
"220550";"045"
"220551";"028"
"220552";"922"
"220553";"077"
"220554";"045"
"220555";"045"
"220556";"077"
"220557";"161"
"220558";"045"
"220559";"922"
"220560";"922"
"220570";"922"
"220580";"161"
"220585";"161"
"220590";"922"
"220595";"096"
"220600";"922"
"220605";"096"
"220610";"161"
"220620";"045"
"220630";"045"
"220635";"161"
"220640";"045"
"220650";"096"
"220660";"922"
"220665";"922"
"220667";"161"
"220669";"922"
"220670";"922"
"220672";"922"
"220675";"028"
"220680";"161"
"220690";"922"
"220695";"028"
"220700";"133"
"220710";"045"
"220720";"096"
"220730";"922"
"220735";"922"
"220740";"922"
"220750";"045"
"220755";"096"
"220760";"922"
"220770";"922"
"220775";"045"
"220777";"096"
"220779";"045"
"220780";"096"
"220785";"922"
"220790";"161"
"220793";"922"
"220795";"922"
"220800";"096"
"220810";"922"
"220820";"096"
"220830";"161"
"220840";"161"
"220850";"161"
"220855";"922"
"220860";"922"
"220865";"096"
"220870";"922"
"220880";"045"
"220885";"922"
"220887";"922"
"220890";"922"
"220900";"922"
"220910";"133"
"220915";"922"
"220920";"922"
"220930";"922"
"220935";"096"
"220937";"133"
"220940";"096"
"220945";"045"
"220950";"133"
"220955";"077"
"220960";"922"
"220965";"133"
"220970";"133"
"220975";"922"
"220980";"045"
"220985";"096"
"220987";"161"
"220990";"028"
"220995";"133"
"220997";"161"
"221000";"077"
"221005";"161"
"221010";"922"
"221020";"096"
"221030";"096"
"221035";"077"
"221037";"096"
"221038";"922"
"221039";"922"
"221040";"028"
"221050";"045"
"221060";"077"
"221062";"922"
"221063";"922"
"221065";"028"
"221070";"096"
"221080";"133"
"221090";"922"
"221093";"096"
"221095";"922"
"221097";"133"
"221100";"045"
"221110";"045"
"221120";"922"
"221130";"922"
"221135";"077"
"221140";"922"
"221150";"096"
"221160";"096"
"221170";"133"
"230000";"923"
"230010";"131"
"230015";"923"
"230020";"923"
"230030";"923"
"230040";"049"
"230050";"086"
"230060";"131"
"230070";"923"
"230075";"051"
"230080";"131"
"230090";"051"
"230100";"923"
"230110";"923"
"230120";"923"
"230125";"049"
"230130";"131"
"230140";"923"
"230150";"049"
"230160";"131"
"230170";"131"
"230180";"923"
"230185";"080"
"230190";"131"
"230195";"923"
"230200";"131"
"230205";"923"
"230210";"923"
"230220";"923"
"230230";"923"
"230240";"085"
"230250";"131"
"230260";"923"
"230270";"131"
"230280";"085"
"230290";"923"
"230300";"085"
"230310";"086"
"230320";"131"
"230330";"923"
"230340";"923"
"230350";"923"
"230360";"923"
"230365";"049"
"230370";"923"
"230380";"923"
"230390";"923"
"230393";"080"
"230395";"923"
"230400";"086"
"230410";"049"
"230420";"131"
"230423";"923"
"230425";"923"
"230426";"080"
"230427";"923"
"230428";"923"
"230430";"131"
"230435";"086"
"230440";"923"
"230445";"923"
"230450";"086"
"230460";"051"
"230465";"086"
"230470";"923"
"230480";"131"
"230490";"086"
"230495";"923"
"230500";"923"
"230510";"923"
"230520";"049"
"230523";"923"
"230526";"080"
"230530";"923"
"230533";"923"
"230535";"923"
"230540";"923"
"230550";"923"
"230560";"049"
"230565";"049"
"230570";"923"
"230580";"049"
"230590";"049"
"230600";"923"
"230610";"051"
"230620";"923"
"230625";"923"
"230630";"051"
"230640";"051"
"230650";"923"
"230655";"051"
"230660";"085"
"230670";"923"
"230680";"923"
"230690";"923"
"230700";"923"
"230710";"131"
"230720";"131"
"230725";"923"
"230730";"131"
"230740";"923"
"230750";"923"
"230760";"923"
"230763";"085"
"230765";"923"
"230770";"923"
"230780";"923"
"230790";"923"
"230800";"086"
"230810";"131"
"230820";"086"
"230830";"131"
"230835";"080"
"230837";"051"
"230840";"131"
"230850";"080"
"230860";"049"
"230870";"923"
"230880";"086"
"230890";"923"
"230900";"086"
"230910";"923"
"230920";"131"
"230930";"049"
"230940";"049"
"230945";"923"
"230950";"923"
"230960";"923"
"230970";"923"
"230980";"923"
"230990";"086"
"231000";"923"
"231010";"923"
"231020";"051"
"231025";"051"
"231030";"049"
"231040";"085"
"231050";"080"
"231060";"131"
"231070";"051"
"231080";"923"
"231085";"923"
"231090";"080"
"231095";"049"
"231100";"049"
"231110";"131"
"231120";"131"
"231123";"923"
"231126";"049"
"231130";"080"
"231135";"923"
"231140";"080"
"231150";"923"
"231160";"923"
"231170";"086"
"231180";"923"
"231190";"923"
"231195";"131"
"231200";"086"
"231210";"131"
"231220";"049"
"231230";"923"
"231240";"051"
"231250";"923"
"231260";"051"
"231270";"080"
"231280";"086"
"231290";"086"
"231300";"080"
"231310";"923"
"231320";"049"
"231325";"131"
"231330";"049"
"231335";"051"
"231340";"923"
"231350";"051"
"231355";"051"
"231360";"923"
"231370";"923"
"231375";"051"
"231380";"051"
"231390";"923"
"231395";"086"
"231400";"923"
"231410";"923"
"240000";"924"
"240010";"076"
"240020";"001"
"240030";"924"
"240040";"134"
"240050";"134"
"240060";"134"
"240070";"001"
"240080";"924"
"240090";"134"
"240100";"032"
"240110";"001"
"240120";"924"
"240130";"032"
"240140";"924"
"240145";"001"
"240150";"123"
"240160";"055"
"240165";"076"
"240170";"123"
"240180";"924"
"240185";"055"
"240190";"924"
"240200";"076"
"240210";"924"
"240220";"924"
"240230";"032"
"240240";"076"
"240250";"001"
"240260";"055"
"240270";"076"
"240280";"924"
"240290";"134"
"240300";"076"
"240310";"076"
"240320";"134"
"240325";"924"
"240330";"134"
"240340";"076"
"240350";"924"
"240360";"924"
"240370";"032"
"240375";"924"
"240380";"076"
"240390";"134"
"240400";"134"
"240410";"924"
"240420";"924"
"240430";"032"
"240440";"001"
"240450";"924"
"240460";"123"
"240470";"001"
"240480";"076"
"240485";"001"
"240490";"032"
"240500";"924"
"240510";"055"
"240520";"032"
"240530";"924"
"240540";"924"
"240550";"924"
"240560";"076"
"240570";"076"
"240580";"055"
"240590";"134"
"240600";"134"
"240610";"076"
"240615";"924"
"240620";"924"
"240630";"924"
"240640";"123"
"240650";"076"
"240660";"924"
"240670";"924"
"240680";"924"
"240690";"134"
"240700";"134"
"240710";"924"
"240720";"924"
"240725";"134"
"240730";"134"
"240740";"134"
"240750";"055"
"240760";"032"
"240770";"924"
"240780";"924"
"240790";"924"
"240800";"001"
"240810";"924"
"240820";"924"
"240830";"924"
"240840";"032"
"240850";"076"
"240860";"134"
"240870";"032"
"240880";"055"
"240890";"076"
"240895";"055"
"240910";"924"
"240920";"924"
"240930";"032"
"240933";"123"
"240940";"134"
"240950";"055"
"240960";"924"
"240970";"924"
"240980";"924"
"240990";"001"
"241000";"134"
"241010";"055"
"241020";"134"
"241025";"001"
"241030";"924"
"241040";"055"
"241050";"134"
"241060";"032"
"241070";"134"
"241080";"134"
"241090";"123"
"241100";"032"
"241105";"001"
"241110";"123"
"241120";"924"
"241140";"076"
"241142";"076"
"241150";"924"
"241160";"055"
"241170";"924"
"241180";"076"
"241190";"134"
"241200";"924"
"241210";"076"
"241220";"924"
"241230";"924"
"241240";"076"
"241250";"134"
"241255";"055"
"241260";"123"
"241270";"123"
"241280";"001"
"241290";"123"
"241300";"076"
"241310";"123"
"241320";"924"
"241330";"924"
"241335";"001"
"241340";"076"
"241350";"924"
"241355";"134"
"241360";"032"
"241370";"924"
"241380";"134"
"241390";"055"
"241400";"924"
"241410";"134"
"241415";"076"
"241420";"924"
"241430";"076"
"241440";"055"
"241445";"032"
"241450";"032"
"241460";"032"
"241470";"924"
"241475";"134"
"241480";"924"
"241490";"134"
"241500";"924"
"250000";"925"
"250010";"925"
"250020";"925"
"250030";"925"
"250040";"024"
"250050";"925"
"250053";"925"
"250057";"024"
"250060";"120"
"250070";"925"
"250073";"027"
"250077";"925"
"250080";"925"
"250090";"024"
"250100";"925"
"250110";"024"
"250115";"059"
"250120";"024"
"250130";"925"
"250135";"027"
"250140";"103"
"250150";"925"
"250153";"160"
"250157";"925"
"250160";"160"
"250170";"925"
"250180";"120"
"250190";"925"
"250200";"925"
"250205";"925"
"250210";"925"
"250215";"925"
"250220";"925"
"250230";"925"
"250240";"925"
"250250";"925"
"250260";"925"
"250270";"024"
"250280";"925"
"250290";"925"
"250300";"120"
"250310";"925"
"250320";"103"
"250330";"925"
"250340";"059"
"250350";"160"
"250355";"059"
"250360";"925"
"250370";"925"
"250375";"925"
"250380";"120"
"250390";"027"
"250400";"024"
"250403";"103"
"250407";"925"
"250410";"925"
"250415";"024"
"250420";"059"
"250430";"925"
"250435";"925"
"250440";"925"
"250450";"059"
"250460";"120"
"250470";"027"
"250480";"925"
"250485";"027"
"250490";"103"
"250500";"925"
"250510";"160"
"250520";"925"
"250523";"103"
"250527";"103"
"250530";"925"
"250535";"160"
"250540";"059"
"250550";"059"
"250560";"925"
"250570";"925"
"250580";"925"
"250590";"925"
"250600";"024"
"250610";"925"
"250620";"160"
"250625";"925"
"250630";"925"
"250640";"925"
"250650";"925"
"250660";"925"
"250670";"059"
"250680";"925"
"250690";"120"
"250700";"925"
"250710";"103"
"250720";"925"
"250730";"103"
"250740";"925"
"250750";"120"
"250760";"925"
"250770";"925"
"250780";"059"
"250790";"120"
"250800";"925"
"250810";"925"
"250820";"925"
"250830";"024"
"250840";"925"
"250850";"027"
"250855";"925"
"250860";"103"
"250870";"059"
"250880";"059"
"250890";"103"
"250900";"925"
"250905";"103"
"250910";"103"
"250915";"925"
"250920";"024"
"250930";"103"
"250933";"024"
"250937";"925"
"250939";"059"
"250940";"925"
"250950";"024"
"250960";"925"
"250970";"027"
"250980";"925"
"250990";"925"
"251000";"925"
"251010";"160"
"251020";"925"
"251030";"160"
"251040";"925"
"251050";"925"
"251060";"027"
"251065";"027"
"251070";"059"
"251080";"059"
"251090";"925"
"251100";"925"
"251110";"925"
"251120";"120"
"251130";"925"
"251140";"160"
"251150";"120"
"251160";"024"
"251170";"925"
"251180";"925"
"251190";"120"
"251200";"925"
"251203";"925"
"251207";"925"
"251210";"925"
"251220";"027"
"251230";"925"
"251240";"024"
"251250";"024"
"251260";"059"
"251270";"024"
