"CO_MUNICIP";"CO_TERRCID"
"251272";"103"
"251274";"925"
"251275";"925"
"251276";"103"
"251278";"925"
"251280";"925"
"251290";"103"
"251300";"059"
"251310";"925"
"251315";"925"
"251320";"925"
"251330";"925"
"251335";"925"
"251340";"059"
"251350";"925"
"251360";"925"
"251365";"925"
"251370";"103"
"251380";"059"
"251385";"925"
"251390";"925"
"251392";"925"
"251394";"925"
"251396";"925"
"251398";"925"
"251400";"925"
"251410";"027"
"251420";"925"
"251430";"925"
"251440";"059"
"251445";"120"
"251450";"925"
"251455";"925"
"251460";"059"
"251465";"925"
"251470";"059"
"251480";"027"
"251490";"059"
"251500";"120"
"251510";"024"
"251520";"027"
"251530";"103"
"251540";"925"
"251550";"027"
"251560";"925"
"251570";"925"
"251580";"024"
"251590";"024"
"251593";"925"
"251597";"103"
"251600";"024"
"251610";"925"
"251615";"160"
"251620";"925"
"251630";"027"
"251640";"925"
"251650";"027"
"251660";"925"
"251670";"059"
"251675";"925"
"251680";"925"
"251690";"925"
"251700";"925"
"251710";"059"
"251720";"925"
"251740";"027"
"260000";"926"
"260005";"926"
"260010";"082"
"260020";"083"
"260030";"926"
"260040";"054"
"260050";"002"
"260060";"926"
"260070";"926"
"260080";"926"
"260090";"054"
"260100";"002"
"260105";"926"
"260110";"081"
"260120";"926"
"260130";"926"
"260140";"054"
"260150";"054"
"260160";"118"
"260170";"926"
"260180";"926"
"260190";"926"
"260200";"081"
"260210";"002"
"260220";"926"
"260230";"054"
"260240";"926"
"260250";"082"
"260260";"926"
"260270";"926"
"260280";"002"
"260290";"926"
"260300";"083"
"260310";"926"
"260320";"002"
"260330";"926"
"260340";"082"
"260345";"926"
"260350";"926"
"260360";"926"
"260370";"926"
"260380";"002"
"260390";"082"
"260392";"118"
"260400";"926"
"260410";"926"
"260415";"926"
"260420";"054"
"260430";"926"
"260440";"926"
"260450";"926"
"260460";"926"
"260470";"926"
"260480";"054"
"260490";"926"
"260500";"926"
"260510";"926"
"260515";"083"
"260520";"926"
"260530";"081"
"260540";"926"
"260545";"926"
"260550";"926"
"260560";"082"
"260570";"118"
"260580";"926"
"260590";"054"
"260600";"002"
"260610";"926"
"260620";"926"
"260630";"081"
"260640";"926"
"260650";"002"
"260660";"002"
"260670";"002"
"260680";"926"
"260690";"082"
"260700";"002"
"260710";"082"
"260720";"926"
"260730";"081"
"260740";"118"
"260750";"002"
"260760";"926"
"260765";"926"
"260770";"082"
"260775";"926"
"260780";"926"
"260790";"926"
"260795";"054"
"260800";"926"
"260805";"118"
"260810";"926"
"260820";"054"
"260825";"926"
"260830";"926"
"260840";"926"
"260845";"926"
"260850";"926"
"260860";"926"
"260870";"926"
"260875";"083"
"260880";"926"
"260890";"926"
"260900";"926"
"260910";"926"
"260915";"002"
"260920";"054"
"260930";"082"
"260940";"926"
"260950";"926"
"260960";"926"
"260970";"926"
"260980";"083"
"260990";"081"
"261000";"054"
"261010";"926"
"261020";"926"
"261030";"002"
"261040";"926"
"261050";"926"
"261060";"926"
"261070";"926"
"261080";"002"
"261090";"926"
"261100";"118"
"261110";"083"
"261120";"926"
"261130";"926"
"261140";"054"
"261150";"926"
"261153";"082"
"261160";"926"
"261170";"926"
"261180";"054"
"261190";"054"
"261200";"926"
"261210";"926"
"261220";"926"
"261230";"002"
"261240";"926"
"261245";"081"
"261247";"082"
"261250";"926"
"261255";"081"
"261260";"083"
"261270";"926"
"261280";"082"
"261290";"054"
"261300";"002"
"261310";"926"
"261320";"926"
"261330";"926"
"261340";"054"
"261350";"082"
"261360";"082"
"261370";"926"
"261380";"926"
"261390";"082"
"261400";"926"
"261410";"082"
"261420";"926"
"261430";"081"
"261440";"082"
"261450";"926"
"261460";"082"
"261470";"926"
"261480";"118"
"261485";"054"
"261500";"926"
"261510";"002"
"261520";"926"
"261530";"926"
"261540";"926"
"261550";"926"
"261560";"081"
"261570";"082"
"261580";"002"
"261590";"082"
"261600";"002"
"261610";"926"
"261618";"926"
"261620";"926"
"261630";"926"
"261640";"926"
"261650";"054"
"270000";"927"
"270010";"040"
"270020";"927"
"270030";"039"
"270040";"126"
"270050";"041"
"270060";"927"
"270070";"036"
"270080";"927"
"270090";"036"
"270100";"927"
"270110";"126"
"270120";"036"
"270130";"126"
"270135";"041"
"270140";"927"
"270150";"039"
"270160";"040"
"270170";"126"
"270180";"042"
"270190";"126"
"270200";"039"
"270210";"927"
"270220";"927"
"270230";"927"
"270235";"039"
"270240";"040"
"270250";"042"
"270255";"039"
"270260";"039"
"270270";"927"
"270280";"927"
"270290";"039"
"270300";"126"
"270310";"039"
"270320";"927"
"270330";"040"
"270340";"036"
"270350";"041"
"270360";"041"
"270370";"036"
"270375";"927"
"270380";"927"
"270390";"041"
"270400";"039"
"270410";"039"
"270420";"039"
"270430";"927"
"270440";"036"
"270450";"041"
"270460";"042"
"270470";"927"
"270480";"927"
"270490";"126"
"270500";"040"
"270510";"041"
"270520";"927"
"270530";"036"
"270540";"036"
"270550";"126"
"270560";"927"
"270570";"036"
"270580";"040"
"270590";"039"
"270600";"042"
"270610";"042"
"270620";"036"
"270630";"039"
"270640";"036"
"270642";"040"
"270644";"927"
"270650";"041"
"270660";"126"
"270670";"927"
"270680";"927"
"270690";"126"
"270700";"126"
"270710";"040"
"270720";"042"
"270730";"041"
"270740";"041"
"270750";"927"
"270760";"126"
"270770";"927"
"270780";"927"
"270790";"927"
"270800";"042"
"270810";"126"
"270820";"927"
"270830";"126"
"270840";"042"
"270850";"041"
"270860";"927"
"270870";"041"
"270880";"039"
"270890";"927"
"270895";"042"
"270900";"927"
"270910";"039"
"270915";"927"
"270920";"039"
"270930";"126"
"270940";"126"
"280000";"928"
"280010";"135"
"280020";"928"
"280030";"928"
"280040";"105"
"280050";"084"
"280060";"928"
"280067";"105"
"280070";"135"
"280100";"084"
"280110";"135"
"280120";"008"
"280130";"928"
"280140";"084"
"280150";"928"
"280160";"135"
"280170";"105"
"280190";"928"
"280200";"928"
"280210";"105"
"280220";"928"
"280230";"084"
"280240";"008"
"280250";"928"
"280260";"928"
"280270";"135"
"280280";"105"
"280290";"084"
"280300";"105"
"280310";"928"
"280320";"105"
"280330";"928"
"280340";"135"
"280350";"084"
"280360";"928"
"280370";"084"
"280380";"135"
"280390";"084"
"280400";"928"
"280410";"084"
"280420";"008"
"280430";"135"
"280440";"135"
"280445";"084"
"280450";"008"
"280460";"928"
"280470";"008"
"280480";"928"
"280490";"135"
"280500";"084"
"280510";"105"
"280520";"084"
"280530";"928"
"280540";"008"
"280550";"084"
"280560";"008"
"280570";"135"
"280580";"084"
"280590";"928"
"280600";"084"
"280610";"928"
"280620";"105"
"280630";"105"
"280640";"135"
"280650";"928"
"280660";"928"
"280670";"928"
"280680";"084"
"280690";"135"
"280700";"084"
"280710";"084"
"280720";"928"
"280730";"135"
"280740";"084"
"280750";"105"
"280760";"105"
"290000";"929"
"290010";"031"
"290020";"118"
"290030";"929"
"290035";"162"
"290040";"929"
"290050";"929"
"290060";"929"
"290070";"929"
"290080";"929"
"290090";"090"
"290100";"929"
"290110";"929"
"290115";"050"
"290120";"929"
"290130";"031"
"290135";"929"
"290140";"929"
"290150";"929"
"290160";"162"
"290170";"929"
"290180";"929"
"290190";"929"
"290195";"929"
"290200";"929"
"290205";"929"
"290210";"043"
"290220";"929"
"290225";"090"
"290230";"021"
"290240";"090"
"290250";"929"
"290260";"929"
"290265";"162"
"290270";"102"
"290280";"031"
"290290";"929"
"290300";"050"
"290310";"929"
"290320";"929"
"290323";"050"
"290327";"043"
"290330";"090"
"290340";"929"
"290350";"929"
"290360";"043"
"290370";"929"
"290380";"929"
"290390";"102"
"290395";"929"
"290400";"031"
"290405";"031"
"290410";"929"
"290420";"929"
"290430";"929"
"290440";"929"
"290450";"102"
"290460";"929"
"290470";"090"
"290475";"929"
"290480";"929"
"290485";"929"
"290490";"929"
"290500";"929"
"290510";"929"
"290515";"929"
"290520";"929"
"290530";"050"
"290540";"021"
"290550";"929"
"290560";"090"
"290570";"929"
"290580";"021"
"290590";"143"
"290600";"929"
"290610";"929"
"290620";"050"
"290630";"090"
"290640";"043"
"290650";"929"
"290660";"929"
"290670";"929"
"290680";"043"
"290682";"143"
"290685";"929"
"290687";"929"
"290689";"929"
"290690";"929"
"290700";"929"
"290710";"102"
"290720";"143"
"290730";"929"
"290740";"929"
"290750";"929"
"290755";"929"
"290760";"050"
"290770";"118"
"290780";"162"
"290790";"162"
"290800";"090"
"290810";"929"
"290820";"929"
"290830";"929"
"290840";"043"
"290850";"929"
"290860";"929"
"290870";"929"
"290880";"929"
"290890";"929"
"290900";"929"
"290910";"929"
"290920";"162"
"290930";"929"
"290940";"929"
"290950";"929"
"290960";"929"
"290970";"929"
"290980";"929"
"290990";"143"
"291000";"929"
"291005";"929"
"291010";"929"
"291020";"929"
"291030";"929"
"291040";"929"
"291050";"929"
"291060";"929"
"291070";"162"
"291072";"929"
"291075";"162"
"291077";"102"
"291080";"929"
"291085";"929"
"291090";"929"
"291100";"090"
"291110";"929"
"291120";"021"
"291125";"929"
"291130";"050"
"291140";"118"
"291150";"929"
"291160";"929"
"291165";"929"
"291170";"929"
"291180";"929"
"291185";"162"
"291190";"929"
"291200";"929"
"291210";"090"
"291220";"031"
"291230";"929"
"291240";"050"
"291250";"929"
"291260";"929"
"291270";"929"
"291280";"929"
"291290";"929"
"291300";"031"
"291310";"050"
"291320";"102"
"291330";"043"
"291340";"102"
"291345";"021"
"291350";"929"
"291360";"090"
"291370";"929"
"291380";"929"
"291390";"929"
"291400";"929"
"291410";"050"
"291420";"929"
"291430";"929"
"291440";"031"
"291450";"929"
"291460";"050"
"291465";"929"
"291470";"929"
"291480";"090"
"291490";"090"
"291500";"031"
"291510";"929"
"291520";"929"
"291530";"929"
"291535";"050"
"291540";"090"
"291550";"090"
"291560";"929"
"291570";"929"
"291580";"929"
"291590";"929"
"291600";"929"
"291610";"929"
"291620";"090"
"291630";"929"
"291640";"929"
"291650";"929"
"291660";"090"
"291670";"929"
"291680";"929"
"291685";"929"
"291690";"929"
"291700";"043"
"291710";"929"
"291720";"929"
"291730";"021"
"291733";"929"
"291735";"929"
"291740";"929"
"291750";"929"
"291760";"929"
"291770";"929"
"291780";"021"
"291790";"929"
"291800";"929"
"291810";"162"
"291820";"929"
"291830";"929"
"291835";"050"
"291840";"143"
"291845";"929"
"291850";"050"
"291855";"090"
"291860";"031"
"291870";"929"
"291875";"929"
"291880";"929"
"291890";"929"
"291900";"929"
"291905";"929"
"291910";"043"
"291915";"050"
"291920";"929"
"291930";"031"
"291940";"929"
"291950";"929"
"291955";"929"
"291960";"929"
"291970";"929"
"291980";"929"
"291990";"118"
"291992";"929"
"291995";"929"
"292000";"929"
"292010";"929"
"292020";"102"
"292030";"929"
"292040";"929"
"292045";"929"
"292050";"929"
"292060";"929"
"292070";"090"
"292080";"031"
"292090";"090"
"292100";"929"
"292105";"102"
"292110";"929"
"292120";"929"
"292130";"929"
"292140";"929"
"292145";"929"
"292150";"043"
"292160";"102"
"292170";"031"
"292180";"929"
"292190";"031"
"292200";"929"
"292205";"050"
"292210";"929"
"292220";"929"
"292225";"102"
"292230";"929"
"292240";"929"
"292250";"929"
"292260";"021"
"292265";"043"
"292270";"929"
"292273";"929"
"292275";"929"
"292280";"929"
"292285";"031"
"292290";"162"
"292300";"929"
"292303";"031"
"292305";"162"
"292310";"929"
"292320";"102"
"292330";"929"
"292335";"929"
"292340";"929"
"292350";"031"
"292360";"929"
"292370";"102"
"292380";"162"
"292390";"090"
"292400";"118"
"292405";"929"
"292410";"929"
"292420";"162"
"292430";"031"
"292440";"143"
"292450";"929"
"292460";"929"
"292465";"929"
"292467";"021"
"292470";"929"
"292480";"929"
"292490";"929"
"292500";"929"
"292510";"929"
"292520";"929"
"292525";"929"
"292530";"929"
"292540";"929"
"292550";"929"
"292560";"050"
"292570";"929"
"292575";"021"
"292580";"043"
"292590";"043"
"292593";"929"
"292595";"929"
"292600";"143"
"292610";"043"
"292620";"929"
"292630";"929"
"292640";"102"
"292650";"162"
"292660";"162"
"292665";"929"
"292670";"031"
"292680";"929"
"292690";"929"
"292700";"929"
"292710";"118"
"292720";"929"
"292730";"929"
"292740";"929"
"292750";"929"
"292760";"162"
"292770";"929"
"292780";"929"
"292790";"929"
"292800";"043"
"292805";"090"
"292810";"929"
"292820";"929"
"292830";"929"
"292840";"929"
"292850";"929"
"292860";"929"
"292870";"929"
"292880";"929"
"292890";"929"
"292895";"043"
"292900";"929"
"292905";"929"
"292910";"929"
"292920";"929"
"292925";"050"
"292930";"929"
"292935";"090"
"292937";"929"
"292940";"929"
"292950";"929"
"292960";"929"
"292970";"929"
"292975";"929"
"292980";"929"
"292990";"031"
"293000";"929"
"293010";"929"
"293015";"102"
"293020";"143"
"293030";"929"
"293040";"929"
"293050";"043"
"293060";"929"
"293070";"929"
"293075";"102"
"293076";"162"
"293077";"143"
"293080";"031"
"293090";"929"
"293100";"929"
"293105";"929"
"293110";"929"
"293120";"021"
"293130";"031"
"293135";"929"
"293140";"929"
"293150";"043"
"293160";"021"
"293170";"929"
"293180";"929"
"293190";"043"
"293200";"143"
"293210";"929"
"293220";"090"
"293230";"929"
"293240";"050"
"293245";"929"
"293250";"090"
"293260";"929"
"293270";"090"
"293280";"031"
"293290";"021"
"293300";"043"
"293305";"929"
"293310";"929"
"293315";"929"
"293317";"929"
"293320";"929"
"293325";"929"
"293330";"929"
"293340";"031"
"293345";"929"
"293350";"021"
"293360";"050"
"310000";"931"
"310010";"931"
"310020";"931"
"310030";"931"
"310040";"931"
"310050";"931"
"310060";"931"
"310070";"931"
"310080";"931"
"310090";"099"
"310100";"057"
"310110";"931"
"310120";"931"
"310130";"931"
"310140";"931"
"310150";"931"
"310160";"931"
"310163";"931"
"310170";"117"
"310180";"931"
"310190";"931"
"310200";"931"
"310205";"931"
"310210";"931"
"310220";"931"
"310230";"931"
"310240";"931"
"310250";"931"
"310260";"931"
"310270";"057"
"310280";"931"
"310285";"057"
"310290";"931"
"310300";"931"
"310310";"931"
"310320";"931"
"310330";"931"
"310340";"057"
"310350";"931"
"310360";"931"
"310370";"931"
"310375";"931"
"310380";"931"
"310390";"931"
"310400";"931"
"310410";"931"
"310420";"931"
"310430";"931"
"310440";"931"
"310445";"005"
"310450";"063"
"310460";"931"
"310470";"099"
"310480";"048"
"310490";"931"
"310500";"931"
"310510";"931"
"310520";"117"
"310530";"931"
"310540";"931"
"310550";"931"
"310560";"931"
"310570";"931"
"310590";"931"
"310600";"931"
"310610";"931"
"310620";"931"
"310630";"931"
"310640";"931"
"310650";"057"
"310660";"099"
"310665";"007"
"310670";"931"
"310680";"931"
"310690";"931"
"310700";"931"
"310710";"931"
"310720";"931"
"310730";"048"
"310740";"931"
"310750";"931"
"310760";"931"
"310770";"931"
"310780";"931"
"310790";"931"
"310800";"931"
"310810";"931"
"310820";"063"
"310825";"931"
"310830";"931"
"310840";"931"
"310850";"931"
"310855";"063"
"310860";"931"
"310870";"931"
"310880";"931"
"310890";"931"
"310900";"931"
"310910";"931"
"310920";"048"
"310925";"931"
"310930";"038"
"310940";"931"
"310945";"038"
"310950";"931"
"310960";"931"
"310970";"931"
"310980";"931"
"310990";"931"
"311000";"931"
"311010";"931"
"311020";"931"
"311030";"931"
"311040";"931"
"311050";"931"
"311060";"931"
"311070";"931"
"311080";"099"
"311090";"931"
"311100";"931"
"311110";"931"
"311115";"931"
"311120";"931"
"311130";"931"
"311140";"931"
"311150";"931"
"311160";"931"
"311170";"931"
"311180";"931"
"311190";"931"
"311200";"931"
"311205";"931"
"311210";"931"
"311220";"931"
"311230";"005"
"311240";"931"
"311250";"931"
"311260";"931"
"311265";"931"
"311270";"931"
"311280";"931"
"311290";"931"
"311300";"099"
"311310";"931"
"311320";"931"
"311330";"931"
"311340";"931"
"311350";"005"
"311360";"931"
"311370";"099"
"311380";"931"
"311390";"931"
"311400";"931"
"311410";"931"
"311420";"931"
"311430";"931"
"311440";"931"
"311450";"931"
"311455";"931"
"311460";"931"
"311470";"931"
"311480";"931"
"311490";"931"
"311500";"931"
"311510";"931"
"311520";"931"
"311530";"931"
"311535";"931"
"311540";"931"
"311545";"099"
"311547";"079"
"311550";"931"
"311560";"931"
"311570";"931"
"311580";"931"
"311590";"931"
"311600";"931"
"311610";"057"
"311615";"063"
"311620";"931"
"311630";"931"
"311640";"931"
"311650";"931"
"311660";"931"
"311670";"931"
"311680";"005"
"311690";"931"
"311700";"057"
"311710";"931"
"311720";"931"
"311730";"931"
"311740";"931"
"311750";"931"
"311760";"931"
"311770";"931"
"311780";"931"
"311783";"931"
"311787";"931"
"311790";"931"
"311800";"931"
"311810";"931"
"311820";"931"
"311830";"931"
"311840";"931"
"311850";"931"
"311860";"931"
"311870";"931"
"311880";"931"
"311890";"931"
"311900";"931"
"311910";"048"
"311920";"931"
"311930";"931"
"311940";"931"
"311950";"057"
"311960";"931"
"311970";"931"
"311980";"931"
"311990";"931"
"311995";"931"
"312000";"931"
"312010";"005"
"312015";"099"
"312020";"931"
"312030";"931"
"312040";"931"
"312050";"931"
"312060";"931"
"312070";"931"
"312080";"931"
"312083";"931"
"312087";"007"
"312090";"048"
"312100";"005"
"312110";"931"
"312120";"931"
"312125";"931"
"312130";"931"
"312140";"931"
"312150";"931"
"312160";"005"
"312170";"931"
"312180";"931"
"312190";"931"
"312200";"931"
"312210";"931"
"312220";"931"
"312230";"931"
"312235";"931"
"312240";"931"
"312245";"117"
"312247";"063"
"312250";"931"
"312260";"931"
"312270";"931"
"312280";"931"
"312290";"931"
"312300";"931"
"312310";"931"
"312320";"931"
"312330";"931"
"312340";"931"
"312350";"931"
"312352";"931"
"312360";"931"
"312370";"931"
"312380";"048"
"312385";"931"
"312390";"931"
"312400";"931"
"312410";"931"
"312420";"931"
"312430";"079"
"312440";"931"
"312450";"931"
"312460";"931"
"312470";"931"
"312480";"931"
"312490";"931"
"312500";"931"
"312510";"931"
"312520";"931"
"312530";"931"
"312540";"005"
"312550";"005"
"312560";"117"
"312570";"048"
"312580";"931"
"312590";"931"
"312595";"931"
"312600";"931"
"312610";"931"
"312620";"063"
"312630";"931"
"312640";"931"
"312650";"057"
"312660";"048"
"312670";"931"
"312675";"099"
"312680";"099"
"312690";"931"
"312695";"931"
"312700";"931"
"312705";"099"
"312707";"007"
"312710";"931"
"312720";"931"
"312730";"931"
"312733";"079"
"312735";"931"
"312737";"931"
"312738";"931"
"312740";"931"
"312750";"931"
"312760";"005"
"312770";"931"
"312780";"931"
"312790";"931"
"312800";"931"
"312810";"931"
"312820";"931"
"312825";"048"
"312830";"931"
"312840";"931"
"312850";"931"
"312860";"063"
"312870";"931"
"312880";"931"
"312890";"931"
"312900";"931"
"312910";"931"
"312920";"931"
"312930";"931"
"312940";"931"
"312950";"931"
"312960";"931"
"312965";"931"
"312970";"931"
"312980";"931"
"312990";"931"
"313000";"931"
"313005";"931"
"313010";"931"
"313020";"931"
"313030";"931"
"313040";"931"
"313050";"931"
"313055";"931"
"313060";"931"
"313065";"007"
"313070";"931"
"313080";"931"
"313090";"931"
"313100";"931"
"313110";"048"
"313115";"931"
"313120";"931"
"313130";"931"
"313140";"931"
"313150";"931"
"313160";"931"
"313170";"931"
"313180";"931"
"313190";"931"
"313200";"931"
"313210";"931"
"313220";"931"
"313230";"099"
"313240";"931"
"313250";"005"
"313260";"931"
"313270";"099"
"313280";"931"
"313290";"931"
"313300";"931"
"313310";"931"
"313320";"931"
"313330";"057"
"313340";"931"
"313350";"931"
"313360";"931"
"313370";"931"
"313375";"931"
"313380";"931"
"313390";"931"
"313400";"057"
"313410";"931"
"313420";"931"
"313430";"931"
"313440";"931"
"313450";"931"
"313460";"931"
"313470";"117"
"313480";"931"
"313490";"931"
"313500";"931"
"313505";"079"
"313507";"931"
"313510";"079"
"313520";"931"
"313530";"931"
"313535";"931"
"313540";"931"
"313545";"057"
"313550";"931"
"313560";"931"
"313570";"931"
"313580";"117"
"313590";"931"
"313600";"117"
"313610";"931"
"313620";"931"
"313630";"063"
"313640";"048"
"313650";"117"
"313652";"057"
"313655";"931"
"313657";"931"
"313660";"931"
"313665";"931"
"313670";"931"
"313680";"931"
"313690";"931"
"313695";"931"
"313700";"099"
"313710";"063"
"313720";"931"
"313730";"931"
"313740";"931"
"313750";"931"
"313753";"063"
"313760";"931"
"313770";"931"
"313780";"931"
"313790";"931"
"313800";"931"
"313810";"931"
"313820";"931"
"313830";"931"
"313835";"005"
"313840";"931"
"313850";"931"
"313860";"931"
"313862";"931"
"313865";"931"
"313867";"931"
"313868";"931"
"313870";"931"
"313880";"931"
"313890";"099"
"313900";"931"
"313910";"931"
"313920";"099"
"313925";"079"
"313930";"079"
"313940";"931"
"313950";"931"
"313960";"931"
"313970";"931"
"313980";"931"
"313990";"931"
"314000";"931"
"314010";"931"
"314015";"931"
"314020";"931"
"314030";"931"
"314040";"931"
"314050";"931"
"314053";"931"
"314055";"117"
"314060";"931"
"314070";"931"
"314080";"931"
"314085";"079"
"314090";"931"
"314100";"079"
"314110";"931"
"314120";"931"
"314130";"931"
"314140";"057"
"314150";"931"
"314160";"931"
"314170";"931"
"314180";"005"
"314190";"931"
"314200";"931"
"314210";"931"
"314220";"931"
"314225";"931"
"314230";"931"
"314240";"931"
"314250";"048"
"314260";"931"
"314270";"931"
"314280";"931"
"314290";"079"
"314300";"931"
"314310";"931"
"314315";"117"
"314320";"931"
"314330";"931"
"314340";"931"
"314345";"007"
"314350";"931"
"314360";"048"
"314370";"931"
"314380";"931"
"314390";"931"
"314400";"931"
"314410";"931"
"314420";"931"
"314430";"099"
"314435";"931"
"314437";"063"
"314440";"931"
"314450";"931"
"314460";"931"
"314465";"007"
"314467";"931"
"314470";"931"
"314480";"931"
"314490";"931"
"314500";"931"
"314505";"079"
"314510";"931"
"314520";"931"
"314530";"057"
"314535";"099"
"314537";"007"
"314540";"931"
"314545";"048"
"314550";"931"
"314560";"931"
"314570";"931"
"314580";"931"
"314585";"931"
"314587";"931"
"314590";"931"
"314600";"931"
"314610";"931"
"314620";"099"
"314625";"931"
"314630";"057"
"314640";"931"
"314650";"931"
"314655";"079"
"314660";"931"
"314670";"931"
"314675";"117"
"314690";"931"
"314700";"063"
"314710";"931"
"314720";"931"
"314730";"931"
"314740";"931"
"314750";"931"
"314760";"931"
"314770";"931"
"314780";"931"
"314790";"931"
"314795";"931"
"314800";"931"
"314810";"931"
"314820";"931"
"314830";"931"
"314840";"931"
