"CO_MUNICIP";"CO_TERRCID"
"314850";"099"
"314860";"931"
"314870";"057"
"314875";"931"
"314880";"931"
"314890";"931"
"314900";"931"
"314910";"931"
"314915";"931"
"314920";"931"
"314930";"931"
"314940";"931"
"314950";"931"
"314960";"931"
"314970";"931"
"314980";"931"
"314990";"931"
"314995";"931"
"315000";"099"
"315010";"931"
"315015";"931"
"315020";"931"
"315030";"931"
"315040";"931"
"315050";"931"
"315053";"931"
"315057";"063"
"315060";"931"
"315070";"931"
"315080";"931"
"315090";"931"
"315100";"931"
"315110";"931"
"315120";"931"
"315130";"931"
"315140";"931"
"315150";"931"
"315160";"931"
"315170";"931"
"315180";"931"
"315190";"931"
"315200";"931"
"315210";"931"
"315213";"931"
"315217";"057"
"315220";"079"
"315230";"931"
"315240";"099"
"315250";"931"
"315260";"931"
"315270";"931"
"315280";"931"
"315290";"931"
"315300";"931"
"315310";"931"
"315320";"048"
"315330";"005"
"315340";"063"
"315350";"931"
"315360";"931"
"315370";"931"
"315380";"931"
"315390";"931"
"315400";"931"
"315410";"931"
"315415";"931"
"315420";"931"
"315430";"931"
"315440";"931"
"315445";"063"
"315450";"079"
"315460";"931"
"315470";"931"
"315480";"931"
"315490";"931"
"315500";"931"
"315510";"117"
"315520";"931"
"315530";"931"
"315540";"931"
"315550";"931"
"315560";"007"
"315570";"931"
"315580";"931"
"315590";"931"
"315600";"005"
"315610";"931"
"315620";"931"
"315630";"931"
"315640";"931"
"315645";"931"
"315650";"007"
"315660";"117"
"315670";"931"
"315680";"931"
"315690";"931"
"315700";"007"
"315710";"117"
"315720";"931"
"315725";"931"
"315727";"931"
"315730";"931"
"315733";"931"
"315737";"007"
"315740";"931"
"315750";"931"
"315760";"063"
"315765";"099"
"315770";"931"
"315780";"931"
"315790";"931"
"315800";"931"
"315810";"117"
"315820";"931"
"315830";"931"
"315840";"931"
"315850";"931"
"315860";"931"
"315870";"931"
"315880";"931"
"315890";"931"
"315895";"931"
"315900";"931"
"315910";"931"
"315920";"931"
"315930";"931"
"315935";"931"
"315940";"931"
"315950";"931"
"315960";"931"
"315970";"931"
"315980";"931"
"315990";"931"
"316000";"931"
"316010";"931"
"316020";"931"
"316030";"117"
"316040";"931"
"316045";"007"
"316050";"931"
"316060";"048"
"316070";"931"
"316080";"931"
"316090";"931"
"316095";"931"
"316100";"931"
"316105";"931"
"316110";"931"
"316120";"931"
"316130";"931"
"316140";"931"
"316150";"931"
"316160";"931"
"316165";"931"
"316170";"063"
"316180";"931"
"316190";"931"
"316200";"931"
"316210";"931"
"316220";"931"
"316225";"931"
"316230";"931"
"316240";"931"
"316245";"931"
"316250";"931"
"316255";"931"
"316257";"931"
"316260";"931"
"316265";"931"
"316270";"007"
"316280";"931"
"316290";"931"
"316292";"931"
"316294";"931"
"316295";"931"
"316300";"931"
"316310";"931"
"316320";"931"
"316330";"931"
"316340";"931"
"316350";"931"
"316360";"931"
"316370";"931"
"316380";"931"
"316390";"931"
"316400";"931"
"316410";"931"
"316420";"063"
"316430";"931"
"316440";"931"
"316443";"931"
"316447";"931"
"316450";"931"
"316460";"931"
"316470";"931"
"316480";"931"
"316490";"931"
"316500";"931"
"316510";"931"
"316520";"931"
"316530";"931"
"316540";"931"
"316550";"931"
"316553";"931"
"316555";"099"
"316556";"931"
"316557";"931"
"316560";"931"
"316570";"931"
"316580";"931"
"316590";"005"
"316600";"931"
"316610";"931"
"316620";"931"
"316630";"931"
"316640";"931"
"316650";"005"
"316660";"931"
"316670";"099"
"316680";"931"
"316690";"931"
"316695";"079"
"316700";"931"
"316710";"005"
"316720";"931"
"316730";"931"
"316740";"931"
"316750";"931"
"316760";"931"
"316770";"931"
"316780";"931"
"316790";"931"
"316800";"007"
"316805";"931"
"316810";"931"
"316820";"931"
"316830";"931"
"316840";"931"
"316850";"931"
"316860";"099"
"316870";"931"
"316880";"931"
"316890";"931"
"316900";"931"
"316905";"931"
"316910";"931"
"316920";"931"
"316930";"931"
"316935";"048"
"316940";"931"
"316950";"931"
"316960";"931"
"316970";"005"
"316980";"931"
"316990";"931"
"317000";"931"
"317005";"931"
"317010";"931"
"317020";"931"
"317030";"099"
"317040";"038"
"317043";"931"
"317047";"063"
"317050";"931"
"317052";"063"
"317057";"931"
"317060";"931"
"317065";"007"
"317070";"931"
"317075";"063"
"317080";"931"
"317090";"931"
"317100";"063"
"317103";"079"
"317107";"005"
"317110";"931"
"317115";"931"
"317120";"931"
"317130";"931"
"317140";"931"
"317150";"931"
"317160";"057"
"317170";"931"
"317180";"931"
"317190";"931"
"317200";"931"
"317210";"931"
"317220";"931"
"320000";"932"
"320010";"932"
"320013";"064"
"320016";"064"
"320020";"026"
"320030";"932"
"320035";"932"
"320040";"932"
"320050";"932"
"320060";"932"
"320070";"932"
"320080";"932"
"320090";"064"
"320100";"064"
"320110";"932"
"320115";"932"
"320120";"932"
"320130";"932"
"320140";"932"
"320150";"932"
"320160";"064"
"320170";"932"
"320180";"026"
"320190";"932"
"320200";"026"
"320210";"064"
"320220";"932"
"320225";"932"
"320230";"026"
"320240";"932"
"320245";"026"
"320250";"932"
"320255";"026"
"320260";"932"
"320265";"026"
"320270";"932"
"320280";"932"
"320290";"932"
"320300";"026"
"320305";"064"
"320310";"026"
"320313";"932"
"320316";"932"
"320320";"932"
"320330";"932"
"320332";"932"
"320334";"932"
"320335";"932"
"320340";"932"
"320350";"064"
"320360";"064"
"320370";"026"
"320380";"932"
"320390";"064"
"320400";"932"
"320405";"064"
"320410";"064"
"320420";"932"
"320425";"064"
"320430";"932"
"320435";"932"
"320440";"932"
"320450";"932"
"320455";"932"
"320460";"932"
"320465";"932"
"320470";"064"
"320480";"026"
"320490";"064"
"320495";"932"
"320500";"932"
"320501";"932"
"320503";"932"
"320506";"932"
"320510";"932"
"320515";"064"
"320517";"064"
"320520";"932"
"320530";"932"
"330000";"933"
"330010";"933"
"330015";"062"
"330020";"933"
"330022";"933"
"330023";"933"
"330025";"933"
"330030";"933"
"330040";"933"
"330045";"933"
"330050";"933"
"330060";"062"
"330070";"933"
"330080";"933"
"330090";"062"
"330093";"065"
"330095";"933"
"330100";"065"
"330110";"933"
"330115";"065"
"330120";"933"
"330130";"933"
"330140";"065"
"330150";"933"
"330160";"933"
"330170";"933"
"330180";"933"
"330185";"933"
"330187";"933"
"330190";"933"
"330200";"933"
"330205";"062"
"330210";"062"
"330220";"062"
"330225";"933"
"330227";"933"
"330230";"062"
"330240";"065"
"330245";"933"
"330250";"933"
"330260";"933"
"330270";"933"
"330280";"933"
"330285";"933"
"330290";"933"
"330300";"062"
"330310";"062"
"330320";"933"
"330330";"933"
"330340";"933"
"330350";"933"
"330360";"933"
"330370";"933"
"330380";"933"
"330385";"933"
"330390";"933"
"330395";"933"
"330400";"933"
"330410";"062"
"330411";"933"
"330412";"933"
"330414";"933"
"330415";"065"
"330420";"933"
"330430";"933"
"330440";"933"
"330450";"933"
"330452";"933"
"330455";"933"
"330460";"933"
"330470";"062"
"330475";"065"
"330480";"065"
"330490";"933"
"330500";"065"
"330510";"933"
"330513";"062"
"330515";"933"
"330520";"933"
"330530";"933"
"330540";"933"
"330550";"933"
"330555";"933"
"330560";"933"
"330570";"933"
"330575";"933"
"330580";"933"
"330590";"933"
"330600";"933"
"330610";"933"
"330615";"062"
"330620";"933"
"330630";"933"
"350000";"935"
"350010";"935"
"350020";"935"
"350030";"935"
"350040";"935"
"350050";"935"
"350055";"935"
"350060";"935"
"350070";"935"
"350075";"935"
"350080";"073"
"350090";"935"
"350100";"935"
"350110";"935"
"350115";"935"
"350120";"935"
"350130";"073"
"350140";"935"
"350150";"935"
"350160";"935"
"350170";"935"
"350180";"935"
"350190";"935"
"350200";"935"
"350210";"935"
"350220";"935"
"350230";"935"
"350240";"073"
"350250";"935"
"350260";"935"
"350270";"100"
"350275";"935"
"350280";"935"
"350290";"935"
"350300";"935"
"350310";"935"
"350315";"935"
"350320";"935"
"350330";"935"
"350335";"935"
"350340";"935"
"350350";"935"
"350360";"935"
"350370";"935"
"350380";"935"
"350390";"935"
"350395";"935"
"350400";"935"
"350410";"935"
"350420";"935"
"350430";"935"
"350440";"935"
"350450";"935"
"350460";"935"
"350470";"935"
"350480";"935"
"350490";"935"
"350500";"089"
"350510";"935"
"350520";"935"
"350530";"935"
"350535";"100"
"350540";"100"
"350550";"935"
"350560";"935"
"350570";"935"
"350580";"935"
"350590";"935"
"350600";"935"
"350610";"935"
"350620";"935"
"350630";"935"
"350635";"935"
"350640";"935"
"350650";"935"
"350660";"935"
"350670";"935"
"350680";"935"
"350690";"935"
"350700";"935"
"350710";"935"
"350715";"089"
"350720";"935"
"350730";"935"
"350740";"935"
"350745";"935"
"350750";"935"
"350760";"935"
"350770";"935"
"350775";"935"
"350780";"935"
"350790";"935"
"350800";"089"
"350810";"935"
"350820";"935"
"350830";"935"
"350840";"935"
"350850";"935"
"350860";"935"
"350870";"935"
"350880";"935"
"350890";"073"
"350900";"935"
"350910";"073"
"350920";"935"
"350925";"100"
"350930";"935"
"350940";"935"
"350945";"935"
"350950";"935"
"350960";"935"
"350970";"935"
"350980";"935"
"350990";"100"
"350995";"935"
"351000";"935"
"351010";"935"
"351015";"935"
"351020";"089"
"351030";"935"
"351040";"935"
"351050";"935"
"351060";"935"
"351070";"935"
"351080";"935"
"351090";"935"
"351100";"935"
"351110";"935"
"351120";"935"
"351130";"935"
"351140";"935"
"351150";"935"
"351160";"935"
"351170";"935"
"351190";"935"
"351200";"935"
"351210";"935"
"351220";"935"
"351230";"935"
"351240";"935"
"351250";"935"
"351260";"089"
"351270";"935"
"351280";"935"
"351290";"935"
"351300";"935"
"351310";"935"
"351320";"935"
"351330";"935"
"351340";"935"
"351350";"935"
"351360";"935"
"351370";"935"
"351380";"935"
"351385";"935"
"351390";"935"
"351400";"935"
"351410";"935"
"351420";"935"
"351430";"935"
"351440";"935"
"351450";"935"
"351460";"935"
"351470";"935"
"351480";"100"
"351490";"935"
"351492";"935"
"351495";"935"
"351500";"935"
"351510";"935"
"351512";"073"
"351515";"935"
"351518";"935"
"351519";"935"
"351520";"935"
"351530";"073"
"351535";"073"
"351540";"935"
"351550";"935"
"351560";"935"
"351565";"935"
"351570";"935"
"351580";"935"
"351590";"935"
"351600";"935"
"351610";"935"
"351620";"935"
"351630";"935"
"351640";"935"
"351650";"935"
"351660";"935"
"351670";"935"
"351680";"935"
"351685";"935"
"351690";"935"
"351700";"935"
"351710";"935"
"351720";"935"
"351730";"935"
"351740";"935"
"351750";"935"
"351760";"089"
"351770";"935"
"351780";"935"
"351790";"935"
"351800";"935"
"351810";"935"
"351820";"935"
"351830";"935"
"351840";"935"
"351850";"935"
"351860";"935"
"351870";"935"
"351880";"935"
"351885";"935"
"351890";"935"
"351900";"935"
"351905";"935"
"351907";"935"
"351910";"935"
"351920";"935"
"351925";"935"
"351930";"935"
"351940";"935"
"351950";"935"
"351960";"935"
"351970";"935"
"351980";"935"
"351990";"073"
"352000";"935"
"352010";"935"
"352020";"935"
"352030";"100"
"352040";"935"
"352042";"100"
"352044";"935"
"352050";"935"
"352060";"073"
"352070";"935"
"352080";"935"
"352090";"935"
"352100";"935"
"352110";"935"
"352115";"935"
"352120";"100"
"352130";"935"
"352140";"935"
"352150";"935"
"352160";"935"
"352170";"089"
"352180";"935"
"352190";"935"
"352200";"935"
"352210";"935"
"352215";"100"
"352220";"935"
"352230";"935"
"352240";"089"
"352250";"935"
"352260";"935"
"352265";"100"
"352270";"935"
"352280";"089"
"352290";"935"
"352300";"935"
"352310";"935"
"352320";"089"
"352330";"100"
"352340";"935"
"352350";"935"
"352360";"935"
"352370";"935"
"352380";"935"
"352390";"935"
"352400";"935"
"352410";"935"
"352420";"935"
"352430";"935"
"352440";"935"
"352450";"935"
"352460";"100"
"352470";"935"
"352480";"935"
"352490";"935"
"352500";"935"
"352510";"935"
"352520";"935"
"352530";"935"
"352540";"935"
"352550";"935"
"352560";"073"
"352570";"935"
"352580";"935"
"352585";"935"
"352590";"935"
"352600";"935"
"352610";"100"
"352620";"100"
"352630";"935"
"352640";"935"
"352650";"935"
"352660";"935"
"352670";"935"
"352680";"935"
"352690";"935"
"352700";"935"
"352710";"935"
"352720";"935"
"352725";"935"
"352730";"935"
"352740";"935"
"352750";"935"
"352760";"935"
"352770";"935"
"352780";"935"
"352790";"935"
"352800";"935"
"352810";"935"
"352820";"935"
"352830";"935"
"352840";"935"
"352850";"935"
"352860";"935"
"352870";"073"
"352880";"935"
"352885";"935"
"352890";"935"
"352900";"935"
"352910";"935"
"352920";"073"
"352930";"935"
"352940";"935"
"352950";"935"
"352960";"935"
"352965";"935"
"352970";"935"
"352980";"935"
"352990";"100"
"353000";"935"
"353010";"935"
"353020";"073"
"353030";"935"
"353040";"935"
"353050";"935"
"353060";"935"
"353070";"935"
"353080";"935"
"353090";"935"
"353100";"935"
"353110";"935"
"353120";"935"
"353130";"935"
"353140";"935"
"353150";"935"
"353160";"935"
"353170";"935"
"353180";"935"
"353190";"935"
"353200";"935"
"353205";"935"
"353210";"935"
"353215";"073"
"353220";"073"
"353230";"935"
"353240";"935"
"353250";"935"
"353260";"935"
"353270";"935"
"353280";"935"
"353282";"089"
"353284";"935"
"353286";"935"
"353290";"935"
"353300";"935"
"353310";"935"
"353320";"935"
"353325";"935"
"353330";"935"
"353340";"935"
"353350";"935"
"353360";"935"
"353370";"935"
"353380";"935"
"353390";"935"
"353400";"935"
"353410";"935"
"353420";"935"
"353430";"935"
"353440";"935"
"353450";"935"
"353460";"935"
"353470";"935"
"353475";"935"
"353480";"935"
"353490";"935"
"353500";"935"
"353510";"935"
"353520";"935"
"353530";"935"
"353540";"935"
"353550";"935"
"353560";"935"
"353570";"935"
"353580";"935"
"353590";"935"
"353600";"935"
"353610";"935"
"353620";"100"
"353625";"935"
"353630";"935"
"353640";"935"
"353650";"935"
"353657";"935"
"353660";"935"
"353670";"935"
"353680";"935"
"353690";"935"
"353700";"935"
"353710";"935"
"353715";"935"
"353720";"100"
"353730";"935"
"353740";"935"
"353750";"935"
"353760";"100"
"353770";"935"
"353780";"935"
"353790";"935"
"353800";"935"
"353810";"935"
"353820";"935"
"353830";"073"
"353850";"935"
"353860";"935"
"353870";"935"
"353880";"935"
"353890";"935"
"353900";"935"
"353910";"935"
"353920";"073"
"353930";"935"
"353940";"935"
"353950";"935"
"353960";"935"
"353970";"935"
"353980";"935"
"353990";"935"
"354000";"935"
"354010";"935"
"354020";"935"
"354025";"935"
"354030";"935"
"354040";"935"
"354050";"935"
"354060";"935"
"354070";"935"
"354075";"935"
"354080";"935"
"354085";"935"
"354090";"935"
"354100";"935"
"354105";"935"
"354110";"935"
"354120";"073"
"354130";"073"
"354140";"073"
"354150";"073"
"354160";"935"
"354165";"935"
"354170";"935"
"354180";"935"
"354190";"935"
"354200";"935"
"354210";"935"
"354220";"073"
"354230";"935"
"354240";"073"
"354250";"935"
"354260";"100"
"354270";"935"
"354280";"100"
"354290";"935"
"354300";"100"
"354310";"935"
"354320";"935"
"354323";"073"
"354325";"089"
"354330";"935"
"354340";"935"
"354350";"089"
"354360";"935"
"354370";"935"
"354380";"935"
"354390";"935"
"354400";"935"
"354410";"935"
"354420";"935"
"354425";"073"
"354430";"935"
"354440";"935"
"354450";"935"
"354460";"935"
"354470";"935"
"354480";"935"
"354490";"935"
"354500";"935"
"354510";"935"
"354515";"935"
"354520";"935"
"354530";"935"
"354540";"935"
"354550";"073"
"354560";"935"
"354570";"935"
"354580";"935"
"354600";"935"
"354610";"935"
"354620";"935"
"354625";"935"
"354630";"935"
"354640";"935"
"354650";"935"
"354660";"935"
"354670";"935"
"354680";"935"
"354690";"935"
"354700";"935"
"354710";"935"
"354720";"935"
"354730";"935"
"354740";"935"
"354750";"935"
"354760";"935"
"354765";"935"
"354770";"073"
"354780";"935"
"354790";"935"
"354800";"935"
"354805";"935"
"354810";"935"
"354820";"935"
"354830";"073"
"354840";"935"
"354850";"935"
"354860";"935"
"354870";"935"
"354880";"935"
"354890";"935"
"354900";"935"
"354910";"935"
"354920";"935"
"354925";"935"
"354930";"935"
"354940";"935"
"354950";"935"
"354960";"935"
"354970";"935"
"354980";"935"
"354990";"935"
"354995";"100"
"355000";"935"
"355010";"935"
"355020";"935"
"355030";"935"
"355040";"935"
"355050";"935"
"355060";"935"
"355070";"935"
"355080";"935"
"355090";"935"
"355100";"935"
"355110";"935"
"355120";"935"
"355130";"935"
"355140";"935"
"355150";"935"
"355160";"935"
"355170";"935"
"355180";"100"
"355190";"935"
"355200";"935"
"355210";"935"
"355220";"935"
"355230";"935"
"355240";"935"
"355250";"935"
"355255";"935"
"355260";"935"
"355270";"935"
"355280";"935"
"355290";"073"
"355300";"935"
"355310";"935"
"355320";"935"
"355330";"935"
"355340";"935"
"355350";"100"
"355360";"935"
"355365";"935"
"355370";"935"
"355380";"089"
"355385";"089"
"355390";"073"
"355395";"935"
"355400";"935"
"355410";"935"
"355420";"935"
"355430";"073"
"355440";"935"
"355450";"935"
"355460";"935"
"355465";"935"
"355470";"935"
"355475";"935"
"355480";"935"
"355490";"935"
"355495";"935"
"355500";"935"
"355510";"935"
"355520";"935"
"355530";"935"
"355535";"935"
"355540";"935"
"355550";"935"
"355560";"935"
"355570";"935"
"355580";"935"
"355590";"935"
"355600";"935"
"355610";"935"
"355620";"935"
"355630";"935"
"355635";"935"
"355640";"935"
"355645";"935"
"355650";"935"
"355660";"935"
"355670";"935"
"355680";"935"
"355690";"935"
"355695";"935"
"355700";"935"
"355710";"935"
"355715";"935"
"355720";"935"
"355730";"935"
"410000";"941"
"410010";"146"
"410020";"101"
"410030";"941"
"410040";"941"
"410045";"068"
"410050";"941"
"410060";"941"
"410070";"941"
"410080";"941"
"410090";"941"
"410100";"941"
"410105";"941"
"410110";"941"
"410115";"941"
"410120";"941"
"410130";"941"
"410140";"941"
"410150";"941"
"410160";"941"
"410165";"941"
"410170";"941"
"410180";"941"
"410185";"941"
"410190";"941"
"410200";"941"
"410210";"941"
"410220";"941"
"410230";"941"
"410240";"941"
"410250";"941"
"410260";"941"
"410270";"941"
"410275";"941"
"410280";"941"
"410290";"941"
"410300";"941"
"410302";"941"
"410304";"068"
"410305";"941"
"410310";"101"
"410315";"941"
"410320";"941"
"410322";"941"
"410330";"941"
"410335";"941"
"410337";"941"
"410340";"941"
"410345";"941"
"410347";"941"
"410350";"941"
"410360";"941"
"410370";"941"
"410380";"941"
"410390";"941"
"410395";"068"
"410400";"941"
"410405";"025"
"410410";"941"
"410420";"941"
"410425";"941"
"410430";"941"
"410440";"068"
"410442";"025"
"410445";"025"
"410450";"941"
"410460";"941"
"410465";"941"
"410470";"146"
"410480";"941"
"410490";"941"
"410500";"025"
"410510";"941"
"410520";"101"
"410530";"941"
"410540";"941"
"410550";"941"
"410560";"941"
"410570";"941"
"410580";"941"
"410590";"941"
"410600";"146"
"410610";"146"
"410620";"941"
"410630";"941"
"410640";"941"
"410645";"941"
"410650";"941"
"410655";"941"
"410657";"941"
"410660";"941"
"410670";"941"
"410680";"941"
"410685";"941"
"410690";"941"
"410700";"941"
"410710";"941"
"410712";"025"
"410715";"941"
"410720";"941"
"410725";"941"
"410730";"941"
"410740";"941"
"410750";"941"
"410752";"941"
"410753";"941"
"410754";"025"
"410755";"941"
"410760";"941"
"410765";"941"
"410770";"941"
"410773";"941"
"410775";"941"
"410780";"941"
"410785";"941"
"410790";"941"
"410800";"941"
"410810";"941"
"410820";"941"
"410830";"941"
"410832";"941"
"410840";"941"
"410845";"025"
"410850";"941"
"410855";"941"
"410860";"941"
"410865";"025"
"410870";"941"
"410880";"941"
"410890";"941"
"410895";"941"
"410900";"146"
"410910";"941"
"410920";"941"
"410930";"025"
"410940";"068"
"410950";"941"
"410960";"941"
"410965";"941"
"410970";"146"
"410975";"025"
"410980";"941"
"410990";"941"
"411000";"941"
"411005";"941"
"411007";"941"
"411010";"941"
"411020";"941"
"411030";"941"
"411040";"941"
"411050";"941"
"411060";"941"
"411065";"941"
"411070";"941"
"411080";"068"
"411090";"941"
"411095";"941"
"411100";"941"
"411110";"941"
"411120";"941"
"411125";"101"
"411130";"941"
"411140";"941"
"411150";"941"
"411155";"941"
"411160";"941"
"411170";"146"
"411180";"146"
"411190";"941"
"411200";"941"
"411210";"941"
"411220";"941"
"411230";"146"
"411240";"941"
"411250";"941"
"411260";"941"
"411270";"941"
"411275";"941"
"411280";"146"
"411290";"146"
"411295";"941"
"411300";"941"
"411310";"941"
"411320";"941"
"411325";"068"
"411330";"025"
"411340";"941"
"411342";"941"
"411345";"941"
"411350";"941"
"411360";"941"
"411370";"941"
"411373";"941"
"411375";"941"
"411380";"941"
"411390";"941"
"411400";"941"
"411410";"941"
"411420";"941"
"411430";"941"
"411435";"941"
"411440";"941"
"411450";"068"
"411460";"941"
"411470";"941"
"411480";"941"
"411490";"941"
"411500";"941"
"411510";"941"
"411520";"941"
"411530";"941"
"411535";"941"
"411540";"941"
"411545";"025"
"411550";"941"
"411560";"941"
"411570";"941"
"411573";"068"
"411575";"941"
"411580";"941"
"411585";"941"
"411590";"941"
"411600";"941"
"411605";"941"
"411610";"941"
"411620";"941"
"411630";"941"
"411640";"941"
"411650";"941"
"411660";"941"
"411670";"941"
"411680";"068"
"411690";"941"
"411695";"941"
"411700";"146"
"411705";"025"
"411710";"941"
"411720";"941"
"411721";"146"
"411722";"941"
"411725";"941"
"411727";"068"
"411729";"941"
"411730";"941"
"411740";"941"
"411745";"941"
"411750";"941"
"411760";"941"
"411770";"941"
"411780";"068"
"411790";"941"
"411800";"941"
"411810";"941"
"411820";"941"
"411830";"941"
"411840";"941"
"411845";"941"
"411850";"941"
"411860";"941"
"411870";"941"
"411880";"941"
"411885";"941"
"411890";"941"
"411900";"941"
"411910";"941"
"411915";"941"
"411920";"146"
"411925";"941"
"411930";"025"
"411940";"941"
"411950";"941"
"411960";"068"
"411965";"941"
"411970";"941"
"411980";"941"
"411990";"941"
"411995";"941"
"412000";"941"
"412010";"941"
"412015";"025"
"412020";"941"
"412030";"941"
"412033";"941"
"412035";"941"
"412040";"941"
"412050";"941"
"412060";"941"
"412065";"941"
"412070";"146"
"412080";"941"
"412085";"941"
"412090";"025"
"412100";"941"
"412110";"941"
"412120";"941"
"412125";"941"
"412130";"941"
"412135";"941"
"412140";"941"
"412150";"941"
"412160";"941"
"412170";"941"
"412175";"025"
"412180";"146"
"412190";"146"
"412200";"941"
"412210";"941"
"412215";"025"
"412217";"068"
