"CO_MUNICIP";"CO_TERRCID"
"412220";"101"
"412230";"941"
"412240";"941"
"412250";"068"
"412260";"941"
"412265";"068"
"412270";"941"
"412280";"941"
"412290";"146"
"412300";"941"
"412310";"146"
"412320";"146"
"412330";"941"
"412340";"941"
"412350";"941"
"412360";"941"
"412370";"941"
"412380";"941"
"412382";"941"
"412385";"068"
"412390";"941"
"412395";"941"
"412400";"146"
"412402";"941"
"412405";"941"
"412410";"146"
"412420";"941"
"412430";"146"
"412440";"941"
"412450";"941"
"412460";"941"
"412470";"146"
"412480";"941"
"412490";"941"
"412500";"941"
"412510";"941"
"412520";"941"
"412530";"941"
"412535";"941"
"412540";"146"
"412545";"941"
"412550";"941"
"412555";"941"
"412560";"941"
"412570";"941"
"412575";"941"
"412580";"941"
"412590";"941"
"412600";"941"
"412610";"941"
"412620";"146"
"412625";"941"
"412627";"941"
"412630";"941"
"412635";"941"
"412640";"941"
"412650";"941"
"412660";"146"
"412665";"941"
"412667";"941"
"412670";"941"
"412680";"941"
"412690";"941"
"412700";"941"
"412710";"941"
"412720";"941"
"412730";"941"
"412740";"941"
"412750";"941"
"412760";"941"
"412770";"941"
"412780";"146"
"412785";"025"
"412788";"101"
"412790";"941"
"412795";"941"
"412796";"068"
"412800";"941"
"412810";"941"
"412820";"941"
"412830";"941"
"412840";"941"
"412850";"146"
"412853";"941"
"412855";"941"
"412860";"941"
"412862";"941"
"412863";"101"
"412865";"025"
"412870";"941"
"412880";"941"
"420000";"942"
"420005";"942"
"420010";"033"
"420020";"942"
"420030";"942"
"420040";"033"
"420050";"942"
"420055";"942"
"420060";"942"
"420070";"942"
"420075";"942"
"420080";"942"
"420090";"942"
"420100";"942"
"420110";"942"
"420120";"942"
"420125";"942"
"420127";"942"
"420130";"942"
"420140";"942"
"420150";"942"
"420160";"942"
"420165";"942"
"420170";"942"
"420180";"942"
"420190";"942"
"420195";"942"
"420200";"942"
"420205";"942"
"420207";"942"
"420208";"942"
"420209";"942"
"420210";"942"
"420213";"070"
"420215";"942"
"420220";"942"
"420230";"942"
"420240";"942"
"420243";"942"
"420245";"942"
"420250";"942"
"420253";"033"
"420257";"942"
"420260";"942"
"420270";"942"
"420280";"942"
"420285";"942"
"420287";"942"
"420290";"942"
"420300";"942"
"420310";"942"
"420315";"942"
"420320";"942"
"420325";"942"
"420330";"070"
"420340";"942"
"420350";"942"
"420360";"942"
"420370";"942"
"420380";"070"
"420390";"033"
"420395";"942"
"420400";"033"
"420410";"942"
"420415";"942"
"420417";"942"
"420419";"942"
"420420";"942"
"420425";"942"
"420430";"942"
"420435";"942"
"420440";"942"
"420445";"033"
"420450";"942"
"420455";"942"
"420460";"942"
"420470";"942"
"420475";"942"
"420480";"942"
"420490";"942"
"420500";"942"
"420510";"942"
"420515";"942"
"420517";"033"
"420519";"942"
"420520";"033"
"420530";"033"
"420535";"942"
"420540";"942"
"420543";"942"
"420545";"942"
"420550";"942"
"420555";"942"
"420560";"033"
"420570";"942"
"420580";"942"
"420590";"942"
"420600";"942"
"420610";"942"
"420620";"942"
"420630";"942"
"420640";"942"
"420650";"942"
"420660";"942"
"420665";"942"
"420670";"033"
"420675";"942"
"420680";"033"
"420690";"942"
"420700";"942"
"420710";"942"
"420720";"942"
"420730";"942"
"420740";"942"
"420750";"942"
"420757";"942"
"420760";"942"
"420765";"942"
"420768";"033"
"420770";"942"
"420775";"942"
"420780";"942"
"420785";"942"
"420790";"070"
"420800";"942"
"420810";"070"
"420820";"942"
"420830";"942"
"420840";"942"
"420845";"942"
"420850";"942"
"420860";"942"
"420870";"942"
"420880";"942"
"420890";"942"
"420895";"942"
"420900";"033"
"420910";"942"
"420915";"942"
"420917";"033"
"420920";"033"
"420930";"942"
"420940";"942"
"420945";"033"
"420950";"942"
"420960";"942"
"420970";"942"
"420980";"942"
"420985";"942"
"420990";"942"
"421000";"942"
"421003";"033"
"421005";"942"
"421010";"070"
"421020";"942"
"421030";"070"
"421040";"942"
"421050";"942"
"421055";"033"
"421060";"942"
"421070";"070"
"421080";"942"
"421085";"942"
"421090";"942"
"421100";"942"
"421105";"942"
"421110";"070"
"421120";"942"
"421125";"942"
"421130";"942"
"421140";"942"
"421145";"942"
"421150";"942"
"421160";"942"
"421165";"942"
"421170";"942"
"421175";"942"
"421180";"033"
"421185";"033"
"421187";"942"
"421189";"942"
"421190";"942"
"421200";"942"
"421205";"942"
"421210";"942"
"421220";"070"
"421223";"942"
"421225";"942"
"421227";"033"
"421230";"942"
"421240";"942"
"421250";"942"
"421260";"942"
"421265";"942"
"421270";"942"
"421280";"942"
"421290";"942"
"421300";"942"
"421310";"942"
"421315";"942"
"421320";"942"
"421330";"942"
"421335";"942"
"421340";"033"
"421350";"942"
"421360";"070"
"421370";"942"
"421380";"942"
"421390";"942"
"421400";"942"
"421410";"942"
"421415";"942"
"421420";"942"
"421430";"942"
"421440";"942"
"421450";"942"
"421460";"942"
"421470";"942"
"421480";"942"
"421490";"942"
"421500";"070"
"421505";"942"
"421507";"942"
"421510";"942"
"421520";"942"
"421530";"942"
"421535";"942"
"421540";"942"
"421545";"942"
"421550";"942"
"421555";"942"
"421560";"942"
"421565";"942"
"421567";"942"
"421568";"942"
"421569";"942"
"421570";"942"
"421575";"942"
"421580";"070"
"421590";"942"
"421600";"942"
"421605";"942"
"421610";"033"
"421620";"942"
"421625";"942"
"421630";"942"
"421635";"942"
"421640";"942"
"421650";"942"
"421660";"942"
"421670";"942"
"421680";"942"
"421690";"942"
"421700";"942"
"421710";"942"
"421715";"942"
"421720";"942"
"421725";"942"
"421730";"942"
"421740";"942"
"421750";"942"
"421755";"942"
"421760";"942"
"421770";"942"
"421775";"942"
"421780";"942"
"421790";"942"
"421795";"942"
"421800";"942"
"421810";"942"
"421820";"942"
"421825";"942"
"421830";"070"
"421835";"942"
"421840";"942"
"421850";"033"
"421860";"942"
"421870";"942"
"421875";"942"
"421880";"942"
"421885";"942"
"421890";"942"
"421895";"942"
"421900";"942"
"421910";"033"
"421915";"942"
"421917";"033"
"421920";"942"
"421930";"942"
"421935";"942"
"421940";"942"
"421950";"033"
"421960";"942"
"421970";"033"
"421985";"942"
"422000";"942"
"430000";"943"
"430003";"104"
"430005";"943"
"430010";"075"
"430020";"147"
"430030";"943"
"430040";"943"
"430045";"943"
"430047";"943"
"430050";"056"
"430055";"943"
"430057";"943"
"430060";"943"
"430063";"104"
"430064";"056"
"430066";"943"
"430070";"943"
"430080";"943"
"430085";"943"
"430087";"943"
"430090";"943"
"430100";"943"
"430105";"943"
"430107";"104"
"430110";"943"
"430120";"943"
"430130";"104"
"430140";"943"
"430150";"147"
"430155";"943"
"430160";"943"
"430163";"943"
"430165";"943"
"430170";"943"
"430175";"943"
"430180";"943"
"430185";"147"
"430187";"943"
"430190";"943"
"430192";"943"
"430195";"943"
"430200";"943"
"430205";"943"
"430210";"943"
"430215";"056"
"430220";"943"
"430222";"147"
"430223";"943"
"430225";"943"
"430230";"943"
"430235";"943"
"430237";"147"
"430240";"943"
"430245";"943"
"430250";"943"
"430258";"147"
"430260";"147"
"430265";"943"
"430270";"943"
"430280";"943"
"430290";"075"
"430300";"075"
"430310";"943"
"430320";"943"
"430330";"943"
"430340";"056"
"430350";"943"
"430355";"943"
"430360";"943"
"430367";"943"
"430370";"943"
"430380";"943"
"430390";"943"
"430400";"147"
"430410";"943"
"430420";"943"
"430430";"943"
"430435";"104"
"430440";"943"
"430450";"104"
"430460";"943"
"430461";"943"
"430462";"943"
"430463";"943"
"430465";"075"
"430466";"104"
"430467";"943"
"430468";"943"
"430469";"943"
"430470";"943"
"430471";"943"
"430480";"943"
"430485";"943"
"430490";"943"
"430495";"943"
"430500";"147"
"430510";"943"
"430511";"943"
"430512";"104"
"430513";"943"
"430515";"056"
"430517";"943"
"430520";"943"
"430530";"943"
"430535";"943"
"430537";"943"
"430540";"147"
"430543";"104"
"430544";"943"
"430545";"943"
"430550";"943"
"430558";"943"
"430560";"943"
"430570";"147"
"430580";"056"
"430583";"943"
"430585";"943"
"430587";"147"
"430590";"147"
"430593";"943"
"430595";"943"
"430597";"943"
"430600";"147"
"430605";"104"
"430607";"056"
"430610";"147"
"430613";"943"
"430620";"943"
"430630";"943"
"430632";"147"
"430635";"943"
"430637";"075"
"430640";"943"
"430642";"056"
"430645";"943"
"430650";"943"
"430655";"943"
"430660";"943"
"430670";"075"
"430673";"943"
"430675";"943"
"430676";"943"
"430680";"943"
"430690";"943"
"430692";"056"
"430693";"943"
"430695";"943"
"430697";"943"
"430700";"943"
"430705";"943"
"430710";"104"
"430720";"943"
"430730";"056"
"430740";"943"
"430745";"147"
"430750";"943"
"430755";"943"
"430760";"943"
"430770";"943"
"430780";"943"
"430781";"943"
"430783";"943"
"430786";"943"
"430790";"943"
"430800";"075"
"430805";"943"
"430807";"943"
"430810";"943"
"430820";"943"
"430825";"943"
"430830";"943"
"430840";"075"
"430843";"943"
"430845";"943"
"430850";"056"
"430860";"943"
"430865";"943"
"430870";"943"
"430880";"943"
"430885";"943"
"430890";"943"
"430900";"943"
"430905";"943"
"430910";"943"
"430912";"056"
"430915";"943"
"430920";"943"
"430925";"943"
"430930";"943"
"430940";"943"
"430950";"943"
"430955";"943"
"430957";"943"
"430960";"943"
"430965";"104"
"430970";"147"
"430975";"943"
"430980";"943"
"430990";"943"
"430995";"943"
"431000";"943"
"431010";"943"
"431020";"147"
"431030";"943"
"431033";"943"
"431036";"943"
"431040";"943"
"431041";"147"
"431043";"943"
"431046";"943"
"431050";"056"
"431053";"075"
"431055";"943"
"431057";"943"
"431060";"943"
"431065";"943"
"431070";"943"
"431075";"075"
"431080";"943"
"431085";"056"
"431087";"943"
"431090";"943"
"431100";"104"
"431110";"075"
"431112";"943"
"431113";"075"
"431115";"147"
"431120";"075"
"431123";"943"
"431125";"943"
"431127";"943"
"431130";"943"
"431140";"943"
"431142";"056"
"431150";"943"
"431160";"056"
"431162";"943"
"431164";"943"
"431170";"943"
"431171";"943"
"431173";"943"
"431175";"943"
"431177";"943"
"431179";"943"
"431180";"943"
"431190";"943"
"431198";"943"
"431200";"943"
"431205";"943"
"431210";"075"
"431213";"943"
"431215";"943"
"431217";"943"
"431220";"943"
"431225";"943"
"431230";"147"
"431235";"943"
"431237";"943"
"431238";"943"
"431240";"943"
"431242";"943"
"431244";"943"
"431245";"104"
"431247";"943"
"431250";"943"
"431260";"943"
"431261";"943"
"431262";"943"
"431265";"943"
"431267";"943"
"431270";"056"
"431275";"943"
"431280";"943"
"431290";"943"
"431295";"943"
"431300";"943"
"431301";"943"
"431303";"075"
"431306";"943"
"431308";"943"
"431310";"075"
"431320";"943"
"431330";"943"
"431333";"147"
"431335";"943"
"431337";"943"
"431339";"075"
"431340";"943"
"431342";"943"
"431344";"056"
"431346";"056"
"431349";"943"
"431350";"943"
"431360";"943"
"431365";"943"
"431370";"943"
"431380";"056"
"431390";"147"
"431395";"943"
"431400";"943"
"431402";"075"
"431403";"943"
"431405";"943"
"431406";"943"
"431407";"943"
"431410";"943"
"431413";"943"
"431415";"943"
"431417";"104"
"431420";"104"
"431430";"147"
"431440";"104"
"431442";"943"
"431445";"056"
"431446";"943"
"431447";"075"
"431449";"056"
"431450";"104"
"431453";"943"
"431454";"943"
"431455";"943"
"431460";"104"
"431470";"056"
"431475";"943"
"431477";"943"
"431478";"943"
"431480";"943"
"431490";"943"
"431500";"943"
"431505";"943"
"431507";"943"
"431510";"943"
"431513";"943"
"431514";"943"
"431515";"943"
"431517";"943"
"431520";"943"
"431530";"943"
"431531";"943"
"431532";"075"
"431535";"943"
"431540";"147"
"431545";"943"
"431550";"075"
"431555";"056"
"431560";"104"
"431570";"943"
"431575";"943"
"431580";"943"
"431590";"056"
"431595";"943"
"431600";"943"
"431610";"943"
"431620";"943"
"431630";"943"
"431640";"943"
"431642";"056"
"431643";"943"
"431645";"943"
"431647";"943"
"431650";"943"
"431660";"943"
"431670";"943"
"431673";"943"
"431675";"943"
"431680";"943"
"431690";"075"
"431695";"943"
"431697";"943"
"431700";"104"
"431710";"943"
"431720";"943"
"431725";"943"
"431730";"104"
"431740";"075"
"431750";"943"
"431755";"943"
"431760";"943"
"431770";"943"
"431775";"943"
"431780";"147"
"431790";"943"
"431795";"943"
"431800";"943"
"431805";"943"
"431810";"075"
"431820";"943"
"431830";"943"
"431840";"943"
"431842";"943"
"431843";"075"
"431844";"943"
"431845";"056"
"431846";"943"
"431848";"943"
"431849";"943"
"431850";"104"
"431860";"943"
"431861";"943"
"431862";"943"
"431870";"943"
"431880";"104"
"431890";"943"
"431900";"943"
"431910";"147"
"431912";"075"
"431915";"943"
"431920";"943"
"431930";"943"
"431935";"943"
"431936";"056"
"431937";"943"
"431940";"075"
"431950";"943"
"431960";"075"
"431970";"943"
"431971";"943"
"431973";"147"
"431975";"943"
"431980";"075"
"431990";"943"
"432000";"943"
"432010";"943"
"432020";"056"
"432023";"147"
"432026";"943"
"432030";"943"
"432032";"943"
"432035";"943"
"432040";"943"
"432045";"943"
"432050";"943"
"432055";"943"
"432057";"943"
"432060";"943"
"432065";"075"
"432067";"943"
"432070";"943"
"432080";"943"
"432085";"943"
"432090";"943"
"432100";"943"
"432110";"943"
"432120";"943"
"432130";"943"
"432132";"056"
"432135";"943"
"432140";"147"
"432143";"943"
"432145";"943"
"432146";"943"
"432147";"147"
"432149";"075"
"432150";"943"
"432160";"943"
"432162";"943"
"432163";"943"
"432166";"943"
"432170";"943"
"432180";"943"
"432183";"943"
"432185";"056"
"432190";"147"
"432195";"056"
"432200";"943"
"432210";"943"
"432215";"943"
"432218";"943"
"432220";"075"
"432225";"943"
"432230";"943"
"432232";"104"
"432234";"943"
"432235";"943"
"432237";"075"
"432240";"943"
"432250";"943"
"432252";"943"
"432253";"943"
"432254";"943"
"432255";"943"
"432260";"943"
"432270";"943"
"432280";"943"
"432285";"943"
"432290";"943"
"432300";"943"
"432310";"056"
"432320";"943"
"432330";"943"
"432335";"943"
"432340";"943"
"432345";"075"
"432350";"056"
"432360";"943"
"432370";"147"
"432375";"943"
"432377";"943"
"432380";"943"
"500000";"950"
"500020";"950"
"500025";"950"
"500060";"950"
"500070";"037"
"500080";"127"
"500085";"127"
"500090";"950"
"500100";"950"
"500110";"950"
"500124";"950"
"500150";"950"
"500190";"127"
"500200";"127"
"500210";"037"
"500215";"037"
"500220";"037"
"500230";"127"
"500240";"047"
"500260";"950"
"500270";"950"
"500280";"950"
"500290";"950"
"500295";"950"
"500310";"950"
"500315";"950"
"500320";"950"
"500325";"950"
"500330";"950"
"500345";"047"
"500348";"037"
"500350";"047"
"500370";"047"
"500375";"035"
"500380";"047"
"500390";"950"
"500400";"047"
"500410";"037"
"500430";"035"
"500440";"950"
"500450";"047"
"500460";"035"
"500470";"127"
"500480";"035"
"500490";"950"
"500500";"037"
"500510";"047"
"500515";"047"
"500520";"950"
"500525";"950"
"500540";"037"
"500560";"950"
"500568";"035"
"500570";"035"
"500580";"037"
"500600";"047"
"500620";"127"
"500625";"127"
"500627";"950"
"500630";"950"
"500635";"950"
"500640";"950"
"500660";"950"
"500690";"950"
"500710";"950"
"500720";"047"
"500730";"950"
"500740";"950"
"500750";"950"
"500755";"127"
"500769";"950"
"500770";"035"
"500780";"950"
"500790";"037"
"500793";"950"
"500795";"035"
"500797";"127"
"500800";"037"
"500830";"950"
"500840";"047"
"510000";"951"
"510010";"016"
"510020";"951"
"510025";"074"
"510030";"951"
"510035";"019"
"510040";"951"
"510050";"951"
"510060";"951"
"510080";"074"
"510100";"951"
"510120";"951"
"510125";"951"
"510130";"951"
"510140";"163"
"510160";"016"
"510170";"951"
"510180";"951"
"510185";"019"
"510190";"951"
"510250";"951"
"510260";"951"
"510263";"951"
"510267";"016"
"510268";"951"
"510269";"019"
"510270";"951"
"510279";"074"
"510285";"163"
"510300";"016"
"510305";"951"
"510310";"951"
"510320";"074"
"510325";"163"
"510330";"951"
"510335";"019"
"510336";"951"
"510337";"163"
"510340";"016"
"510343";"951"
"510345";"951"
"510350";"951"
"510360";"951"
"510370";"951"
"510380";"951"
"510385";"951"
"510390";"951"
"510395";"951"
"510410";"074"
"510420";"951"
"510450";"951"
"510452";"951"
"510454";"951"
"510455";"951"
"510460";"951"
"510480";"951"
"510490";"016"
"510500";"951"
"510510";"951"
"510515";"163"
"510517";"163"
"510520";"951"
"510523";"951"
"510525";"951"
"510530";"019"
"510550";"951"
"510558";"074"
"510560";"074"
"510562";"951"
"510590";"016"
"510600";"951"
"510610";"016"
"510615";"074"
"510617";"951"
"510618";"951"
"510619";"074"
"510620";"016"
"510621";"074"
"510622";"951"
"510623";"951"
"510624";"951"
"510625";"951"
"510626";"074"
"510627";"951"
"510628";"951"
"510629";"074"
"510630";"951"
"510631";"019"
"510637";"951"
"510642";"074"
"510645";"016"
"510650";"016"
"510665";"951"
"510670";"951"
"510675";"951"
"510677";"019"
"510680";"951"
"510682";"951"
"510685";"951"
"510700";"951"
"510704";"951"
"510706";"019"
"510710";"951"
"510715";"951"
"510718";"019"
"510719";"951"
"510720";"951"
"510724";"951"
"510726";"951"
"510729";"951"
"510730";"951"
"510735";"019"
"510740";"951"
"510757";"163"
"510760";"951"
"510770";"016"
"510774";"019"
"510775";"951"
"510776";"951"
"510777";"019"
"510779";"951"
"510780";"016"
"510785";"019"
"510787";"951"
"510788";"019"
"510790";"951"
"510792";"951"
"510794";"951"
"510795";"951"
"510800";"951"
"510805";"074"
"510810";"951"
"510820";"951"
"510830";"951"
"510835";"951"
"510840";"016"
"510850";"951"
"510860";"019"
"510880";"074"
"510885";"951"
"510890";"951"
"510895";"074"
"520000";"952"
"520005";"952"
"520010";"952"
"520013";"952"
"520015";"952"
"520017";"038"
"520020";"952"
"520025";"952"
"520030";"952"
"520040";"952"
"520050";"952"
"520055";"952"
"520060";"121"
"520070";"952"
"520080";"125"
"520082";"952"
"520085";"952"
"520090";"952"
"520100";"952"
"520110";"952"
"520120";"952"
"520130";"952"
"520140";"952"
"520145";"952"
"520150";"952"
"520160";"952"
"520170";"952"
"520180";"952"
"520190";"952"
"520200";"952"
"520210";"952"
"520215";"952"
"520220";"952"
"520230";"952"
"520235";"952"
"520240";"952"
"520250";"952"
"520255";"952"
"520260";"952"
"520270";"952"
"520280";"952"
"520290";"952"
"520300";"952"
"520310";"952"
"520320";"952"
"520330";"952"
"520340";"952"
"520350";"952"
"520355";"952"
"520357";"952"
"520360";"952"
"520370";"952"
"520380";"952"
"520390";"952"
"520393";"067"
"520396";"125"
"520400";"038"
"520410";"952"
"520420";"952"
"520425";"952"
"520430";"952"
"520440";"952"
"520450";"952"
"520455";"952"
"520460";"952"
"520465";"952"
"520470";"952"
"520480";"952"
"520485";"952"
"520490";"121"
"520495";"952"
"520500";"067"
"520505";"952"
"520510";"952"
"520520";"952"
"520530";"121"
"520540";"952"
"520545";"952"
"520547";"952"
"520549";"952"
"520550";"952"
"520551";"952"
"520552";"121"
"520560";"952"
"520570";"067"
"520580";"952"
"520590";"952"
"520600";"952"
"520610";"952"
"520620";"952"
"520630";"952"
"520640";"952"
"520650";"952"
"520660";"952"
"520670";"125"
"520680";"952"
"520690";"952"
"520700";"952"
"520710";"952"
"520720";"952"
"520725";"952"
"520730";"952"
"520735";"952"
"520740";"952"
"520750";"952"
"520753";"952"
"520755";"952"
"520760";"952"
"520765";"952"
"520770";"952"
"520780";"952"
"520790";"125"
"520800";"038"
"520810";"952"
"520815";"952"
"520820";"952"
"520830";"125"
"520840";"952"
"520850";"952"
"520860";"952"
"520870";"952"
"520880";"952"
"520890";"067"
"520900";"952"
"520910";"952"
"520915";"952"
"520920";"952"
"520929";"067"
"520930";"952"
"520940";"125"
"520945";"952"
"520950";"952"
"520960";"067"
"520970";"952"
"520980";"952"
"520990";"125"
"520993";"952"
"520995";"952"
"521000";"952"
"521010";"952"
"521015";"952"
"521020";"952"
"521030";"952"
"521040";"067"
"521050";"952"
"521056";"067"
"521060";"067"
"521070";"952"
"521080";"952"
"521090";"952"
"521100";"067"
"521110";"952"
"521120";"067"
"521130";"952"
"521140";"952"
"521150";"952"
"521160";"952"
"521170";"952"
"521180";"952"
"521190";"952"
"521200";"952"
"521205";"952"
"521210";"952"
"521220";"952"
"521225";"952"
"521230";"952"
"521240";"952"
"521250";"952"
"521260";"952"
"521270";"125"
"521280";"952"
"521290";"952"
"521295";"952"
"521300";"952"
"521305";"038"
"521308";"952"
"521310";"952"
"521320";"952"
"521330";"952"
"521340";"952"
"521350";"121"
"521360";"952"
"521370";"952"
"521375";"952"
"521377";"952"
"521380";"952"
"521385";"067"
"521390";"067"
"521400";"952"
"521405";"952"
"521410";"952"
"521420";"952"
"521430";"952"
"521440";"952"
"521450";"952"
"521460";"952"
"521470";"952"
"521480";"952"
"521483";"952"
"521486";"952"
"521487";"952"
"521488";"952"
"521490";"121"
"521500";"952"
"521510";"952"
"521520";"952"
"521523";"952"
"521525";"952"
"521530";"952"
"521540";"952"
"521550";"952"
"521560";"038"
"521565";"952"
"521570";"952"
"521575";"952"
"521580";"952"
"521590";"952"
"521600";"952"
"521610";"952"
"521620";"952"
"521630";"952"
"521640";"952"
"521645";"952"
"521650";"952"
"521660";"952"
"521670";"952"
"521680";"952"
"521690";"952"
"521700";"952"
"521710";"952"
"521720";"952"
"521730";"952"
"521740";"952"
"521750";"952"
"521760";"038"
"521770";"952"
"521780";"952"
"521790";"952"
"521800";"952"
"521805";"952"
"521810";"952"
"521820";"952"
"521830";"125"
"521839";"952"
"521840";"952"
"521850";"952"
"521860";"952"
"521870";"952"
"521875";"952"
"521878";"952"
"521880";"952"
"521890";"952"
"521900";"067"
"521910";"952"
"521920";"952"
"521925";"952"
"521930";"952"
"521935";"952"
"521940";"952"
"521945";"952"
"521950";"952"
"521960";"952"
"521970";"952"
"521971";"952"
"521973";"952"
"521975";"952"
"521980";"125"
"521990";"952"
"522000";"121"
"522005";"952"
"522010";"952"
"522015";"952"
"522020";"952"
"522026";"952"
"522028";"952"
"522030";"952"
"522040";"952"
"522045";"952"
"522050";"952"
"522060";"952"
"522065";"952"
"522068";"125"
"522070";"125"
"522080";"952"
"522090";"952"
"522100";"067"
"522108";"121"
"522110";"952"
"522119";"952"
"522120";"952"
"522130";"952"
"522140";"952"
"522145";"952"
"522150";"952"
"522155";"952"
"522157";"952"
"522160";"952"
"522170";"067"
"522180";"952"
"522185";"952"
"522190";"952"
"522200";"952"
"522205";"952"
"522208";"952"
"522210";"952"
"522220";"038"
"522230";"952"
"530010";"038"
