"000000";"0000"
"110000";"1100"
"110001";"1102"
"110002";"1104"
"110003";"1103"
"110004";"1102"
"110005";"1103"
"110006";"1103"
"110007";"1103"
"110008";"1101"
"110009";"1102"
"110010";"1104"
"110011";"1101"
"110012";"1101"
"110013";"1104"
"110014";"1102"
"110015";"1101"
"110018";"1102"
"110020";"1104"
"110025";"1101"
"110026";"1104"
"110028";"1102"
"110029";"1102"
"110030";"1103"
"110032";"1101"
"110033";"1104"
"110034";"1101"
"110037";"1102"
"110040";"1104"
"110045";"1104"
"110050";"1102"
"110060";"1104"
"110070";"1104"
"110080";"1104"
"110090";"1102"
"110092";"1103"
"110094";"1104"
"110100";"1101"
"110110";"1104"
"110120";"1102"
"110130";"1101"
"110140";"1104"
"110143";"1101"
"110145";"1102"
"110146";"1103"
"110147";"1102"
"110148";"1102"
"110149";"1101"
"110150";"1101"
"110155";"1101"
"110160";"1101"
"110170";"1101"
"110175";"1104"
"110180";"1101"
"120000";"1200"
"120001";"1290"
"120005";"1290"
"120010";"1290"
"120013";"1290"
"120017";"1290"
"120020";"1290"
"120025";"1290"
"120030";"1290"
"120032";"1290"
"120033";"1290"
"120034";"1290"
"120035";"1290"
"120038";"1290"
"120039";"1290"
"120040";"1290"
"120042";"1290"
"120043";"1290"
"120045";"1290"
"120050";"1290"
"120060";"1290"
"120070";"1290"
"120080";"1290"
"130000";"1300"
"130002";"1390"
"130006";"1390"
"130008";"1390"
"130010";"1390"
"130014";"1390"
"130020";"1390"
"130030";"1390"
"130040";"1390"
"130050";"1390"
"130060";"1390"
"130063";"1390"
"130068";"1390"
"130070";"1390"
"130080";"1390"
"130083";"1390"
"130090";"1390"
"130100";"1390"
"130110";"1390"
"130115";"1390"
"130120";"1390"
"130130";"1390"
"130140";"1390"
"130150";"1390"
"130160";"1390"
"130165";"1390"
"130170";"1390"
"130180";"1390"
"130185";"1390"
"130190";"1390"
"130195";"1390"
"130200";"1390"
"130210";"1390"
"130220";"1390"
"130230";"1390"
"130240";"1390"
"130250";"1390"
"130255";"1390"
"130260";"1390"
"130270";"1390"
"130280";"1390"
"130290";"1390"
"130300";"1390"
"130310";"1390"
"130320";"1390"
"130330";"1390"
"130340";"1390"
"130350";"1390"
"130353";"1390"
"130356";"1390"
"130360";"1390"
"130370";"1390"
"130380";"1390"
"130390";"1390"
"130395";"1390"
"130400";"1390"
"130406";"1390"
"130410";"1390"
"130420";"1390"
"130423";"1390"
"130426";"1390"
"130430";"1390"
"130440";"1390"
"140000";"1400"
"140002";"1490"
"140005";"1490"
"140010";"1490"
"140015";"1490"
"140017";"1490"
"140020";"1490"
"140023";"1490"
"140028";"1490"
"140030";"1490"
"140040";"1490"
"140045";"1490"
"140047";"1490"
"140050";"1490"
"140060";"1490"
"140070";"1490"
"150000";"1500"
"150010";"1590"
"150013";"1590"
"150020";"1590"
"150030";"1590"
"150034";"1590"
"150040";"1590"
"150050";"1590"
"150060";"1590"
"150070";"1590"
"150080";"1590"
"150085";"1590"
"150090";"1590"
"150095";"1590"
"150100";"1590"
"150110";"1590"
"150120";"1590"
"150125";"1590"
"150130";"1590"
"150140";"1590"
"150145";"1590"
"150150";"1590"
"150157";"1590"
"150160";"1590"
"150170";"1590"
"150172";"1590"
"150175";"1590"
"150178";"1590"
"150180";"1590"
"150190";"1590"
"150195";"1590"
"150200";"1590"
"150210";"1590"
"150215";"1590"
"150220";"1590"
"150230";"1590"
"150240";"1590"
"150250";"1590"
"150260";"1590"
"150270";"1590"
"150275";"1590"
"150276";"1590"
"150277";"1590"
"150280";"1590"
"150285";"1590"
"150290";"1590"
"150293";"1590"
"150295";"1590"
"150300";"1590"
"150304";"1590"
"150307";"1590"
"150309";"1590"
"150310";"1590"
"150320";"1590"
"150330";"1590"
"150340";"1590"
"150345";"1590"
"150350";"1590"
"150360";"1590"
"150370";"1590"
"150375";"1590"
"150380";"1590"
"150390";"1590"
"150400";"1590"
"150405";"1590"
"150410";"1590"
"150420";"1590"
"150430";"1590"
"150440";"1590"
"150442";"1590"
"150445";"1590"
"150450";"1590"
"150460";"1590"
"150470";"1590"
"150475";"1590"
"150480";"1590"
"150490";"1590"
"150495";"1590"
"150497";"1590"
"150500";"1590"
"150503";"1590"
"150506";"1590"
"150510";"1590"
"150520";"1590"
"150530";"1590"
"150540";"1590"
"150543";"1590"
"150548";"1590"
"150549";"1590"
"150550";"1590"
"150553";"1590"
"150555";"1590"
"150560";"1590"
"150563";"1590"
"150565";"1590"
"150570";"1590"
"150580";"1590"
"150590";"1590"
"150600";"1590"
"150610";"1590"
"150611";"1590"
"150613";"1590"
"150616";"1590"
"150618";"1590"
"150619";"1590"
"150620";"1590"
"150630";"1590"
"150635";"1590"
"150640";"1590"
"150650";"1590"
"150655";"1590"
"150658";"1590"
"150660";"1590"
"150670";"1590"
"150680";"1590"
"150690";"1590"
"150700";"1590"
"150710";"1590"
"150715";"1590"
"150720";"1590"
"150730";"1590"
"150740";"1590"
"150745";"1590"
"150746";"1590"
"150747";"1590"
"150750";"1590"
"150760";"1590"
"150770";"1590"
"150775";"1590"
"150780";"1590"
"150790";"1590"
"150795";"1590"
"150796";"1590"
"150797";"1590"
"150800";"1590"
"150803";"1590"
"150805";"1590"
"150808";"1590"
"150810";"1590"
"150812";"1590"
"150815";"1590"
"150820";"1590"
"150830";"1590"
"150835";"1590"
"150840";"1590"
"160000";"1600"
"160005";"1601"
"160010";"1602"
"160015";"1601"
"160020";"1602"
"160021";"1601"
"160023";"1601"
"160025";"1601"
"160027";"1601"
"160030";"1601"
"160040";"1601"
"160050";"1601"
"160053";"1601"
"160055";"1602"
"160060";"1601"
"160070";"1602"
"160080";"1601"
"170000";"1700"
"170025";"1790"
"170030";"1790"
"170035";"1790"
"170040";"1790"
"170070";"1790"
"170100";"1790"
"170105";"1790"
"170110";"1790"
"170130";"1790"
"170190";"1790"
"170200";"1790"
"170210";"1790"
"170215";"1790"
"170220";"1790"
"170230";"1790"
"170240";"1790"
"170255";"1790"
"170270";"1790"
"170290";"1790"
"170300";"1790"
"170305";"1790"
"170307";"1790"
"170310";"1790"
"170320";"1790"
"170330";"1790"
"170360";"1790"
"170370";"1790"
"170380";"1790"
"170382";"1790"
"170384";"1790"
"170386";"1790"
"170388";"1790"
"170389";"1790"
"170390";"1790"
"170410";"1790"
"170460";"1790"
"170510";"1790"
"170550";"1790"
"170555";"1790"
"170560";"1790"
"170600";"1790"
"170610";"1790"
"170625";"1790"
"170650";"1790"
"170700";"1790"
"170710";"1790"
"170720";"1790"
"170730";"1790"
"170740";"1790"
"170755";"1790"
"170765";"1790"
"170770";"1790"
"170820";"1790"
"170825";"1790"
"170830";"1790"
"170900";"1790"
"170930";"1790"
"170950";"1790"
"170980";"1790"
"171050";"1790"
"171070";"1790"
"171090";"1790"
"171110";"1790"
"171150";"1790"
"171180";"1790"
"171190";"1790"
"171195";"1790"
"171200";"1790"
"171215";"1790"
"171240";"1790"
"171245";"1790"
"171250";"1790"
"171270";"1790"
"171280";"1790"
"171320";"1790"
"171330";"1790"
"171360";"1790"
"171370";"1790"
"171380";"1790"
"171395";"1790"
"171420";"1790"
"171430";"1790"
"171488";"1790"
"171500";"1790"
"171510";"1790"
"171515";"1790"
"171525";"1790"
"171550";"1790"
"171570";"1790"
"171575";"1790"
"171610";"1790"
"171620";"1790"
"171630";"1790"
"171650";"1790"
"171660";"1790"
"171665";"1790"
"171670";"1790"
"171700";"1790"
"171720";"1790"
"171750";"1790"
"171780";"1790"
"171790";"1790"
"171800";"1790"
"171820";"1790"
"171830";"1790"
"171840";"1790"
"171845";"1790"
"171850";"1790"
"171855";"1790"
"171865";"1790"
"171870";"1790"
"171875";"1790"
"171880";"1790"
"171884";"1790"
"171886";"1790"
"171888";"1790"
"171889";"1790"
"171890";"1790"
"171900";"1790"
"172000";"1790"
"172010";"1790"
"172015";"1790"
"172020";"1790"
"172025";"1790"
"172030";"1790"
"172049";"1790"
"172065";"1790"
"172080";"1790"
"172085";"1790"
"172090";"1790"
"172093";"1790"
"172097";"1790"
"172100";"1790"
"172110";"1790"
"172120";"1790"
"172125";"1790"
"172130";"1790"
"172208";"1790"
"172210";"1790"
"210000";"2100"
"210005";"2190"
"210010";"2190"
"210015";"2190"
"210020";"2190"
"210030";"2190"
"210040";"2190"
"210043";"2190"
"210047";"2190"
"210050";"2190"
"210055";"2190"
"210060";"2190"
"210070";"2190"
"210080";"2190"
"210083";"2190"
"210087";"2190"
"210090";"2190"
"210095";"2190"
"210100";"2190"
"210110";"2190"
"210120";"2190"
"210125";"2190"
"210130";"2190"
"210135";"2190"
"210140";"2190"
"210150";"2190"
"210160";"2190"
"210170";"2190"
"210173";"2190"
"210177";"2190"
"210180";"2190"
"210190";"2190"
"210193";"2190"
"210197";"2190"
"210200";"2190"
"210203";"2190"
"210207";"2190"
"210210";"2190"
"210215";"2190"
"210220";"2190"
"210230";"2190"
"210232";"2190"
"210235";"2190"
"210237";"2190"
"210240";"2190"
"210250";"2190"
"210255";"2190"
"210260";"2190"
"210270";"2190"
"210275";"2190"
"210280";"2190"
"210290";"2190"
"210300";"2190"
"210310";"2190"
"210312";"2190"
"210315";"2190"
"210317";"2190"
"210320";"2190"
"210325";"2190"
"210330";"2190"
"210340";"2190"
"210350";"2190"
"210355";"2190"
"210360";"2190"
"210370";"2190"
"210375";"2190"
"210380";"2190"
"210390";"2190"
"210400";"2190"
"210405";"2190"
"210407";"2190"
"210408";"2190"
"210409";"2190"
"210410";"2190"
"210420";"2190"
"210430";"2190"
"210440";"2190"
"210450";"2190"
"210455";"2190"
"210460";"2190"
"210462";"2190"
"210465";"2190"
"210467";"2190"
"210470";"2190"
"210480";"2190"
"210490";"2190"
"210500";"2190"
"210510";"2190"
"210515";"2190"
"210520";"2190"
"210530";"2190"
"210535";"2190"
"210540";"2190"
"210542";"2190"
"210545";"2190"
"210547";"2190"
"210550";"2190"
"210560";"2190"
"210565";"2190"
"210570";"2190"
"210580";"2190"
"210590";"2190"
"210592";"2190"
"210594";"2190"
"210596";"2190"
"210598";"2190"
"210600";"2190"
"210610";"2190"
"210620";"2190"
"210630";"2190"
"210632";"2190"
"210635";"2190"
"210637";"2190"
"210640";"2190"
"210650";"2190"
"210660";"2190"
"210663";"2190"
"210667";"2190"
"210670";"2190"
"210675";"2190"
"210680";"2190"
"210690";"2190"
"210700";"2190"
"210710";"2190"
"210720";"2190"
"210725";"2190"
"210730";"2190"
"210735";"2190"
"210740";"2190"
"210745";"2190"
"210750";"2190"
"210760";"2190"
"210770";"2190"
"210780";"2190"
"210790";"2190"
"210800";"2190"
"210805";"2190"
"210810";"2190"
"210820";"2190"
"210825";"2190"
"210830";"2190"
"210840";"2190"
"210845";"2190"
"210850";"2190"
"210860";"2190"
"210870";"2190"
"210880";"2190"
"210890";"2190"
"210900";"2190"
"210905";"2190"
"210910";"2190"
"210920";"2190"
"210923";"2190"
"210927";"2190"
"210930";"2190"
"210940";"2190"
"210945";"2190"
"210950";"2190"
"210955";"2190"
"210960";"2190"
"210970";"2190"
"210975";"2190"
"210980";"2190"
"210990";"2190"
"211000";"2190"
"211003";"2190"
"211010";"2190"
"211020";"2190"
"211023";"2190"
"211027";"2190"
"211030";"2190"
"211040";"2190"
"211050";"2190"
"211060";"2190"
"211065";"2190"
"211070";"2190"
"211080";"2190"
"211085";"2190"
"211090";"2190"
"211100";"2190"
"211102";"2190"
"211105";"2190"
"211107";"2190"
"211110";"2190"
"211120";"2190"
"211125";"2190"
"211130";"2190"
"211140";"2190"
"211150";"2190"
"211153";"2190"
"211157";"2190"
"211160";"2190"
"211163";"2190"
"211167";"2190"
"211170";"2190"
"211172";"2190"
"211174";"2190"
"211176";"2190"
"211178";"2190"
"211180";"2190"
"211190";"2190"
"211195";"2190"
"211200";"2190"
"211210";"2190"
"211220";"2190"
"211223";"2190"
"211227";"2190"
"211230";"2190"
"211240";"2190"
"211245";"2190"
"211250";"2190"
"211260";"2190"
"211270";"2190"
"211280";"2190"
"211285";"2190"
"211290";"2190"
"211300";"2190"
"211400";"2190"
"220000";"2200"
"220005";"2209"
"220010";"2204"
"220020";"2204"
"220025";"2209"
"220027";"2209"
"220030";"2204"
"220040";"2204"
"220045";"2213"
"220050";"2204"
"220060";"2204"
"220070";"2212"
"220080";"2215"
"220090";"2207"
"220095";"2209"
"220100";"2210"
"220105";"2205"
"220110";"2213"
"220115";"2215"
"220117";"2207"
"220120";"2203"
"220130";"2213"
"220140";"2204"
"220150";"2203"
"220155";"2208"
"220157";"2209"
"220160";"2204"
"220170";"2210"
"220173";"2209"
"220177";"2205"
"220180";"2209"
"220190";"2213"
"220191";"2201"
"220192";"2212"
"220194";"2205"
"220196";"2203"
"220198";"2210"
"220200";"2201"
"220202";"2205"
"220205";"2205"
"220207";"2208"
"220208";"2201"
"220209";"2209"
"220210";"2208"
"220211";"2212"
"220213";"2209"
"220217";"2203"
"220220";"2205"
"220225";"2210"
"220230";"2210"
"220240";"2205"
"220245";"2212"
"220250";"2212"
"220253";"2201"
"220255";"2209"
"220260";"2205"
"220265";"2201"
"220270";"2201"
"220271";"2205"
"220272";"2201"
"220273";"2204"
"220275";"2213"
"220277";"2208"
"220280";"2208"
"220285";"2212"
"220290";"2213"
"220300";"2213"
"220310";"2213"
"220320";"2213"
"220323";"2213"
"220325";"2204"
"220327";"2209"
"220330";"2204"
"220335";"2212"
"220340";"2209"
"220342";"2203"
"220345";"2212"
"220350";"2207"
"220360";"2213"
"220370";"2203"
"220375";"2212"
"220380";"2210"
"220385";"2208"
"220390";"2210"
"220400";"2207"
"220410";"2210"
"220415";"2209"
"220420";"2209"
"220430";"2209"
"220435";"2209"
"220440";"2213"
"220450";"2210"
"220455";"2212"
"220460";"2204"
"220465";"2201"
"220470";"2207"
"220480";"2209"
"220490";"2208"
"220500";"2209"
"220510";"2210"
"220515";"2209"
"220520";"2209"
"220525";"2204"
"220527";"2205"
"220530";"2210"
"220535";"2212"
"220540";"2203"
"220545";"2203"
"220550";"2204"
"220551";"2205"
"220552";"2213"
"220553";"2212"
"220554";"2204"
"220555";"2204"
"220556";"2212"
"220557";"2203"
"220558";"2204"
"220559";"2207"
"220560";"2210"
"220570";"2201"
"220580";"2203"
"220585";"2203"
"220590";"2210"
"220595";"2209"
"220600";"2210"
"220605";"2209"
"220610";"2203"
"220620";"2204"
"220630";"2204"
"220635";"2203"
"220640";"2204"
"220650";"2209"
"220660";"2213"
"220665";"2213"
"220667";"2203"
"220669";"2201"
"220670";"2210"
"220672";"2204"
"220675";"2205"
"220680";"2203"
"220690";"2207"
"220695";"2205"
"220700";"2208"
"220710";"2204"
"220720";"2209"
"220730";"2210"
"220735";"2210"
"220740";"2213"
"220750";"2204"
"220755";"2209"
"220760";"2213"
"220770";"2201"
"220775";"2204"
"220777";"2209"
"220779";"2204"
"220780";"2209"
"220785";"2210"
"220790";"2203"
"220793";"2210"
"220795";"2210"
"220800";"2209"
"220810";"2207"
"220820";"2209"
"220830";"2203"
"220840";"2203"
"220850";"2203"
"220855";"2210"
"220860";"2207"
"220865";"2209"
"220870";"2213"
"220880";"2204"
"220885";"2213"
"220887";"2210"
"220890";"2215"
"220900";"2210"
"220910";"2209"
"220915";"2207"
"220920";"2213"
"220930";"2213"
"220935";"2209"
"220937";"2208"
"220940";"2209"
"220945";"2204"
"220950";"2208"
"220955";"2212"
"220960";"2207"
"220965";"2208"
"220970";"2210"
"220975";"2213"
"220980";"2204"
"220985";"2209"
"220987";"2203"
"220990";"2205"
"220995";"2208"
"220997";"2203"
"221000";"2212"
"221005";"2203"
"221010";"2210"
"221020";"2209"
"221030";"2209"
"221035";"2212"
"221037";"2209"
"221038";"2207"
"221039";"2210"
"221040";"2205"
"221050";"2204"
"221060";"2212"
"221062";"2213"
"221063";"2215"
"221065";"2205"
"221070";"2209"
"221080";"2208"
"221090";"2210"
"221093";"2209"
"221095";"2210"
"221097";"2208"
"221100";"2204"
"221110";"2204"
"221120";"2215"
"221130";"2207"
"221135";"2212"
"221140";"2207"
"221150";"2209"
"221160";"2209"
"221170";"2209"
"230000";"2300"
"230010";"2319"
"230015";"2303"
"230020";"2312"
"230030";"2318"
"230040";"2314"
"230050";"2311"
"230060";"2320"
"230070";"2310"
"230075";"2306"
"230080";"2320"
"230090";"2302"
"230100";"2301"
"230110";"2307"
"230120";"2304"
"230125";"2315"
"230130";"2320"
"230140";"2304"
"230150";"2314"
"230160";"2320"
"230170";"2319"
"230180";"2317"
"230185";"2308"
"230190";"2321"
"230195";"2303"
"230200";"2319"
"230205";"2316"
"230210";"2304"
"230220";"2301"
"230230";"2312"
"230240";"2305"
"230250";"2319"
"230260";"2316"
"230270";"2320"
"230280";"2305"
"230290";"2304"
"230300";"2305"
"230310";"2311"
"230320";"2321"
"230330";"2318"
"230340";"2313"
"230350";"2301"
"230360";"2318"
"230365";"2311"
"230370";"2302"
"230380";"2317"
"230390";"2316"
"230393";"2308"
"230395";"2301"
"230400";"2311"
"230410";"2315"
"230420";"2320"
"230423";"2313"
"230425";"2312"
"230426";"2318"
"230427";"2310"
"230428";"2301"
"230430";"2320"
"230435";"2311"
"230440";"2301"
"230445";"2307"
"230450";"2311"
"230460";"2302"
"230465";"2311"
"230470";"2316"
"230480";"2321"
"230490";"2311"
"230495";"2303"
"230500";"2313"
"230510";"2304"
"230520";"2311"
"230523";"2301"
"230526";"2308"
"230530";"2313"
"230533";"2308"
"230535";"2307"
"230540";"2317"
"230550";"2318"
"230560";"2315"
"230565";"2315"
"230570";"2317"
"230580";"2311"
"230590";"2315"
"230600";"2310"
"230610";"2311"
"230620";"2307"
"230625";"2301"
"230630";"2302"
"230640";"2306"
"230650";"2304"
"230655";"2312"
"230660";"2305"
"230670";"2309"
"230680";"2310"
"230690";"2310"
"230700";"2309"
"230710";"2321"
"230720";"2319"
"230725";"2312"
"230730";"2321"
"230740";"2318"
"230750";"2317"
"230760";"2310"
"230763";"2305"
"230765";"2303"
"230770";"2303"
"230780";"2312"
"230790";"2316"
"230800";"2311"
"230810";"2319"
"230820";"2311"
"230830";"2319"
"230835";"2308"
"230837";"2306"
"230840";"2321"
"230850";"2318"
"230860";"2315"
"230870";"2309"
"230880";"2311"
"230890";"2312"
"230900";"2311"
"230910";"2304"
"230920";"2320"
"230930";"2315"
"230940";"2315"
"230945";"2301"
"230950";"2317"
"230960";"2301"
"230970";"2303"
"230980";"2304"
"230990";"2311"
"231000";"2309"
"231010";"2303"
"231020";"2302"
"231025";"2302"
"231030";"2314"
"231040";"2305"
"231050";"2308"
"231060";"2319"
"231070";"2302"
"231080";"2310"
"231085";"2301"
"231090";"2318"
"231095";"2311"
"231100";"2315"
"231110";"2319"
"231120";"2320"
"231123";"2310"
"231126";"2315"
"231130";"2308"
"231135";"2318"
"231140";"2308"
"231150";"2310"
"231160";"2303"
"231170";"2311"
"231180";"2309"
"231190";"2318"
"231195";"2320"
"231200";"2311"
"231210";"2320"
"231220";"2311"
"231230";"2313"
"231240";"2302"
"231250";"2310"
"231260";"2302"
"231270";"2308"
"231280";"2311"
"231290";"2311"
"231300";"2308"
"231310";"2310"
"231320";"2315"
"231325";"2320"
"231330";"2314"
"231335";"2302"
"231340";"2313"
"231350";"2306"
"231355";"2306"
"231360";"2313"
"231370";"2317"
"231375";"2306"
"231380";"2306"
"231390";"2311"
"231395";"2311"
"231400";"2320"
"231410";"2313"
"240000";"2400"
"240010";"2490"
"240020";"2490"
"240030";"2490"
"240040";"2490"
"240050";"2490"
"240060";"2490"
"240070";"2490"
"240080";"2490"
"240090";"2490"
"240100";"2490"
"240110";"2490"
"240120";"2490"
"240130";"2490"
"240140";"2490"
"240145";"2490"
"240150";"2490"
"240160";"2490"
"240165";"2490"
"240170";"2490"
"240180";"2490"
"240185";"2490"
"240190";"2490"
"240200";"2490"
"240210";"2490"
"240220";"2490"
"240230";"2490"
"240240";"2490"
"240250";"2490"
"240260";"2490"
"240270";"2490"
"240280";"2490"
"240290";"2490"
"240300";"2490"
"240310";"2490"
"240320";"2490"
"240325";"2490"
"240330";"2490"
"240340";"2490"
"240350";"2490"
"240360";"2490"
"240370";"2490"
"240375";"2490"
"240380";"2490"
"240390";"2490"
"240400";"2490"
"240410";"2490"
"240420";"2490"
"240430";"2490"
"240440";"2490"
"240450";"2490"
"240460";"2490"
"240470";"2490"
"240480";"2490"
"240485";"2490"
"240490";"2490"
"240500";"2490"
"240510";"2490"
"240520";"2490"
"240530";"2490"
"240540";"2490"
"240550";"2490"
"240560";"2490"
"240570";"2490"
"240580";"2490"
"240590";"2490"
"240600";"2490"
"240610";"2490"
"240615";"2490"
"240620";"2490"
"240630";"2490"
"240640";"2490"
"240650";"2490"
"240660";"2490"
"240670";"2490"
"240680";"2490"
"240690";"2490"
"240700";"2490"
"240710";"2490"
"240720";"2490"
"240725";"2490"
"240730";"2490"
"240740";"2490"
"240750";"2490"
"240760";"2490"
"240770";"2490"
"240780";"2490"
"240790";"2490"
"240800";"2490"
"240810";"2490"
"240820";"2490"
"240830";"2490"
"240840";"2490"
"240850";"2490"
"240860";"2490"
"240870";"2490"
"240880";"2490"
"240890";"2490"
"240895";"2490"
"240910";"2490"
"240920";"2490"
"240930";"2490"
"240933";"2490"
"240940";"2490"
"240950";"2490"
"240960";"2490"
"240970";"2490"
"240980";"2490"
"240990";"2490"
"241000";"2490"
"241010";"2490"
"241020";"2490"
"241025";"2490"
"241030";"2490"
"241040";"2490"
"241050";"2490"
"241060";"2490"
"241070";"2490"
"241080";"2490"
"241090";"2490"
"241100";"2490"
"241105";"2490"
"241110";"2490"
"241120";"2490"
"241140";"2490"
"241142";"2490"
"241150";"2490"
"241160";"2490"
"241170";"2490"
"241180";"2490"
"241190";"2490"
"241200";"2490"
"241210";"2490"
"241220";"2490"
"241230";"2490"
"241240";"2490"
"241250";"2490"
"241255";"2490"
"241260";"2490"
"241270";"2490"
"241280";"2490"
"241290";"2490"
"241300";"2490"
"241310";"2490"
"241320";"2490"
"241330";"2490"
"241335";"2490"
"241340";"2490"
"241350";"2490"
"241355";"2490"
"241360";"2490"
"241370";"2490"
"241380";"2490"
"241390";"2490"
"241400";"2490"
"241410";"2490"
"241415";"2490"
"241420";"2490"
"241430";"2490"
"241440";"2490"
"241445";"2490"
"241450";"2490"
"241460";"2490"
"241470";"2490"
"241475";"2490"
"241480";"2490"
"241490";"2490"
"241500";"2490"
"250000";"2500"
"250010";"2511"
"250020";"2507"
"250030";"2503"
"250040";"2503"
"250050";"2502"
"250053";"2503"
"250057";"2503"
"250060";"2501"
"250070";"2509"
"250073";"2505"
"250077";"2510"
"250080";"2502"
"250090";"2503"
"250100";"2502"
"250110";"2503"
"250115";"2506"
"250120";"2503"
"250130";"2503"
"250135";"2503"
"250140";"2501"
"250150";"2502"
"250153";"2504"
"250157";"2503"
"250160";"2504"
"250170";"2503"
"250180";"2501"
"250190";"2502"
"250200";"2508"
"250205";"2509"
"250210";"2507"
"250215";"2503"
"250220";"2509"
"250230";"2508"
"250240";"2509"
"250250";"2503"
"250260";"2507"
"250270";"2502"
"250280";"2508"
"250290";"2508"
"250300";"2501"
"250310";"2503"
"250320";"2501"
"250330";"2509"
"250340";"2506"
"250350";"2502"
"250355";"2506"
"250360";"2502"
"250370";"2509"
"250375";"2510"
"250380";"2512"
"250390";"2505"
"250400";"2503"
"250403";"2501"
"250407";"2505"
"250410";"2509"
"250415";"2502"
"250420";"2506"
"250430";"2508"
"250435";"2503"
"250440";"2507"
"250450";"2506"
"250460";"2501"
"250470";"2505"
"250480";"2507"
"250485";"2505"
"250490";"2501"
"250500";"2504"
"250510";"2504"
"250520";"2502"
"250523";"2501"
"250527";"2501"
"250530";"2507"
"250535";"2504"
"250540";"2506"
"250550";"2506"
"250560";"2507"
"250570";"2502"
"250580";"2502"
"250590";"2506"
"250600";"2503"
"250610";"2503"
"250620";"2504"
"250625";"2503"
"250630";"2502"
"250640";"2512"
"250650";"2503"
"250660";"2507"
"250670";"2511"
"250680";"2512"
"250690";"2512"
"250700";"2507"
"250710";"2501"
"250720";"2512"
"250730";"2501"
"250740";"2508"
"250750";"2501"
"250760";"2512"
"250770";"2503"
"250780";"2506"
"250790";"2512"
"250800";"2511"
"250810";"2510"
"250820";"2502"
"250830";"2503"
"250840";"2510"
"250850";"2503"
"250855";"2502"
"250860";"2501"
"250870";"2506"
"250880";"2506"
"250890";"2501"
"250900";"2511"
"250905";"2501"
"250910";"2501"
"250915";"2510"
"250920";"2503"
"250930";"2501"
"250933";"2503"
"250937";"2508"
"250939";"2506"
"250940";"2512"
"250950";"2503"
"250960";"2509"
"250970";"2505"
"250980";"2502"
"250990";"2503"
"251000";"2510"
"251010";"2504"
"251020";"2507"
"251030";"2504"
"251040";"2507"
"251050";"2503"
"251060";"2505"
"251065";"2505"
"251070";"2506"
"251080";"2506"
"251090";"2510"
"251100";"2507"
"251110";"2504"
"251120";"2512"
"251130";"2507"
"251140";"2504"
"251150";"2512"
"251160";"2502"
"251170";"2502"
"251180";"2502"
"251190";"2501"
"251200";"2503"
"251203";"2509"
"251207";"2509"
"251210";"2510"
"251220";"2505"
"251230";"2511"
"251240";"2503"
"251250";"2503"
"251260";"2506"
"251270";"2503"
"251272";"2501"
"251274";"2502"
