"000000";"0000"
"314860";"3116"
"314870";"3119"
"314875";"3124"
"314880";"3108"
"314890";"3115"
"314900";"3124"
"314910";"3110"
"314915";"3129"
"314920";"3113"
"314930";"3101"
"314940";"3105"
"314950";"3105"
"314960";"3114"
"314970";"3115"
"314980";"3113"
"314990";"3111"
"314995";"3123"
"315000";"3117"
"315010";"3105"
"315015";"3123"
"315020";"3108"
"315030";"3120"
"315040";"3101"
"315050";"3115"
"315053";"3123"
"315057";"3129"
"315060";"3115"
"315070";"3113"
"315080";"3103"
"315090";"3110"
"315100";"3110"
"315110";"3127"
"315120";"3128"
"315130";"3118"
"315140";"3115"
"315150";"3122"
"315160";"3113"
"315170";"3121"
"315180";"3110"
"315190";"3124"
"315200";"3114"
"315210";"3108"
"315213";"3128"
"315217";"3119"
"315220";"3106"
"315230";"3108"
"315240";"3117"
"315250";"3110"
"315260";"3111"
"315270";"3120"
"315280";"3112"
"315290";"3122"
"315300";"3113"
"315310";"3118"
"315320";"3114"
"315330";"3104"
"315340";"3107"
"315350";"3124"
"315360";"3114"
"315370";"3114"
"315380";"3103"
"315390";"3101"
"315400";"3108"
"315410";"3127"
"315415";"3124"
"315420";"3120"
"315430";"3116"
"315440";"3103"
"315445";"3126"
"315450";"3106"
"315460";"3101"
"315470";"3111"
"315480";"3101"
"315490";"3108"
"315500";"3108"
"315510";"3119"
"315520";"3103"
"315530";"3101"
"315540";"3105"
"315550";"3107"
"315560";"3106"
"315570";"3109"
"315580";"3118"
"315590";"3105"
"315600";"3104"
"315610";"3120"
"315620";"3105"
"315630";"3118"
"315640";"3112"
"315645";"3118"
"315650";"3106"
"315660";"3119"
"315670";"3101"
"315680";"3104"
"315690";"3113"
"315700";"3106"
"315710";"3119"
"315720";"3109"
"315725";"3123"
"315727";"3105"
"315730";"3103"
"315733";"3120"
"315737";"3106"
"315740";"3108"
"315750";"3116"
"315760";"3128"
"315765";"3117"
"315770";"3113"
"315780";"3101"
"315790";"3124"
"315800";"3109"
"315810";"3119"
"315820";"3116"
"315830";"3111"
"315840";"3127"
"315850";"3114"
"315860";"3105"
"315870";"3103"
"315880";"3115"
"315890";"3124"
"315895";"3123"
"315900";"3101"
"315910";"3103"
"315920";"3110"
"315930";"3105"
"315935";"3123"
"315940";"3103"
"315950";"3116"
"315960";"3110"
"315970";"3107"
"315980";"3125"
"315990";"3115"
"316000";"3127"
"316010";"3108"
"316020";"3104"
"316030";"3119"
"316040";"3115"
"316045";"3106"
"316050";"3109"
"316060";"3114"
"316070";"3105"
"316080";"3111"
"316090";"3103"
"316095";"3123"
"316100";"3109"
"316105";"3116"
"316110";"3129"
"316120";"3115"
"316130";"3113"
"316140";"3118"
"316150";"3118"
"316160";"3116"
"316165";"3116"
"316170";"3107"
"316180";"3115"
"316190";"3109"
"316200";"3110"
"316210";"3107"
"316220";"3122"
"316225";"3106"
"316230";"3110"
"316240";"3129"
"316245";"3129"
"316250";"3120"
"316255";"3124"
"316257";"3116"
"316260";"3123"
"316265";"3106"
"316270";"3106"
"316280";"3116"
"316290";"3105"
"316292";"3101"
"316294";"3122"
"316295";"3101"
"316300";"3116"
"316310";"3115"
"316320";"3110"
"316330";"3117"
"316340";"3108"
"316350";"3116"
"316360";"3124"
"316370";"3111"
"316380";"3108"
"316390";"3121"
"316400";"3108"
"316410";"3116"
"316420";"3129"
"316430";"3122"
"316440";"3110"
"316443";"3118"
"316447";"3123"
"316450";"3116"
"316460";"3115"
"316470";"3122"
"316480";"3109"
"316490";"3111"
"316500";"3120"
"316510";"3122"
"316520";"3111"
"316530";"3120"
"316540";"3110"
"316550";"3116"
"316553";"3101"
"316555";"3117"
"316556";"3108"
"316557";"3110"
"316560";"3105"
"316570";"3118"
"316580";"3110"
"316590";"3104"
"316600";"3103"
"316610";"3109"
"316620";"3103"
"316630";"3108"
"316640";"3111"
"316650";"3104"
"316660";"3115"
"316670";"3117"
"316680";"3107"
"316690";"3121"
"316695";"3106"
"316700";"3111"
"316710";"3104"
"316720";"3114"
"316730";"3118"
"316740";"3110"
"316750";"3105"
"316760";"3124"
"316770";"3116"
"316780";"3111"
"316790";"3118"
"316800";"3106"
"316805";"3124"
"316810";"3113"
"316820";"3115"
"316830";"3101"
"316840";"3116"
"316850";"3108"
"316860";"3117"
"316870";"3123"
"316880";"3120"
"316890";"3107"
"316900";"3118"
"316905";"3110"
"316910";"3110"
"316920";"3124"
"316930";"3111"
"316935";"3114"
"316940";"3111"
"316950";"3116"
"316960";"3112"
"316970";"3104"
"316980";"3110"
"316990";"3118"
"317000";"3129"
"317005";"3123"
"317010";"3113"
"317020";"3112"
"317030";"3117"
"317040";"3126"
"317043";"3113"
"317047";"3126"
"317050";"3108"
"317052";"3129"
"317057";"3123"
"317060";"3122"
"317065";"3106"
"317070";"3111"
"317075";"3107"
"317080";"3128"
"317090";"3129"
"317100";"3107"
"317103";"3106"
"317107";"3104"
"317110";"3113"
"317115";"3123"
"317120";"3101"
"317130";"3108"
"317140";"3118"
"317150";"3116"
"317160";"3104"
"317170";"3111"
"317180";"3109"
"317190";"3116"
"317200";"3118"
"317210";"3127"
"317220";"3110"
"320000";"3200"
"320010";"3290"
"320013";"3290"
"320016";"3290"
"320020";"3290"
"320030";"3290"
"320035";"3290"
"320040";"3290"
"320050";"3290"
"320060";"3290"
"320070";"3290"
"320080";"3290"
"320090";"3290"
"320100";"3290"
"320110";"3290"
"320115";"3290"
"320120";"3290"
"320130";"3290"
"320140";"3290"
"320150";"3290"
"320160";"3290"
"320170";"3290"
"320180";"3290"
"320190";"3290"
"320200";"3290"
"320210";"3290"
"320220";"3290"
"320225";"3290"
"320230";"3290"
"320240";"3290"
"320245";"3290"
"320250";"3290"
"320255";"3290"
"320260";"3290"
"320265";"3290"
"320270";"3290"
"320280";"3290"
"320290";"3290"
"320300";"3290"
"320305";"3290"
"320310";"3290"
"320313";"3290"
"320316";"3290"
"320320";"3290"
"320330";"3290"
"320332";"3290"
"320334";"3290"
"320335";"3290"
"320340";"3290"
"320350";"3290"
"320360";"3290"
"320370";"3290"
"320380";"3290"
"320390";"3290"
"320400";"3290"
"320405";"3290"
"320410";"3290"
"320420";"3290"
"320425";"3290"
"320430";"3290"
"320435";"3290"
"320440";"3290"
"320450";"3290"
"320455";"3290"
"320460";"3290"
"320465";"3290"
"320470";"3290"
"320480";"3290"
"320490";"3290"
"320495";"3290"
"320500";"3290"
"320501";"3290"
"320503";"3290"
"320506";"3290"
"320510";"3290"
"320515";"3290"
"320517";"3290"
"320520";"3290"
"320530";"3290"
"330000";"3300"
"330010";"3308"
"330015";"3302"
"330020";"3305"
"330022";"3307"
"330023";"3305"
"330025";"3305"
"330030";"3306"
"330040";"3306"
"330045";"3301"
"330050";"3304"
"330060";"3302"
"330070";"3305"
"330080";"3305"
"330090";"3302"
"330093";"3303"
"330095";"3307"
"330100";"3303"
"330110";"3304"
"330115";"3303"
"330120";"3304"
"330130";"3305"
"330140";"3303"
"330150";"3304"
"330160";"3304"
"330170";"3301"
"330180";"3307"
"330185";"3301"
"330187";"3305"
"330190";"3301"
"330200";"3301"
"330205";"3302"
"330210";"3302"
"330220";"3302"
"330225";"3306"
"330227";"3301"
"330230";"3302"
"330240";"3303"
"330245";"3304"
"330250";"3301"
"330260";"3308"
"330270";"3301"
"330280";"3307"
"330285";"3301"
"330290";"3307"
"330300";"3302"
"330310";"3302"
"330320";"3301"
"330330";"3301"
"330340";"3304"
"330350";"3301"
"330360";"3301"
"330370";"3307"
"330380";"3308"
"330385";"3307"
"330390";"3304"
"330395";"3306"
"330400";"3306"
"330410";"3302"
"330411";"3306"
"330412";"3306"
"330414";"3301"
"330415";"3303"
"330420";"3306"
"330430";"3305"
"330440";"3306"
"330450";"3306"
"330452";"3305"
"330455";"3301"
"330460";"3304"
"330470";"3302"
"330475";"3303"
"330480";"3303"
"330490";"3301"
"330500";"3303"
"330510";"3301"
"330513";"3302"
"330515";"3304"
"330520";"3305"
"330530";"3304"
"330540";"3307"
"330550";"3305"
"330555";"3301"
"330560";"3305"
"330570";"3304"
"330575";"3301"
"330580";"3304"
"330590";"3304"
"330600";"3307"
"330610";"3306"
"330615";"3302"
"330620";"3307"
"330630";"3306"
"350000";"3500"
"350010";"3509"
"350020";"3515"
"350030";"3514"
"350040";"3514"
"350050";"3507"
"350055";"3506"
"350060";"3510"
"350070";"3506"
"350075";"3516"
"350080";"3511"
"350090";"3505"
"350100";"3513"
"350110";"3502"
"350115";"3516"
"350120";"3515"
"350130";"3511"
"350140";"3509"
"350150";"3509"
"350160";"3507"
"350170";"3503"
"350180";"3515"
"350190";"3507"
"350200";"3510"
"350210";"3502"
"350220";"3516"
"350230";"3506"
"350240";"3511"
"350250";"3517"
"350260";"3515"
"350270";"3516"
"350275";"3516"
"350280";"3502"
"350290";"3516"
"350300";"3508"
"350310";"3506"
"350315";"3517"
"350320";"3503"
"350330";"3510"
"350335";"3509"
"350340";"3506"
"350350";"3517"
"350360";"3506"
"350370";"3515"
"350380";"3507"
"350390";"3501"
"350395";"3515"
"350400";"3509"
"350410";"3507"
"350420";"3502"
"350430";"3506"
"350440";"3502"
"350450";"3506"
"350460";"3515"
"350470";"3506"
"350480";"3515"
"350490";"3517"
"350500";"3506"
"350510";"3502"
"350520";"3506"
"350530";"3506"
"350535";"3516"
"350540";"3512"
"350550";"3505"
"350560";"3513"
"350570";"3501"
"350580";"3509"
"350590";"3513"
"350600";"3506"
"350610";"3505"
"350620";"3502"
"350630";"3509"
"350635";"3504"
"350640";"3502"
"350650";"3502"
"350660";"3501"
"350670";"3503"
"350680";"3506"
"350690";"3506"
"350700";"3516"
"350710";"3507"
"350715";"3516"
"350720";"3509"
"350730";"3506"
"350740";"3503"
"350745";"3506"
"350750";"3506"
"350760";"3507"
"350770";"3502"
"350775";"3502"
"350780";"3513"
"350790";"3506"
"350800";"3516"
"350810";"3502"
"350820";"3508"
"350830";"3506"
"350840";"3507"
"350850";"3517"
"350860";"3517"
"350870";"3514"
"350880";"3506"
"350890";"3511"
"350900";"3501"
"350910";"3511"
"350920";"3501"
"350925";"3512"
"350930";"3505"
"350940";"3513"
"350945";"3516"
"350950";"3507"
"350960";"3507"
"350970";"3517"
"350980";"3509"
"350990";"3512"
"350995";"3517"
"351000";"3509"
"351010";"3503"
"351015";"3509"
"351020";"3516"
"351030";"3516"
"351040";"3510"
"351050";"3517"
"351060";"3501"
"351070";"3515"
"351080";"3514"
"351090";"3513"
"351100";"3502"
"351110";"3515"
"351120";"3515"
"351130";"3515"
"351140";"3506"
"351150";"3516"
"351160";"3516"
"351170";"3510"
"351190";"3502"
"351200";"3505"
"351210";"3505"
"351220";"3510"
"351230";"3506"
"351240";"3510"
"351250";"3502"
"351260";"3506"
"351270";"3510"
"351280";"3507"
"351290";"3515"
"351300";"3501"
"351310";"3513"
"351320";"3508"
"351330";"3509"
"351340";"3517"
"351350";"3504"
"351360";"3517"
"351370";"3503"
"351380";"3501"
"351385";"3515"
"351390";"3514"
"351400";"3503"
"351410";"3506"
"351420";"3515"
"351430";"3503"
"351440";"3511"
"351450";"3506"
"351460";"3513"
"351470";"3509"
"351480";"3512"
"351490";"3510"
"351492";"3515"
"351495";"3515"
"351500";"3501"
"351510";"3501"
"351512";"3511"
"351515";"3510"
"351518";"3514"
"351519";"3509"
"351520";"3515"
"351530";"3511"
"351535";"3511"
"351540";"3506"
"351550";"3515"
"351560";"3515"
"351565";"3509"
"351570";"3501"
"351580";"3511"
"351590";"3515"
"351600";"3509"
"351610";"3509"
"351620";"3508"
"351630";"3501"
"351640";"3501"
"351650";"3502"
"351660";"3509"
"351670";"3509"
"351680";"3515"
"351685";"3503"
"351690";"3515"
"351700";"3506"
"351710";"3502"
"351720";"3506"
"351730";"3509"
"351740";"3505"
"351750";"3515"
"351760";"3516"
"351770";"3508"
"351780";"3502"
"351790";"3505"
"351800";"3515"
"351810";"3509"
"351820";"3502"
"351830";"3501"
"351840";"3517"
"351850";"3516"
"351860";"3513"
"351870";"3504"
"351880";"3501"
"351885";"3513"
"351890";"3502"
"351900";"3509"
"351905";"3507"
"351907";"3507"
"351910";"3506"
"351920";"3509"
"351925";"3506"
"351930";"3503"
"351940";"3515"
"351950";"3509"
"351960";"3503"
"351970";"3516"
"351980";"3515"
"351990";"3511"
"352000";"3506"
"352010";"3508"
"352020";"3517"
"352030";"3512"
"352040";"3517"
"352042";"3512"
"352044";"3502"
"352050";"3507"
"352060";"3511"
"352070";"3515"
"352080";"3509"
"352090";"3509"
"352100";"3516"
"352110";"3510"
"352115";"3515"
"352120";"3512"
"352130";"3508"
"352140";"3510"
"352150";"3515"
"352160";"3511"
"352170";"3516"
"352180";"3506"
"352190";"3515"
"352200";"3506"
"352210";"3504"
"352215";"3516"
"352220";"3501"
"352230";"3516"
"352240";"3516"
"352250";"3501"
"352260";"3514"
"352265";"3516"
"352270";"3503"
"352280";"3506"
"352290";"3506"
"352300";"3502"
"352310";"3501"
"352320";"3516"
"352330";"3512"
"352340";"3507"
"352350";"3506"
"352360";"3510"
"352370";"3508"
"352380";"3514"
"352390";"3516"
"352400";"3507"
"352410";"3508"
"352420";"3505"
"352430";"3513"
"352440";"3517"
"352450";"3515"
"352460";"3512"
"352470";"3507"
"352480";"3515"
"352490";"3517"
"352500";"3501"
"352510";"3513"
"352520";"3507"
"352530";"3506"
"352540";"3508"
"352550";"3507"
"352560";"3511"
"352570";"3515"
"352580";"3509"
"352585";"3516"
"352590";"3507"
"352600";"3511"
"352610";"3512"
"352620";"3501"
"352630";"3517"
"352640";"3506"
"352650";"3502"
"352660";"3517"
"352670";"3510"
"352680";"3506"
"352690";"3510"
"352700";"3507"
"352710";"3506"
"352720";"3517"
"352725";"3502"
"352730";"3507"
"352740";"3509"
"352750";"3506"
"352760";"3513"
"352770";"3502"
"352780";"3509"
"352790";"3509"
"352800";"3506"
"352810";"3515"
"352820";"3515"
"352830";"3515"
"352840";"3516"
"352850";"3501"
"352860";"3506"
"352870";"3511"
"352880";"3509"
"352885";"3515"
"352890";"3509"
"352900";"3509"
"352910";"3515"
"352920";"3511"
"352930";"3503"
"352940";"3501"
"352950";"3515"
"352960";"3515"
"352965";"3515"
"352970";"3508"
"352980";"3506"
"352990";"3512"
"353000";"3515"
"353010";"3502"
"353020";"3511"
"353030";"3515"
"353040";"3515"
"353050";"3514"
"353060";"3501"
"353070";"3514"
"353080";"3514"
"353090";"3510"
"353100";"3515"
"353110";"3504"
"353120";"3507"
"353130";"3513"
"353140";"3515"
"353150";"3505"
"353160";"3511"
"353170";"3517"
"353180";"3507"
"353190";"3508"
"353200";"3507"
"353205";"3503"
"353210";"3502"
"353215";"3511"
"353220";"3511"
"353230";"3517"
"353240";"3507"
"353250";"3515"
"353260";"3515"
"353270";"3515"
"353280";"3515"
"353282";"3516"
"353284";"3515"
"353286";"3502"
"353290";"3503"
"353300";"3515"
"353310";"3511"
"353320";"3502"
"353325";"3515"
"353330";"3502"
"353340";"3507"
"353350";"3515"
"353360";"3508"
"353370";"3509"
"353380";"3509"
"353390";"3505"
"353400";"3515"
"353410";"3509"
"353420";"3515"
"353430";"3508"
"353440";"3501"
"353450";"3509"
"353460";"3509"
"353470";"3509"
"353475";"3515"
"353480";"3511"
"353490";"3509"
"353500";"3515"
"353510";"3515"
"353520";"3515"
"353530";"3509"
"353540";"3511"
"353550";"3509"
"353560";"3517"
"353570";"3515"
"353580";"3506"
"353590";"3515"
"353600";"3509"
"353610";"3506"
"353620";"3512"
"353625";"3515"
"353630";"3508"
"353640";"3511"
"353650";"3507"
"353657";"3506"
"353660";"3515"
"353670";"3506"
"353680";"3507"
"353690";"3515"
"353700";"3508"
"353710";"3507"
"353715";"3509"
"353720";"3512"
"353730";"3502"
"353740";"3502"
"353750";"3506"
"353760";"3504"
"353770";"3502"
"353780";"3516"
"353790";"3516"
"353800";"3517"
"353810";"3515"
"353820";"3507"
"353830";"3511"
"353850";"3517"
"353860";"3507"
"353870";"3510"
"353880";"3506"
"353890";"3506"
"353900";"3515"
"353910";"3501"
"353920";"3511"
"353930";"3510"
"353940";"3506"
"353950";"3513"
"353960";"3515"
"353970";"3509"
"353980";"3501"
"353990";"3515"
"354000";"3509"
"354010";"3506"
"354020";"3513"
"354025";"3515"
"354030";"3515"
"354040";"3515"
"354050";"3506"
"354060";"3516"
"354070";"3503"
"354075";"3517"
"354080";"3515"
"354085";"3509"
"354090";"3513"
"354100";"3504"
"354105";"3506"
"354110";"3506"
"354120";"3511"
"354130";"3511"
"354140";"3511"
"354150";"3511"
"354160";"3506"
"354165";"3516"
"354170";"3511"
"354180";"3509"
"354190";"3517"
"354200";"3509"
"354210";"3510"
"354220";"3511"
"354230";"3517"
"354240";"3511"
"354250";"3506"
"354260";"3512"
"354270";"3508"
"354280";"3516"
"354290";"3503"
"354300";"3516"
"354310";"3508"
"354320";"3509"
"354323";"3511"
"354325";"3516"
"354330";"3501"
"354340";"3513"
"354350";"3516"
"354360";"3508"
"354370";"3503"
"354380";"3509"
"354390";"3510"
"354400";"3510"
"354410";"3501"
"354420";"3515"
"354425";"3511"
"354430";"3517"
"354440";"3502"
"354450";"3515"
"354460";"3506"
"354470";"3509"
"354480";"3515"
"354490";"3508"
"354500";"3501"
"354510";"3509"
"354515";"3510"
"354520";"3516"
"354530";"3516"
"354540";"3509"
"354550";"3511"
"354560";"3515"
"354570";"3515"
"354580";"3507"
"354600";"3517"
"354610";"3515"
"354620";"3510"
"354625";"3513"
"354630";"3514"
"354640";"3509"
"354650";"3503"
"354660";"3515"
"354670";"3510"
"354680";"3501"
"354690";"3503"
"354700";"3510"
"354710";"3511"
"354720";"3515"
"354730";"3501"
"354740";"3515"
"354750";"3513"
"354760";"3513"
"354765";"3515"
"354770";"3511"
"354780";"3501"
"354790";"3513"
"354800";"3507"
"354805";"3502"
"354810";"3514"
"354820";"3517"
"354830";"3511"
"354840";"3502"
"354850";"3504"
"354860";"3517"
"354870";"3501"
"354880";"3501"
"354890";"3503"
"354900";"3515"
"354910";"3514"
"354920";"3515"
"354925";"3515"
"354930";"3511"
"354940";"3508"
"354950";"3508"
"354960";"3517"
"354970";"3514"
"354980";"3515"
"354990";"3517"
"354995";"3501"
"355000";"3517"
"355010";"3506"
"355020";"3516"
"355030";"3501"
"355040";"3510"
"355050";"3509"
"355060";"3516"
"355070";"3517"
"355080";"3514"
"355090";"3513"
"355100";"3504"
"355110";"3516"
"355120";"3506"
"355130";"3515"
"355140";"3513"
"355150";"3513"
"355160";"3507"
"355170";"3513"
"355180";"3512"
"355190";"3505"
"355200";"3517"
"355210";"3507"
"355220";"3516"
"355230";"3502"
"355240";"3507"
"355250";"3501"
"355255";"3502"
"355260";"3515"
"355270";"3503"
"355280";"3501"
"355290";"3511"
"355300";"3506"
"355310";"3505"
"355320";"3505"
"355330";"3514"
"355340";"3515"
"355350";"3516"
"355360";"3514"
"355365";"3505"
"355370";"3503"
"355380";"3506"
"355385";"3516"
"355390";"3511"
"355395";"3509"
"355400";"3516"
"355410";"3517"
"355420";"3506"
"355430";"3511"
"355440";"3505"
"355450";"3516"
"355460";"3509"
"355465";"3506"
"355470";"3506"
"355475";"3503"
"355480";"3517"
"355490";"3515"
"355495";"3507"
"355500";"3509"
"355510";"3511"
"355520";"3502"
"355530";"3515"
"355535";"3515"
"355540";"3517"
"355550";"3509"
"355560";"3515"
"355570";"3515"
"355580";"3515"
"355590";"3506"
"355600";"3515"
"355610";"3515"
"355620";"3507"
"355630";"3502"
"355635";"3507"
"355640";"3514"
"355645";"3501"
"355650";"3507"
"355660";"3509"
"355670";"3507"
"355680";"3505"
"355690";"3505"
"355695";"3515"
"355700";"3516"
"355710";"3515"
"355715";"3515"
"355720";"3509"
"355730";"3514"
"410000";"4100"
"410010";"4190"
"410020";"4190"
"410030";"4190"
"410040";"4190"
"410045";"4190"
"410050";"4190"
"410060";"4190"
"410070";"4190"
"410080";"4190"
"410090";"4190"
"410100";"4190"
"410105";"4190"
"410110";"4190"
"410115";"4190"
"410120";"4190"
"410130";"4190"
"410140";"4190"
"410150";"4190"
"410160";"4190"
"410165";"4190"
"410170";"4190"
"410180";"4190"
"410185";"4190"
"410190";"4190"
"410200";"4190"
"410210";"4190"
"410220";"4190"
"410230";"4190"
"410240";"4190"
"410250";"4190"
"410260";"4190"
"410270";"4190"
"410275";"4190"
"410280";"4190"
"410290";"4190"
"410300";"4190"
"410302";"4190"
"410304";"4190"
"410305";"4190"
"410310";"4190"
"410315";"4190"
"410320";"4190"
"410322";"4190"
"410330";"4190"
"410335";"4190"
"410337";"4190"
"410340";"4190"
"410345";"4190"
"410347";"4190"
"410350";"4190"
"410360";"4190"
"410370";"4190"
"410380";"4190"
"410390";"4190"
"410395";"4190"
"410400";"4190"
"410405";"4190"
"410410";"4190"
"410420";"4190"
"410425";"4190"
"410430";"4190"
"410440";"4190"
"410442";"4190"
"410445";"4190"
"410450";"4190"
"410460";"4190"
"410465";"4190"
"410470";"4190"
"410480";"4190"
"410490";"4190"
"410500";"4190"
"410510";"4190"
"410520";"4190"
"410530";"4190"
"410540";"4190"
"410550";"4190"
"410560";"4190"
"410570";"4190"
"410580";"4190"
"410590";"4190"
"410600";"4190"
"410610";"4190"
"410620";"4190"
"410630";"4190"
"410640";"4190"
"410645";"4190"
"410650";"4190"
"410655";"4190"
"410657";"4190"
"410660";"4190"
"410670";"4190"
"410680";"4190"
"410685";"4190"
"410690";"4190"
"410700";"4190"
"410710";"4190"
"410712";"4190"
"410715";"4190"
"410720";"4190"
"410725";"4190"
"410730";"4190"
"410740";"4190"
"410750";"4190"
"410752";"4190"
"410753";"4190"
"410754";"4190"
"410755";"4190"
"410760";"4190"
"410765";"4190"
"410770";"4190"
"410773";"4190"
"410775";"4190"
"410780";"4190"
"410785";"4190"
"410790";"4190"
"410800";"4190"
"410810";"4190"
"410820";"4190"
"410830";"4190"
"410832";"4190"
"410840";"4190"
"410845";"4190"
"410850";"4190"
"410855";"4190"
"410860";"4190"
"410865";"4190"
"410870";"4190"
"410880";"4190"
"410890";"4190"
"410895";"4190"
"410900";"4190"
"410910";"4190"
"410920";"4190"
"410930";"4190"
"410940";"4190"
"410950";"4190"
"410960";"4190"
"410965";"4190"
"410970";"4190"
"410975";"4190"
"410980";"4190"
"410990";"4190"
"411000";"4190"
"411005";"4190"
"411007";"4190"
"411010";"4190"
"411020";"4190"
"411030";"4190"
"411040";"4190"
"411050";"4190"
"411060";"4190"
"411065";"4190"
"411070";"4190"
"411080";"4190"
"411090";"4190"
"411095";"4190"
"411100";"4190"
"411110";"4190"
"411120";"4190"
"411125";"4190"
"411130";"4190"
"411140";"4190"
"411150";"4190"
"411155";"4190"
"411160";"4190"
"411170";"4190"
"411180";"4190"
"411190";"4190"
"411200";"4190"
"411210";"4190"
"411220";"4190"
"411230";"4190"
"411240";"4190"
"411250";"4190"
"411260";"4190"
"411270";"4190"
"411275";"4190"
"411280";"4190"
"411290";"4190"
"411295";"4190"
"411300";"4190"
"411310";"4190"
"411320";"4190"
"411325";"4190"
"411330";"4190"
"411340";"4190"
"411342";"4190"
"411345";"4190"
"411350";"4190"
"411360";"4190"
"411370";"4190"
"411373";"4190"
"411375";"4190"
"411380";"4190"
"411390";"4190"
"411400";"4190"
"411410";"4190"
"411420";"4190"
"411430";"4190"
"411435";"4190"
"411440";"4190"
"411450";"4190"
"411460";"4190"
"411470";"4190"
"411480";"4190"
"411490";"4190"
"411500";"4190"
"411510";"4190"
"411520";"4190"
"411530";"4190"
"411535";"4190"
"411540";"4190"
"411545";"4190"
"411550";"4190"
"411560";"4190"
"411570";"4190"
"411573";"4190"
"411575";"4190"
"411580";"4190"
"411585";"4190"
"411590";"4190"
"411600";"4190"
"411605";"4190"
"411610";"4190"
"411620";"4190"
"411630";"4190"
"411640";"4190"
"411650";"4190"
"411660";"4190"
"411670";"4190"
"411680";"4190"
"411690";"4190"
"411695";"4190"
"411700";"4190"
"411705";"4190"
"411710";"4190"
"411720";"4190"
"411721";"4190"
"411722";"4190"
"411725";"4190"
"411727";"4190"
"411729";"4190"
"411730";"4190"
"411740";"4190"
"411745";"4190"
"411750";"4190"
"411760";"4190"
"411770";"4190"
"411780";"4190"
"411790";"4190"
"411800";"4190"
"411810";"4190"
"411820";"4190"
"411830";"4190"
"411840";"4190"
"411845";"4190"
"411850";"4190"
"411860";"4190"
"411870";"4190"
"411880";"4190"
"411885";"4190"
"411890";"4190"
"411900";"4190"
"411910";"4190"
"411915";"4190"
"411920";"4190"
"411925";"4190"
"411930";"4190"
"411940";"4190"
"411950";"4190"
"411960";"4190"
"411965";"4190"
"411970";"4190"
"411980";"4190"
"411990";"4190"
"411995";"4190"
"412000";"4190"
"412010";"4190"
"412015";"4190"
"412020";"4190"
"412030";"4190"
"412033";"4190"
"412035";"4190"
"412040";"4190"
"412050";"4190"
"412060";"4190"
"412065";"4190"
"412070";"4190"
"412080";"4190"
"412085";"4190"
"412090";"4190"
"412100";"4190"
"412110";"4190"
"412120";"4190"
"412125";"4190"
"412130";"4190"
"412135";"4190"
"412140";"4190"
"412150";"4190"
"412160";"4190"
"412170";"4190"
"412175";"4190"
"412180";"4190"
"412190";"4190"
"412200";"4190"
"412210";"4190"
"412215";"4190"
"412217";"4190"
"412220";"4190"
