"000000";"0000"
"412230";"4190"
"412240";"4190"
"412250";"4190"
"412260";"4190"
"412265";"4190"
"412270";"4190"
"412280";"4190"
"412290";"4190"
"412300";"4190"
"412310";"4190"
"412320";"4190"
"412330";"4190"
"412340";"4190"
"412350";"4190"
"412360";"4190"
"412370";"4190"
"412380";"4190"
"412382";"4190"
"412385";"4190"
"412390";"4190"
"412395";"4190"
"412400";"4190"
"412402";"4190"
"412405";"4190"
"412410";"4190"
"412420";"4190"
"412430";"4190"
"412440";"4190"
"412450";"4190"
"412460";"4190"
"412470";"4190"
"412480";"4190"
"412490";"4190"
"412500";"4190"
"412510";"4190"
"412520";"4190"
"412530";"4190"
"412535";"4190"
"412540";"4190"
"412545";"4190"
"412550";"4190"
"412555";"4190"
"412560";"4190"
"412570";"4190"
"412575";"4190"
"412580";"4190"
"412590";"4190"
"412600";"4190"
"412610";"4190"
"412620";"4190"
"412625";"4190"
"412627";"4190"
"412630";"4190"
"412635";"4190"
"412640";"4190"
"412650";"4190"
"412660";"4190"
"412665";"4190"
"412667";"4190"
"412670";"4190"
"412680";"4190"
"412690";"4190"
"412700";"4190"
"412710";"4190"
"412720";"4190"
"412730";"4190"
"412740";"4190"
"412750";"4190"
"412760";"4190"
"412770";"4190"
"412780";"4190"
"412785";"4190"
"412788";"4190"
"412790";"4190"
"412795";"4190"
"412796";"4190"
"412800";"4190"
"412810";"4190"
"412820";"4190"
"412830";"4190"
"412840";"4190"
"412850";"4190"
"412853";"4190"
"412855";"4190"
"412860";"4190"
"412862";"4190"
"412863";"4190"
"412865";"4190"
"412870";"4190"
"412880";"4190"
"420000";"4200"
"420005";"4208"
"420010";"4205"
"420020";"4212"
"420030";"4212"
"420040";"4207"
"420050";"4229"
"420055";"4204"
"420060";"4218"
"420070";"4213"
"420075";"4206"
"420080";"4230"
"420090";"4218"
"420100";"4227"
"420110";"4218"
"420120";"4218"
"420125";"4214"
"420127";"4233"
"420130";"4223"
"420140";"4222"
"420150";"4236"
"420160";"4209"
"420165";"4233"
"420170";"4235"
"420180";"4213"
"420190";"4213"
"420195";"4222"
"420200";"4217"
"420205";"4223"
"420207";"4222"
"420208";"4201"
"420209";"4201"
"420210";"4223"
"420213";"4226"
"420215";"4201"
"420220";"4235"
"420230";"4218"
"420240";"4215"
"420243";"4227"
"420245";"4217"
"420250";"4228"
"420253";"4205"
"420257";"4202"
"420260";"4228"
"420270";"4216"
"420280";"4236"
"420285";"4212"
"420287";"4208"
"420290";"4216"
"420300";"4210"
"420310";"4229"
"420315";"4210"
"420320";"4217"
"420325";"4227"
"420330";"4225"
"420340";"4227"
"420350";"4203"
"420360";"4208"
"420370";"4216"
"420380";"4226"
"420390";"4207"
"420395";"4220"
"420400";"4207"
"420410";"4204"
"420415";"4208"
"420417";"4227"
"420419";"4213"
"420420";"4204"
"420425";"4221"
"420430";"4206"
"420435";"4204"
"420440";"4204"
"420445";"4203"
"420450";"4224"
"420455";"4227"
"420460";"4221"
"420470";"4229"
"420475";"4229"
"420480";"4211"
"420490";"4201"
"420500";"4230"
"420510";"4214"
"420515";"4235"
"420517";"4205"
"420519";"4222"
"420520";"4207"
"420530";"4205"
"420535";"4202"
"420540";"4218"
"420543";"4232"
"420545";"4221"
"420550";"4209"
"420555";"4211"
"420560";"4203"
"420570";"4219"
"420580";"4223"
"420590";"4215"
"420600";"4218"
"420610";"4236"
"420620";"4220"
"420630";"4216"
"420640";"4201"
"420650";"4224"
"420660";"4230"
"420665";"4204"
"420670";"4207"
"420675";"4208"
"420680";"4207"
"420690";"4214"
"420700";"4221"
"420710";"4215"
"420720";"4219"
"420730";"4219"
"420740";"4213"
"420750";"4235"
"420757";"4209"
"420760";"4206"
"420765";"4231"
"420768";"4205"
"420770";"4233"
"420775";"4202"
"420780";"4206"
"420785";"4232"
"420790";"4226"
"420800";"4233"
"420810";"4225"
"420820";"4217"
"420830";"4217"
"420840";"4231"
"420845";"4223"
"420850";"4213"
"420860";"4207"
"420870";"4222"
"420880";"4220"
"420890";"4224"
"420895";"4232"
"420900";"4207"
"420910";"4223"
"420915";"4214"
"420917";"4203"
"420920";"4207"
"420930";"4227"
"420940";"4219"
"420945";"4205"
"420950";"4212"
"420960";"4221"
"420970";"4210"
"420980";"4213"
"420985";"4233"
"420990";"4214"
"421000";"4215"
"421003";"4207"
"421005";"4210"
"421010";"4225"
"421020";"4216"
"421030";"4226"
"421040";"4222"
"421050";"4202"
"421055";"4205"
"421060";"4224"
"421070";"4210"
"421080";"4222"
"421085";"4234"
"421090";"4202"
"421100";"4229"
"421105";"4208"
"421110";"4225"
"421120";"4221"
"421125";"4222"
"421130";"4217"
"421140";"4204"
"421145";"4204"
"421150";"4216"
"421160";"4221"
"421165";"4203"
"421170";"4221"
"421175";"4227"
"421180";"4207"
"421185";"4205"
"421187";"4233"
"421189";"4227"
"421190";"4218"
"421200";"4230"
"421205";"4227"
"421210";"4229"
"421220";"4225"
"421223";"4201"
"421225";"4222"
"421227";"4205"
"421230";"4219"
"421240";"4220"
"421250";"4217"
"421260";"4206"
"421265";"4219"
"421270";"4213"
"421280";"4217"
"421290";"4202"
"421300";"4209"
"421310";"4206"
"421315";"4204"
"421320";"4215"
"421330";"4227"
"421335";"4211"
"421340";"4205"
"421350";"4217"
"421360";"4226"
"421370";"4234"
"421380";"4222"
"421390";"4206"
"421400";"4214"
"421410";"4214"
"421415";"4230"
"421420";"4232"
"421430";"4218"
"421440";"4210"
"421450";"4234"
"421460";"4212"
"421470";"4235"
"421480";"4212"
"421490";"4236"
"421500";"4225"
"421505";"4228"
"421507";"4229"
"421510";"4235"
"421520";"4202"
"421530";"4234"
"421535";"4202"
"421540";"4209"
"421545";"4220"
"421550";"4211"
"421555";"4231"
"421560";"4236"
"421565";"4222"
"421567";"4234"
"421568";"4202"
"421569";"4232"
"421570";"4218"
"421575";"4203"
"421580";"4225"
"421590";"4218"
"421600";"4229"
"421605";"4211"
"421610";"4205"
"421620";"4223"
"421625";"4231"
"421630";"4216"
"421635";"4223"
"421640";"4222"
"421650";"4228"
"421660";"4218"
"421670";"4230"
"421680";"4227"
"421690";"4203"
"421700";"4236"
"421710";"4236"
"421715";"4202"
"421720";"4201"
"421725";"4218"
"421730";"4202"
"421740";"4224"
"421750";"4233"
"421755";"4202"
"421760";"4221"
"421770";"4222"
"421775";"4202"
"421780";"4234"
"421790";"4209"
"421795";"4202"
"421800";"4216"
"421810";"4222"
"421820";"4235"
"421825";"4210"
"421830";"4226"
"421835";"4221"
"421840";"4220"
"421850";"4207"
"421860";"4212"
"421870";"4220"
"421875";"4231"
"421880";"4222"
"421885";"4232"
"421890";"4228"
"421895";"4228"
"421900";"4221"
"421910";"4205"
"421915";"4208"
"421917";"4207"
"421920";"4213"
"421930";"4209"
"421935";"4214"
"421940";"4214"
"421950";"4205"
"421960";"4233"
"421970";"4205"
"421985";"4208"
"422000";"4221"
"430000";"4300"
"430003";"4307"
"430005";"4306"
"430010";"4304"
"430020";"4317"
"430030";"4314"
"430040";"4310"
"430045";"4314"
"430047";"4306"
"430050";"4319"
"430055";"4306"
"430057";"4305"
"430060";"4302"
"430063";"4303"
"430064";"4319"
"430066";"4306"
"430070";"4316"
"430080";"4305"
"430085";"4302"
"430087";"4301"
"430090";"4311"
"430100";"4316"
"430105";"4318"
"430107";"4303"
"430110";"4302"
"430120";"4308"
"430130";"4303"
"430140";"4306"
"430150";"4317"
"430155";"4311"
"430160";"4307"
"430163";"4318"
"430165";"4301"
"430170";"4311"
"430175";"4302"
"430180";"4306"
"430185";"4319"
"430187";"4310"
"430190";"4302"
"430192";"4311"
"430195";"4315"
"430200";"4306"
"430205";"4311"
"430210";"4305"
"430215";"4315"
"430220";"4314"
"430222";"4309"
"430223";"4309"
"430225";"4305"
"430230";"4305"
"430235";"4305"
"430237";"4319"
"430240";"4316"
"430245";"4316"
"430250";"4312"
"430258";"4317"
"430260";"4315"
"430265";"4301"
"430270";"4302"
"430280";"4308"
"430290";"4304"
"430300";"4308"
"430310";"4302"
"430320";"4306"
"430330";"4312"
"430340";"4319"
"430350";"4302"
"430355";"4306"
"430360";"4301"
"430367";"4305"
"430370";"4314"
"430380";"4311"
"430390";"4301"
"430400";"4317"
"430410";"4306"
"430420";"4313"
"430430";"4314"
"430435";"4307"
"430440";"4305"
"430450";"4303"
"430460";"4301"
"430461";"4316"
"430462";"4306"
"430463";"4318"
"430465";"4304"
"430466";"4303"
"430467";"4318"
"430468";"4301"
"430469";"4316"
"430470";"4306"
"430471";"4318"
"430480";"4305"
"430485";"4311"
"430490";"4306"
"430495";"4306"
"430500";"4317"
"430510";"4305"
"430511";"4311"
"430512";"4303"
"430513";"4308"
"430515";"4315"
"430517";"4302"
"430520";"4312"
"430530";"4315"
"430535";"4302"
"430537";"4311"
"430540";"4317"
"430543";"4303"
"430544";"4302"
"430545";"4318"
"430550";"4306"
"430558";"4316"
"430560";"4309"
"430570";"4317"
"430580";"4315"
"430583";"4316"
"430585";"4306"
"430587";"4317"
"430590";"4315"
"430593";"4305"
"430595";"4305"
"430597";"4306"
"430600";"4317"
"430605";"4303"
"430607";"4319"
"430610";"4309"
"430613";"4311"
"430620";"4316"
"430630";"4306"
"430632";"4319"
"430635";"4312"
"430637";"4304"
"430640";"4301"
"430642";"4315"
"430645";"4316"
"430650";"4302"
"430655";"4318"
"430660";"4307"
"430670";"4304"
"430673";"4314"
"430675";"4316"
"430676";"4302"
"430680";"4316"
"430690";"4308"
"430692";"4315"
"430693";"4312"
"430695";"4311"
"430697";"4311"
"430700";"4311"
"430705";"4306"
"430710";"4303"
"430720";"4311"
"430730";"4319"
"430740";"4305"
"430745";"4319"
"430750";"4306"
"430755";"4311"
"430760";"4301"
"430770";"4301"
"430780";"4316"
"430781";"4308"
"430783";"4312"
"430786";"4305"
"430790";"4305"
"430800";"4304"
"430805";"4311"
"430807";"4316"
"430810";"4305"
"430820";"4305"
"430825";"4311"
"430830";"4306"
"430840";"4304"
"430843";"4316"
"430845";"4309"
"430850";"4319"
"430860";"4305"
"430865";"4312"
"430870";"4311"
"430880";"4302"
"430885";"4306"
"430890";"4311"
"430900";"4314"
"430905";"4302"
"430910";"4305"
"430912";"4315"
"430915";"4313"
"430920";"4302"
"430925";"4305"
"430930";"4302"
"430940";"4305"
"430950";"4312"
"430955";"4301"
"430957";"4313"
"430960";"4314"
"430965";"4307"
"430970";"4317"
"430975";"4308"
"430980";"4306"
"430990";"4306"
"430995";"4306"
"431000";"4309"
"431010";"4301"
"431020";"4317"
"431030";"4316"
"431033";"4318"
"431036";"4316"
"431040";"4314"
"431041";"4317"
"431043";"4305"
"431046";"4311"
"431050";"4319"
"431053";"4304"
"431055";"4304"
"431057";"4306"
"431060";"4310"
"431065";"4318"
"431070";"4311"
"431075";"4304"
"431080";"4301"
"431085";"4315"
"431087";"4309"
"431090";"4311"
"431100";"4303"
"431110";"4304"
"431112";"4305"
"431113";"4304"
"431115";"4317"
"431120";"4304"
"431123";"4308"
"431125";"4306"
"431127";"4306"
"431130";"4306"
"431140";"4316"
"431142";"4315"
"431150";"4307"
"431160";"4319"
"431162";"4301"
"431164";"4305"
"431170";"4306"
"431171";"4310"
"431173";"4318"
"431175";"4310"
"431177";"4318"
"431179";"4301"
"431180";"4306"
"431190";"4311"
"431198";"4302"
"431200";"4311"
"431205";"4316"
"431210";"4304"
"431213";"4306"
"431215";"4313"
"431217";"4312"
"431220";"4306"
"431225";"4302"
"431230";"4315"
"431235";"4306"
"431237";"4305"
"431238";"4305"
"431240";"4301"
"431242";"4306"
"431244";"4318"
"431245";"4303"
"431247";"4301"
"431250";"4318"
"431260";"4316"
"431261";"4305"
"431262";"4306"
"431265";"4306"
"431267";"4306"
"431270";"4311"
"431275";"4306"
"431280";"4305"
"431290";"4305"
"431295";"4315"
"431300";"4316"
"431301";"4314"
"431303";"4304"
"431306";"4301"
"431308";"4305"
"431310";"4304"
"431320";"4305"
"431330";"4305"
"431333";"4317"
"431335";"4305"
"431337";"4301"
"431339";"4308"
"431340";"4301"
"431342";"4314"
"431344";"4319"
"431346";"4315"
"431349";"4315"
"431350";"4318"
"431360";"4306"
"431365";"4318"
"431370";"4315"
"431380";"4319"
"431390";"4317"
"431395";"4313"
"431400";"4305"
"431402";"4304"
"431403";"4301"
"431405";"4301"
"431406";"4308"
"431407";"4313"
"431410";"4306"
"431413";"4311"
"431415";"4316"
"431417";"4303"
"431420";"4303"
"431430";"4317"
"431440";"4303"
"431442";"4305"
"431445";"4319"
"431446";"4305"
"431447";"4304"
"431449";"4319"
"431450";"4303"
"431453";"4305"
"431454";"4305"
"431455";"4312"
"431460";"4303"
"431470";"4319"
"431475";"4316"
"431477";"4306"
"431478";"4311"
"431480";"4301"
"431490";"4302"
"431500";"4314"
"431505";"4314"
"431507";"4314"
"431510";"4312"
"431513";"4316"
"431514";"4301"
"431515";"4316"
"431517";"4305"
"431520";"4316"
"431530";"4310"
"431531";"4311"
"431532";"4304"
"431535";"4309"
"431540";"4315"
"431545";"4316"
"431550";"4304"
"431555";"4311"
"431560";"4303"
"431570";"4313"
"431575";"4301"
"431580";"4316"
"431590";"4319"
"431595";"4312"
"431600";"4301"
"431610";"4315"
"431620";"4315"
"431630";"4312"
"431640";"4310"
"431642";"4315"
"431643";"4309"
"431645";"4309"
"431647";"4312"
"431650";"4301"
"431660";"4306"
"431670";"4309"
"431673";"4306"
"431675";"4316"
"431680";"4313"
"431690";"4304"
"431695";"4301"
"431697";"4310"
"431700";"4303"
"431710";"4310"
"431720";"4314"
"431725";"4305"
"431730";"4303"
"431740";"4304"
"431750";"4312"
"431755";"4306"
"431760";"4318"
"431770";"4312"
"431775";"4306"
"431780";"4317"
"431790";"4314"
"431795";"4306"
"431800";"4312"
"431805";"4306"
"431810";"4304"
"431820";"4301"
"431830";"4310"
"431840";"4302"
"431842";"4306"
"431843";"4304"
"431844";"4305"
"431845";"4315"
"431846";"4316"
"431848";"4301"
"431849";"4314"
"431850";"4303"
"431860";"4306"
"431861";"4301"
"431862";"4305"
"431870";"4301"
"431880";"4303"
"431890";"4312"
"431900";"4305"
"431910";"4317"
"431912";"4304"
"431915";"4312"
"431920";"4312"
"431930";"4314"
"431935";"4301"
"431936";"4315"
"431937";"4312"
"431940";"4304"
"431950";"4301"
"431960";"4304"
"431970";"4311"
"431971";"4316"
"431973";"4317"
"431975";"4305"
"431980";"4304"
"431990";"4301"
"432000";"4301"
"432010";"4315"
"432020";"4319"
"432023";"4317"
"432026";"4308"
"432030";"4309"
"432032";"4314"
"432035";"4302"
"432040";"4306"
"432045";"4316"
"432050";"4306"
"432055";"4302"
"432057";"4312"
"432060";"4311"
"432065";"4304"
"432067";"4313"
"432070";"4308"
"432080";"4306"
"432085";"4301"
"432090";"4306"
"432100";"4306"
"432110";"4302"
"432120";"4301"
"432130";"4316"
"432132";"4319"
"432135";"4318"
"432140";"4319"
"432143";"4318"
"432145";"4316"
"432146";"4306"
"432147";"4319"
"432149";"4304"
"432150";"4318"
"432160";"4318"
"432162";"4316"
"432163";"4311"
"432166";"4318"
"432170";"4301"
"432180";"4314"
"432183";"4318"
"432185";"4315"
"432190";"4319"
"432195";"4315"
"432200";"4301"
"432210";"4314"
"432215";"4306"
"432218";"4306"
"432220";"4309"
"432225";"4301"
"432230";"4314"
"432232";"4303"
"432234";"4312"
"432235";"4305"
"432237";"4304"
"432240";"4310"
"432250";"4305"
"432252";"4313"
"432253";"4313"
"432254";"4305"
"432255";"4306"
"432260";"4313"
"432270";"4313"
"432280";"4305"
"432285";"4316"
"432290";"4311"
"432300";"4302"
"432310";"4319"
"432320";"4306"
"432330";"4305"
"432335";"4306"
"432340";"4306"
"432345";"4304"
"432350";"4319"
"432360";"4305"
"432370";"4319"
"432375";"4312"
"432377";"4316"
"432380";"4318"
"500000";"5000"
"500020";"5010"
"500025";"5002"
"500060";"5009"
"500070";"5001"
"500080";"5007"
"500085";"5007"
"500090";"5009"
"500100";"5008"
"500110";"5001"
"500124";"5009"
"500150";"5011"
"500190";"5010"
"500200";"5007"
"500210";"5005"
"500215";"5001"
"500220";"5005"
"500230";"5010"
"500240";"5003"
"500260";"5011"
"500270";"5011"
"500280";"5005"
"500290";"5008"
"500295";"5008"
"500310";"5011"
"500315";"5009"
"500320";"5012"
"500325";"5008"
"500330";"5002"
"500345";"5004"
"500348";"5001"
"500350";"5003"
"500370";"5003"
"500375";"5006"
"500380";"5004"
"500390";"5011"
"500400";"5004"
"500410";"5005"
"500430";"5006"
"500440";"5008"
"500450";"5003"
"500460";"5006"
"500470";"5007"
"500480";"5006"
"500490";"5011"
"500500";"5005"
"500510";"5004"
"500515";"5006"
"500520";"5012"
"500525";"5009"
"500540";"5011"
"500560";"5001"
"500568";"5006"
"500570";"5006"
"500580";"5005"
"500600";"5003"
"500620";"5007"
"500625";"5007"
"500627";"5008"
"500630";"5008"
"500635";"5009"
"500640";"5002"
"500660";"5009"
"500690";"5005"
"500710";"5011"
"500720";"5003"
"500730";"5002"
"500740";"5002"
"500750";"5011"
"500755";"5010"
"500769";"5011"
"500770";"5009"
"500780";"5010"
"500790";"5011"
"500793";"5002"
"500795";"5009"
"500797";"5007"
"500800";"5011"
"500830";"5010"
"500840";"5004"
"510000";"5100"
"510010";"5190"
"510020";"5190"
"510025";"5190"
"510030";"5190"
"510035";"5190"
"510040";"5190"
"510050";"5190"
"510060";"5190"
"510080";"5190"
"510100";"5190"
"510120";"5190"
"510125";"5190"
"510130";"5190"
"510140";"5190"
"510160";"5190"
"510170";"5190"
"510180";"5190"
"510185";"5190"
"510190";"5190"
"510250";"5190"
"510260";"5190"
"510263";"5190"
"510267";"5190"
"510268";"5190"
"510269";"5190"
"510270";"5190"
"510279";"5190"
"510285";"5190"
"510300";"5190"
"510305";"5190"
"510310";"5190"
"510320";"5190"
"510325";"5190"
"510330";"5190"
"510335";"5190"
"510336";"5190"
"510337";"5190"
"510340";"5190"
"510343";"5190"
"510345";"5190"
"510350";"5190"
"510360";"5190"
"510370";"5190"
"510380";"5190"
"510385";"5190"
"510390";"5190"
"510395";"5190"
"510410";"5190"
"510420";"5190"
"510450";"5190"
"510452";"5190"
"510454";"5190"
"510455";"5190"
"510460";"5190"
"510480";"5190"
"510490";"5190"
"510500";"5190"
"510510";"5190"
"510515";"5190"
"510517";"5190"
"510520";"5190"
"510523";"5190"
"510525";"5190"
"510530";"5190"
"510550";"5190"
"510558";"5190"
"510560";"5190"
"510562";"5190"
"510590";"5190"
"510600";"5190"
"510610";"5190"
"510615";"5190"
"510617";"5190"
"510618";"5190"
"510619";"5190"
"510620";"5190"
"510621";"5190"
"510622";"5190"
"510623";"5190"
"510624";"5190"
"510625";"5190"
"510626";"5190"
"510627";"5190"
"510628";"5190"
"510629";"5190"
"510630";"5190"
"510631";"5190"
"510637";"5190"
"510642";"5190"
"510645";"5190"
"510650";"5190"
"510665";"5190"
"510670";"5190"
"510675";"5190"
"510677";"5190"
"510680";"5190"
"510682";"5190"
"510685";"5190"
"510700";"5190"
"510704";"5190"
"510706";"5190"
"510710";"5190"
"510715";"5190"
"510718";"5190"
"510719";"5190"
"510720";"5190"
"510724";"5190"
"510726";"5190"
"510729";"5190"
"510730";"5190"
"510735";"5190"
"510740";"5190"
"510757";"5190"
"510760";"5190"
"510770";"5190"
"510774";"5190"
"510775";"5190"
"510776";"5190"
"510777";"5190"
"510779";"5190"
"510780";"5190"
"510785";"5190"
"510787";"5190"
"510788";"5190"
"510790";"5190"
"510792";"5190"
"510794";"5190"
"510795";"5190"
"510800";"5190"
"510805";"5190"
"510810";"5190"
"510820";"5190"
"510830";"5190"
"510835";"5190"
"510840";"5190"
"510850";"5190"
"510860";"5190"
"510880";"5190"
"510885";"5190"
"510890";"5190"
"510895";"5190"
"520000";"5200"
"520005";"5290"
"520010";"5290"
"520013";"5290"
"520015";"5290"
"520017";"5290"
"520020";"5290"
"520025";"5290"
"520030";"5290"
"520040";"5298"
"520050";"5290"
"520055";"5290"
"520060";"5290"
"520070";"5298"
"520080";"5290"
"520082";"5290"
"520085";"5290"
"520090";"5290"
"520100";"5298"
"520110";"5290"
"520120";"5290"
"520130";"5290"
"520140";"5290"
"520145";"5290"
"520150";"5290"
"520160";"5290"
"520170";"5290"
"520180";"5290"
"520190";"5298"
"520200";"5298"
"520210";"5298"
"520215";"5290"
"520220";"5298"
"520230";"5298"
"520235";"5290"
"520240";"5298"
"520250";"5290"
"520255";"5298"
"520260";"5290"
"520270";"5298"
"520280";"5290"
"520290";"5298"
"520300";"5298"
"520310";"5290"
"520320";"5290"
"520330";"5290"
"520340";"5290"
"520350";"5290"
"520355";"5290"
"520357";"5290"
"520360";"5290"
"520370";"5298"
"520380";"5290"
"520390";"5290"
"520393";"5290"
"520396";"5290"
"520400";"5290"
"520410";"5290"
"520420";"5290"
"520425";"5290"
"520430";"5290"
"520440";"5290"
"520450";"5290"
"520455";"5290"
"520460";"5290"
"520465";"5290"
"520470";"5290"
"520480";"5290"
"520485";"5290"
"520490";"5290"
"520495";"5290"
"520500";"5290"
"520505";"5290"
"520510";"5290"
"520520";"5290"
"520530";"5290"
"520540";"5290"
"520545";"5290"
"520547";"5290"
"520549";"5290"
"520550";"5298"
"520551";"5290"
"520552";"5290"
"520560";"5298"
"520570";"5290"
"520580";"5290"
"520590";"5290"
"520600";"5298"
"520610";"5298"
"520620";"5290"
"520630";"5290"
"520640";"5290"
"520650";"5290"
"520660";"5290"
"520670";"5290"
"520680";"5290"
"520690";"5290"
"520700";"5298"
"520710";"5290"
"520720";"5298"
"520725";"5290"
"520730";"5298"
"520735";"5290"
"520740";"5290"
"520750";"5290"
"520753";"5290"
"520755";"5298"
"520760";"5290"
"520765";"5298"
"520770";"5298"
"520780";"5290"
"520790";"5290"
"520800";"5290"
"520810";"5290"
"520815";"5290"
"520820";"5298"
"520830";"5290"
"520840";"5290"
"520850";"5290"
"520860";"5290"
"520870";"5290"
"520880";"5290"
"520890";"5290"
"520900";"5298"
"520910";"5290"
"520915";"5290"
"520920";"5290"
"520929";"5290"
"520930";"5298"
"520940";"5290"
"520945";"5290"
"520950";"5298"
"520960";"5290"
"520970";"5290"
"520980";"5290"
"520990";"5290"
"520993";"5290"
"520995";"5290"
"521000";"5290"
"521010";"5290"
"521015";"5290"
"521020";"5290"
"521030";"5290"
"521040";"5290"
"521050";"5298"
"521056";"5290"
"521060";"5290"
"521070";"5298"
"521080";"5290"
"521090";"5290"
"521100";"5290"
"521110";"5298"
"521120";"5290"
"521130";"5290"
"521140";"5290"
"521150";"5290"
"521160";"5290"
"521170";"5290"
"521180";"5290"
"521190";"5290"
"521200";"5290"
"521205";"5290"
"521210";"5290"
"521220";"5290"
"521225";"5290"
"521230";"5290"
"521240";"5298"
"521250";"5290"
"521260";"5290"
"521270";"5290"
"521280";"5290"
"521290";"5290"
"521295";"5290"
"521300";"5290"
"521305";"5290"
"521308";"5290"
"521310";"5290"
"521320";"5298"
"521330";"5298"
"521340";"5290"
"521350";"5290"
"521360";"5298"
"521370";"5290"
"521375";"5290"
"521377";"5290"
"521380";"5290"
"521385";"5290"
"521390";"5290"
"521400";"5290"
"521405";"5290"
"521410";"5290"
"521420";"5298"
"521430";"5298"
"521440";"5290"
"521450";"5290"
"521460";"5290"
"521470";"5290"
"521480";"5290"
"521483";"5290"
"521486";"5290"
"521487";"5290"
"521488";"5298"
"521490";"5290"
"521500";"5290"
"521510";"5298"
"521520";"5290"
"521523";"5290"
"521525";"5290"
"521530";"5290"
"521540";"5290"
"521550";"5290"
"521560";"5290"
"521565";"5290"
"521570";"5290"
"521575";"5298"
"521580";"5290"
"521590";"5290"
"521600";"5290"
"521610";"5298"
"521620";"5298"
"521630";"5290"
"521640";"5290"
"521645";"5290"
"521650";"5298"
"521660";"5298"
"521670";"5298"
"521680";"5290"
"521690";"5290"
"521700";"5298"
"521710";"5290"
"521720";"5290"
"521730";"5290"
"521740";"5290"
"521750";"5298"
"521760";"5290"
"521770";"5290"
"521780";"5298"
"521790";"5298"
"521800";"5290"
"521805";"5290"
"521810";"5290"
"521820";"5298"
"521830";"5290"
"521839";"5290"
"521840";"5298"
"521850";"5290"
"521860";"5290"
"521870";"5290"
"521875";"5298"
"521878";"5290"
"521880";"5290"
"521890";"5290"
"521900";"5290"
"521910";"5290"
"521920";"5290"
"521925";"5290"
"521930";"5290"
"521935";"5290"
"521940";"5290"
"521945";"5290"
"521950";"5290"
"521960";"5290"
"521970";"5290"
"521971";"5290"
"521973";"5290"
"521975";"5290"
"521980";"5290"
"521990";"5290"
"522000";"5290"
"522005";"5290"
"522010";"5290"
"522015";"5290"
"522020";"5290"
"522026";"5290"
"522028";"5290"
"522030";"5298"
"522040";"5290"
"522045";"5290"
"522050";"5290"
"522060";"5290"
"522065";"5298"
"522068";"5290"
"522070";"5290"
"522080";"5298"
"522090";"5298"
"522100";"5290"
"522108";"5290"
"522110";"5298"
"522119";"5290"
"522120";"5298"
"522130";"5290"
"522140";"5290"
"522145";"5290"
"522150";"5290"
"522155";"5290"
"522157";"5290"
"522160";"5290"
"522170";"5290"
"522180";"5290"
"522185";"5290"
"522190";"5290"
"522200";"5290"
"522205";"5290"
"522208";"5298"
"522210";"5298"
"522220";"5290"
"522230";"5290"
"530010";"5390"
