"CO_MUNICIP";"CO_PNDR"
"000000";"900"
"110000";"911"
"110001";"911"
"110002";"911"
"110003";"911"
"110004";"911"
"110005";"911"
"110006";"911"
"110007";"911"
"110008";"911"
"110009";"911"
"110010";"911"
"110011";"911"
"110012";"911"
"110013";"911"
"110014";"911"
"110015";"911"
"110018";"911"
"110020";"911"
"110025";"911"
"110026";"911"
"110028";"911"
"110029";"911"
"110030";"911"
"110032";"911"
"110033";"911"
"110034";"911"
"110037";"911"
"110040";"911"
"110045";"911"
"110050";"911"
"110060";"911"
"110070";"911"
"110080";"911"
"110090";"911"
"110092";"911"
"110094";"911"
"110100";"911"
"110110";"911"
"110120";"911"
"110130";"911"
"110140";"911"
"110143";"911"
"110145";"911"
"110146";"911"
"110147";"911"
"110148";"911"
"110149";"911"
"110150";"911"
"110155";"911"
"110160";"911"
"110170";"911"
"110175";"911"
"110180";"911"
"120000";"912"
"120001";"010"
"120005";"010"
"120010";"010"
"120013";"010"
"120017";"010"
"120020";"912"
"120025";"010"
"120030";"912"
"120032";"912"
"120033";"912"
"120034";"912"
"120035";"912"
"120038";"010"
"120039";"912"
"120040";"010"
"120042";"912"
"120043";"912"
"120045";"010"
"120050";"912"
"120060";"912"
"120070";"010"
"120080";"010"
"130000";"913"
"130002";"913"
"130006";"002"
"130008";"913"
"130010";"913"
"130014";"913"
"130020";"002"
"130030";"913"
"130040";"913"
"130050";"913"
"130060";"002"
"130063";"913"
"130068";"913"
"130070";"010"
"130080";"913"
"130083";"913"
"130090";"913"
"130100";"913"
"130110";"913"
"130115";"913"
"130120";"913"
"130130";"913"
"130140";"913"
"130150";"913"
"130160";"002"
"130165";"913"
"130170";"913"
"130180";"913"
"130185";"913"
"130190";"913"
"130195";"913"
"130200";"913"
"130210";"913"
"130220";"913"
"130230";"002"
"130240";"913"
"130250";"913"
"130255";"913"
"130260";"913"
"130270";"913"
"130280";"913"
"130290";"913"
"130300";"913"
"130310";"913"
"130320";"913"
"130330";"913"
"130340";"913"
"130350";"010"
"130353";"913"
"130356";"913"
"130360";"913"
"130370";"002"
"130380";"913"
"130390";"002"
"130395";"913"
"130400";"913"
"130406";"002"
"130410";"913"
"130420";"913"
"130423";"002"
"130426";"913"
"130430";"913"
"130440";"913"
"140000";"914"
"140002";"914"
"140005";"914"
"140010";"914"
"140015";"914"
"140017";"914"
"140020";"914"
"140023";"914"
"140028";"914"
"140030";"914"
"140040";"914"
"140045";"914"
"140047";"914"
"140050";"914"
"140060";"914"
"140070";"914"
"150000";"915"
"150010";"915"
"150013";"006"
"150020";"915"
"150030";"915"
"150034";"006"
"150040";"915"
"150050";"915"
"150060";"003"
"150070";"915"
"150080";"915"
"150085";"003"
"150090";"915"
"150095";"915"
"150100";"915"
"150110";"915"
"150120";"915"
"150125";"915"
"150130";"915"
"150140";"915"
"150145";"915"
"150150";"915"
"150157";"006"
"150160";"915"
"150170";"915"
"150172";"003"
"150175";"006"
"150178";"915"
"150180";"915"
"150190";"915"
"150195";"915"
"150200";"915"
"150210";"915"
"150215";"006"
"150220";"915"
"150230";"915"
"150240";"915"
"150250";"915"
"150260";"915"
"150270";"006"
"150275";"915"
"150276";"915"
"150277";"006"
"150280";"915"
"150285";"915"
"150290";"915"
"150293";"915"
"150295";"006"
"150300";"915"
"150304";"006"
"150307";"915"
"150309";"915"
"150310";"915"
"150320";"915"
"150330";"915"
"150340";"915"
"150345";"915"
"150350";"915"
"150360";"915"
"150370";"006"
"150375";"915"
"150380";"006"
"150390";"915"
"150400";"915"
"150405";"915"
"150410";"915"
"150420";"006"
"150430";"915"
"150440";"915"
"150442";"915"
"150445";"003"
"150450";"915"
"150460";"915"
"150470";"915"
"150475";"915"
"150480";"915"
"150490";"915"
"150495";"915"
"150497";"006"
"150500";"915"
"150503";"915"
"150506";"915"
"150510";"915"
"150520";"915"
"150530";"915"
"150540";"915"
"150543";"915"
"150548";"003"
"150549";"006"
"150550";"915"
"150553";"006"
"150555";"006"
"150560";"915"
"150563";"006"
"150565";"003"
"150570";"915"
"150580";"915"
"150590";"003"
"150600";"915"
"150610";"915"
"150611";"915"
"150613";"006"
"150616";"006"
"150618";"006"
"150619";"915"
"150620";"915"
"150630";"915"
"150635";"915"
"150640";"915"
"150650";"915"
"150655";"915"
"150658";"915"
"150660";"915"
"150670";"915"
"150680";"915"
"150690";"915"
"150700";"915"
"150710";"915"
"150715";"006"
"150720";"915"
"150730";"915"
"150740";"915"
"150745";"006"
"150746";"915"
"150747";"915"
"150750";"006"
"150760";"915"
"150770";"915"
"150775";"006"
"150780";"003"
"150790";"915"
"150795";"915"
"150796";"915"
"150797";"915"
"150800";"915"
"150803";"915"
"150805";"915"
"150808";"915"
"150810";"915"
"150812";"915"
"150815";"003"
"150820";"915"
"150830";"915"
"150835";"003"
"150840";"006"
"160000";"916"
"160005";"916"
"160010";"916"
"160015";"916"
"160020";"916"
"160021";"916"
"160023";"916"
"160025";"916"
"160027";"916"
"160030";"916"
"160040";"916"
"160050";"916"
"160053";"916"
"160055";"916"
"160060";"916"
"160070";"916"
"160080";"916"
"170000";"917"
"170025";"917"
"170030";"006"
"170035";"917"
"170040";"917"
"170070";"917"
"170100";"006"
"170105";"006"
"170110";"917"
"170130";"917"
"170190";"917"
"170200";"917"
"170210";"917"
"170215";"917"
"170220";"006"
"170230";"917"
"170240";"917"
"170255";"006"
"170270";"917"
"170290";"006"
"170300";"917"
"170305";"917"
"170307";"917"
"170310";"917"
"170320";"917"
"170330";"917"
"170360";"917"
"170370";"917"
"170380";"006"
"170382";"006"
"170384";"917"
"170386";"917"
"170388";"917"
"170389";"006"
"170390";"917"
"170410";"917"
"170460";"917"
"170510";"917"
"170550";"917"
"170555";"917"
"170560";"917"
"170600";"917"
"170610";"917"
"170625";"917"
"170650";"006"
"170700";"917"
"170710";"917"
"170720";"917"
"170730";"917"
"170740";"006"
"170755";"917"
"170765";"917"
"170770";"917"
"170820";"917"
"170825";"917"
"170830";"917"
"170900";"917"
"170930";"917"
"170950";"917"
"170980";"917"
"171050";"917"
"171070";"006"
"171090";"917"
"171110";"917"
"171150";"917"
"171180";"917"
"171190";"917"
"171195";"005"
"171200";"917"
"171215";"917"
"171240";"005"
"171245";"006"
"171250";"917"
"171270";"005"
"171280";"006"
"171320";"917"
"171330";"917"
"171360";"917"
"171370";"917"
"171380";"006"
"171395";"917"
"171420";"917"
"171430";"006"
"171488";"917"
"171500";"917"
"171510";"005"
"171515";"917"
"171525";"917"
"171550";"917"
"171570";"917"
"171575";"917"
"171610";"917"
"171620";"917"
"171630";"917"
"171650";"917"
"171660";"917"
"171665";"917"
"171670";"917"
"171700";"917"
"171720";"917"
"171750";"917"
"171780";"917"
"171790";"005"
"171800";"917"
"171820";"917"
"171830";"006"
"171840";"917"
"171845";"917"
"171850";"917"
"171855";"006"
"171865";"917"
"171870";"917"
"171875";"005"
"171880";"006"
"171884";"917"
"171886";"917"
"171888";"917"
"171889";"917"
"171890";"917"
"171900";"005"
"172000";"006"
"172010";"006"
"172015";"005"
"172020";"006"
"172025";"917"
"172030";"006"
"172049";"917"
"172065";"917"
"172080";"006"
"172085";"917"
"172090";"917"
"172093";"917"
"172097";"917"
"172100";"917"
"172110";"917"
"172120";"006"
"172125";"917"
"172130";"917"
"172208";"917"
"172210";"917"
"200010";"926"
"210000";"921"
"210005";"006"
"210010";"921"
"210015";"921"
"210020";"921"
"210030";"921"
"210040";"921"
"210043";"921"
"210047";"921"
"210050";"005"
"210055";"921"
"210060";"006"
"210070";"921"
"210080";"921"
"210083";"921"
"210087";"921"
"210090";"921"
"210095";"921"
"210100";"921"
"210110";"921"
"210120";"921"
"210125";"921"
"210130";"921"
"210135";"921"
"210140";"921"
"210150";"921"
"210160";"921"
"210170";"921"
"210173";"921"
"210177";"921"
"210180";"005"
"210190";"921"
"210193";"921"
"210197";"921"
"210200";"921"
"210203";"921"
"210207";"921"
"210210";"921"
"210215";"921"
"210220";"921"
"210230";"921"
"210232";"921"
"210235";"006"
"210237";"921"
"210240";"921"
"210250";"921"
"210255";"921"
"210260";"921"
"210270";"921"
"210275";"921"
"210280";"921"
"210290";"921"
"210300";"921"
"210310";"921"
"210312";"921"
"210315";"921"
"210317";"921"
"210320";"921"
"210325";"006"
"210330";"921"
"210340";"921"
"210350";"921"
"210355";"921"
"210360";"921"
"210370";"921"
"210375";"006"
"210380";"921"
"210390";"921"
"210400";"921"
"210405";"921"
"210407";"921"
"210408";"921"
"210409";"921"
"210410";"921"
"210420";"921"
"210430";"921"
"210440";"921"
"210450";"921"
"210455";"006"
"210460";"921"
"210462";"921"
"210465";"921"
"210467";"921"
"210470";"921"
"210480";"921"
"210490";"921"
"210500";"921"
"210510";"921"
"210515";"921"
"210520";"921"
"210530";"006"
"210535";"921"
"210540";"921"
"210542";"006"
"210545";"921"
"210547";"921"
"210550";"006"
"210560";"921"
"210565";"921"
"210570";"921"
"210580";"921"
"210590";"921"
"210592";"921"
"210594";"921"
"210596";"921"
"210598";"006"
"210600";"921"
"210610";"005"
"210620";"921"
"210630";"921"
"210632";"921"
"210635";"921"
"210637";"921"
"210640";"921"
"210650";"921"
"210660";"921"
"210663";"921"
"210667";"921"
"210670";"921"
"210675";"921"
"210680";"921"
"210690";"921"
"210700";"006"
"210710";"921"
"210720";"921"
"210725";"921"
"210730";"921"
"210735";"921"
"210740";"921"
"210745";"921"
"210750";"921"
"210760";"921"
"210770";"921"
"210780";"921"
"210790";"921"
"210800";"921"
"210805";"921"
"210810";"921"
"210820";"921"
"210825";"921"
"210830";"921"
"210840";"921"
"210845";"921"
"210850";"921"
"210860";"921"
"210870";"921"
"210880";"921"
"210890";"921"
"210900";"921"
"210905";"921"
"210910";"921"
"210920";"921"
"210923";"921"
"210927";"921"
"210930";"921"
"210940";"921"
"210945";"921"
"210950";"921"
"210955";"006"
"210960";"921"
"210970";"005"
"210975";"921"
"210980";"921"
"210990";"921"
"211000";"921"
"211003";"921"
"211010";"921"
"211020";"921"
"211023";"921"
"211027";"921"
"211030";"921"
"211040";"921"
"211050";"921"
"211060";"921"
"211065";"005"
"211070";"921"
"211080";"005"
"211085";"006"
"211090";"921"
"211100";"921"
"211102";"921"
"211105";"921"
"211107";"921"
"211110";"921"
"211120";"921"
"211125";"921"
"211130";"921"
"211140";"921"
"211150";"921"
"211153";"006"
"211157";"921"
"211160";"921"
"211163";"921"
"211167";"921"
"211170";"921"
"211172";"921"
"211174";"921"
"211176";"006"
"211178";"921"
"211180";"921"
"211190";"921"
"211195";"921"
"211200";"005"
"211210";"921"
"211220";"921"
"211223";"921"
"211227";"921"
"211230";"921"
"211240";"921"
"211245";"921"
"211250";"921"
"211260";"921"
"211270";"921"
"211280";"921"
"211285";"006"
"211290";"921"
"211300";"921"
"211400";"921"
"220000";"922"
"220005";"004"
"220010";"922"
"220020";"922"
"220025";"004"
"220027";"004"
"220030";"922"
"220040";"922"
"220045";"005"
"220050";"922"
"220060";"922"
"220070";"922"
"220080";"005"
"220090";"922"
"220095";"004"
"220100";"922"
"220105";"922"
"220110";"005"
"220115";"005"
"220117";"922"
"220120";"922"
"220130";"005"
"220140";"922"
"220150";"922"
"220155";"004"
"220157";"004"
"220160";"922"
"220170";"005"
"220173";"004"
"220177";"922"
"220180";"004"
"220190";"005"
"220191";"922"
"220192";"922"
"220194";"922"
"220196";"922"
"220198";"922"
"220200";"922"
"220202";"922"
"220205";"922"
"220207";"922"
"220208";"922"
"220209";"004"
"220210";"004"
"220211";"004"
"220213";"004"
"220217";"922"
"220220";"922"
"220225";"005"
"220230";"922"
"220240";"922"
"220245";"004"
"220250";"922"
"220253";"922"
"220255";"004"
"220260";"922"
"220265";"922"
"220270";"922"
"220271";"922"
"220272";"922"
"220273";"922"
"220275";"005"
"220277";"922"
"220280";"004"
"220285";"922"
"220290";"005"
"220300";"005"
"220310";"005"
"220320";"005"
"220323";"005"
"220325";"922"
"220327";"004"
"220330";"922"
"220335";"922"
"220340";"004"
"220342";"922"
"220345";"922"
"220350";"922"
"220360";"005"
"220370";"922"
"220375";"922"
"220380";"922"
"220385";"004"
"220390";"005"
"220400";"922"
"220410";"922"
"220415";"004"
"220420";"004"
"220430";"004"
"220435";"004"
"220440";"005"
"220450";"005"
"220455";"922"
"220460";"922"
"220465";"922"
"220470";"922"
"220480";"922"
"220490";"004"
"220500";"004"
"220510";"005"
"220515";"004"
"220520";"004"
"220525";"922"
"220527";"922"
"220530";"005"
"220535";"004"
"220540";"922"
"220545";"922"
"220550";"922"
"220551";"922"
"220552";"005"
"220553";"922"
"220554";"922"
"220555";"922"
"220556";"004"
"220557";"922"
"220558";"922"
"220559";"922"
"220560";"005"
"220570";"922"
"220580";"922"
"220585";"922"
"220590";"005"
"220595";"004"
"220600";"005"
"220605";"004"
"220610";"922"
"220620";"922"
"220630";"922"
"220635";"922"
"220640";"922"
"220650";"004"
"220660";"005"
"220665";"005"
"220667";"922"
"220669";"922"
"220670";"922"
"220672";"922"
"220675";"922"
"220680";"922"
"220690";"922"
"220695";"922"
"220700";"922"
"220710";"922"
"220720";"004"
"220730";"004"
"220735";"922"
"220740";"005"
"220750";"922"
"220755";"004"
"220760";"005"
"220770";"922"
"220775";"922"
"220777";"004"
"220779";"922"
"220780";"004"
"220785";"005"
"220790";"922"
"220793";"004"
"220795";"004"
"220800";"004"
"220810";"922"
"220820";"004"
"220830";"922"
"220840";"922"
"220850";"922"
"220855";"005"
"220860";"922"
"220865";"004"
"220870";"005"
"220880";"922"
"220885";"005"
"220887";"004"
"220890";"005"
"220900";"922"
"220910";"004"
"220915";"922"
"220920";"005"
"220930";"005"
"220935";"004"
"220937";"922"
"220940";"004"
"220945";"922"
"220950";"004"
"220955";"922"
"220960";"922"
"220965";"004"
"220970";"922"
"220975";"005"
"220980";"922"
"220985";"004"
"220987";"922"
"220990";"922"
"220995";"004"
"220997";"922"
"221000";"004"
"221005";"922"
"221010";"922"
"221020";"004"
"221030";"004"
"221035";"922"
"221037";"004"
"221038";"922"
"221039";"922"
"221040";"922"
"221050";"922"
"221060";"922"
"221062";"005"
"221063";"005"
"221065";"922"
"221070";"004"
"221080";"004"
"221090";"004"
"221093";"004"
"221095";"922"
"221097";"922"
"221100";"922"
"221110";"922"
"221120";"005"
"221130";"922"
"221135";"922"
"221140";"922"
"221150";"004"
"221160";"004"
"221170";"004"
"230000";"923"
"230010";"004"
"230015";"923"
"230020";"923"
"230030";"923"
"230040";"923"
"230050";"923"
"230060";"004"
"230070";"923"
"230075";"923"
"230080";"923"
"230090";"923"
"230100";"923"
"230110";"923"
"230120";"923"
"230125";"923"
"230130";"004"
"230140";"923"
"230150";"923"
"230160";"004"
"230170";"004"
"230180";"923"
"230185";"923"
"230190";"004"
"230195";"923"
"230200";"004"
"230205";"923"
"230210";"923"
"230220";"923"
"230230";"923"
"230240";"923"
"230250";"004"
"230260";"923"
"230270";"004"
"230280";"923"
"230290";"923"
"230300";"923"
"230310";"923"
"230320";"004"
"230330";"923"
"230340";"923"
"230350";"923"
"230360";"923"
"230365";"923"
"230370";"923"
"230380";"923"
"230390";"923"
"230393";"923"
"230395";"923"
"230400";"923"
"230410";"923"
"230420";"004"
"230423";"923"
"230425";"923"
"230426";"923"
"230427";"923"
"230428";"923"
"230430";"004"
"230435";"923"
"230440";"923"
"230445";"923"
"230450";"923"
"230460";"923"
"230465";"923"
"230470";"923"
"230480";"004"
"230490";"923"
"230495";"923"
"230500";"923"
"230510";"923"
"230520";"923"
"230523";"923"
"230526";"923"
"230530";"923"
"230533";"923"
"230535";"923"
"230540";"923"
"230550";"923"
"230560";"923"
"230565";"923"
"230570";"923"
"230580";"923"
"230590";"923"
"230600";"923"
"230610";"923"
"230620";"923"
"230625";"923"
"230630";"923"
"230640";"923"
"230650";"923"
"230655";"923"
"230660";"923"
"230670";"923"
"230680";"923"
"230690";"923"
"230700";"923"
"230710";"004"
"230720";"004"
"230725";"923"
"230730";"004"
"230740";"923"
"230750";"923"
"230760";"923"
"230763";"923"
"230765";"923"
"230770";"923"
"230780";"923"
"230790";"923"
"230800";"923"
"230810";"004"
"230820";"923"
"230830";"004"
"230835";"923"
"230837";"923"
"230840";"004"
"230850";"923"
"230860";"923"
"230870";"923"
"230880";"923"
"230890";"923"
"230900";"923"
"230910";"923"
"230920";"004"
"230930";"923"
"230940";"923"
"230945";"923"
"230950";"923"
"230960";"923"
"230970";"923"
"230980";"923"
"230990";"923"
"231000";"923"
"231010";"923"
"231020";"923"
"231025";"923"
"231030";"923"
"231040";"923"
"231050";"923"
"231060";"004"
"231070";"923"
"231080";"923"
"231085";"923"
"231090";"923"
"231095";"923"
"231100";"923"
"231110";"004"
"231120";"004"
"231123";"923"
"231126";"923"
"231130";"923"
"231135";"923"
"231140";"923"
"231150";"923"
"231160";"923"
"231170";"923"
"231180";"923"
"231190";"923"
"231195";"004"
"231200";"923"
"231210";"004"
"231220";"923"
"231230";"923"
"231240";"923"
"231250";"923"
"231260";"923"
"231270";"923"
"231280";"923"
"231290";"923"
"231300";"923"
"231310";"923"
"231320";"923"
"231325";"923"
"231330";"923"
"231335";"923"
"231340";"923"
"231350";"923"
"231355";"923"
"231360";"923"
"231370";"923"
"231375";"923"
"231380";"923"
"231390";"923"
"231395";"923"
"231400";"923"
"231410";"923"
"240000";"924"
"240010";"014"
"240020";"924"
"240030";"924"
"240040";"924"
"240050";"924"
"240060";"924"
"240070";"924"
"240080";"924"
"240090";"924"
"240100";"924"
"240110";"924"
"240120";"924"
"240130";"014"
"240140";"924"
"240145";"924"
"240150";"924"
"240160";"924"
"240165";"014"
"240170";"924"
"240180";"924"
"240185";"924"
"240190";"924"
"240200";"014"
"240210";"924"
"240220";"924"
"240230";"924"
"240240";"014"
"240250";"924"
"240260";"924"
"240270";"014"
"240280";"924"
"240290";"924"
"240300";"014"
"240310";"014"
"240320";"924"
"240325";"924"
"240330";"924"
"240340";"014"
"240350";"924"
"240360";"924"
"240370";"924"
"240375";"924"
"240380";"014"
"240390";"924"
"240400";"924"
"240410";"924"
"240420";"924"
"240430";"924"
"240440";"924"
"240450";"924"
"240460";"924"
"240470";"924"
"240480";"014"
"240485";"924"
"240490";"924"
"240500";"924"
"240510";"924"
"240520";"924"
"240530";"924"
"240540";"924"
"240550";"924"
"240560";"014"
"240570";"014"
"240580";"924"
"240590";"924"
"240600";"924"
"240610";"014"
"240615";"924"
"240620";"924"
"240630";"924"
"240640";"924"
"240650";"014"
"240660";"924"
"240670";"924"
"240680";"924"
"240690";"924"
"240700";"924"
"240710";"924"
"240720";"924"
"240725";"924"
"240730";"924"
"240740";"924"
"240750";"924"
"240760";"924"
"240770";"924"
"240780";"924"
"240790";"924"
"240800";"924"
"240810";"924"
"240820";"924"
"240830";"924"
"240840";"924"
"240850";"014"
"240860";"924"
"240870";"924"
"240880";"924"
"240890";"014"
"240895";"924"
"240910";"924"
"240920";"924"
"240930";"924"
"240933";"924"
"240940";"924"
"240950";"924"
"240960";"924"
"240970";"924"
"240980";"924"
"240990";"924"
"241000";"924"
"241010";"924"
"241020";"924"
"241025";"924"
"241030";"924"
"241040";"924"
"241050";"924"
"241060";"924"
"241070";"924"
"241080";"924"
"241090";"924"
"241100";"924"
"241105";"924"
"241110";"924"
"241120";"924"
"241140";"014"
"241142";"014"
"241150";"924"
"241160";"924"
"241170";"924"
"241180";"014"
"241190";"924"
"241200";"924"
"241210";"014"
"241220";"924"
"241230";"924"
"241240";"014"
"241250";"924"
"241255";"924"
"241260";"924"
"241270";"924"
"241280";"924"
"241290";"014"
"241300";"014"
"241310";"924"
"241320";"924"
"241330";"924"
"241335";"924"
"241340";"014"
"241350";"924"
"241355";"924"
"241360";"924"
"241370";"924"
"241380";"924"
"241390";"924"
"241400";"924"
"241410";"924"
"241415";"014"
"241420";"924"
"241430";"014"
"241440";"924"
"241445";"014"
"241450";"924"
"241460";"924"
"241470";"924"
"241475";"924"
"241480";"924"
"241490";"924"
"241500";"924"
"250000";"925"
"250010";"925"
"250020";"925"
"250030";"925"
"250040";"925"
"250050";"925"
"250053";"925"
"250057";"014"
"250060";"925"
"250070";"925"
"250073";"925"
"250077";"925"
"250080";"925"
"250090";"014"
"250100";"925"
"250110";"925"
"250115";"925"
"250120";"925"
"250130";"925"
"250135";"925"
"250140";"925"
"250150";"925"
"250153";"014"
"250157";"925"
"250160";"014"
"250170";"925"
"250180";"925"
"250190";"925"
"250200";"925"
"250205";"925"
"250210";"925"
"250215";"925"
"250220";"925"
"250230";"925"
"250240";"925"
"250250";"925"
"250260";"925"
"250270";"925"
"250280";"925"
"250290";"925"
"250300";"925"
"250310";"925"
"250320";"925"
"250330";"925"
"250340";"925"
"250350";"925"
"250355";"925"
"250360";"925"
"250370";"925"
"250375";"925"
"250380";"925"
"250390";"925"
"250400";"925"
"250403";"925"
"250407";"925"
"250410";"925"
"250415";"925"
"250420";"925"
"250430";"925"
"250435";"925"
"250440";"925"
"250450";"925"
"250460";"925"
"250470";"925"
"250480";"925"
"250485";"925"
"250490";"925"
"250500";"014"
"250510";"014"
"250520";"925"
"250523";"925"
"250527";"925"
"250530";"925"
"250535";"014"
"250540";"925"
"250550";"925"
"250560";"925"
"250570";"925"
"250580";"925"
"250590";"925"
"250600";"925"
"250610";"925"
"250620";"014"
"250625";"925"
"250630";"925"
"250640";"925"
"250650";"925"
"250660";"925"
"250670";"925"
"250680";"925"
"250690";"925"
"250700";"925"
"250710";"925"
"250720";"925"
"250730";"925"
"250740";"925"
"250750";"925"
"250760";"925"
"250770";"014"
"250780";"014"
"250790";"925"
"250800";"925"
"250810";"925"
"250820";"925"
"250830";"925"
"250840";"925"
"250850";"925"
"250855";"925"
"250860";"925"
"250870";"925"
"250880";"925"
"250890";"925"
"250900";"925"
"250905";"925"
"250910";"925"
"250915";"925"
"250920";"925"
"250930";"925"
"250933";"925"
"250937";"925"
"250939";"925"
"250940";"925"
"250950";"925"
"250960";"925"
"250970";"925"
"250980";"925"
"250990";"925"
"251000";"925"
"251010";"014"
"251020";"925"
"251030";"014"
"251040";"925"
"251050";"014"
"251060";"925"
"251065";"925"
"251070";"925"
"251080";"925"
"251090";"925"
"251100";"925"
"251110";"014"
"251120";"925"
"251130";"925"
"251140";"014"
"251150";"925"
"251160";"925"
"251170";"925"
"251180";"925"
"251190";"925"
"251200";"014"
"251203";"925"
"251207";"925"
"251210";"925"
"251220";"925"
"251230";"925"
"251240";"925"
"251250";"925"
"251260";"925"
"251270";"014"
