"CO_MUNICIP";"CO_PNDR"
"251272";"925"
"251274";"925"
"251275";"925"
"251276";"925"
"251278";"925"
"251280";"925"
"251290";"925"
"251300";"014"
"251310";"925"
"251315";"925"
"251320";"925"
"251330";"925"
"251335";"925"
"251340";"014"
"251350";"925"
"251360";"925"
"251365";"925"
"251370";"925"
"251380";"925"
"251385";"925"
"251390";"925"
"251392";"925"
"251394";"925"
"251396";"925"
"251398";"925"
"251400";"925"
"251410";"925"
"251420";"925"
"251430";"925"
"251440";"925"
"251445";"925"
"251450";"925"
"251455";"925"
"251460";"925"
"251465";"925"
"251470";"014"
"251480";"925"
"251490";"014"
"251500";"925"
"251510";"925"
"251520";"925"
"251530";"925"
"251540";"014"
"251550";"925"
"251560";"925"
"251570";"925"
"251580";"925"
"251590";"925"
"251593";"925"
"251597";"925"
"251600";"925"
"251610";"014"
"251615";"014"
"251620";"925"
"251630";"925"
"251640";"925"
"251650";"925"
"251660";"925"
"251670";"925"
"251675";"014"
"251680";"925"
"251690";"925"
"251700";"925"
"251710";"014"
"251720";"925"
"251740";"925"
"260000";"926"
"260005";"926"
"260010";"926"
"260020";"926"
"260030";"926"
"260040";"926"
"260050";"926"
"260060";"926"
"260070";"926"
"260080";"926"
"260090";"926"
"260100";"926"
"260105";"926"
"260110";"004"
"260120";"926"
"260130";"926"
"260140";"926"
"260150";"926"
"260160";"011"
"260170";"926"
"260180";"926"
"260190";"926"
"260200";"004"
"260210";"926"
"260220";"926"
"260230";"926"
"260240";"926"
"260250";"926"
"260260";"926"
"260270";"926"
"260280";"926"
"260290";"926"
"260300";"011"
"260310";"926"
"260320";"926"
"260330";"926"
"260340";"926"
"260345";"926"
"260350";"926"
"260360";"926"
"260370";"926"
"260380";"926"
"260390";"926"
"260392";"011"
"260400";"926"
"260410";"926"
"260415";"926"
"260420";"926"
"260430";"004"
"260440";"926"
"260450";"926"
"260460";"926"
"260470";"926"
"260480";"926"
"260490";"926"
"260500";"926"
"260510";"926"
"260515";"926"
"260520";"926"
"260530";"004"
"260540";"926"
"260545";"926"
"260550";"926"
"260560";"926"
"260570";"011"
"260580";"926"
"260590";"926"
"260600";"926"
"260610";"926"
"260620";"926"
"260630";"004"
"260640";"926"
"260650";"926"
"260660";"926"
"260670";"926"
"260680";"926"
"260690";"926"
"260700";"926"
"260710";"926"
"260720";"926"
"260730";"004"
"260740";"011"
"260750";"926"
"260760";"926"
"260765";"926"
"260770";"926"
"260775";"926"
"260780";"926"
"260790";"926"
"260795";"926"
"260800";"926"
"260805";"011"
"260810";"926"
"260820";"926"
"260825";"926"
"260830";"926"
"260840";"926"
"260845";"926"
"260850";"926"
"260860";"926"
"260870";"926"
"260875";"926"
"260880";"926"
"260890";"926"
"260900";"926"
"260910";"926"
"260915";"926"
"260920";"926"
"260930";"004"
"260940";"926"
"260950";"926"
"260960";"926"
"260970";"926"
"260980";"926"
"260990";"004"
"261000";"926"
"261010";"926"
"261020";"926"
"261030";"926"
"261040";"004"
"261050";"926"
"261060";"926"
"261070";"926"
"261080";"926"
"261090";"926"
"261100";"011"
"261110";"926"
"261120";"926"
"261130";"926"
"261140";"926"
"261150";"926"
"261153";"926"
"261160";"926"
"261170";"926"
"261180";"926"
"261190";"926"
"261200";"926"
"261210";"926"
"261220";"004"
"261230";"926"
"261240";"926"
"261245";"004"
"261247";"926"
"261250";"926"
"261255";"004"
"261260";"926"
"261270";"926"
"261280";"926"
"261290";"926"
"261300";"926"
"261310";"926"
"261320";"926"
"261330";"926"
"261340";"926"
"261350";"004"
"261360";"926"
"261370";"926"
"261380";"926"
"261390";"011"
"261400";"004"
"261410";"926"
"261420";"926"
"261430";"004"
"261440";"926"
"261450";"926"
"261460";"926"
"261470";"926"
"261480";"011"
"261485";"926"
"261500";"926"
"261510";"926"
"261520";"004"
"261530";"926"
"261540";"926"
"261550";"926"
"261560";"004"
"261570";"926"
"261580";"926"
"261590";"926"
"261600";"926"
"261610";"004"
"261618";"926"
"261620";"926"
"261630";"926"
"261640";"926"
"261650";"926"
"270000";"927"
"270010";"011"
"270020";"927"
"270030";"927"
"270040";"927"
"270050";"927"
"270060";"927"
"270070";"927"
"270080";"927"
"270090";"927"
"270100";"927"
"270110";"927"
"270120";"927"
"270130";"927"
"270135";"927"
"270140";"927"
"270150";"927"
"270160";"011"
"270170";"927"
"270180";"011"
"270190";"927"
"270200";"927"
"270210";"927"
"270220";"927"
"270230";"927"
"270235";"927"
"270240";"011"
"270250";"011"
"270255";"927"
"270260";"927"
"270270";"927"
"270280";"927"
"270290";"927"
"270300";"927"
"270310";"927"
"270320";"927"
"270330";"011"
"270340";"927"
"270350";"927"
"270360";"927"
"270370";"927"
"270375";"927"
"270380";"927"
"270390";"927"
"270400";"927"
"270410";"927"
"270420";"927"
"270430";"927"
"270440";"927"
"270450";"927"
"270460";"011"
"270470";"927"
"270480";"927"
"270490";"927"
"270500";"011"
"270510";"927"
"270520";"927"
"270530";"927"
"270540";"927"
"270550";"927"
"270560";"927"
"270570";"927"
"270580";"011"
"270590";"927"
"270600";"927"
"270610";"011"
"270620";"011"
"270630";"927"
"270640";"011"
"270642";"011"
"270644";"927"
"270650";"927"
"270660";"927"
"270670";"927"
"270680";"927"
"270690";"927"
"270700";"927"
"270710";"011"
"270720";"011"
"270730";"927"
"270740";"927"
"270750";"927"
"270760";"927"
"270770";"927"
"270780";"927"
"270790";"927"
"270800";"011"
"270810";"927"
"270820";"927"
"270830";"927"
"270840";"011"
"270850";"927"
"270860";"927"
"270870";"927"
"270880";"927"
"270890";"927"
"270895";"011"
"270900";"927"
"270910";"927"
"270915";"927"
"270920";"927"
"270930";"927"
"270940";"927"
"280000";"928"
"280010";"928"
"280020";"928"
"280030";"928"
"280040";"928"
"280050";"928"
"280060";"928"
"280067";"928"
"280070";"928"
"280100";"928"
"280110";"928"
"280120";"011"
"280130";"928"
"280140";"011"
"280150";"928"
"280160";"928"
"280170";"928"
"280190";"928"
"280200";"928"
"280210";"928"
"280220";"011"
"280230";"011"
"280240";"011"
"280250";"928"
"280260";"011"
"280270";"928"
"280280";"928"
"280290";"928"
"280300";"928"
"280310";"011"
"280320";"928"
"280330";"928"
"280340";"928"
"280350";"928"
"280360";"928"
"280370";"928"
"280380";"928"
"280390";"928"
"280400";"928"
"280410";"928"
"280420";"011"
"280430";"928"
"280440";"928"
"280445";"011"
"280450";"011"
"280460";"928"
"280470";"928"
"280480";"928"
"280490";"928"
"280500";"011"
"280510";"928"
"280520";"011"
"280530";"928"
"280540";"011"
"280550";"011"
"280560";"011"
"280570";"928"
"280580";"928"
"280590";"928"
"280600";"011"
"280610";"928"
"280620";"928"
"280630";"928"
"280640";"928"
"280650";"928"
"280660";"928"
"280670";"928"
"280680";"928"
"280690";"928"
"280700";"928"
"280710";"011"
"280720";"928"
"280730";"928"
"280740";"011"
"280750";"928"
"280760";"928"
"290000";"929"
"290010";"929"
"290020";"011"
"290030";"929"
"290035";"011"
"290040";"929"
"290050";"929"
"290060";"929"
"290070";"929"
"290080";"008"
"290090";"929"
"290100";"929"
"290110";"929"
"290115";"929"
"290120";"929"
"290130";"929"
"290135";"929"
"290140";"929"
"290150";"929"
"290160";"011"
"290170";"929"
"290180";"929"
"290190";"929"
"290195";"929"
"290200";"929"
"290205";"929"
"290210";"929"
"290220";"929"
"290225";"929"
"290230";"929"
"290240";"929"
"290250";"929"
"290260";"929"
"290265";"011"
"290270";"929"
"290280";"929"
"290290";"929"
"290300";"929"
"290310";"929"
"290320";"929"
"290323";"929"
"290327";"929"
"290330";"929"
"290340";"008"
"290350";"929"
"290360";"929"
"290370";"929"
"290380";"929"
"290390";"929"
"290395";"929"
"290400";"929"
"290405";"929"
"290410";"929"
"290420";"929"
"290430";"929"
"290440";"929"
"290450";"929"
"290460";"929"
"290470";"929"
"290475";"929"
"290480";"929"
"290485";"929"
"290490";"929"
"290500";"929"
"290510";"929"
"290515";"929"
"290520";"929"
"290530";"929"
"290540";"929"
"290550";"929"
"290560";"929"
"290570";"929"
"290580";"929"
"290590";"929"
"290600";"929"
"290610";"929"
"290620";"929"
"290630";"929"
"290640";"929"
"290650";"929"
"290660";"929"
"290670";"929"
"290680";"011"
"290682";"011"
"290685";"929"
"290687";"929"
"290689";"929"
"290690";"008"
"290700";"929"
"290710";"929"
"290720";"929"
"290730";"929"
"290740";"929"
"290750";"929"
"290755";"929"
"290760";"929"
"290770";"011"
"290780";"011"
"290790";"011"
"290800";"929"
"290810";"929"
"290820";"929"
"290830";"929"
"290840";"929"
"290850";"929"
"290860";"929"
"290870";"929"
"290880";"929"
"290890";"929"
"290900";"929"
"290910";"929"
"290920";"011"
"290930";"929"
"290940";"929"
"290950";"929"
"290960";"929"
"290970";"929"
"290980";"929"
"290990";"929"
"291000";"929"
"291005";"929"
"291010";"929"
"291020";"929"
"291030";"929"
"291040";"929"
"291050";"929"
"291060";"929"
"291070";"011"
"291072";"008"
"291075";"011"
"291077";"929"
"291080";"929"
"291085";"929"
"291090";"929"
"291100";"929"
"291110";"929"
"291120";"929"
"291125";"929"
"291130";"929"
"291140";"011"
"291150";"929"
"291160";"929"
"291165";"929"
"291170";"929"
"291180";"008"
"291185";"011"
"291190";"929"
"291200";"929"
"291210";"929"
"291220";"929"
"291230";"929"
"291240";"929"
"291250";"929"
"291260";"929"
"291270";"929"
"291280";"008"
"291290";"929"
"291300";"929"
"291310";"929"
"291320";"929"
"291330";"929"
"291340";"929"
"291345";"929"
"291350";"929"
"291360";"929"
"291370";"929"
"291380";"929"
"291390";"929"
"291400";"929"
"291410";"929"
"291420";"929"
"291430";"929"
"291440";"929"
"291450";"929"
"291460";"929"
"291465";"008"
"291470";"929"
"291480";"929"
"291490";"929"
"291500";"929"
"291510";"929"
"291520";"929"
"291530";"008"
"291535";"929"
"291540";"929"
"291550";"929"
"291560";"008"
"291570";"929"
"291580";"929"
"291590";"929"
"291600";"008"
"291610";"929"
"291620";"929"
"291630";"008"
"291640";"929"
"291650";"011"
"291660";"929"
"291670";"929"
"291680";"929"
"291685";"929"
"291690";"929"
"291700";"929"
"291710";"929"
"291720";"929"
"291730";"929"
"291733";"929"
"291735";"929"
"291740";"929"
"291750";"929"
"291760";"929"
"291770";"929"
"291780";"929"
"291790";"929"
"291800";"929"
"291810";"011"
"291820";"929"
"291830";"929"
"291835";"929"
"291840";"929"
"291845";"008"
"291850";"929"
"291855";"929"
"291860";"929"
"291870";"929"
"291875";"929"
"291880";"929"
"291890";"008"
"291900";"929"
"291905";"929"
"291910";"929"
"291915";"929"
"291920";"929"
"291930";"929"
"291940";"929"
"291950";"929"
"291955";"929"
"291960";"929"
"291970";"929"
"291980";"929"
"291990";"011"
"291992";"929"
"291995";"929"
"292000";"929"
"292010";"929"
"292020";"929"
"292030";"929"
"292040";"929"
"292045";"929"
"292050";"929"
"292060";"929"
"292070";"929"
"292080";"929"
"292090";"929"
"292100";"929"
"292105";"929"
"292110";"008"
"292120";"929"
"292130";"929"
"292140";"929"
"292145";"929"
"292150";"011"
"292160";"929"
"292170";"929"
"292180";"929"
"292190";"929"
"292200";"008"
"292205";"929"
"292210";"929"
"292220";"929"
"292225";"929"
"292230";"929"
"292240";"929"
"292250";"929"
"292260";"929"
"292265";"011"
"292270";"929"
"292273";"929"
"292275";"929"
"292280";"929"
"292285";"929"
"292290";"011"
"292300";"008"
"292303";"929"
"292305";"011"
"292310";"011"
"292320";"929"
"292330";"929"
"292335";"929"
"292340";"929"
"292350";"929"
"292360";"929"
"292370";"929"
"292380";"011"
"292390";"929"
"292400";"011"
"292405";"929"
"292410";"929"
"292420";"011"
"292430";"929"
"292440";"929"
"292450";"929"
"292460";"929"
"292465";"929"
"292467";"929"
"292470";"929"
"292480";"929"
"292490";"929"
"292500";"929"
"292510";"929"
"292520";"929"
"292525";"929"
"292530";"008"
"292540";"929"
"292550";"008"
"292560";"929"
"292570";"929"
"292575";"929"
"292580";"011"
"292590";"011"
"292593";"929"
"292595";"929"
"292600";"929"
"292610";"929"
"292620";"929"
"292630";"929"
"292640";"929"
"292650";"011"
"292660";"011"
"292665";"929"
"292670";"929"
"292680";"929"
"292690";"929"
"292700";"929"
"292710";"011"
"292720";"929"
"292730";"929"
"292740";"929"
"292750";"929"
"292760";"011"
"292770";"008"
"292780";"929"
"292790";"929"
"292800";"929"
"292805";"929"
"292810";"929"
"292820";"929"
"292830";"929"
"292840";"929"
"292850";"929"
"292860";"929"
"292870";"929"
"292880";"929"
"292890";"929"
"292895";"929"
"292900";"929"
"292905";"929"
"292910";"929"
"292920";"929"
"292925";"929"
"292930";"929"
"292935";"929"
"292937";"929"
"292940";"929"
"292950";"929"
"292960";"929"
"292970";"929"
"292975";"929"
"292980";"929"
"292990";"929"
"293000";"929"
"293010";"929"
"293015";"929"
"293020";"929"
"293030";"929"
"293040";"929"
"293050";"929"
"293060";"929"
"293070";"929"
"293075";"929"
"293076";"011"
"293077";"929"
"293080";"929"
"293090";"929"
"293100";"929"
"293105";"929"
"293110";"929"
"293120";"929"
"293130";"929"
"293135";"008"
"293140";"929"
"293150";"929"
"293160";"929"
"293170";"929"
"293180";"929"
"293190";"011"
"293200";"011"
"293210";"929"
"293220";"929"
"293230";"929"
"293240";"929"
"293245";"929"
"293250";"929"
"293260";"929"
"293270";"929"
"293280";"929"
"293290";"929"
"293300";"929"
"293305";"929"
"293310";"929"
"293315";"929"
"293317";"929"
"293320";"929"
"293325";"008"
"293330";"929"
"293340";"929"
"293345";"929"
"293350";"929"
"293360";"929"
"310000";"931"
"310010";"931"
"310020";"931"
"310030";"931"
"310040";"931"
"310050";"931"
"310060";"931"
"310070";"931"
"310080";"931"
"310090";"008"
"310100";"931"
"310110";"931"
"310120";"931"
"310130";"931"
"310140";"931"
"310150";"931"
"310160";"931"
"310163";"931"
"310170";"008"
"310180";"931"
"310190";"931"
"310200";"931"
"310205";"012"
"310210";"931"
"310220";"931"
"310230";"931"
"310240";"931"
"310250";"931"
"310260";"931"
"310270";"008"
"310280";"931"
"310285";"008"
"310290";"931"
"310300";"931"
"310310";"931"
"310320";"931"
"310330";"931"
"310340";"008"
"310350";"931"
"310360";"931"
"310370";"931"
"310375";"931"
"310380";"931"
"310390";"931"
"310400";"931"
"310410";"931"
"310420";"931"
"310430";"931"
"310440";"931"
"310445";"008"
"310450";"007"
"310460";"931"
"310470";"008"
"310480";"931"
"310490";"931"
"310500";"931"
"310510";"931"
"310520";"008"
"310530";"931"
"310540";"931"
"310550";"931"
"310560";"931"
"310570";"931"
"310590";"931"
"310600";"931"
"310610";"931"
"310620";"931"
"310630";"931"
"310640";"931"
"310650";"008"
"310660";"008"
"310665";"931"
"310670";"931"
"310680";"931"
"310690";"931"
"310700";"931"
"310710";"931"
"310720";"931"
"310730";"931"
"310740";"931"
"310750";"931"
"310760";"931"
"310770";"931"
"310780";"931"
"310790";"931"
"310800";"931"
"310810";"931"
"310820";"007"
"310825";"931"
"310830";"931"
"310840";"931"
"310850";"931"
"310855";"007"
"310860";"931"
"310870";"931"
"310880";"931"
"310890";"931"
"310900";"931"
"310910";"931"
"310920";"931"
"310925";"931"
"310930";"007"
"310940";"931"
"310945";"007"
"310950";"931"
"310960";"931"
"310970";"931"
"310980";"931"
"310990";"931"
"311000";"931"
"311010";"012"
"311020";"931"
"311030";"931"
"311040";"931"
"311050";"931"
"311060";"931"
"311070";"931"
"311080";"931"
"311090";"931"
"311100";"931"
"311110";"931"
"311115";"931"
"311120";"931"
"311130";"931"
"311140";"931"
"311150";"931"
"311160";"931"
"311170";"931"
"311180";"931"
"311190";"931"
"311200";"931"
"311205";"931"
"311210";"012"
"311220";"931"
"311230";"008"
"311240";"931"
"311250";"931"
"311260";"931"
"311265";"931"
"311270";"931"
"311280";"931"
"311290";"931"
"311300";"008"
"311310";"931"
"311320";"931"
"311330";"012"
"311340";"931"
"311350";"008"
"311360";"931"
"311370";"008"
"311380";"931"
"311390";"931"
"311400";"931"
"311410";"931"
"311420";"931"
"311430";"931"
"311440";"931"
"311450";"931"
"311455";"931"
"311460";"931"
"311470";"931"
"311480";"931"
"311490";"931"
"311500";"931"
"311510";"931"
"311520";"931"
"311530";"931"
"311535";"931"
"311540";"931"
"311545";"008"
"311547";"931"
"311550";"931"
"311560";"931"
"311570";"931"
"311580";"931"
"311590";"931"
"311600";"931"
"311610";"008"
"311615";"007"
"311620";"931"
"311630";"931"
"311640";"931"
"311650";"931"
"311660";"931"
"311670";"931"
"311680";"931"
"311690";"931"
"311700";"008"
"311710";"931"
"311720";"931"
"311730";"931"
"311740";"931"
"311750";"931"
"311760";"931"
"311770";"931"
"311780";"931"
"311783";"931"
"311787";"931"
"311790";"931"
"311800";"931"
"311810";"931"
"311820";"931"
"311830";"931"
"311840";"931"
"311850";"931"
"311860";"931"
"311870";"931"
"311880";"931"
"311890";"931"
"311900";"931"
"311910";"931"
"311920";"931"
"311930";"931"
"311940";"931"
"311950";"008"
"311960";"931"
"311970";"931"
"311980";"931"
"311990";"931"
"311995";"931"
"312000";"931"
"312010";"008"
"312015";"008"
"312020";"931"
"312030";"931"
"312040";"931"
"312050";"931"
"312060";"931"
"312070";"931"
"312080";"931"
"312083";"931"
"312087";"931"
"312090";"931"
"312100";"008"
"312110";"931"
"312120";"931"
"312125";"931"
"312130";"931"
"312140";"931"
"312150";"931"
"312160";"008"
"312170";"931"
"312180";"931"
"312190";"931"
"312200";"931"
"312210";"931"
"312220";"931"
"312230";"931"
"312235";"931"
"312240";"931"
"312245";"008"
"312247";"007"
"312250";"931"
"312260";"931"
"312270";"931"
"312280";"931"
"312290";"931"
"312300";"931"
"312310";"931"
"312320";"931"
"312330";"931"
"312340";"931"
"312350";"931"
"312352";"931"
"312360";"931"
"312370";"931"
"312380";"931"
"312385";"931"
"312390";"931"
"312400";"931"
"312410";"931"
"312420";"012"
"312430";"931"
"312440";"931"
"312450";"931"
"312460";"931"
"312470";"931"
"312480";"931"
"312490";"931"
"312500";"931"
"312510";"931"
"312520";"931"
"312530";"931"
"312540";"008"
"312550";"008"
"312560";"008"
"312570";"931"
"312580";"931"
"312590";"931"
"312595";"931"
"312600";"931"
"312610";"931"
"312620";"007"
"312630";"931"
"312640";"931"
"312650";"008"
"312660";"931"
"312670";"931"
"312675";"008"
"312680";"008"
"312690";"931"
"312695";"931"
"312700";"931"
"312705";"008"
"312707";"931"
"312710";"931"
"312720";"931"
"312730";"931"
"312733";"931"
"312735";"931"
"312737";"931"
"312738";"931"
"312740";"931"
"312750";"931"
"312760";"008"
"312770";"931"
"312780";"931"
"312790";"931"
"312800";"931"
"312810";"931"
"312820";"931"
"312825";"931"
"312830";"931"
"312840";"931"
"312850";"931"
"312860";"007"
"312870";"931"
"312880";"931"
"312890";"931"
"312900";"931"
"312910";"931"
"312920";"931"
"312930";"931"
"312940";"931"
"312950";"931"
"312960";"931"
"312965";"931"
"312970";"931"
"312980";"931"
"312990";"931"
"313000";"931"
"313005";"931"
"313010";"931"
"313020";"931"
"313030";"931"
"313040";"931"
"313050";"931"
"313055";"931"
"313060";"931"
"313065";"931"
"313070";"931"
"313080";"931"
"313090";"931"
"313100";"931"
"313110";"931"
"313115";"931"
"313120";"931"
"313130";"931"
"313140";"931"
"313150";"931"
"313160";"931"
"313170";"931"
"313180";"931"
"313190";"931"
"313200";"931"
"313210";"931"
"313220";"931"
"313230";"008"
"313240";"931"
"313250";"008"
"313260";"931"
"313270";"931"
"313280";"931"
"313290";"931"
"313300";"931"
"313310";"931"
"313320";"931"
"313330";"008"
"313340";"931"
"313350";"931"
"313360";"931"
"313370";"931"
"313375";"931"
"313380";"931"
"313390";"931"
"313400";"008"
"313410";"931"
"313420";"931"
"313430";"931"
"313440";"931"
"313450";"931"
"313460";"931"
"313470";"008"
"313480";"931"
"313490";"931"
"313500";"931"
"313505";"931"
"313507";"931"
"313510";"931"
"313520";"931"
"313530";"931"
"313535";"931"
"313540";"931"
"313545";"008"
"313550";"931"
"313560";"931"
"313570";"931"
"313580";"008"
"313590";"931"
"313600";"008"
"313610";"931"
"313620";"931"
"313630";"007"
"313640";"931"
"313650";"008"
"313652";"008"
"313655";"931"
"313657";"931"
"313660";"931"
"313665";"931"
"313670";"931"
"313680";"931"
"313690";"931"
"313695";"931"
"313700";"008"
"313710";"007"
"313720";"931"
"313730";"931"
"313740";"931"
"313750";"931"
"313753";"007"
"313760";"931"
"313770";"931"
"313780";"931"
"313790";"931"
"313800";"931"
"313810";"931"
"313820";"931"
"313830";"931"
"313835";"008"
"313840";"931"
"313850";"931"
"313860";"931"
"313862";"931"
"313865";"931"
"313867";"012"
"313868";"931"
"313870";"931"
"313880";"931"
"313890";"008"
"313900";"931"
"313910";"931"
"313920";"008"
"313925";"931"
"313930";"931"
"313940";"931"
"313950";"012"
"313960";"931"
"313970";"931"
"313980";"931"
"313990";"931"
"314000";"931"
"314010";"931"
"314015";"931"
"314020";"931"
"314030";"931"
"314040";"931"
"314050";"931"
"314053";"931"
"314055";"008"
"314060";"931"
"314070";"931"
"314080";"931"
"314085";"931"
"314090";"931"
"314100";"931"
"314110";"931"
"314120";"931"
"314130";"931"
"314140";"008"
"314150";"931"
"314160";"931"
"314170";"931"
"314180";"008"
"314190";"931"
"314200";"931"
"314210";"931"
"314220";"931"
"314225";"931"
"314230";"931"
"314240";"931"
"314250";"931"
"314260";"931"
"314270";"931"
"314280";"931"
"314290";"931"
"314300";"931"
"314310";"931"
"314315";"008"
"314320";"931"
"314330";"931"
"314340";"931"
"314345";"931"
"314350";"931"
"314360";"931"
"314370";"931"
"314380";"931"
"314390";"931"
"314400";"931"
"314410";"931"
"314420";"931"
"314430";"008"
"314435";"931"
"314437";"007"
"314440";"931"
"314450";"931"
"314460";"931"
"314465";"931"
"314467";"931"
"314470";"931"
"314480";"931"
"314490";"931"
"314500";"931"
"314505";"931"
"314510";"931"
"314520";"931"
"314530";"008"
"314535";"008"
"314537";"931"
"314540";"931"
"314545";"931"
"314550";"931"
"314560";"931"
"314570";"931"
"314580";"931"
"314585";"931"
"314587";"931"
"314590";"931"
"314600";"931"
"314610";"931"
"314620";"008"
"314625";"931"
"314630";"008"
"314640";"931"
"314650";"931"
"314655";"931"
"314660";"931"
"314670";"931"
"314675";"008"
"314690";"931"
"314700";"007"
"314710";"931"
"314720";"931"
"314730";"931"
"314740";"931"
"314750";"931"
"314760";"931"
"314770";"931"
"314780";"931"
"314790";"931"
"314795";"931"
"314800";"931"
"314810";"931"
"314820";"931"
"314830";"931"
"314840";"931"
