"CO_MUNICIP";"CO_PNDR"
"412220";"009"
"412230";"941"
"412240";"941"
"412250";"941"
"412260";"941"
"412265";"941"
"412270";"941"
"412280";"001"
"412290";"941"
"412300";"001"
"412310";"941"
"412320";"941"
"412330";"941"
"412340";"941"
"412350";"941"
"412360";"941"
"412370";"941"
"412380";"001"
"412382";"941"
"412385";"941"
"412390";"941"
"412395";"941"
"412400";"941"
"412402";"941"
"412405";"941"
"412410";"941"
"412420";"941"
"412430";"941"
"412440";"001"
"412450";"941"
"412460";"941"
"412470";"941"
"412480";"001"
"412490";"941"
"412500";"941"
"412510";"941"
"412520";"001"
"412530";"941"
"412535";"941"
"412540";"941"
"412545";"941"
"412550";"941"
"412555";"941"
"412560";"941"
"412570";"941"
"412575";"941"
"412580";"941"
"412590";"941"
"412600";"941"
"412610";"941"
"412620";"941"
"412625";"941"
"412627";"001"
"412630";"941"
"412635";"941"
"412640";"941"
"412650";"941"
"412660";"941"
"412665";"001"
"412667";"941"
"412670";"941"
"412680";"941"
"412690";"941"
"412700";"941"
"412710";"941"
"412720";"941"
"412730";"941"
"412740";"941"
"412750";"941"
"412760";"941"
"412770";"941"
"412780";"941"
"412785";"941"
"412788";"009"
"412790";"941"
"412795";"941"
"412796";"941"
"412800";"941"
"412810";"941"
"412820";"941"
"412830";"941"
"412840";"941"
"412850";"941"
"412853";"941"
"412855";"941"
"412860";"001"
"412862";"941"
"412863";"009"
"412865";"941"
"412870";"001"
"412880";"941"
"420000";"942"
"420005";"001"
"420010";"001"
"420020";"942"
"420030";"942"
"420040";"001"
"420050";"001"
"420055";"001"
"420060";"942"
"420070";"942"
"420075";"001"
"420080";"001"
"420090";"942"
"420100";"942"
"420110";"942"
"420120";"942"
"420125";"942"
"420127";"001"
"420130";"942"
"420140";"942"
"420150";"942"
"420160";"001"
"420165";"001"
"420170";"942"
"420180";"942"
"420190";"942"
"420195";"942"
"420200";"942"
"420205";"942"
"420207";"942"
"420208";"001"
"420209";"001"
"420210";"942"
"420213";"942"
"420215";"001"
"420220";"942"
"420230";"942"
"420240";"942"
"420243";"942"
"420245";"942"
"420250";"942"
"420253";"001"
"420257";"001"
"420260";"942"
"420270";"942"
"420280";"942"
"420285";"942"
"420287";"001"
"420290";"942"
"420300";"001"
"420310";"001"
"420315";"001"
"420320";"942"
"420325";"942"
"420330";"942"
"420340";"942"
"420350";"001"
"420360";"001"
"420370";"942"
"420380";"942"
"420390";"001"
"420395";"942"
"420400";"001"
"420410";"001"
"420415";"001"
"420417";"942"
"420419";"942"
"420420";"001"
"420425";"942"
"420430";"001"
"420435";"001"
"420440";"001"
"420445";"001"
"420450";"942"
"420455";"942"
"420460";"942"
"420470";"001"
"420475";"001"
"420480";"001"
"420490";"001"
"420500";"001"
"420510";"942"
"420515";"942"
"420517";"001"
"420519";"942"
"420520";"001"
"420530";"001"
"420535";"001"
"420540";"942"
"420543";"001"
"420545";"942"
"420550";"001"
"420555";"001"
"420560";"001"
"420570";"942"
"420580";"942"
"420590";"942"
"420600";"942"
"420610";"942"
"420620";"942"
"420630";"942"
"420640";"001"
"420650";"942"
"420660";"001"
"420665";"001"
"420670";"001"
"420675";"001"
"420680";"001"
"420690";"942"
"420700";"942"
"420710";"942"
"420720";"942"
"420730";"942"
"420740";"942"
"420750";"942"
"420757";"001"
"420760";"001"
"420765";"001"
"420768";"001"
"420770";"001"
"420775";"001"
"420780";"001"
"420785";"001"
"420790";"942"
"420800";"001"
"420810";"942"
"420820";"942"
"420830";"942"
"420840";"001"
"420845";"942"
"420850";"942"
"420860";"001"
"420870";"942"
"420880";"942"
"420890";"942"
"420895";"001"
"420900";"001"
"420910";"942"
"420915";"942"
"420917";"001"
"420920";"001"
"420930";"942"
"420940";"942"
"420945";"001"
"420950";"942"
"420960";"942"
"420970";"001"
"420980";"942"
"420985";"001"
"420990";"942"
"421000";"942"
"421003";"001"
"421005";"001"
"421010";"942"
"421020";"942"
"421030";"942"
"421040";"942"
"421050";"001"
"421055";"001"
"421060";"942"
"421070";"001"
"421080";"942"
"421085";"942"
"421090";"001"
"421100";"001"
"421105";"001"
"421110";"942"
"421120";"942"
"421125";"942"
"421130";"942"
"421140";"001"
"421145";"001"
"421150";"942"
"421160";"942"
"421165";"001"
"421170";"942"
"421175";"942"
"421180";"001"
"421185";"001"
"421187";"001"
"421189";"942"
"421190";"942"
"421200";"001"
"421205";"942"
"421210";"001"
"421220";"942"
"421223";"001"
"421225";"942"
"421227";"001"
"421230";"942"
"421240";"942"
"421250";"942"
"421260";"001"
"421265";"942"
"421270";"942"
"421280";"942"
"421290";"001"
"421300";"001"
"421310";"001"
"421315";"001"
"421320";"942"
"421330";"001"
"421335";"001"
"421340";"001"
"421350";"942"
"421360";"942"
"421370";"942"
"421380";"942"
"421390";"001"
"421400";"942"
"421410";"942"
"421415";"001"
"421420";"001"
"421430";"942"
"421440";"001"
"421450";"942"
"421460";"942"
"421470";"942"
"421480";"942"
"421490";"942"
"421500";"942"
"421505";"942"
"421507";"001"
"421510";"942"
"421520";"001"
"421530";"942"
"421535";"001"
"421540";"001"
"421545";"942"
"421550";"001"
"421555";"001"
"421560";"942"
"421565";"942"
"421567";"942"
"421568";"001"
"421569";"001"
"421570";"942"
"421575";"001"
"421580";"942"
"421590";"942"
"421600";"001"
"421605";"001"
"421610";"001"
"421620";"942"
"421625";"001"
"421630";"942"
"421635";"942"
"421640";"942"
"421650";"942"
"421660";"942"
"421670";"001"
"421680";"942"
"421690";"001"
"421700";"942"
"421710";"942"
"421715";"001"
"421720";"001"
"421725";"942"
"421730";"001"
"421740";"942"
"421750";"001"
"421755";"001"
"421760";"942"
"421770";"942"
"421775";"001"
"421780";"942"
"421790";"001"
"421795";"001"
"421800";"942"
"421810";"942"
"421820";"942"
"421825";"942"
"421830";"942"
"421835";"942"
"421840";"942"
"421850";"001"
"421860";"942"
"421870";"942"
"421875";"001"
"421880";"942"
"421885";"001"
"421890";"942"
"421895";"942"
"421900";"942"
"421910";"001"
"421915";"001"
"421917";"001"
"421920";"942"
"421930";"001"
"421935";"942"
"421940";"942"
"421950";"001"
"421960";"001"
"421970";"001"
"421985";"001"
"422000";"942"
"430000";"943"
"430003";"013"
"430005";"001"
"430010";"013"
"430020";"001"
"430030";"001"
"430040";"013"
"430045";"001"
"430047";"001"
"430050";"001"
"430055";"001"
"430057";"943"
"430060";"943"
"430063";"013"
"430064";"001"
"430066";"001"
"430070";"943"
"430080";"943"
"430085";"013"
"430087";"943"
"430090";"001"
"430100";"943"
"430105";"943"
"430107";"013"
"430110";"013"
"430120";"943"
"430130";"013"
"430140";"943"
"430150";"001"
"430155";"001"
"430160";"013"
"430163";"943"
"430165";"943"
"430170";"001"
"430175";"013"
"430180";"001"
"430185";"001"
"430187";"013"
"430190";"013"
"430192";"001"
"430195";"001"
"430200";"001"
"430205";"001"
"430210";"943"
"430215";"001"
"430220";"001"
"430222";"001"
"430223";"001"
"430225";"943"
"430230";"943"
"430235";"943"
"430237";"001"
"430240";"943"
"430245";"943"
"430250";"001"
"430258";"001"
"430260";"001"
"430265";"943"
"430270";"013"
"430280";"013"
"430290";"013"
"430300";"013"
"430310";"943"
"430320";"001"
"430330";"001"
"430340";"001"
"430350";"013"
"430355";"001"
"430360";"943"
"430367";"943"
"430370";"001"
"430380";"001"
"430390";"943"
"430400";"001"
"430410";"001"
"430420";"013"
"430430";"001"
"430435";"013"
"430440";"943"
"430450";"013"
"430460";"943"
"430461";"943"
"430462";"001"
"430463";"943"
"430465";"013"
"430466";"013"
"430467";"013"
"430468";"943"
"430469";"943"
"430470";"001"
"430471";"943"
"430480";"943"
"430485";"001"
"430490";"001"
"430495";"001"
"430500";"001"
"430510";"943"
"430511";"001"
"430512";"013"
"430513";"013"
"430515";"001"
"430517";"013"
"430520";"001"
"430530";"001"
"430535";"013"
"430537";"001"
"430540";"001"
"430543";"013"
"430544";"013"
"430545";"943"
"430550";"001"
"430558";"943"
"430560";"001"
"430570";"001"
"430580";"001"
"430583";"943"
"430585";"001"
"430587";"001"
"430590";"001"
"430593";"943"
"430595";"943"
"430597";"001"
"430600";"001"
"430605";"013"
"430607";"001"
"430610";"001"
"430613";"001"
"430620";"943"
"430630";"001"
"430632";"001"
"430635";"001"
"430637";"013"
"430640";"943"
"430642";"001"
"430645";"943"
"430650";"013"
"430655";"943"
"430660";"013"
"430670";"013"
"430673";"001"
"430675";"943"
"430676";"943"
"430680";"943"
"430690";"013"
"430692";"001"
"430693";"001"
"430695";"001"
"430697";"001"
"430700";"001"
"430705";"001"
"430710";"013"
"430720";"001"
"430730";"001"
"430740";"001"
"430745";"001"
"430750";"001"
"430755";"001"
"430760";"943"
"430770";"943"
"430780";"943"
"430781";"943"
"430783";"001"
"430786";"943"
"430790";"943"
"430800";"013"
"430805";"001"
"430807";"943"
"430810";"943"
"430820";"943"
"430825";"001"
"430830";"001"
"430840";"013"
"430843";"943"
"430845";"001"
"430850";"001"
"430860";"943"
"430865";"013"
"430870";"001"
"430880";"013"
"430885";"001"
"430890";"001"
"430900";"001"
"430905";"943"
"430910";"943"
"430912";"001"
"430915";"943"
"430920";"943"
"430925";"943"
"430930";"943"
"430940";"943"
"430950";"001"
"430955";"943"
"430957";"943"
"430960";"001"
"430965";"013"
"430970";"001"
"430975";"943"
"430980";"001"
"430990";"001"
"430995";"001"
"431000";"001"
"431010";"943"
"431020";"001"
"431030";"943"
"431033";"943"
"431036";"943"
"431040";"001"
"431041";"001"
"431043";"943"
"431046";"001"
"431050";"001"
"431053";"013"
"431055";"013"
"431057";"001"
"431060";"013"
"431065";"943"
"431070";"001"
"431075";"013"
"431080";"943"
"431085";"001"
"431087";"001"
"431090";"001"
"431100";"013"
"431110";"013"
"431112";"943"
"431113";"013"
"431115";"001"
"431120";"013"
"431123";"943"
"431125";"001"
"431127";"001"
"431130";"001"
"431140";"943"
"431142";"001"
"431150";"013"
"431160";"001"
"431162";"943"
"431164";"943"
"431170";"001"
"431171";"013"
"431173";"943"
"431175";"013"
"431177";"943"
"431179";"943"
"431180";"001"
"431190";"001"
"431198";"013"
"431200";"001"
"431205";"943"
"431210";"013"
"431213";"001"
"431215";"943"
"431217";"001"
"431220";"001"
"431225";"013"
"431230";"001"
"431235";"943"
"431237";"943"
"431238";"943"
"431240";"943"
"431242";"001"
"431244";"943"
"431245";"013"
"431247";"943"
"431250";"013"
"431260";"943"
"431261";"001"
"431262";"001"
"431265";"001"
"431267";"001"
"431270";"001"
"431275";"001"
"431280";"943"
"431290";"943"
"431295";"001"
"431300";"943"
"431301";"001"
"431303";"013"
"431306";"943"
"431308";"943"
"431310";"013"
"431320";"943"
"431330";"943"
"431333";"001"
"431335";"943"
"431337";"943"
"431339";"013"
"431340";"943"
"431342";"001"
"431344";"001"
"431346";"001"
"431349";"001"
"431350";"943"
"431360";"001"
"431365";"013"
"431370";"001"
"431380";"001"
"431390";"001"
"431395";"013"
"431400";"943"
"431402";"013"
"431403";"943"
"431405";"943"
"431406";"943"
"431407";"013"
"431410";"001"
"431413";"001"
"431415";"943"
"431417";"013"
"431420";"013"
"431430";"001"
"431440";"013"
"431442";"943"
"431445";"001"
"431446";"001"
"431447";"013"
"431449";"001"
"431450";"013"
"431453";"943"
"431454";"943"
"431455";"001"
"431460";"013"
"431470";"001"
"431475";"943"
"431477";"001"
"431478";"001"
"431480";"943"
"431490";"943"
"431500";"001"
"431505";"001"
"431507";"001"
"431510";"001"
"431513";"943"
"431514";"943"
"431515";"943"
"431517";"943"
"431520";"943"
"431530";"013"
"431531";"001"
"431532";"013"
"431535";"001"
"431540";"001"
"431545";"943"
"431550";"013"
"431555";"001"
"431560";"013"
"431570";"013"
"431575";"943"
"431580";"943"
"431590";"001"
"431595";"001"
"431600";"943"
"431610";"001"
"431620";"001"
"431630";"001"
"431640";"013"
"431642";"001"
"431643";"001"
"431645";"001"
"431647";"001"
"431650";"943"
"431660";"001"
"431670";"001"
"431673";"001"
"431675";"943"
"431680";"943"
"431690";"013"
"431695";"943"
"431697";"013"
"431700";"013"
"431710";"013"
"431720";"001"
"431725";"943"
"431730";"013"
"431740";"013"
"431750";"001"
"431755";"001"
"431760";"943"
"431770";"001"
"431775";"001"
"431780";"001"
"431790";"001"
"431795";"001"
"431800";"013"
"431805";"001"
"431810";"013"
"431820";"943"
"431830";"013"
"431840";"013"
"431842";"001"
"431843";"013"
"431844";"943"
"431845";"001"
"431846";"001"
"431848";"943"
"431849";"001"
"431850";"013"
"431860";"001"
"431861";"943"
"431862";"943"
"431870";"943"
"431880";"013"
"431890";"001"
"431900";"943"
"431910";"001"
"431912";"013"
"431915";"001"
"431920";"001"
"431930";"001"
"431935";"943"
"431936";"001"
"431937";"001"
"431940";"013"
"431950";"943"
"431960";"013"
"431970";"001"
"431971";"943"
"431973";"001"
"431975";"943"
"431980";"013"
"431990";"943"
"432000";"943"
"432010";"001"
"432020";"001"
"432023";"001"
"432026";"943"
"432030";"001"
"432032";"001"
"432035";"013"
"432040";"943"
"432045";"943"
"432050";"001"
"432055";"013"
"432057";"001"
"432060";"001"
"432065";"013"
"432067";"943"
"432070";"943"
"432080";"001"
"432085";"943"
"432090";"001"
"432100";"001"
"432110";"013"
"432120";"943"
"432130";"943"
"432132";"001"
"432135";"013"
"432140";"001"
"432143";"943"
"432145";"943"
"432146";"001"
"432147";"001"
"432149";"013"
"432150";"943"
"432160";"943"
"432162";"943"
"432163";"001"
"432166";"943"
"432170";"943"
"432180";"001"
"432183";"943"
"432185";"001"
"432190";"001"
"432195";"001"
"432200";"943"
"432210";"001"
"432215";"943"
"432218";"001"
"432220";"013"
"432225";"943"
"432230";"001"
"432232";"013"
"432234";"001"
"432235";"943"
"432237";"013"
"432240";"013"
"432250";"943"
"432252";"013"
"432253";"943"
"432254";"943"
"432255";"001"
"432260";"943"
"432270";"943"
"432280";"943"
"432285";"943"
"432290";"001"
"432300";"943"
"432310";"001"
"432320";"001"
"432330";"943"
"432335";"001"
"432340";"001"
"432345";"013"
"432350";"001"
"432360";"943"
"432370";"001"
"432375";"001"
"432377";"943"
"432380";"943"
"500000";"950"
"500020";"950"
"500025";"950"
"500060";"950"
"500070";"950"
"500080";"950"
"500085";"950"
"500090";"950"
"500100";"950"
"500110";"950"
"500124";"950"
"500150";"950"
"500190";"950"
"500200";"950"
"500210";"950"
"500215";"950"
"500220";"950"
"500230";"950"
"500240";"950"
"500260";"950"
"500270";"950"
"500280";"950"
"500290";"950"
"500295";"950"
"500310";"950"
"500315";"950"
"500320";"950"
"500325";"950"
"500330";"950"
"500345";"950"
"500348";"950"
"500350";"950"
"500370";"950"
"500375";"950"
"500380";"950"
"500390";"950"
"500400";"950"
"500410";"950"
"500430";"950"
"500440";"950"
"500450";"950"
"500460";"950"
"500470";"950"
"500480";"950"
"500490";"950"
"500500";"950"
"500510";"950"
"500515";"950"
"500520";"950"
"500525";"950"
"500540";"950"
"500560";"950"
"500568";"950"
"500570";"950"
"500580";"950"
"500600";"950"
"500620";"950"
"500625";"950"
"500627";"950"
"500630";"950"
"500635";"950"
"500640";"950"
"500660";"950"
"500690";"950"
"500710";"950"
"500720";"950"
"500730";"950"
"500740";"950"
"500750";"950"
"500755";"950"
"500769";"950"
"500770";"950"
"500780";"950"
"500790";"950"
"500793";"950"
"500795";"950"
"500797";"950"
"500800";"950"
"500830";"950"
"500840";"950"
"510000";"951"
"510010";"951"
"510020";"951"
"510025";"951"
"510030";"951"
"510035";"951"
"510040";"951"
"510050";"951"
"510060";"951"
"510080";"951"
"510100";"951"
"510120";"951"
"510125";"951"
"510130";"951"
"510140";"951"
"510160";"951"
"510170";"951"
"510180";"951"
"510185";"951"
"510190";"951"
"510250";"951"
"510260";"951"
"510263";"951"
"510267";"951"
"510268";"951"
"510269";"951"
"510270";"951"
"510279";"951"
"510285";"951"
"510300";"951"
"510305";"951"
"510310";"951"
"510320";"951"
"510325";"951"
"510330";"951"
"510335";"951"
"510336";"951"
"510337";"951"
"510340";"951"
"510343";"951"
"510345";"951"
"510350";"951"
"510360";"951"
"510370";"951"
"510380";"951"
"510385";"951"
"510390";"951"
"510395";"951"
"510410";"951"
"510420";"951"
"510450";"951"
"510452";"951"
"510454";"951"
"510455";"951"
"510460";"951"
"510480";"951"
"510490";"951"
"510500";"951"
"510510";"951"
"510515";"951"
"510517";"951"
"510520";"951"
"510523";"951"
"510525";"951"
"510530";"951"
"510550";"951"
"510558";"951"
"510560";"951"
"510562";"951"
"510590";"951"
"510600";"951"
"510610";"951"
"510615";"951"
"510617";"951"
"510618";"951"
"510619";"951"
"510620";"951"
"510621";"951"
"510622";"951"
"510623";"951"
"510624";"951"
"510625";"951"
"510626";"951"
"510627";"951"
"510628";"951"
"510629";"951"
"510630";"951"
"510631";"951"
"510637";"951"
"510642";"951"
"510645";"951"
"510650";"951"
"510665";"951"
"510670";"951"
"510675";"951"
"510677";"951"
"510680";"951"
"510682";"951"
"510685";"951"
"510700";"951"
"510704";"951"
"510706";"951"
"510710";"951"
"510715";"951"
"510718";"951"
"510719";"951"
"510720";"951"
"510724";"951"
"510726";"951"
"510729";"951"
"510730";"951"
"510735";"951"
"510740";"951"
"510757";"951"
"510760";"951"
"510770";"951"
"510774";"951"
"510775";"951"
"510776";"951"
"510777";"951"
"510779";"951"
"510780";"951"
"510785";"951"
"510787";"951"
"510788";"951"
"510790";"951"
"510792";"951"
"510794";"951"
"510795";"951"
"510800";"951"
"510805";"951"
"510810";"951"
"510820";"951"
"510830";"951"
"510835";"951"
"510840";"951"
"510850";"951"
"510860";"951"
"510880";"951"
"510885";"951"
"510890";"951"
"510895";"951"
"520000";"952"
"520005";"952"
"520010";"007"
"520013";"952"
"520015";"952"
"520017";"007"
"520020";"952"
"520025";"007"
"520030";"007"
"520040";"952"
"520050";"952"
"520055";"952"
"520060";"007"
"520070";"952"
"520080";"007"
"520082";"952"
"520085";"952"
"520090";"952"
"520100";"952"
"520110";"952"
"520120";"952"
"520130";"952"
"520140";"952"
"520145";"952"
"520150";"952"
"520160";"952"
"520170";"952"
"520180";"952"
"520190";"952"
"520200";"952"
"520210";"952"
"520215";"952"
"520220";"952"
"520230";"952"
"520235";"952"
"520240";"952"
"520250";"952"
"520255";"952"
"520260";"952"
"520270";"952"
"520280";"952"
"520290";"952"
"520300";"952"
"520310";"952"
"520320";"007"
"520330";"952"
"520340";"952"
"520350";"952"
"520355";"952"
"520357";"952"
"520360";"952"
"520370";"952"
"520380";"952"
"520390";"952"
"520393";"952"
"520396";"007"
"520400";"007"
"520410";"952"
"520420";"952"
"520425";"952"
"520430";"952"
"520440";"952"
"520450";"952"
"520455";"952"
"520460";"952"
"520465";"007"
"520470";"007"
"520480";"007"
"520485";"952"
"520490";"007"
"520495";"952"
"520500";"007"
"520505";"952"
"520510";"007"
"520520";"952"
"520530";"007"
"520540";"007"
"520545";"952"
"520547";"952"
"520549";"007"
"520550";"952"
"520551";"007"
"520552";"007"
"520560";"952"
"520570";"952"
"520580";"007"
"520590";"952"
"520600";"952"
"520610";"952"
"520620";"007"
"520630";"952"
"520640";"952"
"520650";"952"
"520660";"952"
"520670";"007"
"520680";"952"
"520690";"007"
"520700";"952"
"520710";"952"
"520720";"952"
"520725";"952"
"520730";"952"
"520735";"952"
"520740";"952"
"520750";"952"
"520753";"952"
"520755";"952"
"520760";"952"
"520765";"952"
"520770";"952"
"520780";"952"
"520790";"007"
"520800";"007"
"520810";"952"
"520815";"952"
"520820";"952"
"520830";"007"
"520840";"952"
"520850";"952"
"520860";"007"
"520870";"952"
"520880";"952"
"520890";"952"
"520900";"952"
"520910";"952"
"520915";"952"
"520920";"952"
"520929";"007"
"520930";"952"
"520940";"007"
"520945";"952"
"520950";"952"
"520960";"007"
"520970";"952"
"520980";"007"
"520990";"007"
"520993";"952"
"520995";"952"
"521000";"952"
"521010";"952"
"521015";"007"
"521020";"952"
"521030";"952"
"521040";"007"
"521050";"952"
"521056";"007"
"521060";"007"
"521070";"952"
"521080";"952"
"521090";"007"
"521100";"952"
"521110";"952"
"521120";"007"
"521130";"952"
"521140";"952"
"521150";"952"
"521160";"952"
"521170";"952"
"521180";"007"
"521190";"952"
"521200";"952"
"521205";"007"
"521210";"952"
"521220";"952"
"521225";"952"
"521230";"952"
"521240";"952"
"521250";"007"
"521260";"952"
"521270";"007"
"521280";"952"
"521290";"952"
"521295";"952"
"521300";"952"
"521305";"007"
"521308";"007"
"521310";"952"
"521320";"952"
"521330";"952"
"521340";"952"
"521350";"007"
"521360";"952"
"521370";"952"
"521375";"952"
"521377";"952"
"521380";"952"
"521385";"007"
"521390";"952"
"521400";"952"
"521405";"952"
"521410";"952"
"521420";"952"
"521430";"952"
"521440";"952"
"521450";"952"
"521460";"007"
"521470";"007"
"521480";"952"
"521483";"952"
"521486";"007"
"521487";"952"
"521488";"952"
"521490";"007"
"521500";"952"
"521510";"952"
"521520";"952"
"521523";"007"
"521525";"952"
"521530";"952"
"521540";"952"
"521550";"007"
"521560";"007"
"521565";"952"
"521570";"952"
"521575";"952"
"521580";"952"
"521590";"952"
"521600";"952"
"521610";"952"
"521620";"952"
"521630";"952"
"521640";"952"
"521645";"952"
"521650";"952"
"521660";"952"
"521670";"952"
"521680";"952"
"521690";"952"
"521700";"952"
"521710";"952"
"521720";"952"
"521730";"007"
"521740";"952"
"521750";"952"
"521760";"007"
"521770";"952"
"521780";"952"
"521790";"952"
"521800";"952"
"521805";"952"
"521810";"952"
"521820";"952"
"521830";"007"
"521839";"952"
"521840";"952"
"521850";"952"
"521860";"007"
"521870";"007"
"521875";"952"
"521878";"952"
"521880";"952"
"521890";"007"
"521900";"952"
"521910";"952"
"521920";"952"
"521925";"952"
"521930";"952"
"521935";"007"
"521940";"952"
"521945";"007"
"521950";"952"
"521960";"952"
"521970";"952"
"521971";"952"
"521973";"952"
"521975";"007"
"521980";"007"
"521990";"007"
"522000";"007"
"522005";"952"
"522010";"952"
"522015";"007"
"522020";"952"
"522026";"952"
"522028";"007"
"522030";"952"
"522040";"952"
"522045";"952"
"522050";"952"
"522060";"952"
"522065";"952"
"522068";"007"
"522070";"007"
"522080";"952"
"522090";"952"
"522100";"952"
"522108";"007"
"522110";"952"
"522119";"952"
"522120";"952"
"522130";"007"
"522140";"952"
"522145";"952"
"522150";"952"
"522155";"952"
"522157";"952"
"522160";"007"
"522170";"007"
"522180";"952"
"522185";"007"
"522190";"952"
"522200";"952"
"522205";"952"
"522208";"952"
"522210";"952"
"522220";"007"
"522230";"007"
"530010";"953"
