"CO_REGSAUD";"CO_MACSAUD"
"00000";"0000"
"11000";"1100"
"11001";"1190"
"11002";"1190"
"11003";"1190"
"11004";"1190"
"11005";"1190"
"11006";"1190"
"11007";"1190"
"12000";"1200"
"12001";"1290"
"12002";"1290"
"12003";"1290"
"13000";"1300"
"13001";"1301"
"13002";"1301"
"13003";"1301"
"13004";"1301"
"13005";"1301"
"13006";"1301"
"13007";"1301"
"13008";"1301"
"13009";"1301"
"14000";"1400"
"14001";"1490"
"14002";"1490"
"15000";"1500"
"15001";"1590"
"15002";"1590"
"15003";"1590"
"15004";"1590"
"15006";"1590"
"15007";"1590"
"15008";"1590"
"15009";"1590"
"15010";"1590"
"15011";"1590"
"15012";"1590"
"15013";"1590"
"15014";"1590"
"16000";"1600"
"16001";"1690"
"16002";"1690"
"16003";"1690"
"17000";"1700"
"17001";"1790"
"17002";"1790"
"17003";"1790"
"17004";"1790"
"17005";"1790"
"17006";"1790"
"17007";"1790"
"17008";"1790"
"21000";"2100"
"21001";"2104"
"21002";"2106"
"21003";"2108"
"21004";"2105"
"21005";"2102"
"21006";"2101"
"21007";"2106"
"21008";"2104"
"21009";"2101"
"21010";"2106"
"21011";"2103"
"21012";"2105"
"21013";"2101"
"21014";"2107"
"21015";"2105"
"21016";"2101"
"21017";"2102"
"21018";"2103"
"21019";"2107"
"22000";"2200"
"22001";"2202"
"22002";"2206"
"22003";"2202"
"22004";"2203"
"22005";"2201"
"22006";"2205"
"22007";"2203"
"22008";"2204"
"22009";"2204"
"22010";"2204"
"22011";"2203"
"23000";"2300"
"23001";"2301"
"23002";"2301"
"23003";"2301"
"23004";"2301"
"23005";"2304"
"23006";"2301"
"23007";"2305"
"23008";"2304"
"23009";"2305"
"23010";"2305"
"23011";"2302"
"23012";"2302"
"23013";"2302"
"23014";"2304"
"23015";"2302"
"23016";"2302"
"23017";"2303"
"23018";"2303"
"23019";"2303"
"23020";"2303"
"23021";"2303"
"23022";"2301"
"24000";"2400"
"24001";"2490"
"24002";"2490"
"24003";"2490"
"24004";"2490"
"24005";"2490"
"24006";"2490"
"24007";"2490"
"24008";"2490"
"25000";"2500"
"25001";"2590"
"25002";"2590"
"25003";"2590"
"25004";"2590"
"25005";"2590"
"25006";"2590"
"25007";"2590"
"25008";"2590"
"25009";"2590"
"25010";"2590"
"25011";"2590"
"25012";"2590"
"25013";"2590"
"25014";"2590"
"25015";"2590"
"25016";"2590"
"26000";"2600"
"26001";"2603"
"26002";"2603"
"26003";"2602"
"26004";"2602"
"26005";"2601"
"26006";"2601"
"26007";"2604"
"26008";"2601"
"26009";"2604"
"26010";"2601"
"26011";"2604"
"26012";"2603"
"27000";"2700"
"27001";"2701"
"27002";"2701"
"27003";"2701"
"27004";"2701"
"27005";"2701"
"27006";"2701"
"27007";"2702"
"27008";"2702"
"27009";"2702"
"27010";"2702"
"28000";"2800"
"28001";"2890"
"28002";"2890"
"28003";"2890"
"28004";"2890"
"28005";"2890"
"28006";"2890"
"28007";"2890"
"29000";"2900"
"29001";"2905"
"29002";"2907"
"29003";"2908"
"29004";"2904"
"29005";"2904"
"29006";"2901"
"29007";"2908"
"29008";"2907"
"29009";"2909"
"29010";"2902"
"29011";"2901"
"29012";"2909"
"29013";"2908"
"29014";"2902"
"29015";"2909"
"29016";"2906"
"29017";"2906"
"29018";"2903"
"29019";"2905"
"29020";"2904"
"29021";"2907"
"29022";"2904"
"29023";"2901"
"29024";"2906"
"29025";"2901"
"29026";"2903"
"29027";"2909"
"29028";"2908"
"31000";"3100"
"31001";"3111"
"31002";"3107"
"31003";"3101"
"31004";"3111"
"31005";"3111"
"31006";"3112"
"31007";"3102"
"31008";"3103"
"31009";"3103"
"31010";"3105"
"31011";"3108"
"31012";"3107"
"31013";"3106"
"31014";"3102"
"31015";"3103"
"31016";"3108"
"31017";"3106"
"31018";"3103"
"31019";"3104"
"31020";"3105"
"31021";"3105"
"31022";"3108"
"31023";"3112"
"31024";"3106"
"31025";"3103"
"31026";"3101"
"31027";"3106"
"31028";"3103"
"31029";"3101"
"31030";"3111"
"31031";"3105"
"31032";"3113"
"31033";"3108"
"31034";"3108"
"31035";"3103"
"31036";"3109"
"31037";"3107"
"31038";"3101"
"31039";"3107"
"31040";"3108"
"31041";"3110"
"31042";"3106"
"31043";"3104"
"31044";"3108"
"31045";"3107"
"31046";"3111"
"31047";"3103"
"31048";"3111"
"31049";"3105"
"31050";"3101"
"31051";"3109"
"31052";"3113"
"31053";"3111"
"31054";"3108"
"31055";"3101"
"31056";"3110"
"31057";"3101"
"31058";"3106"
"31059";"3108"
"31060";"3106"
"31061";"3105"
"31062";"3107"
"31063";"3102"
"31064";"3107"
"31065";"3101"
"31066";"3101"
"31067";"3103"
"31068";"3111"
"31069";"3101"
"31070";"3101"
"31071";"3107"
"31072";"3112"
"31073";"3113"
"31074";"3109"
"31075";"3101"
"31076";"3103"
"31077";"3110"
"32000";"3200"
"32001";"3290"
"32002";"3290"
"32003";"3290"
"32004";"3290"
"33000";"3300"
"33001";"3390"
"33002";"3390"
"33003";"3390"
"33004";"3390"
"33005";"3390"
"33006";"3390"
"33007";"3390"
"33008";"3390"
"33009";"3390"
"35000";"3500"
"35011";"3502"
"35012";"3503"
"35013";"3504"
"35014";"3505"
"35015";"3501"
"35016";"3506"
"35021";"3512"
"35022";"3512"
"35023";"3512"
"35031";"3513"
"35032";"3513"
"35033";"3513"
"35034";"3513"
"35041";"3507"
"35051";"3513"
"35052";"3513"
"35061";"3509"
"35062";"3509"
"35063";"3509"
"35064";"3509"
"35065";"3509"
"35071";"3516"
"35072";"3515"
"35073";"3516"
"35074";"3515"
"35081";"3513"
"35082";"3513"
"35083";"3513"
"35091";"3510"
"35092";"3510"
"35093";"3510"
"35094";"3510"
"35095";"3510"
"35101";"3514"
"35102";"3514"
"35103";"3514"
"35104";"3514"
"35111";"3511"
"35112";"3511"
"35113";"3511"
"35114";"3511"
"35115";"3511"
"35121";"3507"
"35131";"3513"
"35132";"3513"
"35133";"3513"
"35141";"3515"
"35142";"3515"
"35143";"3515"
"35151";"3512"
"35152";"3512"
"35153";"3512"
"35154";"3512"
"35155";"3512"
"35156";"3512"
"35157";"3512"
"35161";"3508"
"35162";"3508"
"35163";"3508"
"35171";"3517"
"35172";"3517"
"35173";"3517"
"35174";"3517"
"41000";"4100"
"41001";"4101"
"41002";"4101"
"41003";"4101"
"41004";"4101"
"41005";"4101"
"41006";"4101"
"41007";"4103"
"41008";"4103"
"41009";"4103"
"41010";"4103"
"41011";"4104"
"41012";"4104"
"41013";"4104"
"41014";"4104"
"41015";"4104"
"41016";"4102"
"41017";"4102"
"41018";"4102"
"41019";"4102"
"41020";"4103"
"41021";"4101"
"41022";"4102"
"42000";"4200"
"42001";"4201"
"42002";"4201"
"42003";"4201"
"42004";"4203"
"42005";"4204"
"42006";"4203"
"42007";"4205"
"42008";"4202"
"42009";"4202"
"42010";"4202"
"42011";"4207"
"42012";"4208"
"42013";"4209"
"42014";"4206"
"42015";"4206"
"42016";"4206"
"43000";"4300"
"43001";"4301"
"43002";"4301"
"43003";"4301"
"43004";"4302"
"43005";"4302"
"43006";"4302"
"43007";"4302"
"43008";"4302"
"43009";"4302"
"43010";"4302"
"43011";"4303"
"43012";"4303"
"43013";"4303"
"43014";"4303"
"43015";"4304"
"43016";"4304"
"43017";"4304"
"43018";"4304"
"43019";"4304"
"43020";"4304"
"43021";"4306"
"43022";"4306"
"43023";"4305"
"43024";"4305"
"43025";"4305"
"43026";"4305"
"43027";"4307"
"43028";"4307"
"43029";"4307"
"43030";"4307"
"50000";"5000"
"50001";"5090"
"50002";"5090"
"50003";"5090"
"50004";"5090"
"51000";"5100"
"51001";"5190"
"51002";"5190"
"51003";"5190"
"51004";"5190"
"51005";"5190"
"51006";"5190"
"51007";"5190"
"51008";"5190"
"51009";"5190"
"51010";"5190"
"51011";"5190"
"51012";"5190"
"51013";"5190"
"51014";"5190"
"51015";"5190"
"51016";"5190"
"52000";"5200"
"52001";"5201"
"52002";"5205"
"52003";"5202"
"52004";"5202"
"52005";"5205"
"52006";"5202"
"52007";"5202"
"52008";"5203"
"52009";"5201"
"52010";"5201"
"52011";"5203"
"52012";"5201"
"52013";"5203"
"52014";"5203"
"52015";"5204"
"52016";"5204"
"52017";"5205"
"52018";"5203"
"52980";"5298"
"53001";"5301"
